Bezirk;Bezeichnung;Teilplanzeile;Ergebnis 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015;Plan 2016;Plan 2017
1;Innenstadt;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
1;Innenstadt;02 - Zuwendungen und allg. Umlagen;9.577.207;5.699.552;16.271.952;17.661.525;18.107.958;18.338.476;18.572.505
1;Innenstadt;03 - sonstige Transfererträge;-35;193;193;193;193;193;193
1;Innenstadt;04 - öffentl.rechtl. Leistungsentgelte;6.099.999;6.295.395;8.990.805;9.194.187;9.261.217;9.262.086;9.262.956
1;Innenstadt;05 - privatrechtl. Leistungsentgelte;510.285;633.116;652.702;691.502;239.584;239.584;239.584
1;Innenstadt;06 - Kostenerstattungen und Umlagen;251.260;133.197;124.948;125.107;122.048;122.048;122.048
1;Innenstadt;07 - sonstige ordentliche Erträge;100.216;42.555;453.628;518.571;465.163;369.299;240.490
1;Innenstadt;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
1;Innenstadt;09 - Bestandsveränderungen;0;0;0;0;0;0;0
1;Innenstadt;10 = Ordentliche Erträge;16.538.933;12.804.008;26.494.228;28.191.086;28.196.162;28.331.685;28.437.775
1;Innenstadt;11 - Personalaufwendungen;18.506.322;19.583.372;20.127.816;20.645.171;20.434.649;20.908.749;21.402.980
1;Innenstadt;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
1;Innenstadt;13 - Aufwendungen für Sach- und Dienstleistungen;7.088.756;5.703.343;6.027.216;4.877.503;3.551.077;3.407.919;3.545.236
1;Innenstadt;14 - Bilanzielle Abschreibungen;6.294.192;6.549.270;6.572.987;6.534.928;6.346.463;6.349.463;6.359.883
1;Innenstadt;15 - Transferaufwendungen;7.349.740;7.965.849;31.272.424;33.545.734;34.972.228;35.653.852;36.354.424
1;Innenstadt;16 - sonstige ordentl. Aufwendungen;7.590.301;5.089.555;5.518.848;5.672.813;5.533.614;5.347.455;5.202.757
1;Innenstadt;17 = Ordentliche Aufwendungen;46.829.312;44.891.391;69.519.291;71.276.149;70.838.031;71.667.437;72.865.280
1;Innenstadt;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-30.290.379;-32.087.383;-43.025.063;-43.085.063;-42.641.869;-43.335.752;-44.427.505
1;Innenstadt;19 - Finanzerträge;0;0;0;0;0;0;0
1;Innenstadt;20 - Zinsen und sonst. Finanzaufwendungen;1.059;0;0;0;0;0;0
1;Innenstadt;21 = Finanzergebnis (19 und 20);-1.059;0;0;0;0;0;0
1;Innenstadt;22 = ordentliches Jahresergebnis (18 und 21);-30.291.438;-32.087.383;-43.025.063;-43.085.063;-42.641.869;-43.335.752;-44.427.505
1;Innenstadt;23 - außerordentliche Erträge;0;0;0;0;0;0;0
1;Innenstadt;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
1;Innenstadt;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
1;Innenstadt;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-30.291.438;-32.087.383;-43.025.063;-43.085.063;-42.641.869;-43.335.752;-44.427.505
1;Innenstadt;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);768.182;911.174;999.931;1.014.130;939.211;932.221;932.221
1;Innenstadt;28 = Jahresergebnis;-31.059.620;-32.998.557;-44.024.994;-44.099.193;-43.581.080;-44.267.973;-45.359.726
2;Rodenkirchen;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
2;Rodenkirchen;02 - Zuwendungen und allg. Umlagen;4.652.598;5.793.791;13.373.067;14.345.345;14.864.124;15.056.748;15.252.252
2;Rodenkirchen;03 - sonstige Transfererträge;109;217;217;217;217;217;217
2;Rodenkirchen;04 - öffentl.rechtl. Leistungsentgelte;5.108.527;5.334.850;6.820.668;6.951.932;7.062.316;7.063.144;7.063.969
2;Rodenkirchen;05 - privatrechtl. Leistungsentgelte;24.633;42.017;75.318;75.318;75.318;75.318;75.318
2;Rodenkirchen;06 - Kostenerstattungen und Umlagen;964.153;732.685;525.110;526.032;526.032;526.032;526.032
2;Rodenkirchen;07 - sonstige ordentliche Erträge;35.179;33.170;261.715;297.320;268.038;215.481;144.856
2;Rodenkirchen;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
2;Rodenkirchen;09 - Bestandsveränderungen;0;0;0;0;0;0;0
2;Rodenkirchen;10 = Ordentliche Erträge;10.785.200;11.936.730;21.056.094;22.196.164;22.796.046;22.936.939;23.062.644
2;Rodenkirchen;11 - Personalaufwendungen;14.549.647;15.389.184;15.937.938;16.350.953;16.758.539;17.150.367;17.558.165
2;Rodenkirchen;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
2;Rodenkirchen;13 - Aufwendungen für Sach- und Dienstleistungen;2.620.290;2.459.981;2.885.485;2.281.549;2.093.298;1.949.989;2.087.169
2;Rodenkirchen;14 - Bilanzielle Abschreibungen;5.035.001;6.328.304;5.131.539;5.119.276;5.124.244;5.128.729;5.133.060
2;Rodenkirchen;15 - Transferaufwendungen;12.980.890;11.444.362;28.738.113;30.396.939;31.845.053;32.606.106;33.391.091
2;Rodenkirchen;16 - sonstige ordentl. Aufwendungen;4.064.929;4.275.545;4.334.407;4.393.494;4.363.671;4.304.362;4.225.030
2;Rodenkirchen;17 = Ordentliche Aufwendungen;39.250.757;39.897.377;57.027.481;58.542.211;60.184.804;61.139.553;62.394.515
2;Rodenkirchen;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-28.465.557;-27.960.647;-35.971.387;-36.346.047;-37.388.758;-38.202.613;-39.331.871
2;Rodenkirchen;19 - Finanzerträge;0;0;0;0;0;0;0
2;Rodenkirchen;20 - Zinsen und sonst. Finanzaufwendungen;10.699;0;0;0;0;0;0
2;Rodenkirchen;21 = Finanzergebnis (19 und 20);-10.699;0;0;0;0;0;0
2;Rodenkirchen;22 = ordentliches Jahresergebnis (18 und 21);-28.476.256;-27.960.647;-35.971.387;-36.346.047;-37.388.758;-38.202.613;-39.331.871
2;Rodenkirchen;23 - außerordentliche Erträge;0;0;0;0;0;0;0
2;Rodenkirchen;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
2;Rodenkirchen;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
2;Rodenkirchen;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-28.476.256;-27.960.647;-35.971.387;-36.346.047;-37.388.758;-38.202.613;-39.331.871
2;Rodenkirchen;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);556.042;598.418;691.559;708.285;721.836;721.670;721.670
2;Rodenkirchen;28 = Jahresergebnis;-29.032.298;-28.559.064;-36.662.946;-37.054.331;-38.110.594;-38.924.283;-40.053.541
3;Lindenthal;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
3;Lindenthal;02 - Zuwendungen und allg. Umlagen;9.429.498;8.091.756;18.989.093;19.972.913;20.684.980;20.945.385;21.209.727
3;Lindenthal;03 - sonstige Transfererträge;-65;278;278;278;278;278;278
3;Lindenthal;04 - öffentl.rechtl. Leistungsentgelte;6.331.062;6.324.908;9.175.204;9.361.480;9.498.762;9.499.854;9.500.950
3;Lindenthal;05 - privatrechtl. Leistungsentgelte;59.927;58.022;91.324;91.324;91.324;91.324;91.324
3;Lindenthal;06 - Kostenerstattungen und Umlagen;996.493;829.011;2.147.569;540.690;540.690;540.690;540.690
3;Lindenthal;07 - sonstige ordentliche Erträge;77.556;54.170;375.758;426.163;384.710;310.307;210.328
3;Lindenthal;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
3;Lindenthal;09 - Bestandsveränderungen;0;0;0;0;0;0;0
3;Lindenthal;10 = Ordentliche Erträge;16.894.471;15.358.145;30.779.225;30.392.847;31.200.743;31.387.838;31.553.296
3;Lindenthal;11 - Personalaufwendungen;19.350.675;19.480.508;20.187.340;20.638.620;21.144.041;21.642.749;22.161.737
3;Lindenthal;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
3;Lindenthal;13 - Aufwendungen für Sach- und Dienstleistungen;3.539.591;2.841.618;3.255.139;2.688.461;2.497.836;2.354.527;2.491.707
3;Lindenthal;14 - Bilanzielle Abschreibungen;6.964.876;7.257.759;7.170.821;7.163.638;7.168.994;7.175.700;7.183.901
3;Lindenthal;15 - Transferaufwendungen;9.863.309;9.157.198;33.008.048;35.084.467;36.779.275;37.534.226;38.310.509
3;Lindenthal;16 - sonstige ordentl. Aufwendungen;5.877.692;4.928.108;7.833.613;5.428.280;5.385.630;5.301.190;5.188.884
3;Lindenthal;17 = Ordentliche Aufwendungen;45.596.142;43.665.190;71.454.961;71.003.466;72.975.775;74.008.391;75.336.739
3;Lindenthal;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-28.701.671;-28.307.045;-40.675.735;-40.610.619;-41.775.032;-42.620.554;-43.783.443
3;Lindenthal;19 - Finanzerträge;0;0;0;0;0;0;0
3;Lindenthal;20 - Zinsen und sonst. Finanzaufwendungen;0;0;0;0;0;0;0
3;Lindenthal;21 = Finanzergebnis (19 und 20);0;0;0;0;0;0;0
3;Lindenthal;22 = ordentliches Jahresergebnis (18 und 21);-28.701.671;-28.307.045;-40.675.735;-40.610.619;-41.775.032;-42.620.554;-43.783.443
3;Lindenthal;23 - außerordentliche Erträge;0;0;0;0;0;0;0
3;Lindenthal;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
3;Lindenthal;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
3;Lindenthal;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-28.701.671;-28.307.045;-40.675.735;-40.610.619;-41.775.032;-42.620.554;-43.783.443
3;Lindenthal;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);659.274;713.152;824.759;844.864;861.389;861.113;861.113
3;Lindenthal;28 = Jahresergebnis;-29.360.946;-29.020.197;-41.500.494;-41.455.483;-42.636.421;-43.481.667;-44.644.556
4;Ehrenfeld;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
4;Ehrenfeld;02 - Zuwendungen und allg. Umlagen;4.810.477;6.032.638;17.171.948;18.573.074;19.229.657;19.477.516;19.729.113
4;Ehrenfeld;03 - sonstige Transfererträge;8.348;222;222;222;222;222;222
4;Ehrenfeld;04 - öffentl.rechtl. Leistungsentgelte;4.717.078;4.837.475;7.720.934;7.915.061;8.039.930;8.040.886;8.041.845
4;Ehrenfeld;05 - privatrechtl. Leistungsentgelte;58.421;25.018;58.320;58.320;58.320;58.320;58.320
4;Ehrenfeld;06 - Kostenerstattungen und Umlagen;650.404;453.108;328.428;328.982;328.982;328.982;328.982
4;Ehrenfeld;07 - sonstige ordentliche Erträge;21.550;46.169;417.744;475.461;427.995;342.797;228.317
4;Ehrenfeld;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
4;Ehrenfeld;09 - Bestandsveränderungen;0;0;0;0;0;0;0
4;Ehrenfeld;10 = Ordentliche Erträge;10.266.279;11.394.630;25.697.595;27.351.120;28.085.106;28.248.723;28.386.799
4;Ehrenfeld;11 - Personalaufwendungen;17.142.224;17.619.161;18.949.870;19.450.571;19.934.974;20.400.084;20.884.087
4;Ehrenfeld;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
4;Ehrenfeld;13 - Aufwendungen für Sach- und Dienstleistungen;3.501.946;2.962.621;3.584.753;3.084.598;2.696.921;2.553.612;2.690.792
4;Ehrenfeld;14 - Bilanzielle Abschreibungen;4.722.797;4.912.981;5.038.032;5.021.799;5.026.541;5.030.263;5.033.967
4;Ehrenfeld;15 - Transferaufwendungen;15.207.854;17.125.482;41.918.559;44.334.162;46.327.134;47.441.610;48.591.529
4;Ehrenfeld;16 - sonstige ordentl. Aufwendungen;3.685.753;4.468.723;4.465.010;4.554.221;4.505.249;4.409.689;4.281.090
4;Ehrenfeld;17 = Ordentliche Aufwendungen;44.260.574;47.088.968;73.956.226;76.445.351;78.490.818;79.835.257;81.481.465
4;Ehrenfeld;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-33.994.295;-35.694.338;-48.258.631;-49.094.232;-50.405.712;-51.586.534;-53.094.666
4;Ehrenfeld;19 - Finanzerträge;0;0;0;0;0;0;0
4;Ehrenfeld;20 - Zinsen und sonst. Finanzaufwendungen;7.032;0;0;0;0;0;0
4;Ehrenfeld;21 = Finanzergebnis (19 und 20);-7.032;0;0;0;0;0;0
4;Ehrenfeld;22 = ordentliches Jahresergebnis (18 und 21);-34.001.327;-35.694.338;-48.258.631;-49.094.232;-50.405.712;-51.586.534;-53.094.666
4;Ehrenfeld;23 - außerordentliche Erträge;0;0;0;0;0;0;0
4;Ehrenfeld;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
4;Ehrenfeld;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
4;Ehrenfeld;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-34.001.327;-35.694.338;-48.258.631;-49.094.232;-50.405.712;-51.586.534;-53.094.666
4;Ehrenfeld;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);607.465;671.441;775.999;792.060;805.571;805.353;805.353
4;Ehrenfeld;28 = Jahresergebnis;-34.608.792;-36.365.779;-49.034.630;-49.886.291;-51.211.284;-52.391.888;-53.900.020
5;Nippes;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
5;Nippes;02 - Zuwendungen und allg. Umlagen;5.612.992;6.942.473;16.487.733;17.768.322;18.350.359;18.582.837;18.818.802
5;Nippes;03 - sonstige Transfererträge;-93;243;243;243;243;243;243
5;Nippes;04 - öffentl.rechtl. Leistungsentgelte;5.234.797;5.776.446;7.831.992;8.011.161;8.126.828;8.127.760;8.128.691
5;Nippes;05 - privatrechtl. Leistungsentgelte;30.268;25.120;58.420;58.420;58.420;58.420;58.420
5;Nippes;06 - Kostenerstattungen und Umlagen;651.361;443.725;331.763;332.322;332.322;332.322;332.322
5;Nippes;07 - sonstige ordentliche Erträge;71.324;28.319;508.078;562.139;517.679;437.879;330.650
5;Nippes;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
5;Nippes;09 - Bestandsveränderungen;0;0;0;0;0;0;0
5;Nippes;10 = Ordentliche Erträge;11.600.648;13.216.325;25.218.229;26.732.607;27.385.852;27.539.461;27.669.128
5;Nippes;11 - Personalaufwendungen;18.977.173;20.153.480;20.779.744;21.315.822;21.840.838;22.352.784;22.886.000
5;Nippes;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
