Bezirk;Bezeichnung;Teilplanzeile;Ergebnis 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015;Plan 2016;Plan 2017
5;Nippes;13 - Aufwendungen für Sach- und Dienstleistungen;4.078.261;2.836.776;3.291.142;2.737.260;2.539.583;2.396.274;2.533.454
5;Nippes;14 - Bilanzielle Abschreibungen;6.253.733;7.366.472;6.464.481;6.449.333;6.454.584;6.460.279;6.466.204
5;Nippes;15 - Transferaufwendungen;15.806.708;15.368.355;36.731.427;38.863.030;40.591.382;41.581.481;42.603.181
5;Nippes;16 - sonstige ordentl. Aufwendungen;3.931.295;4.224.291;4.680.636;4.766.165;4.720.480;4.630.808;4.510.355
5;Nippes;17 = Ordentliche Aufwendungen;49.047.171;49.949.374;71.947.429;74.131.610;76.146.867;77.421.626;78.999.194
5;Nippes;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-37.446.522;-36.733.049;-46.729.200;-47.399.003;-48.761.016;-49.882.165;-51.330.066
5;Nippes;19 - Finanzerträge;0;0;0;0;0;0;0
5;Nippes;20 - Zinsen und sonst. Finanzaufwendungen;0;0;0;0;0;0;0
5;Nippes;21 = Finanzergebnis (19 und 20);0;0;0;0;0;0;0
5;Nippes;22 = ordentliches Jahresergebnis (18 und 21);-37.446.522;-36.733.049;-46.729.200;-47.399.003;-48.761.016;-49.882.165;-51.330.066
5;Nippes;23 - außerordentliche Erträge;0;0;0;0;0;0;0
5;Nippes;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
5;Nippes;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
5;Nippes;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-37.446.522;-36.733.049;-46.729.200;-47.399.003;-48.761.016;-49.882.165;-51.330.066
5;Nippes;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);681.524;707.851;816.537;834.286;848.996;848.778;848.778
5;Nippes;28 = Jahresergebnis;-38.128.047;-37.440.900;-47.545.737;-48.233.289;-49.610.012;-50.730.943;-52.178.844
6;Chorweiler;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
6;Chorweiler;02 - Zuwendungen und allg. Umlagen;6.808.937;8.594.737;13.144.832;13.881.698;14.267.356;14.437.358;14.610.021
6;Chorweiler;03 - sonstige Transfererträge;1.659;285;285;285;285;285;285
6;Chorweiler;04 - öffentl.rechtl. Leistungsentgelte;4.735.316;4.953.452;6.379.840;6.465.600;6.555.167;6.556.321;6.557.475
6;Chorweiler;05 - privatrechtl. Leistungsentgelte;338.715;326.644;345.895;362.395;345.895;345.895;345.895
6;Chorweiler;06 - Kostenerstattungen und Umlagen;1.240.223;970.453;708.469;709.658;711.830;711.830;711.830
6;Chorweiler;07 - sonstige ordentliche Erträge;48.198;18.042;170.226;193.035;174.277;140.609;95.364
6;Chorweiler;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
6;Chorweiler;09 - Bestandsveränderungen;0;0;0;0;0;0;0
6;Chorweiler;10 = Ordentliche Erträge;13.173.047;14.863.614;20.749.547;21.612.671;22.054.811;22.192.299;22.320.871
6;Chorweiler;11 - Personalaufwendungen;20.574.594;22.119.507;22.501.262;22.936.136;23.753.122;24.319.398;24.912.586
6;Chorweiler;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
6;Chorweiler;13 - Aufwendungen für Sach- und Dienstleistungen;3.685.831;3.770.493;3.656.901;3.077.799;2.853.122;2.709.813;2.846.993
6;Chorweiler;14 - Bilanzielle Abschreibungen;6.220.815;6.811.672;6.245.203;6.232.610;6.234.841;6.239.232;6.244.905
6;Chorweiler;15 - Transferaufwendungen;9.735.807;12.753.945;24.502.390;25.741.160;26.929.163;27.662.866;28.421.414
6;Chorweiler;16 - sonstige ordentl. Aufwendungen;3.860.848;4.204.688;4.219.468;4.262.610;4.250.512;4.207.350;4.156.531
6;Chorweiler;17 = Ordentliche Aufwendungen;44.077.895;49.660.305;61.125.223;62.250.315;64.020.760;65.138.660;66.582.428
6;Chorweiler;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-30.904.848;-34.796.691;-40.375.676;-40.637.644;-41.965.950;-42.946.361;-44.261.558
6;Chorweiler;19 - Finanzerträge;0;0;0;0;0;0;0
6;Chorweiler;20 - Zinsen und sonst. Finanzaufwendungen;2.522;0;0;0;0;0;0
6;Chorweiler;21 = Finanzergebnis (19 und 20);-2.522;0;0;0;0;0;0
6;Chorweiler;22 = ordentliches Jahresergebnis (18 und 21);-30.907.370;-34.796.691;-40.375.676;-40.637.644;-41.965.950;-42.946.361;-44.261.558
6;Chorweiler;23 - außerordentliche Erträge;0;0;0;0;0;0;0
6;Chorweiler;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
6;Chorweiler;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
6;Chorweiler;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-30.907.370;-34.796.691;-40.375.676;-40.637.644;-41.965.950;-42.946.361;-44.261.558
6;Chorweiler;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);741.762;802.523;889.297;912.068;989.708;989.159;989.159
6;Chorweiler;28 = Jahresergebnis;-31.649.132;-35.599.214;-41.264.973;-41.549.712;-42.955.658;-43.935.520;-45.250.717
7;Porz;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
7;Porz;02 - Zuwendungen und allg. Umlagen;6.626.555;8.483.569;14.743.106;15.714.536;16.188.553;16.395.443;16.605.468
7;Porz;03 - sonstige Transfererträge;-121;1.217;1.217;1.217;1.217;1.217;1.217
7;Porz;04 - öffentl.rechtl. Leistungsentgelte;5.913.222;6.400.899;7.993.364;8.111.461;8.212.077;8.213.339;8.214.601
7;Porz;05 - privatrechtl. Leistungsentgelte;169.160;182.265;250.693;250.693;250.693;250.693;250.693
7;Porz;06 - Kostenerstattungen und Umlagen;659.862;442.260;328.874;329.378;329.378;329.378;329.378
7;Porz;07 - sonstige ordentliche Erträge;34.111;62.057;272.451;305.619;278.342;229.383;163.590
7;Porz;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
7;Porz;09 - Bestandsveränderungen;0;0;0;0;0;0;0
7;Porz;10 = Ordentliche Erträge;13.402.789;15.572.268;23.589.706;24.712.904;25.260.261;25.419.453;25.564.948
7;Porz;11 - Personalaufwendungen;21.507.310;22.835.708;23.619.362;24.215.324;24.807.756;25.392.126;26.000.235
7;Porz;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
7;Porz;13 - Aufwendungen für Sach- und Dienstleistungen;3.392.390;3.434.150;3.777.479;3.343.401;2.970.724;2.827.415;2.964.595
7;Porz;14 - Bilanzielle Abschreibungen;5.789.019;7.027.330;6.075.252;6.069.058;6.074.999;6.081.069;6.087.337
7;Porz;15 - Transferaufwendungen;16.265.113;17.225.647;32.752.190;34.513.117;36.094.172;37.084.641;38.108.978
7;Porz;16 - sonstige ordentl. Aufwendungen;6.243.471;5.108.108;5.255.338;5.313.119;5.285.942;5.230.062;5.156.161
7;Porz;17 = Ordentliche Aufwendungen;53.197.302;55.630.943;71.479.621;73.454.019;75.233.592;76.615.313;78.317.307
7;Porz;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-39.794.513;-40.058.675;-47.889.915;-48.741.115;-49.973.331;-51.195.860;-52.752.359
7;Porz;19 - Finanzerträge;0;0;0;0;0;0;0
7;Porz;20 - Zinsen und sonst. Finanzaufwendungen;0;0;0;0;0;0;0
7;Porz;21 = Finanzergebnis (19 und 20);0;0;0;0;0;0;0
7;Porz;22 = ordentliches Jahresergebnis (18 und 21);-39.794.513;-40.058.675;-47.889.915;-48.741.115;-49.973.331;-51.195.860;-52.752.359
7;Porz;23 - außerordentliche Erträge;0;0;0;0;0;0;0
7;Porz;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
7;Porz;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
7;Porz;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-39.794.513;-40.058.675;-47.889.915;-48.741.115;-49.973.331;-51.195.860;-52.752.359
7;Porz;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);767.001;821.761;940.493;963.401;981.906;981.697;981.697
7;Porz;28 = Jahresergebnis;-40.561.514;-40.880.437;-48.830.408;-49.704.516;-50.955.237;-52.177.557;-53.734.056
8;Kalk;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
8;Kalk;02 - Zuwendungen und allg. Umlagen;7.951.062;9.933.007;17.602.137;18.704.988;19.301.494;19.544.096;19.790.388
8;Kalk;03 - sonstige Transfererträge;3.105;358;358;358;358;358;358
8;Kalk;04 - öffentl.rechtl. Leistungsentgelte;5.549.709;5.695.107;7.782.886;7.919.881;8.036.407;8.037.834;8.039.257
8;Kalk;05 - privatrechtl. Leistungsentgelte;167.095;158.597;210.863;230.863;210.863;210.863;210.863
8;Kalk;06 - Kostenerstattungen und Umlagen;1.161.444;831.733;599.299;600.345;601.544;601.544;601.544
8;Kalk;07 - sonstige ordentliche Erträge;65.932;42.434;274.907;311.035;281.324;227.995;156.330
8;Kalk;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
8;Kalk;09 - Bestandsveränderungen;0;0;0;0;0;0;0
8;Kalk;10 = Ordentliche Erträge;14.898.348;16.661.235;26.470.449;27.767.469;28.431.989;28.622.689;28.798.741
8;Kalk;11 - Personalaufwendungen;24.808.968;26.540.011;27.537.446;28.235.664;28.958.238;29.641.364;30.353.674
8;Kalk;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
8;Kalk;13 - Aufwendungen für Sach- und Dienstleistungen;2.975.999;4.071.822;4.291.837;3.444.285;2.980.098;2.836.789;2.973.969
8;Kalk;14 - Bilanzielle Abschreibungen;5.295.962;6.150.896;5.424.587;5.415.841;5.422.574;5.431.069;5.436.602
8;Kalk;15 - Transferaufwendungen;24.263.816;25.631.077;44.722.122;47.012.985;49.215.948;50.628.481;52.090.280
8;Kalk;16 - sonstige ordentl. Aufwendungen;5.733.862;5.591.023;5.812.218;5.786.949;5.758.129;5.697.576;5.617.081
8;Kalk;17 = Ordentliche Aufwendungen;63.078.607;67.984.828;87.788.211;89.895.724;92.334.988;94.235.279;96.471.606
8;Kalk;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-48.180.259;-51.323.593;-61.317.762;-62.128.255;-63.902.999;-65.612.589;-67.672.865
8;Kalk;19 - Finanzerträge;0;0;0;0;0;0;0
8;Kalk;20 - Zinsen und sonst. Finanzaufwendungen;47.832;0;0;0;0;0;0
8;Kalk;21 = Finanzergebnis (19 und 20);-47.832;0;0;0;0;0;0
8;Kalk;22 = ordentliches Jahresergebnis (18 und 21);-48.228.091;-51.323.593;-61.317.762;-62.128.255;-63.902.999;-65.612.589;-67.672.865
8;Kalk;23 - außerordentliche Erträge;0;0;0;0;0;0;0
8;Kalk;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
8;Kalk;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
8;Kalk;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-48.228.091;-51.323.593;-61.317.762;-62.128.255;-63.902.999;-65.612.589;-67.672.865
8;Kalk;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);894.816;978.595;1.125.044;1.152.863;1.207.046;1.206.845;1.206.845
8;Kalk;28 = Jahresergebnis;-49.122.907;-52.302.188;-62.442.805;-63.281.118;-65.110.045;-66.819.435;-68.879.711
9;Mühlheim;01 - Steuern und ähnliche Abgaben;0;0;0;0;0;0;0
9;Mühlheim;02 - Zuwendungen und allg. Umlagen;8.894.639;11.229.344;21.645.273;23.090.448;23.866.377;24.164.224;24.466.552
9;Mühlheim;03 - sonstige Transfererträge;-186;388;388;388;388;388;388
9;Mühlheim;04 - öffentl.rechtl. Leistungsentgelte;6.893.627;6.951.457;9.855.254;10.044.531;10.186.186;10.187.667;10.189.149
9;Mühlheim;05 - privatrechtl. Leistungsentgelte;73.721;60.231;93.530;93.530;93.530;93.530;93.530
9;Mühlheim;06 - Kostenerstattungen und Umlagen;1.916.707;1.407.674;1.014.687;1.016.433;1.016.433;1.016.433;1.016.433
9;Mühlheim;07 - sonstige ordentliche Erträge;55.180;70.150;392.773;443.265;401.740;327.209;227.053
9;Mühlheim;08 - aktivierte Eigenleistungen;0;0;0;0;0;0;0
9;Mühlheim;09 - Bestandsveränderungen;0;0;0;0;0;0;0
9;Mühlheim;10 = Ordentliche Erträge;17.833.689;19.719.243;33.001.904;34.688.595;35.564.654;35.789.451;35.993.104
9;Mühlheim;11 - Personalaufwendungen;28.539.981;29.943.636;31.407.430;32.202.703;32.988.038;33.765.267;34.574.090
9;Mühlheim;12 - Versorgungsaufwendungen;0;0;0;0;0;0;0
9;Mühlheim;13 - Aufwendungen für Sach- und Dienstleistungen;4.639.228;5.651.951;5.494.554;4.879.192;4.000.155;3.856.846;3.994.026
9;Mühlheim;14 - Bilanzielle Abschreibungen;7.549.193;8.593.149;7.761.748;7.767.030;7.775.333;7.783.261;7.791.476
9;Mühlheim;15 - Transferaufwendungen;32.719.666;31.075.772;56.654.763;59.685.666;62.511.145;64.258.143;66.065.493
9;Mühlheim;16 - sonstige ordentl. Aufwendungen;6.028.387;6.397.804;6.483.098;6.610.584;6.522.891;6.447.139;6.334.639
9;Mühlheim;17 = Ordentliche Aufwendungen;79.476.456;81.662.311;107.801.592;111.145.175;113.797.561;116.110.656;118.759.724
9;Mühlheim;18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17);-61.642.767;-61.943.067;-74.799.688;-76.456.580;-78.232.907;-80.321.205;-82.766.620
9;Mühlheim;19 - Finanzerträge;0;0;0;0;0;0;0
9;Mühlheim;20 - Zinsen und sonst. Finanzaufwendungen;1.245;0;0;0;0;0;0
9;Mühlheim;21 = Finanzergebnis (19 und 20);-1.245;0;0;0;0;0;0
9;Mühlheim;22 = ordentliches Jahresergebnis (18 und 21);-61.644.012;-61.943.067;-74.799.688;-76.456.580;-78.232.907;-80.321.205;-82.766.620
9;Mühlheim;23 - außerordentliche Erträge;0;0;0;0;0;0;0
9;Mühlheim;24 - außerordentliche Aufwendungen;0;0;0;0;0;0;0
9;Mühlheim;25 = außerordentliches Ergebnis (23 und 24);0;0;0;0;0;0;0
9;Mühlheim;26 = Jahresergebnis vor interner Leistungsver. (22 und 25);-61.644.012;-61.943.067;-74.799.688;-76.456.580;-78.232.907;-80.321.205;-82.766.620
9;Mühlheim;27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag);989.902;1.053.682;1.210.270;1.240.234;1.263.551;1.264.033;1.264.033
9;Mühlheim;28 = Jahresergebnis;-62.633.915;-62.996.750;-76.009.958;-77.696.814;-79.496.458;-81.585.238;-84.030.654
