Bezirk,Bezeichnung,Teilplanzeile,Ergebnis 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
1,Innenstadt,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
1,Innenstadt,02 - Zuwendungen und allg. Umlagen,7515056,3929526,5699552,5977127,6115031,6128325
1,Innenstadt,03 - sonstige Transfererträge,0,49,193,193,193,193
1,Innenstadt,04 - öffentl.rechtl. Leistungsentgelte,6040698,6266367,6295395,6388374,6393157,6400030
1,Innenstadt,05 - privatrechtl. Leistungsentgelte,606813,448221,633116,633116,633116,633116
1,Innenstadt,06 - Kostenerstattungen und Umlagen,292645,118103,133197,141791,141950,141950
1,Innenstadt,07 - sonstige ordentliche Erträge,110122,42324,42555,42572,42588,42605
1,Innenstadt,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
1,Innenstadt,09 - Bestandsveränderungen,0,0,0,0,0,0
1,Innenstadt,10 = ordentliche Erträge,14565334,10804590,12804008,13183172,13326035,13346219
1,Innenstadt,11 - Personalaufwendungen,18923434,20281996,19583372,22088153,23008088,23801087
1,Innenstadt,12 - Versorgungsaufwendungen,0,0,0,0,0,0
1,Innenstadt,13 - Aufwendungen für Sach- und Dienstleistungen,5957464,4976835,5703343,5492590,5492795,5492795
1,Innenstadt,14 - Bilanzielle Abschreibungen,6213697,6330302,6549270,6565881,6569518,6573508
1,Innenstadt,15 - Transferaufwendungen,6625115,6449268,7965849,8301173,8715737,9151029
1,Innenstadt,16 - sonstige ordentl. Aufwendungen,6645467,5988715,5089555,5096672,5097183,5097093
1,Innenstadt,17 = ordentliche Aufwendungen,44365178,44027116,44891391,47544469,48883321,50115512
1,Innenstadt,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-29799844,-33222526,-32087383,-34361296,-35557286,-36769293
1,Innenstadt,19 - Finanzerträge,0,0,0,0,0,0
1,Innenstadt,20 - Zinsen und sonst. Finanzaufwendungen,30878,0,0,0,0,0
1,Innenstadt,21 = Finanzergebnis (19 und 20),-30878,0,0,0,0,0
1,Innenstadt,22 = ordentliches Jahresergebnis (18 und 21),-29830722,-33222526,-32087383,-34361296,-35557286,-36769293
1,Innenstadt,23 - außerordentliche Erträge,0,0,0,0,0,0
1,Innenstadt,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
1,Innenstadt,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
1,Innenstadt,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-29830722,-33222526,-32087383,-34361296,-35557286,-36769293
1,Innenstadt,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),817281,751088,911174,934858,953056,965961
1,Innenstadt,28 = Jahresergebnis,-30648003,-33973614,-32998557,-35296154,-36510341,-37735254
2,Rodenkirchen,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
2,Rodenkirchen,02 - Zuwendungen und allg. Umlagen,4664590,3973538,5793791,6107190,6262859,6277807
2,Rodenkirchen,03 - sonstige Transfererträge,0,220,217,217,217,217
2,Rodenkirchen,04 - öffentl.rechtl. Leistungsentgelte,4924578,5137194,5334850,5427440,5433382,5441297
2,Rodenkirchen,05 - privatrechtl. Leistungsentgelte,33776,26100,42017,42017,42017,42017
2,Rodenkirchen,06 - Kostenerstattungen und Umlagen,949870,683006,732685,782364,783286,783286
2,Rodenkirchen,07 - sonstige ordentliche Erträge,71587,35749,33170,33189,33206,33226
2,Rodenkirchen,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
2,Rodenkirchen,09 - Bestandsveränderungen,0,0,0,0,0,0
2,Rodenkirchen,10 = ordentliche Erträge,10644400,9855805,11936730,12392416,12554967,12577850
2,Rodenkirchen,11 - Personalaufwendungen,14287262,16091087,15389184,17665260,18399078,19045273
2,Rodenkirchen,12 - Versorgungsaufwendungen,0,0,0,0,0,0
2,Rodenkirchen,13 - Aufwendungen für Sach- und Dienstleistungen,2365065,2225150,2459981,2319051,2320350,2319776
2,Rodenkirchen,14 - Bilanzielle Abschreibungen,5820878,6121629,6328304,6351153,6354804,6358530
2,Rodenkirchen,15 - Transferaufwendungen,9552591,8864922,11444362,11962090,12559883,13187567
2,Rodenkirchen,16 - sonstige ordentl. Aufwendungen,3700329,3993735,4275545,4280118,4279453,4279482
2,Rodenkirchen,17 = ordentliche Aufwendungen,35726125,37296523,39897377,42577672,43913568,45190628
2,Rodenkirchen,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-25081724,-27440718,-27960647,-30185256,-31358601,-32612777
2,Rodenkirchen,19 - Finanzerträge,0,0,0,0,0,0
2,Rodenkirchen,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
2,Rodenkirchen,21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
2,Rodenkirchen,22 = ordentliches Jahresergebnis (18 und 21),-25081724,-27440718,-27960647,-30185256,-31358601,-32612777
2,Rodenkirchen,23 - außerordentliche Erträge,0,0,0,0,0,0
2,Rodenkirchen,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
2,Rodenkirchen,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
2,Rodenkirchen,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-25081724,-27440718,-27960647,-30185256,-31358601,-32612777
2,Rodenkirchen,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),541251,508127,598418,623785,642781,656253
2,Rodenkirchen,28 = Jahresergebnis,-25622975,-27948844,-28559064,-30809041,-32001382,-33269030
3,Lindenthal,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
3,Lindenthal,02 - Zuwendungen und allg. Umlagen,6774292,5984825,8091756,8839013,8694177,8713204
3,Lindenthal,03 - sonstige Transfererträge,2120,220,278,278,278,278
3,Lindenthal,04 - öffentl.rechtl. Leistungsentgelte,6072033,6232262,6324908,6447151,6454653,6462241
3,Lindenthal,05 - privatrechtl. Leistungsentgelte,73559,26100,58022,58022,58022,58022
3,Lindenthal,06 - Kostenerstattungen und Umlagen,962444,697412,829011,2404411,797531,797531
3,Lindenthal,07 - sonstige ordentliche Erträge,159643,53461,54170,54194,54216,54242
3,Lindenthal,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
3,Lindenthal,09 - Bestandsveränderungen,0,0,0,0,0,0
3,Lindenthal,10 = ordentliche Erträge,14044090,12994279,15358145,17803069,16058879,16085519
3,Lindenthal,11 - Personalaufwendungen,17828044,20362540,19480508,22220889,23142216,23958380
3,Lindenthal,12 - Versorgungsaufwendungen,0,0,0,0,0,0
3,Lindenthal,13 - Aufwendungen für Sach- und Dienstleistungen,2879058,2194177,2841618,2740263,2741182,2741182
3,Lindenthal,14 - Bilanzielle Abschreibungen,6954007,6958300,7257759,7272317,7278080,7283959
3,Lindenthal,15 - Transferaufwendungen,7638247,13152751,9157198,9547071,10023952,10524677
3,Lindenthal,16 - sonstige ordentl. Aufwendungen,4531782,4728406,4928108,7422244,4932989,4933049
3,Lindenthal,17 = ordentliche Aufwendungen,39831137,47396174,43665190,49202784,48118418,49441245
3,Lindenthal,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-25787046,-34401895,-28307045,-31399716,-32059540,-33355727
3,Lindenthal,19 - Finanzerträge,0,0,0,0,0,0
3,Lindenthal,20 - Zinsen und sonst. Finanzaufwendungen,908,0,0,0,0,0
3,Lindenthal,21 = Finanzergebnis (19 und 20),-908,0,0,0,0,0
3,Lindenthal,22 = ordentliches Jahresergebnis (18 und 21),-25787955,-34401895,-28307045,-31399716,-32059540,-33355727
3,Lindenthal,23 - außerordentliche Erträge,0,0,0,0,0,0
3,Lindenthal,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
3,Lindenthal,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
3,Lindenthal,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-25787955,-34401895,-28307045,-31399716,-32059540,-33355727
3,Lindenthal,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),659228,618383,713152,742668,764860,780597
3,Lindenthal,28 = Jahresergebnis,-26447183,-35020278,-29020197,-32142384,-32824399,-34136324
4,Ehrenfeld,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
4,Ehrenfeld,02 - Zuwendungen und allg. Umlagen,4286773,4129500,6032638,6351122,6509296,6524446
4,Ehrenfeld,03 - sonstige Transfererträge,0,176,222,222,222,222
4,Ehrenfeld,04 - öffentl.rechtl. Leistungsentgelte,5105370,4510082,4837475,4940690,4945916,4950372
4,Ehrenfeld,05 - privatrechtl. Leistungsentgelte,21673,36100,25018,25018,25018,25018
4,Ehrenfeld,06 - Kostenerstattungen und Umlagen,563914,423269,453108,482948,483502,483502
4,Ehrenfeld,07 - sonstige ordentliche Erträge,60074,45846,46169,46189,46207,46227
4,Ehrenfeld,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
4,Ehrenfeld,09 - Bestandsveränderungen,0,0,0,0,0,0
4,Ehrenfeld,10 = ordentliche Erträge,10037804,9144971,11394630,11846189,12010160,12029786
4,Ehrenfeld,11 - Personalaufwendungen,16478323,18225382,17619161,20008313,20852972,21598482
4,Ehrenfeld,12 - Versorgungsaufwendungen,0,0,0,0,0,0
4,Ehrenfeld,13 - Aufwendungen für Sach- und Dienstleistungen,2589119,2374867,2962621,2859753,2860570,2860570
4,Ehrenfeld,14 - Bilanzielle Abschreibungen,4626610,4517771,4912981,4929840,4933353,4936938
4,Ehrenfeld,15 - Transferaufwendungen,15012370,12966637,17125482,17926263,18822104,19762737
4,Ehrenfeld,16 - sonstige ordentl. Aufwendungen,4531097,3744894,4468723,4471412,4472005,4472005
4,Ehrenfeld,17 = ordentliche Aufwendungen,43237518,41829551,47088968,50195582,51941004,53630731
4,Ehrenfeld,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-33199714,-32684580,-35694338,-38349393,-39930844,-41600945
4,Ehrenfeld,19 - Finanzerträge,0,0,0,0,0,0
4,Ehrenfeld,20 - Zinsen und sonst. Finanzaufwendungen,88988,0,0,0,0,0
4,Ehrenfeld,21 = Finanzergebnis (19 und 20),-88988,0,0,0,0,0
4,Ehrenfeld,22 = ordentliches Jahresergebnis (18 und 21),-33288703,-32684580,-35694338,-38349393,-39930844,-41600945
4,Ehrenfeld,23 - außerordentliche Erträge,0,0,0,0,0,0
4,Ehrenfeld,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
4,Ehrenfeld,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
4,Ehrenfeld,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-33288703,-32684580,-35694338,-38349393,-39930844,-41600945
4,Ehrenfeld,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),588321,548776,671441,696113,714742,727954
4,Ehrenfeld,28 = Jahresergebnis,-33877024,-33233356,-36365779,-39045506,-40645586,-42328899
5,Nippes,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
5,Nippes,02 - Zuwendungen und allg. Umlagen,5116691,4972146,6942473,7293842,7468316,7484969
5,Nippes,03 - sonstige Transfererträge,0,192,243,243,243,243
5,Nippes,04 - öffentl.rechtl. Leistungsentgelte,5119425,5770464,5776446,5880684,5887489,5896197
5,Nippes,05 - privatrechtl. Leistungsentgelte,16858,36200,25120,25120,25120,25120
5,Nippes,06 - Kostenerstattungen und Umlagen,582145,413626,443725,473823,474382,474382
5,Nippes,07 - sonstige ordentliche Erträge,205450,27888,28319,28339,28358,28382
5,Nippes,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
5,Nippes,09 - Bestandsveränderungen,0,0,0,0,0,0
5,Nippes,10 = ordentliche Erträge,11040568,11220516,13216325,13702050,13883908,13909292
5,Nippes,11 - Personalaufwendungen,18111254,20061664,20153480,22945624,23898864,24737222
5,Nippes,12 - Versorgungsaufwendungen,0,0,0,0,0,0
5,Nippes,13 - Aufwendungen für Sach- und Dienstleistungen,2469514,2405129,2836776,2730704,2734419,2734419
5,Nippes,14 - Bilanzielle Abschreibungen,6293950,7076883,7366472,7382889,7388424,7394068
5,Nippes,15 - Transferaufwendungen,12776225,13909815,15368355,16078021,16881445,17725041
5,Nippes,16 - sonstige ordentl. Aufwendungen,3824482,4231757,4224291,4228115,4228765,4228765
5,Nippes,17 = ordentliche Aufwendungen,43475425,47685248,49949374,53365353,55131917,56819514
5,Nippes,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-32434857,-36464731,-36733049,-39663303,-41248009,-42910222
5,Nippes,19 - Finanzerträge,0,0,0,0,0,0
5,Nippes,20 - Zinsen und sonst. Finanzaufwendungen,9718,0,0,0,0,0
5,Nippes,21 = Finanzergebnis (19 und 20),-9718,0,0,0,0,0
5,Nippes,22 = ordentliches Jahresergebnis (18 und 21),-32444574,-36464731,-36733049,-39663303,-41248009,-42910222
5,Nippes,23 - außerordentliche Erträge,0,0,0,0,0,0
5,Nippes,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
5,Nippes,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
5,Nippes,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-32444574,-36464731,-36733049,-39663303,-41248009,-42910222
5,Nippes,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),656283,602664,707851,735155,755707,770280
5,Nippes,28 = Jahresergebnis,-33100857,-37067395,-37440900,-40398459,-42003716,-43680502
6,Chorweiler,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
6,Chorweiler,02 - Zuwendungen und allg. Umlagen,6368847,6696251,8594737,9006588,9211165,9230607
6,Chorweiler,03 - sonstige Transfererträge,0,8374,285,285,285,285
6,Chorweiler,04 - öffentl.rechtl. Leistungsentgelte,4721269,5027302,4953452,5079609,5086746,5092527
6,Chorweiler,05 - privatrechtl. Leistungsentgelte,324578,359203,326644,326644,326644,326644
6,Chorweiler,06 - Kostenerstattungen und Umlagen,1244127,906402,970453,1034504,1035693,1035693
6,Chorweiler,07 - sonstige ordentliche Erträge,68421,17338,18042,18066,18089,18115
6,Chorweiler,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
6,Chorweiler,09 - Bestandsveränderungen,0,0,0,0,0,0
6,Chorweiler,10 = ordentliche Erträge,12727242,13014870,14863614,15465696,15678623,15703872
6,Chorweiler,11 - Personalaufwendungen,19788931,21566421,22119507,25209781,26248898,27171615
6,Chorweiler,12 - Versorgungsaufwendungen,0,0,0,0,0,0
6,Chorweiler,13 - Aufwendungen für Sach- und Dienstleistungen,2608615,2741453,3770493,3129896,3131631,3131631
6,Chorweiler,14 - Bilanzielle Abschreibungen,6216505,6493844,6811672,6837654,6842385,6848140
6,Chorweiler,15 - Transferaufwendungen,9444250,9342411,12753945,13350535,14017589,14717996
6,Chorweiler,16 - sonstige ordentl. Aufwendungen,3735662,3969405,4204688,4212870,4213638,4213638
6,Chorweiler,17 = ordentliche Aufwendungen,41793963,44113534,49660305,52740736,54454141,56083020
6,Chorweiler,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-29066721,-31098664,-34796691,-37275040,-38775518,-40379148
6,Chorweiler,19 - Finanzerträge,0,0,0,0,0,0
6,Chorweiler,20 - Zinsen und sonst. Finanzaufwendungen,2780,0,0,0,0,0
6,Chorweiler,21 = Finanzergebnis (19 und 20),-2780,0,0,0,0,0
6,Chorweiler,22 = ordentliches Jahresergebnis (18 und 21),-29069502,-31098664,-34796691,-37275040,-38775518,-40379148
6,Chorweiler,23 - außerordentliche Erträge,0,0,0,0,0,0
6,Chorweiler,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
6,Chorweiler,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
6,Chorweiler,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-29069502,-31098664,-34796691,-37275040,-38775518,-40379148
6,Chorweiler,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),734955,700038,802523,835847,860650,878240
6,Chorweiler,28 = Jahresergebnis,-29804457,-31798703,-35599214,-38110887,-39636168,-41257388
7,Porz,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
7,Porz,02 - Zuwendungen und allg. Umlagen,6111915,5998245,8483569,8942350,9170058,9191610
7,Porz,03 - sonstige Transfererträge,24344,1147,1217,1217,1217,1217
7,Porz,04 - öffentl.rechtl. Leistungsentgelte,5777512,6394193,6400899,6540821,6549090,6556308
7,Porz,05 - privatrechtl. Leistungsentgelte,142031,138640,182265,182265,182265,182265
7,Porz,06 - Kostenerstattungen und Umlagen,633685,415124,442260,469397,469901,469901
7,Porz,07 - sonstige ordentliche Erträge,168081,80004,62057,62085,62112,62139
7,Porz,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
7,Porz,09 - Bestandsveränderungen,0,0,0,0,0,0
7,Porz,10 = ordentliche Erträge,12857568,13027352,15572268,16198136,16434644,16463441
7,Porz,11 - Personalaufwendungen,19744018,22912415,22835708,25962189,27038022,27991612
7,Porz,12 - Versorgungsaufwendungen,0,0,0,0,0,0
7,Porz,13 - Aufwendungen für Sach- und Dienstleistungen,2672754,2586628,3434150,3296894,3298017,3298017
7,Porz,14 - Bilanzielle Abschreibungen,5792227,6701701,7027330,7059978,7061265,7066661
7,Porz,15 - Transferaufwendungen,14560133,12376256,17225647,18029836,18930829,19876872
7,Porz,16 - sonstige ordentl. Aufwendungen,10517677,4815694,5108108,5112643,5113388,5113388
7,Porz,17 = ordentliche Aufwendungen,53286808,49392694,55630943,59461540,61441521,63346550
7,Porz,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-40429240,-36365342,-40058675,-43263404,-45006876,-46883109
7,Porz,19 - Finanzerträge,0,0,0,0,0,0
7,Porz,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
7,Porz,21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
7,Porz,22 = ordentliches Jahresergebnis (18 und 21),-40429240,-36365342,-40058675,-43263404,-45006876,-46883109
7,Porz,23 - außerordentliche Erträge,0,0,0,0,0,0
7,Porz,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
7,Porz,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
7,Porz,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-40429240,-36365342,-40058675,-43263404,-45006876,-46883109
7,Porz,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),728120,687864,821761,856240,882080,900405
7,Porz,28 = Jahresergebnis,-41157361,-37053206,-40880437,-44119644,-45888956,-47783514
8,Kalk,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
8,Kalk,02 - Zuwendungen und allg. Umlagen,7107136,6670362,9933007,10450242,10706920,10731135
8,Kalk,03 - sonstige Transfererträge,-368,319,358,358,358,358
8,Kalk,04 - öffentl.rechtl. Leistungsentgelte,5043660,5509591,5695107,5852209,5861837,5875491
8,Kalk,05 - privatrechtl. Leistungsentgelte,159389,218816,158597,158597,158597,158597
8,Kalk,06 - Kostenerstattungen und Umlagen,1135808,774336,831733,888080,889126,889126
8,Kalk,07 - sonstige ordentliche Erträge,88357,42508,42434,42464,42495,42527
8,Kalk,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
8,Kalk,09 - Bestandsveränderungen,0,0,0,0,0,0
8,Kalk,10 = ordentliche Erträge,13533983,13215932,16661235,17391949,17659333,17697233
8,Kalk,11 - Personalaufwendungen,23302813,26303125,26540011,30268860,31509531,32611341
8,Kalk,12 - Versorgungsaufwendungen,0,0,0,0,0,0
8,Kalk,13 - Aufwendungen für Sach- und Dienstleistungen,3338061,3185478,4071822,3567771,3568996,3568486
8,Kalk,14 - Bilanzielle Abschreibungen,5275523,5705257,6150896,6176023,6181824,6185474
8,Kalk,15 - Transferaufwendungen,22820243,21986026,25631077,26851002,28189989,29595925
8,Kalk,16 - sonstige ordentl. Aufwendungen,5302668,4902222,5591023,5600930,5376886,5377140
8,Kalk,17 = ordentliche Aufwendungen,60039309,62082107,67984828,72464585,74827225,77338366
8,Kalk,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-46505326,-48866175,-51323593,-55072636,-57167892,-59641133
8,Kalk,19 - Finanzerträge,0,0,0,0,0,0
8,Kalk,20 - Zinsen und sonst. Finanzaufwendungen,1059,0,0,0,0,0
8,Kalk,21 = Finanzergebnis (19 und 20),-1059,0,0,0,0,0
8,Kalk,22 = ordentliches Jahresergebnis (18 und 21),-46506386,-48866175,-51323593,-55072636,-57167892,-59641133
8,Kalk,23 - außerordentliche Erträge,0,0,0,0,0,0
8,Kalk,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
8,Kalk,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
8,Kalk,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-46506386,-48866175,-51323593,-55072636,-57167892,-59641133
8,Kalk,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),917817,837198,978595,1019843,1050561,1072346
8,Kalk,28 = Jahresergebnis,-47424203,-49703372,-52302188,-56092479,-58218454,-60713478
9,Mühlheim,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
9,Mühlheim,02 - Zuwendungen und allg. Umlagen,8198727,8205094,11229344,11786789,12063406,12089477
9,Mühlheim,03 - sonstige Transfererträge,189,703,388,388,388,388
9,Mühlheim,04 - öffentl.rechtl. Leistungsentgelte,6753275,6903486,6951457,7115581,7125972,7138670
9,Mühlheim,05 - privatrechtl. Leistungsentgelte,49138,26400,60231,60231,60231,60231
9,Mühlheim,06 - Kostenerstattungen und Umlagen,1844718,1313619,1407674,1501728,1503474,1503474
9,Mühlheim,07 - sonstige ordentliche Erträge,80977,67989,70150,70180,70220,70247
9,Mühlheim,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
9,Mühlheim,09 - Bestandsveränderungen,0,0,0,0,0,0
9,Mühlheim,10 = ordentliche Erträge,16927025,16517292,19719243,20534897,20823691,20862486
9,Mühlheim,11 - Personalaufwendungen,27366696,30690606,29943636,34105482,35517500,36765702
9,Mühlheim,12 - Versorgungsaufwendungen,0,0,0,0,0,0
9,Mühlheim,13 - Aufwendungen für Sach- und Dienstleistungen,3668783,3561873,5651951,4282749,4285198,4285198
9,Mühlheim,14 - Bilanzielle Abschreibungen,7616170,8216095,8593149,8620525,8627549,8634714
9,Mühlheim,15 - Transferaufwendungen,28031609,30290919,31075772,32553233,34174707,35877255
9,Mühlheim,16 - sonstige ordentl. Aufwendungen,6019249,5716728,6397804,6405005,6406194,6406194
9,Mühlheim,17 = ordentliche Aufwendungen,72702508,78476221,81662311,85966994,89011148,91969063
9,Mühlheim,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-55775483,-61958929,-61943067,-65432097,-68187457,-71106577
9,Mühlheim,19 - Finanzerträge,0,0,0,0,0,0
9,Mühlheim,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
9,Mühlheim,21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
9,Mühlheim,22 = ordentliches Jahresergebnis (18 und 21),-55775483,-61958929,-61943067,-65432097,-68187457,-71106577
9,Mühlheim,23 - außerordentliche Erträge,0,0,0,0,0,0
9,Mühlheim,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
9,Mühlheim,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
9,Mühlheim,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-55775483,-61958929,-61943067,-65432097,-68187457,-71106577
9,Mühlheim,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),973518,922208,1053682,1098913,1132740,1156727
9,Mühlheim,28 = Jahresergebnis,-56749001,-62881138,-62996750,-66531010,-69320198,-72263304
