Produktbereich,PB_BEZ,Teilplanzeile,Ergebnis 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
01,Innere Verwaltung,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
01,Innere Verwaltung,02 - Zuwendungen und allg. Umlagen,14132602,204500,255818,155818,155818,155818
01,Innere Verwaltung,03 - sonstige Transfererträge,3236,0,0,0,0,0
01,Innere Verwaltung,04 - öffentl.rechtl. Leistungsentgelte,3964170,3737500,1917760,1917760,1917760,1917760
01,Innere Verwaltung,05 - privatrechtl. Leistungsentgelte,34508728,29777709,30862114,30661114,30661114,30661114
01,Innere Verwaltung,06 - Kostenerstattungen und Umlagen,18205686,14688099,15555566,15692433,20783694,20876717
01,Innere Verwaltung,07 - sonstige ordentliche Erträge,30383414,17983969,22408753,22560353,22785353,23010353
01,Innere Verwaltung,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
01,Innere Verwaltung,09 - Bestandsveränderungen,0,0,0,0,0,0
01,Innere Verwaltung,10 = ordentliche Erträge,101197836,66391777,71000011,70987477,76303739,76621762
01,Innere Verwaltung,11 - Personalaufwendungen,136778788,128566773,140745296,155155668,157694452,165871347
01,Innere Verwaltung,12 - Versorgungsaufwendungen,51828305,55262800,53703800,55919800,57830600,59781800
01,Innere Verwaltung,13 - Aufwendungen für Sach- und Dienstleistungen,39385036,36918647,43521759,43453338,43436001,44091925
01,Innere Verwaltung,14 - Bilanzielle Abschreibungen,11243711,5875534,6026138,5685021,5486056,5302516
01,Innere Verwaltung,15 - Transferaufwendungen,11847117,1991175,3032285,1759285,1746285,1746285
01,Innere Verwaltung,16 - sonstige ordentl. Aufwendungen,60763367,59653469,65228790,65858389,64313897,63872393
01,Innere Verwaltung,17 = ordentliche Aufwendungen,311846323,288268398,312258068,327831500,330507291,340666265
01,Innere Verwaltung,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-210648487,-221876621,-241258057,-256844023,-254203552,-264044503
01,Innere Verwaltung,19 - Finanzerträge,45282536,45642050,45634650,45731100,45765070,45763405
01,Innere Verwaltung,20 - Zinsen und sonst. Finanzaufwendungen,264098,28000,94000,94000,94000,94000
01,Innere Verwaltung,21 = Finanzergebnis (19 und 20),45018438,45614050,45540650,45637100,45671070,45669405
01,Innere Verwaltung,22 = ordentliches Jahresergebnis (18 und 21),-165630049,-176262571,-195717407,-211206923,-208532482,-218375098
01,Innere Verwaltung,23 - außerordentliche Erträge,0,0,0,0,0,0
01,Innere Verwaltung,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
01,Innere Verwaltung,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
01,Innere Verwaltung,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-165630049,-176262571,-195717407,-211206923,-208532482,-218375098
01,Innere Verwaltung,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),-41271395,-39823064,-43615308,-45063370,-46132150,-46890074
01,Innere Verwaltung,28 = Jahresergebnis,-124358655,-136439506,-152102099,-166143553,-162400332,-171485024
02,Sicherheit und Ordnung,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
02,Sicherheit und Ordnung,02 - Zuwendungen und allg. Umlagen,1388165,1092300,1725300,1030300,1030300,1050300
02,Sicherheit und Ordnung,03 - sonstige Transfererträge,0,4000,4000,4000,4000,4000
02,Sicherheit und Ordnung,04 - öffentl.rechtl. Leistungsentgelte,65206487,68909602,71312724,71314878,71314878,71314878
02,Sicherheit und Ordnung,05 - privatrechtl. Leistungsentgelte,3092022,3591532,3770766,3770766,3770766,3770766
02,Sicherheit und Ordnung,06 - Kostenerstattungen und Umlagen,4808033,3490000,4537000,4587000,4587000,3787000
02,Sicherheit und Ordnung,07 - sonstige ordentliche Erträge,32335676,31171913,33430757,33827412,33848753,33869837
02,Sicherheit und Ordnung,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,09 - Bestandsveränderungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,10 = ordentliche Erträge,106830383,108259347,114780548,114534357,114555697,113796781
02,Sicherheit und Ordnung,11 - Personalaufwendungen,142605245,131294474,159841436,173306327,184678506,194370079
02,Sicherheit und Ordnung,12 - Versorgungsaufwendungen,512,0,0,0,0,0
02,Sicherheit und Ordnung,13 - Aufwendungen für Sach- und Dienstleistungen,22738404,26170954,29458259,26246830,26141830,25066830
02,Sicherheit und Ordnung,14 - Bilanzielle Abschreibungen,6305912,6857709,8155086,8734273,8921442,9701194
02,Sicherheit und Ordnung,15 - Transferaufwendungen,92068,1704508,1784409,1809440,1861906,1861906
02,Sicherheit und Ordnung,16 - sonstige ordentl. Aufwendungen,21967319,21566867,25209117,24733491,24890557,24498957
02,Sicherheit und Ordnung,17 = ordentliche Aufwendungen,193709461,187594512,224448307,234830362,246494242,255498967
02,Sicherheit und Ordnung,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-86879078,-79335165,-109667759,-120296005,-131938545,-141702186
02,Sicherheit und Ordnung,19 - Finanzerträge,0,0,0,0,0,0
02,Sicherheit und Ordnung,20 - Zinsen und sonst. Finanzaufwendungen,0,20000,20000,20000,20000,20000
02,Sicherheit und Ordnung,21 = Finanzergebnis (19 und 20),0,-20000,-20000,-20000,-20000,-20000
02,Sicherheit und Ordnung,22 = ordentliches Jahresergebnis (18 und 21),-86879078,-79355165,-109687759,-120316005,-131958545,-141722186
02,Sicherheit und Ordnung,23 - außerordentliche Erträge,0,0,0,0,0,0
02,Sicherheit und Ordnung,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
02,Sicherheit und Ordnung,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-86879078,-79355165,-109687759,-120316005,-131958545,-141722186
02,Sicherheit und Ordnung,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),6884800,6925595,7038391,7003228,7003228,7003228
02,Sicherheit und Ordnung,28 = Jahresergebnis,-93763878,-86280761,-116726150,-127319232,-138961772,-148725414
03,Schulträgeraufgaben,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
03,Schulträgeraufgaben,02 - Zuwendungen und allg. Umlagen,88629030,47894169,60350509,64192663,63546329,63208999
03,Schulträgeraufgaben,03 - sonstige Transfererträge,3012,100,100,100,100,100
03,Schulträgeraufgaben,04 - öffentl.rechtl. Leistungsentgelte,8847763,9362200,10829828,11637380,11637380,11637380
03,Schulträgeraufgaben,05 - privatrechtl. Leistungsentgelte,3518843,210100,1887700,1937700,1937700,1837700
03,Schulträgeraufgaben,06 - Kostenerstattungen und Umlagen,97840,111200,111200,111200,111200,111200
03,Schulträgeraufgaben,07 - sonstige ordentliche Erträge,7132644,9892132,9072032,9072032,9072032,9072032
03,Schulträgeraufgaben,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
03,Schulträgeraufgaben,09 - Bestandsveränderungen,0,0,0,0,0,0
03,Schulträgeraufgaben,10 = ordentliche Erträge,108229133,67469901,82251369,86951075,86304741,85867411
03,Schulträgeraufgaben,11 - Personalaufwendungen,34449583,34790362,34920541,38418465,40199349,41705509
03,Schulträgeraufgaben,12 - Versorgungsaufwendungen,0,0,0,0,0,0
03,Schulträgeraufgaben,13 - Aufwendungen für Sach- und Dienstleistungen,86749196,84654166,95821450,102376910,95536910,95828910
03,Schulträgeraufgaben,14 - Bilanzielle Abschreibungen,11517157,10760917,11706163,12765156,13828578,15297470
03,Schulträgeraufgaben,15 - Transferaufwendungen,529550,26200,30100,0,0,0
03,Schulträgeraufgaben,16 - sonstige ordentl. Aufwendungen,178481882,172994033,208535880,215310480,216106880,223824780
03,Schulträgeraufgaben,17 = ordentliche Aufwendungen,311727367,303225678,351014135,368871011,365671717,376656669
03,Schulträgeraufgaben,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-203498234,-235755777,-268762766,-281919936,-279366976,-290789258
03,Schulträgeraufgaben,19 - Finanzerträge,0,0,0,0,0,0
03,Schulträgeraufgaben,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
03,Schulträgeraufgaben,21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
03,Schulträgeraufgaben,22 = ordentliches Jahresergebnis (18 und 21),-203498234,-235755777,-268762766,-281919936,-279366976,-290789258
03,Schulträgeraufgaben,23 - außerordentliche Erträge,0,0,0,0,0,0
03,Schulträgeraufgaben,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
03,Schulträgeraufgaben,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
03,Schulträgeraufgaben,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-203498234,-235755777,-268762766,-281919936,-279366976,-290789258
03,Schulträgeraufgaben,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),17540734,17557007,18363525,19531701,20386725,20993064
03,Schulträgeraufgaben,28 = Jahresergebnis,-221038968,-253312784,-287126291,-301451638,-299753702,-311782323
04,Kultur und Wissenschaft,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
04,Kultur und Wissenschaft,02 - Zuwendungen und allg. Umlagen,9626496,6936137,7867562,7686577,5853982,5767310
04,Kultur und Wissenschaft,03 - sonstige Transfererträge,40461,13020,3220,3220,3220,3220
04,Kultur und Wissenschaft,04 - öffentl.rechtl. Leistungsentgelte,3024385,2889369,3077881,3077881,3077881,3077881
04,Kultur und Wissenschaft,05 - privatrechtl. Leistungsentgelte,13175171,12486365,13621307,13203239,13239939,13211239
04,Kultur und Wissenschaft,06 - Kostenerstattungen und Umlagen,174194,138000,353100,318100,309700,309700
04,Kultur und Wissenschaft,07 - sonstige ordentliche Erträge,778559,402000,445016,445516,445883,445483
04,Kultur und Wissenschaft,08 - aktivierte Eigenleistungen,0,400000,300000,0,0,0
04,Kultur und Wissenschaft,09 - Bestandsveränderungen,0,0,0,0,0,0
04,Kultur und Wissenschaft,10 = ordentliche Erträge,26819266,23264891,25668086,24734533,22930604,22814833
04,Kultur und Wissenschaft,11 - Personalaufwendungen,38860162,38451293,40604429,44810186,45987042,47566852
04,Kultur und Wissenschaft,12 - Versorgungsaufwendungen,0,0,0,0,0,0
04,Kultur und Wissenschaft,13 - Aufwendungen für Sach- und Dienstleistungen,25079454,24471682,23722327,19294795,29514634,30479163
04,Kultur und Wissenschaft,14 - Bilanzielle Abschreibungen,5786860,6614244,6881521,6933481,6886818,6941058
04,Kultur und Wissenschaft,15 - Transferaufwendungen,91524358,80982614,91991577,89337747,84008065,91499443
04,Kultur und Wissenschaft,16 - sonstige ordentl. Aufwendungen,32914612,16202957,16696097,16304418,18809202,18867264
04,Kultur und Wissenschaft,17 = ordentliche Aufwendungen,194165445,166722791,179895951,176680627,185205760,195353779
04,Kultur und Wissenschaft,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-167346179,-143457899,-154227865,-151946094,-162275156,-172538946
04,Kultur und Wissenschaft,19 - Finanzerträge,0,0,0,0,0,0
04,Kultur und Wissenschaft,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
04,Kultur und Wissenschaft,21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
04,Kultur und Wissenschaft,22 = ordentliches Jahresergebnis (18 und 21),-167346179,-143457899,-154227865,-151946094,-162275156,-172538946
04,Kultur und Wissenschaft,23 - außerordentliche Erträge,0,0,0,0,0,0
04,Kultur und Wissenschaft,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
04,Kultur und Wissenschaft,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
04,Kultur und Wissenschaft,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-167346179,-143457899,-154227865,-151946094,-162275156,-172538946
04,Kultur und Wissenschaft,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),3179589,2610760,3157875,3157875,3157875,3157875
04,Kultur und Wissenschaft,28 = Jahresergebnis,-170525767,-146068659,-157385740,-155103969,-165433030,-175696821
05,Soziale Hilfen,01 - Steuern und ähnliche Abgaben,8773153,13000000,13000000,13000000,13000000,13000000
05,Soziale Hilfen,02 - Zuwendungen und allg. Umlagen,2770833,2471308,2187037,2131872,2131860,2131708
05,Soziale Hilfen,03 - sonstige Transfererträge,16202801,10740232,12313068,12313068,12313068,12313068
05,Soziale Hilfen,04 - öffentl.rechtl. Leistungsentgelte,47477,70000,70000,70000,70000,70000
05,Soziale Hilfen,05 - privatrechtl. Leistungsentgelte,963687,1015681,999370,999370,999370,999370
05,Soziale Hilfen,06 - Kostenerstattungen und Umlagen,151650204,153686500,201646519,229594119,266097819,269288319
05,Soziale Hilfen,07 - sonstige ordentliche Erträge,8072058,346159,354155,353855,353855,353855
05,Soziale Hilfen,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
05,Soziale Hilfen,09 - Bestandsveränderungen,0,0,0,0,0,0
05,Soziale Hilfen,10 = ordentliche Erträge,188480214,181329880,230570149,258462284,294965972,298156320
05,Soziale Hilfen,11 - Personalaufwendungen,70661737,70632413,71998074,77837176,82259150,86299768
05,Soziale Hilfen,12 - Versorgungsaufwendungen,6998,0,0,0,0,0
05,Soziale Hilfen,13 - Aufwendungen für Sach- und Dienstleistungen,16931797,17151726,20777528,19939920,19789920,19664920
05,Soziale Hilfen,14 - Bilanzielle Abschreibungen,13811146,1393931,1302764,1201596,1198715,1195132
05,Soziale Hilfen,15 - Transferaufwendungen,271821802,281281981,303884586,310560393,312742980,319611880
05,Soziale Hilfen,16 - sonstige ordentl. Aufwendungen,319381879,323501456,326130085,326669434,326777868,326860868
05,Soziale Hilfen,17 = ordentliche Aufwendungen,692615359,693961507,724093038,736208519,742768633,753632569
05,Soziale Hilfen,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-504135145,-512631627,-493522889,-477746236,-447802661,-455476249
05,Soziale Hilfen,19 - Finanzerträge,315238,8004,8004,8004,8004,8004
05,Soziale Hilfen,20 - Zinsen und sonst. Finanzaufwendungen,65318,0,0,0,0,0
05,Soziale Hilfen,21 = Finanzergebnis (19 und 20),249919,8004,8004,8004,8004,8004
05,Soziale Hilfen,22 = ordentliches Jahresergebnis (18 und 21),-503885225,-512623623,-493514885,-477738232,-447794657,-455468245
05,Soziale Hilfen,23 - außerordentliche Erträge,0,0,0,0,0,0
05,Soziale Hilfen,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
05,Soziale Hilfen,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
05,Soziale Hilfen,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-503885225,-512623623,-493514885,-477738232,-447794657,-455468245
05,Soziale Hilfen,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),2375636,2688487,3091664,3080847,3080847,3080847
05,Soziale Hilfen,28 = Jahresergebnis,-506260861,-515312110,-496606549,-480819079,-450875504,-458549092
06,"Kinder-, Jugend- und Familienhilfe",01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",02 - Zuwendungen und allg. Umlagen,100466697,99972160,134562431,142853452,146398172,145422373
06,"Kinder-, Jugend- und Familienhilfe",03 - sonstige Transfererträge,15669558,14162772,15026236,16618265,17039707,18427324
06,"Kinder-, Jugend- und Familienhilfe",04 - öffentl.rechtl. Leistungsentgelte,47984764,54580400,50954729,54528851,55622677,55622677
06,"Kinder-, Jugend- und Familienhilfe",05 - privatrechtl. Leistungsentgelte,1321905,1118700,1150250,1150250,1150250,1150250
06,"Kinder-, Jugend- und Familienhilfe",06 - Kostenerstattungen und Umlagen,9354049,5863900,14774862,15221488,6974128,6974128
06,"Kinder-, Jugend- und Familienhilfe",07 - sonstige ordentliche Erträge,7296694,736460,4715647,4804766,4895667,4988386
06,"Kinder-, Jugend- und Familienhilfe",08 - aktivierte Eigenleistungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",09 - Bestandsveränderungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",10 = ordentliche Erträge,182093668,176434392,221184155,235177072,232080601,232585138
06,"Kinder-, Jugend- und Familienhilfe",11 - Personalaufwendungen,180419609,195849411,200308209,228523596,236399372,243509968
06,"Kinder-, Jugend- und Familienhilfe",12 - Versorgungsaufwendungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",13 - Aufwendungen für Sach- und Dienstleistungen,17405111,13425854,17484542,16632129,16601607,16285023
06,"Kinder-, Jugend- und Familienhilfe",14 - Bilanzielle Abschreibungen,3971559,4257488,6939426,7151350,7220907,7300849
06,"Kinder-, Jugend- und Familienhilfe",15 - Transferaufwendungen,285501014,301618616,357418988,379563123,390890262,399952324
06,"Kinder-, Jugend- und Familienhilfe",16 - sonstige ordentl. Aufwendungen,39102548,36020595,41378309,41340976,40961713,41048396
06,"Kinder-, Jugend- und Familienhilfe",17 = ordentliche Aufwendungen,526399841,551171964,623529474,673211174,692073862,708096561
06,"Kinder-, Jugend- und Familienhilfe",18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-344306174,-374737572,-402345319,-438034102,-459993261,-475511423
06,"Kinder-, Jugend- und Familienhilfe",19 - Finanzerträge,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",22 = ordentliches Jahresergebnis (18 und 21),-344306174,-374737572,-402345319,-438034102,-459993261,-475511423
06,"Kinder-, Jugend- und Familienhilfe",23 - außerordentliche Erträge,0,0,0,0,0,0
