Produktbereich,PB_BEZ,Teilplanzeile,Ergebnis 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
06,"Kinder-, Jugend- und Familienhilfe",24 - außerordentliche Aufwendungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-344306174,-374737572,-402345319,-438034102,-459993261,-475511423
06,"Kinder-, Jugend- und Familienhilfe",27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),6062331,5599112,6478773,6771656,6985412,7136997
06,"Kinder-, Jugend- und Familienhilfe",28 = Jahresergebnis,-350368505,-380336684,-408824092,-444805759,-466978673,-482648420
07,Gesundheitsdienste,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
07,Gesundheitsdienste,02 - Zuwendungen und allg. Umlagen,1612935,1763443,1710443,1701693,1675443,1675443
07,Gesundheitsdienste,03 - sonstige Transfererträge,233668,255600,255600,255600,255600,255600
07,Gesundheitsdienste,04 - öffentl.rechtl. Leistungsentgelte,1132345,2845435,2332935,2332935,2332935,2332935
07,Gesundheitsdienste,05 - privatrechtl. Leistungsentgelte,11936,164600,179000,179000,179000,179000
07,Gesundheitsdienste,06 - Kostenerstattungen und Umlagen,7362,0,70000,70000,70000,70000
07,Gesundheitsdienste,07 - sonstige ordentliche Erträge,360973,24200,30950,44450,44450,44450
07,Gesundheitsdienste,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
07,Gesundheitsdienste,09 - Bestandsveränderungen,0,0,0,0,0,0
07,Gesundheitsdienste,10 = ordentliche Erträge,3359219,5053278,4578928,4583678,4557428,4557428
07,Gesundheitsdienste,11 - Personalaufwendungen,14095950,14126892,14493463,15971638,16699374,17293947
07,Gesundheitsdienste,12 - Versorgungsaufwendungen,0,0,0,0,0,0
07,Gesundheitsdienste,13 - Aufwendungen für Sach- und Dienstleistungen,819146,797169,881411,881411,881411,881411
07,Gesundheitsdienste,14 - Bilanzielle Abschreibungen,96694,254621,285941,205761,205761,205761
07,Gesundheitsdienste,15 - Transferaufwendungen,15664501,15969835,15837310,15562935,15536685,15536685
07,Gesundheitsdienste,16 - sonstige ordentl. Aufwendungen,2568966,2864302,2827201,2812201,2812201,2812201
07,Gesundheitsdienste,17 = ordentliche Aufwendungen,33245257,34012820,34325326,35433946,36135432,36730005
07,Gesundheitsdienste,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-29886037,-28959542,-29746398,-30850268,-31578004,-32172577
07,Gesundheitsdienste,19 - Finanzerträge,0,0,0,0,0,0
07,Gesundheitsdienste,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
07,Gesundheitsdienste,21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
07,Gesundheitsdienste,22 = ordentliches Jahresergebnis (18 und 21),-29886037,-28959542,-29746398,-30850268,-31578004,-32172577
07,Gesundheitsdienste,23 - außerordentliche Erträge,0,0,0,0,0,0
07,Gesundheitsdienste,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
07,Gesundheitsdienste,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
07,Gesundheitsdienste,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-29886037,-28959542,-29746398,-30850268,-31578004,-32172577
07,Gesundheitsdienste,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),640878,350267,701490,701490,701490,701490
07,Gesundheitsdienste,28 = Jahresergebnis,-30526915,-29309808,-30447887,-31551757,-32279493,-32874067
08,Sportförderung,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
08,Sportförderung,02 - Zuwendungen und allg. Umlagen,1924551,861355,901355,901355,901355,861355
08,Sportförderung,03 - sonstige Transfererträge,500,0,0,0,0,0
08,Sportförderung,04 - öffentl.rechtl. Leistungsentgelte,246116,312000,312000,338159,338159,338159
08,Sportförderung,05 - privatrechtl. Leistungsentgelte,994216,791160,785160,785160,785160,785160
08,Sportförderung,06 - Kostenerstattungen und Umlagen,2202,70000,70000,70000,70000,70000
08,Sportförderung,07 - sonstige ordentliche Erträge,515693,122200,122200,122200,122200,122200
08,Sportförderung,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
08,Sportförderung,09 - Bestandsveränderungen,0,0,0,0,0,0
08,Sportförderung,10 = ordentliche Erträge,3683278,2156715,2190715,2216874,2216874,2176874
08,Sportförderung,11 - Personalaufwendungen,7503882,6743791,7055668,7782489,8141425,8435665
08,Sportförderung,12 - Versorgungsaufwendungen,0,0,0,0,0,0
08,Sportförderung,13 - Aufwendungen für Sach- und Dienstleistungen,4273812,4746454,4700050,4690050,4690050,4690050
08,Sportförderung,14 - Bilanzielle Abschreibungen,4843557,2878716,4822196,5183796,5545396,5906996
08,Sportförderung,15 - Transferaufwendungen,7509488,9989484,10088790,11915351,9713052,10181527
08,Sportförderung,16 - sonstige ordentl. Aufwendungen,2290303,1626620,1796114,1471114,1496114,1346114
08,Sportförderung,17 = ordentliche Aufwendungen,26421042,25985065,28462818,31042801,29586037,30560353
08,Sportförderung,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-22737764,-23828350,-26272103,-28825927,-27369163,-28383479
08,Sportförderung,19 - Finanzerträge,0,0,0,0,0,0
08,Sportförderung,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
08,Sportförderung,21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
08,Sportförderung,22 = ordentliches Jahresergebnis (18 und 21),-22737764,-23828350,-26272103,-28825927,-27369163,-28383479
08,Sportförderung,23 - außerordentliche Erträge,0,0,0,0,0,0
08,Sportförderung,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
08,Sportförderung,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
08,Sportförderung,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-22737764,-23828350,-26272103,-28825927,-27369163,-28383479
08,Sportförderung,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),281919,280106,292447,292447,292447,292447
08,Sportförderung,28 = Jahresergebnis,-23019683,-24108455,-26564550,-29118373,-27661610,-28675925
09,"Räumliche Planung und Entwicklung, Geoinformationen",01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",02 - Zuwendungen und allg. Umlagen,1478554,3747132,4614919,7385762,3556070,146300
09,"Räumliche Planung und Entwicklung, Geoinformationen",03 - sonstige Transfererträge,10000,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",04 - öffentl.rechtl. Leistungsentgelte,2230943,2978238,2980238,2980238,2980238,2980238
09,"Räumliche Planung und Entwicklung, Geoinformationen",05 - privatrechtl. Leistungsentgelte,157821,156348,156188,156188,156188,56188
09,"Räumliche Planung und Entwicklung, Geoinformationen",06 - Kostenerstattungen und Umlagen,105765,102000,102000,102000,102000,102000
09,"Räumliche Planung und Entwicklung, Geoinformationen",07 - sonstige ordentliche Erträge,938383,262061,261196,312826,302709,283294
09,"Räumliche Planung und Entwicklung, Geoinformationen",08 - aktivierte Eigenleistungen,109904,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",09 - Bestandsveränderungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",10 = ordentliche Erträge,5031371,7245779,8114540,10937014,7097205,3568020
09,"Räumliche Planung und Entwicklung, Geoinformationen",11 - Personalaufwendungen,21172461,21905885,23065181,25433364,26778116,27958607
09,"Räumliche Planung und Entwicklung, Geoinformationen",12 - Versorgungsaufwendungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",13 - Aufwendungen für Sach- und Dienstleistungen,1332577,6522773,7806894,5860561,4562621,2296521
09,"Räumliche Planung und Entwicklung, Geoinformationen",14 - Bilanzielle Abschreibungen,159526,304741,392946,502783,500968,503098
09,"Räumliche Planung und Entwicklung, Geoinformationen",15 - Transferaufwendungen,1175455,6334503,6483289,5925600,4568400,315500
09,"Räumliche Planung und Entwicklung, Geoinformationen",16 - sonstige ordentl. Aufwendungen,3295888,3937479,4015925,4086709,3843696,3786259
09,"Räumliche Planung und Entwicklung, Geoinformationen",17 = ordentliche Aufwendungen,27135908,39005381,41764236,41809016,40253801,34859986
09,"Räumliche Planung und Entwicklung, Geoinformationen",18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-22104537,-31759603,-33649695,-30872002,-33156596,-31291966
09,"Räumliche Planung und Entwicklung, Geoinformationen",19 - Finanzerträge,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",20 - Zinsen und sonst. Finanzaufwendungen,801220,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",21 = Finanzergebnis (19 und 20),-801220,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",22 = ordentliches Jahresergebnis (18 und 21),-22905757,-31759603,-33649695,-30872002,-33156596,-31291966
09,"Räumliche Planung und Entwicklung, Geoinformationen",23 - außerordentliche Erträge,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",24 - außerordentliche Aufwendungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-22905757,-31759603,-33649695,-30872002,-33156596,-31291966
09,"Räumliche Planung und Entwicklung, Geoinformationen",27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),488452,357528,318939,352021,352021,352021
09,"Räumliche Planung und Entwicklung, Geoinformationen",28 = Jahresergebnis,-23394209,-32117130,-33968634,-31224023,-33508617,-31643987
10,Bauen und Wohnen,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
10,Bauen und Wohnen,02 - Zuwendungen und allg. Umlagen,1009587,608100,653683,653683,653683,653683
10,Bauen und Wohnen,03 - sonstige Transfererträge,463786,402008,402000,402000,402000,402000
10,Bauen und Wohnen,04 - öffentl.rechtl. Leistungsentgelte,17554769,19605620,19425120,19409120,19409120,19409120
10,Bauen und Wohnen,05 - privatrechtl. Leistungsentgelte,6671264,6344800,7583030,7665130,7703230,8377330
10,Bauen und Wohnen,06 - Kostenerstattungen und Umlagen,293910,255800,300500,255500,245500,245500
10,Bauen und Wohnen,07 - sonstige ordentliche Erträge,2864020,535908,416500,416500,416500,416500
10,Bauen und Wohnen,08 - aktivierte Eigenleistungen,104,0,0,0,0,0
10,Bauen und Wohnen,09 - Bestandsveränderungen,0,0,0,0,0,0
10,Bauen und Wohnen,10 = ordentliche Erträge,28857439,27752236,28780833,28801933,28830033,29504133
10,Bauen und Wohnen,11 - Personalaufwendungen,27659409,26435759,28967924,31218957,32846476,34357707
10,Bauen und Wohnen,12 - Versorgungsaufwendungen,23,0,0,0,0,0
10,Bauen und Wohnen,13 - Aufwendungen für Sach- und Dienstleistungen,14290626,14635692,17640067,17142667,13852667,13852667
10,Bauen und Wohnen,14 - Bilanzielle Abschreibungen,3270830,2781352,2785759,2898156,2902364,3192260
10,Bauen und Wohnen,15 - Transferaufwendungen,8829794,7493735,8130665,7781015,7671645,7777635
10,Bauen und Wohnen,16 - sonstige ordentl. Aufwendungen,16358995,18133564,18983689,17343415,18625615,18093215
10,Bauen und Wohnen,17 = ordentliche Aufwendungen,70409677,69480102,76508104,76384211,75898767,77273484
10,Bauen und Wohnen,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-41552238,-41727866,-47727271,-47582278,-47068734,-47769351
10,Bauen und Wohnen,19 - Finanzerträge,7663568,7626500,9073110,9225110,10003810,10294410
10,Bauen und Wohnen,20 - Zinsen und sonst. Finanzaufwendungen,314205,310700,303400,295900,304200,311700
10,Bauen und Wohnen,21 = Finanzergebnis (19 und 20),7349363,7315800,8769710,8929210,9699610,9982710
10,Bauen und Wohnen,22 = ordentliches Jahresergebnis (18 und 21),-34202876,-34412066,-38957561,-38653068,-37369124,-37786641
10,Bauen und Wohnen,23 - außerordentliche Erträge,0,0,0,0,0,0
10,Bauen und Wohnen,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
10,Bauen und Wohnen,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
10,Bauen und Wohnen,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-34202876,-34412066,-38957561,-38653068,-37369124,-37786641
10,Bauen und Wohnen,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),1544911,1441854,1790364,1790364,1790364,1790364
10,Bauen und Wohnen,28 = Jahresergebnis,-35747787,-35853920,-40747926,-40443433,-39159489,-39577005
11,Ver- und Entsorgung,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
11,Ver- und Entsorgung,02 - Zuwendungen und allg. Umlagen,237003,0,0,0,0,0
11,Ver- und Entsorgung,03 - sonstige Transfererträge,85092297,82830950,80321550,78576480,13017148,0
11,Ver- und Entsorgung,04 - öffentl.rechtl. Leistungsentgelte,1157048,513100,663654,701733,738509,775507
11,Ver- und Entsorgung,05 - privatrechtl. Leistungsentgelte,0,0,0,0,0,0
11,Ver- und Entsorgung,06 - Kostenerstattungen und Umlagen,885883,0,507368,484618,461867,439116
11,Ver- und Entsorgung,07 - sonstige ordentliche Erträge,73778889,72140000,72140000,72140000,72140000,72140000
11,Ver- und Entsorgung,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
11,Ver- und Entsorgung,09 - Bestandsveränderungen,0,0,0,0,0,0
11,Ver- und Entsorgung,10 = ordentliche Erträge,161151119,155484050,153632572,151902830,86357524,73354623
11,Ver- und Entsorgung,11 - Personalaufwendungen,493156,403539,487602,531284,568824,605944
11,Ver- und Entsorgung,12 - Versorgungsaufwendungen,0,0,0,0,0,0
11,Ver- und Entsorgung,13 - Aufwendungen für Sach- und Dienstleistungen,2290735,1551666,1985615,2041113,2096610,2152108
11,Ver- und Entsorgung,14 - Bilanzielle Abschreibungen,4168631,2970143,3486258,3606099,3533877,3253020
11,Ver- und Entsorgung,15 - Transferaufwendungen,0,0,0,0,0,0
11,Ver- und Entsorgung,16 - sonstige ordentl. Aufwendungen,2610370,473881,4229407,502007,3202007,5302007
11,Ver- und Entsorgung,17 = ordentliche Aufwendungen,9562892,5399228,10188881,6680502,9401318,11313078
11,Ver- und Entsorgung,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),151588227,150084822,143443691,145222328,76956205,62041545
11,Ver- und Entsorgung,19 - Finanzerträge,11844786,0,13133000,12731000,12109000,11931000
11,Ver- und Entsorgung,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
11,Ver- und Entsorgung,21 = Finanzergebnis (19 und 20),11844786,0,13133000,12731000,12109000,11931000
11,Ver- und Entsorgung,22 = ordentliches Jahresergebnis (18 und 21),163433013,150084822,156576691,157953328,89065205,73972545
11,Ver- und Entsorgung,23 - außerordentliche Erträge,0,0,0,0,0,0
11,Ver- und Entsorgung,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
11,Ver- und Entsorgung,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
11,Ver- und Entsorgung,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),163433013,150084822,156576691,157953328,89065205,73972545
11,Ver- und Entsorgung,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),4670,11260,2000,2000,2000,2000
11,Ver- und Entsorgung,28 = Jahresergebnis,163428343,150073562,156574691,157951328,89063205,73970545
12,"Verkehrsflächen und -anlagen, ÖPNV",01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",02 - Zuwendungen und allg. Umlagen,68267676,62048844,67828995,70232420,70348628,68436605
12,"Verkehrsflächen und -anlagen, ÖPNV",03 - sonstige Transfererträge,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",04 - öffentl.rechtl. Leistungsentgelte,44779185,47459075,47761011,48911014,48911008,48911017
12,"Verkehrsflächen und -anlagen, ÖPNV",05 - privatrechtl. Leistungsentgelte,4624840,4604269,4731096,7241096,9251096,11251096
12,"Verkehrsflächen und -anlagen, ÖPNV",06 - Kostenerstattungen und Umlagen,351430,246300,199700,1681500,73700,73700
12,"Verkehrsflächen und -anlagen, ÖPNV",07 - sonstige ordentliche Erträge,12264441,11260520,10140011,9727100,9398355,9225795
12,"Verkehrsflächen und -anlagen, ÖPNV",08 - aktivierte Eigenleistungen,1131349,1148883,2026858,2082660,1963053,1595975
12,"Verkehrsflächen und -anlagen, ÖPNV",09 - Bestandsveränderungen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",10 = ordentliche Erträge,131418921,126767890,132687672,139875789,139945840,139494189
12,"Verkehrsflächen und -anlagen, ÖPNV",11 - Personalaufwendungen,26450545,27153163,28831785,31655807,33188513,34499468
12,"Verkehrsflächen und -anlagen, ÖPNV",12 - Versorgungsaufwendungen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",13 - Aufwendungen für Sach- und Dienstleistungen,85516939,108120390,98028589,102508968,89313825,89072640
12,"Verkehrsflächen und -anlagen, ÖPNV",14 - Bilanzielle Abschreibungen,113151271,118118030,118427584,118132585,117805477,116600855
12,"Verkehrsflächen und -anlagen, ÖPNV",15 - Transferaufwendungen,18563815,22004762,40697470,45016470,47327469,48621468
12,"Verkehrsflächen und -anlagen, ÖPNV",16 - sonstige ordentl. Aufwendungen,31855437,20136907,24908647,25173099,19561354,19221567
12,"Verkehrsflächen und -anlagen, ÖPNV",17 = ordentliche Aufwendungen,275538007,295533253,310894076,322486929,307196638,308015998
12,"Verkehrsflächen und -anlagen, ÖPNV",18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-144119086,-168765363,-178206405,-182611140,-167250798,-168521809
