Produktbereich,PB_BEZ,Teilplanzeile,Ergebnis 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
12,"Verkehrsflächen und -anlagen, ÖPNV",19 - Finanzerträge,14530,16200,15200,15200,15400,15200
12,"Verkehrsflächen und -anlagen, ÖPNV",20 - Zinsen und sonst. Finanzaufwendungen,771871,74142,83642,83642,83642,83642
12,"Verkehrsflächen und -anlagen, ÖPNV",21 = Finanzergebnis (19 und 20),-757341,-57942,-68442,-68442,-68242,-68442
12,"Verkehrsflächen und -anlagen, ÖPNV",22 = ordentliches Jahresergebnis (18 und 21),-144876427,-168823305,-178274847,-182679582,-167319040,-168590251
12,"Verkehrsflächen und -anlagen, ÖPNV",23 - außerordentliche Erträge,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",24 - außerordentliche Aufwendungen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-144876427,-168823305,-178274847,-182679582,-167319040,-168590251
12,"Verkehrsflächen und -anlagen, ÖPNV",27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),905260,713753,917190,917190,917190,917190
12,"Verkehrsflächen und -anlagen, ÖPNV",28 = Jahresergebnis,-145781687,-169537058,-179192036,-183596772,-168236230,-169507441
13,Natur- und Landschaftspflege,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
13,Natur- und Landschaftspflege,02 - Zuwendungen und allg. Umlagen,766426,673735,773072,772822,772430,772314
13,Natur- und Landschaftspflege,03 - sonstige Transfererträge,0,600,0,0,0,0
13,Natur- und Landschaftspflege,04 - öffentl.rechtl. Leistungsentgelte,19564133,20818748,20515207,19179224,19589504,19951868
13,Natur- und Landschaftspflege,05 - privatrechtl. Leistungsentgelte,573291,564888,560388,560388,560388,560388
13,Natur- und Landschaftspflege,06 - Kostenerstattungen und Umlagen,1268321,1221660,1263120,1263120,1263120,1263120
13,Natur- und Landschaftspflege,07 - sonstige ordentliche Erträge,2922177,197756,197856,197856,197856,197856
13,Natur- und Landschaftspflege,08 - aktivierte Eigenleistungen,123311,0,189358,173166,195169,248549
13,Natur- und Landschaftspflege,09 - Bestandsveränderungen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,10 = ordentliche Erträge,25217659,23477388,23499001,22146576,22578467,22994095
13,Natur- und Landschaftspflege,11 - Personalaufwendungen,36751205,37328221,38222925,42085815,43782174,45088393
13,Natur- und Landschaftspflege,12 - Versorgungsaufwendungen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,13 - Aufwendungen für Sach- und Dienstleistungen,29498287,33019872,31679235,28969022,26631022,26519022
13,Natur- und Landschaftspflege,14 - Bilanzielle Abschreibungen,2947716,3947566,3446857,3574660,3613583,3708443
13,Natur- und Landschaftspflege,15 - Transferaufwendungen,259704,245100,264600,260100,260100,260100
13,Natur- und Landschaftspflege,16 - sonstige ordentl. Aufwendungen,5876307,4873112,5498696,5045696,5045696,5045696
13,Natur- und Landschaftspflege,17 = ordentliche Aufwendungen,75333219,79413871,79112314,79935293,79332575,80621655
13,Natur- und Landschaftspflege,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-50115561,-55936483,-55613313,-57788717,-56754108,-57627560
13,Natur- und Landschaftspflege,19 - Finanzerträge,0,0,0,0,0,0
13,Natur- und Landschaftspflege,20 - Zinsen und sonst. Finanzaufwendungen,0,28000,1000,1000,1000,1000
13,Natur- und Landschaftspflege,21 = Finanzergebnis (19 und 20),0,-28000,-1000,-1000,-1000,-1000
13,Natur- und Landschaftspflege,22 = ordentliches Jahresergebnis (18 und 21),-50115561,-55964483,-55614313,-57789717,-56755108,-57628560
13,Natur- und Landschaftspflege,23 - außerordentliche Erträge,0,0,0,0,0,0
13,Natur- und Landschaftspflege,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
13,Natur- und Landschaftspflege,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-50115561,-55964483,-55614313,-57789717,-56755108,-57628560
13,Natur- und Landschaftspflege,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),695149,668182,740103,740103,740103,740103
13,Natur- und Landschaftspflege,28 = Jahresergebnis,-50810710,-56632665,-56354417,-58529820,-57495211,-58368663
14,Umweltschutz,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
14,Umweltschutz,02 - Zuwendungen und allg. Umlagen,333129,1115200,2177300,737300,357300,357300
14,Umweltschutz,03 - sonstige Transfererträge,0,0,0,0,0,0
14,Umweltschutz,04 - öffentl.rechtl. Leistungsentgelte,426672,699150,920000,550000,470000,470000
14,Umweltschutz,05 - privatrechtl. Leistungsentgelte,20,600,600,600,600,600
14,Umweltschutz,06 - Kostenerstattungen und Umlagen,258221,119750,530000,530000,530000,530000
14,Umweltschutz,07 - sonstige ordentliche Erträge,2320814,390828,268128,268128,268128,268128
14,Umweltschutz,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
14,Umweltschutz,09 - Bestandsveränderungen,0,0,0,0,0,0
14,Umweltschutz,10 = ordentliche Erträge,3338856,2325528,3896028,2086028,1626028,1626028
14,Umweltschutz,11 - Personalaufwendungen,7965960,7872021,8402768,9240752,9692629,10077666
14,Umweltschutz,12 - Versorgungsaufwendungen,0,0,0,0,0,0
14,Umweltschutz,13 - Aufwendungen für Sach- und Dienstleistungen,2501620,2511620,1396076,1421076,1346876,1346876
14,Umweltschutz,14 - Bilanzielle Abschreibungen,230431,184008,183330,197598,175346,172459
14,Umweltschutz,15 - Transferaufwendungen,-57,0,74566,74566,74566,17066
14,Umweltschutz,16 - sonstige ordentl. Aufwendungen,949235,1047276,3411881,1579381,1179381,1179381
14,Umweltschutz,17 = ordentliche Aufwendungen,11647189,11614924,13468621,12513372,12468798,12793448
14,Umweltschutz,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-8308333,-9289396,-9572593,-10427344,-10842770,-11167420
14,Umweltschutz,19 - Finanzerträge,0,0,0,0,0,0
14,Umweltschutz,20 - Zinsen und sonst. Finanzaufwendungen,0,0,2000,2000,2000,2000
14,Umweltschutz,21 = Finanzergebnis (19 und 20),0,0,-2000,-2000,-2000,-2000
14,Umweltschutz,22 = ordentliches Jahresergebnis (18 und 21),-8308333,-9289396,-9574593,-10429344,-10844770,-11169420
14,Umweltschutz,23 - außerordentliche Erträge,0,0,0,0,0,0
14,Umweltschutz,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
14,Umweltschutz,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
14,Umweltschutz,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-8308333,-9289396,-9574593,-10429344,-10844770,-11169420
14,Umweltschutz,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),298127,252355,332513,332513,332513,332513
14,Umweltschutz,28 = Jahresergebnis,-8606460,-9541751,-9907107,-10761857,-11177283,-11501933
15,Wirtschaft und Tourismus,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
15,Wirtschaft und Tourismus,02 - Zuwendungen und allg. Umlagen,640826,597400,841680,874440,878010,814450
15,Wirtschaft und Tourismus,03 - sonstige Transfererträge,0,0,0,0,0,0
15,Wirtschaft und Tourismus,04 - öffentl.rechtl. Leistungsentgelte,0,0,0,0,0,0
15,Wirtschaft und Tourismus,05 - privatrechtl. Leistungsentgelte,1722274,1415000,1415000,1415000,1415000,1415000
15,Wirtschaft und Tourismus,06 - Kostenerstattungen und Umlagen,315605,189700,250250,204600,204900,196100
15,Wirtschaft und Tourismus,07 - sonstige ordentliche Erträge,62750,9115600,16697505,7912500,7912500,7912500
15,Wirtschaft und Tourismus,08 - aktivierte Eigenleistungen,86706,0,0,0,0,0
15,Wirtschaft und Tourismus,09 - Bestandsveränderungen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,10 = ordentliche Erträge,2828161,11317700,19204435,10406540,10410410,10338050
15,Wirtschaft und Tourismus,11 - Personalaufwendungen,4416329,3598785,4532756,5102208,5408277,5630435
15,Wirtschaft und Tourismus,12 - Versorgungsaufwendungen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,13 - Aufwendungen für Sach- und Dienstleistungen,351163,1230746,660548,498248,501248,496748
15,Wirtschaft und Tourismus,14 - Bilanzielle Abschreibungen,203017,140527,11271069,193981,210186,345791
15,Wirtschaft und Tourismus,15 - Transferaufwendungen,11286595,10603350,11323814,11027159,10961574,11393283
15,Wirtschaft und Tourismus,16 - sonstige ordentl. Aufwendungen,20406477,17443047,17692570,17686742,17687612,17676752
15,Wirtschaft und Tourismus,17 = ordentliche Aufwendungen,36663580,33016455,45480756,34508338,34768897,35543009
15,Wirtschaft und Tourismus,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-33835419,-21698755,-26276321,-24101798,-24358487,-25204959
15,Wirtschaft und Tourismus,19 - Finanzerträge,70970000,60000000,60000000,60000000,60000000,60000000
15,Wirtschaft und Tourismus,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,21 = Finanzergebnis (19 und 20),70970000,60000000,60000000,60000000,60000000,60000000
15,Wirtschaft und Tourismus,22 = ordentliches Jahresergebnis (18 und 21),37134581,38301245,33723679,35898202,35641513,34795041
15,Wirtschaft und Tourismus,23 - außerordentliche Erträge,0,0,0,0,0,0
15,Wirtschaft und Tourismus,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
15,Wirtschaft und Tourismus,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),37134581,38301245,33723679,35898202,35641513,34795041
15,Wirtschaft und Tourismus,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),166591,177100,184135,184135,184135,184135
15,Wirtschaft und Tourismus,28 = Jahresergebnis,36967990,38124145,33539543,35714067,35457378,34610905
16,Allgemeine Finanzwirtschaft,01 - Steuern und ähnliche Abgaben,1588079095,1682635000,1779535000,1856117000,1923487000,1996397000
16,Allgemeine Finanzwirtschaft,02 - Zuwendungen und allg. Umlagen,214529587,199790215,329308215,301713215,314613215,325813215
16,Allgemeine Finanzwirtschaft,03 - sonstige Transfererträge,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,04 - öffentl.rechtl. Leistungsentgelte,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,05 - privatrechtl. Leistungsentgelte,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,06 - Kostenerstattungen und Umlagen,1289741,1316600,1566200,1561900,1558200,1549900
16,Allgemeine Finanzwirtschaft,07 - sonstige ordentliche Erträge,32638053,23418200,23418200,23418200,23418200,23418200
16,Allgemeine Finanzwirtschaft,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,09 - Bestandsveränderungen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,10 = ordentliche Erträge,1836536476,1907160015,2133827615,2182810315,2263076615,2347178315
16,Allgemeine Finanzwirtschaft,11 - Personalaufwendungen,0,-11250000,0,0,0,0
16,Allgemeine Finanzwirtschaft,12 - Versorgungsaufwendungen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,13 - Aufwendungen für Sach- und Dienstleistungen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,14 - Bilanzielle Abschreibungen,294897,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,15 - Transferaufwendungen,397254372,375555639,426870000,437617000,459473000,477503000
16,Allgemeine Finanzwirtschaft,16 - sonstige ordentl. Aufwendungen,123419,114000,114000,114000,114000,114000
16,Allgemeine Finanzwirtschaft,17 = ordentliche Aufwendungen,397672688,364419639,426984000,437731000,459587000,477617000
16,Allgemeine Finanzwirtschaft,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),1438863788,1542740376,1706843615,1745079315,1803489615,1869561315
16,Allgemeine Finanzwirtschaft,19 - Finanzerträge,9863725,10916000,9372800,11691100,13231300,12873700
16,Allgemeine Finanzwirtschaft,20 - Zinsen und sonst. Finanzaufwendungen,99845533,130707100,131919600,131361700,135894000,136885100
16,Allgemeine Finanzwirtschaft,21 = Finanzergebnis (19 und 20),-89981808,-119791100,-122546800,-119670600,-122662700,-124011400
16,Allgemeine Finanzwirtschaft,22 = ordentliches Jahresergebnis (18 und 21),1348881980,1422949276,1584296815,1625408715,1680826915,1745549915
16,Allgemeine Finanzwirtschaft,23 - außerordentliche Erträge,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),1348881980,1422949276,1584296815,1625408715,1680826915,1745549915
16,Allgemeine Finanzwirtschaft,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,28 = Jahresergebnis,1348881980,1422949276,1584296815,1625408715,1680826915,1745549915
17,Stiftungen,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
17,Stiftungen,02 - Zuwendungen und allg. Umlagen,115836,120500,91600,0,0,0
17,Stiftungen,03 - sonstige Transfererträge,0,0,0,0,0,0
17,Stiftungen,04 - öffentl.rechtl. Leistungsentgelte,0,0,0,0,0,0
17,Stiftungen,05 - privatrechtl. Leistungsentgelte,4193342,4089900,4469100,4563000,4563000,4563000
17,Stiftungen,06 - Kostenerstattungen und Umlagen,118520,0,0,0,0,0
17,Stiftungen,07 - sonstige ordentliche Erträge,1091430,0,0,0,0,0
17,Stiftungen,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
17,Stiftungen,09 - Bestandsveränderungen,0,0,0,0,0,0
17,Stiftungen,10 = ordentliche Erträge,5519127,4210400,4560700,4563000,4563000,4563000
17,Stiftungen,11 - Personalaufwendungen,0,0,0,0,0,0
17,Stiftungen,12 - Versorgungsaufwendungen,0,0,0,0,0,0
17,Stiftungen,13 - Aufwendungen für Sach- und Dienstleistungen,1949022,1716900,1940500,1849400,1850700,1863000
17,Stiftungen,14 - Bilanzielle Abschreibungen,514432,492500,555500,555500,555500,555500
17,Stiftungen,15 - Transferaufwendungen,1179391,1349100,1122400,1157000,1143800,1144200
17,Stiftungen,16 - sonstige ordentl. Aufwendungen,78770,49500,63300,53300,53300,53300
17,Stiftungen,17 = ordentliche Aufwendungen,3721616,3608000,3681700,3615200,3603300,3616000
17,Stiftungen,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),1797512,602400,879000,947800,959700,947000
17,Stiftungen,19 - Finanzerträge,1447214,1394200,1473400,1398900,1398900,1398900
17,Stiftungen,20 - Zinsen und sonst. Finanzaufwendungen,513003,493400,510000,493800,490300,565100
17,Stiftungen,21 = Finanzergebnis (19 und 20),934211,900800,963400,905100,908600,833800
17,Stiftungen,22 = ordentliches Jahresergebnis (18 und 21),2731723,1503200,1842400,1852900,1868300,1780800
17,Stiftungen,23 - außerordentliche Erträge,0,0,0,0,0,0
17,Stiftungen,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
17,Stiftungen,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
17,Stiftungen,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),2731723,1503200,1842400,1852900,1868300,1780800
17,Stiftungen,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),202348,189700,205900,205800,205800,205800
17,Stiftungen,28 = Jahresergebnis,2529375,1313500,1636500,1647100,1662500,1575000
18,Bezirksorientierte Mittel,01 - Steuern und ähnliche Abgaben,0,0,0,0,0,0
18,Bezirksorientierte Mittel,02 - Zuwendungen und allg. Umlagen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,03 - sonstige Transfererträge,0,0,0,0,0,0
18,Bezirksorientierte Mittel,04 - öffentl.rechtl. Leistungsentgelte,0,0,0,0,0,0
18,Bezirksorientierte Mittel,05 - privatrechtl. Leistungsentgelte,0,0,0,0,0,0
18,Bezirksorientierte Mittel,06 - Kostenerstattungen und Umlagen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,07 - sonstige ordentliche Erträge,0,0,0,0,0,0
18,Bezirksorientierte Mittel,08 - aktivierte Eigenleistungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,09 - Bestandsveränderungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,10 = ordentliche Erträge,0,0,0,0,0,0
18,Bezirksorientierte Mittel,11 - Personalaufwendungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,12 - Versorgungsaufwendungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,13 - Aufwendungen für Sach- und Dienstleistungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,14 - Bilanzielle Abschreibungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,15 - Transferaufwendungen,0,0,0,504000,504000,504000
18,Bezirksorientierte Mittel,16 - sonstige ordentl. Aufwendungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,17 = ordentliche Aufwendungen,0,0,0,504000,504000,504000
18,Bezirksorientierte Mittel,18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),0,0,0,-504000,-504000,-504000
18,Bezirksorientierte Mittel,19 - Finanzerträge,0,0,0,0,0,0
18,Bezirksorientierte Mittel,20 - Zinsen und sonst. Finanzaufwendungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,21 = Finanzergebnis (19 und 20),0,0,0,0,0,0
18,Bezirksorientierte Mittel,22 = ordentliches Jahresergebnis (18 und 21),0,0,0,-504000,-504000,-504000
18,Bezirksorientierte Mittel,23 - außerordentliche Erträge,0,0,0,0,0,0
18,Bezirksorientierte Mittel,24 - außerordentliche Aufwendungen,0,0,0,0,0,0
18,Bezirksorientierte Mittel,25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
18,Bezirksorientierte Mittel,26 = Jahresergebnis vor interner Leistungsver. (22 und 25),0,0,0,-504000,-504000,-504000
18,Bezirksorientierte Mittel,27 - Interne Leistungsbeziehung (Aufwand / (-) Ertrag),0,0,0,0,0,0
18,Bezirksorientierte Mittel,28 = Jahresergebnis,0,0,0,-504000,-504000,-504000
