Produktbereich;PB_BEZ;Finanzplanzeile;Ergebnis 2010;Plan 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015
01;Innere Verwaltung;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;4.839;3.000;3.000;3.000;3.000;3.000
01;Innere Verwaltung;02 - Einzahlung aus der Veräußerung von Sachanlagen;29.812.162;32.520.800;32.520.800;32.520.800;32.520.800;32.520.800
01;Innere Verwaltung;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
01;Innere Verwaltung;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
01;Innere Verwaltung;05 - Einzahlung sonstige Investitionseinzahlung;2.600;2.400;2.400;2.400;0;0
01;Innere Verwaltung;06 - Summe investive Einzahlungen;29.819.601;32.526.200;32.526.200;32.526.200;32.523.800;32.523.800
01;Innere Verwaltung;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;13.120.183;33.640.000;31.360.000;31.000.000;31.000.000;31.000.000
01;Innere Verwaltung;08 - Auszahlungen für Baumaßnahmen;365.758;300.000;779.000;0;0;0
01;Innere Verwaltung;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;1.813.900;1.940.340;3.713.540;2.143.540;1.983.840;3.102.440
01;Innere Verwaltung;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
01;Innere Verwaltung;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
01;Innere Verwaltung;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
01;Innere Verwaltung;13 - Summe investive Auszahlungen;15.299.840;35.880.340;35.852.540;33.143.540;32.983.840;34.102.440
01;Innere Verwaltung;14 - Saldo Investitionstätigkeit;14.519.761;-3.354.140;-3.326.340;-617.340;-460.040;-1.578.640
01;Innere Verwaltung;15 - Aufnahme von Darlehen;0;0;0;0;0;0
01;Innere Verwaltung;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
01;Innere Verwaltung;18 - Tilgung von Darlehen;0;0;0;0;0;0
01;Innere Verwaltung;19 - Gewährung von Darlehen;0;0;0;0;0;0
02;Sicherheit und Ordnung;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;1.312.818;1.222.000;1.222.000;1.222.000;1.222.000;1.222.000
02;Sicherheit und Ordnung;02 - Einzahlung aus der Veräußerung von Sachanlagen;174.229;21.000;21.000;21.000;21.000;21.000
02;Sicherheit und Ordnung;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
02;Sicherheit und Ordnung;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
02;Sicherheit und Ordnung;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
02;Sicherheit und Ordnung;06 - Summe investive Einzahlungen;1.487.047;1.243.000;1.243.000;1.243.000;1.243.000;1.243.000
02;Sicherheit und Ordnung;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
02;Sicherheit und Ordnung;08 - Auszahlungen für Baumaßnahmen;1.593.935;12.935.000;16.840.300;17.186.000;17.226.000;2.946.000
02;Sicherheit und Ordnung;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;7.505.907;6.205.200;15.741.000;8.357.900;5.517.200;10.709.700
02;Sicherheit und Ordnung;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
02;Sicherheit und Ordnung;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
02;Sicherheit und Ordnung;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
02;Sicherheit und Ordnung;13 - Summe investive Auszahlungen;9.099.843;19.140.200;32.581.300;25.543.900;22.743.200;13.655.700
02;Sicherheit und Ordnung;14 - Saldo Investitionstätigkeit;-7.612.796;-17.897.200;-31.338.300;-24.300.900;-21.500.200;-12.412.700
02;Sicherheit und Ordnung;15 - Aufnahme von Darlehen;0;0;0;0;0;0
02;Sicherheit und Ordnung;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
02;Sicherheit und Ordnung;18 - Tilgung von Darlehen;0;0;0;0;0;0
02;Sicherheit und Ordnung;19 - Gewährung von Darlehen;0;0;0;0;0;0
03;Schulträgeraufgaben;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;13.444.439;12.122.000;0;0;0;0
03;Schulträgeraufgaben;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
03;Schulträgeraufgaben;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
03;Schulträgeraufgaben;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
03;Schulträgeraufgaben;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
03;Schulträgeraufgaben;06 - Summe investive Einzahlungen;13.444.439;12.122.000;0;0;0;0
03;Schulträgeraufgaben;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
03;Schulträgeraufgaben;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
03;Schulträgeraufgaben;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;11.154.122;15.357.100;17.041.100;18.790.500;28.680.300;20.625.000
03;Schulträgeraufgaben;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
03;Schulträgeraufgaben;11 - Auszahlung von aktivierbaren Zuwendungen;11.435.416;0;8.137.800;0;0;0
03;Schulträgeraufgaben;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
03;Schulträgeraufgaben;13 - Summe investive Auszahlungen;22.589.538;15.357.100;25.178.900;18.790.500;28.680.300;20.625.000
03;Schulträgeraufgaben;14 - Saldo Investitionstätigkeit;-9.145.099;-3.235.100;-25.178.900;-18.790.500;-28.680.300;-20.625.000
03;Schulträgeraufgaben;15 - Aufnahme von Darlehen;0;0;0;0;0;0
03;Schulträgeraufgaben;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
03;Schulträgeraufgaben;18 - Tilgung von Darlehen;0;0;0;0;0;0
03;Schulträgeraufgaben;19 - Gewährung von Darlehen;0;0;0;0;0;0
04;Kultur und Wissenschaft;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;1.035.655;20.995.333;6.729.053;8.123.500;2.046.000;5.841.000
04;Kultur und Wissenschaft;02 - Einzahlung aus der Veräußerung von Sachanlagen;80.000;0;0;0;0;0
04;Kultur und Wissenschaft;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
04;Kultur und Wissenschaft;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
04;Kultur und Wissenschaft;05 - Einzahlung sonstige Investitionseinzahlung;6.696;0;0;0;0;0
04;Kultur und Wissenschaft;06 - Summe investive Einzahlungen;1.122.351;20.995.333;6.729.053;8.123.500;2.046.000;5.841.000
04;Kultur und Wissenschaft;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
04;Kultur und Wissenschaft;08 - Auszahlungen für Baumaßnahmen;14.703.320;13.618.533;16.189.202;20.245.481;11.048.182;8.460.027
04;Kultur und Wissenschaft;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;4.871.453;5.018.333;5.764.335;5.446.700;8.560.100;7.423.100
04;Kultur und Wissenschaft;10 - Auszahlung für den Erwerb von Finanzanlagen;2.000.000;0;25.000;0;0;0
04;Kultur und Wissenschaft;11 - Auszahlung von aktivierbaren Zuwendungen;337.416;241.000;41.000;41.000;41.000;41.000
04;Kultur und Wissenschaft;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
04;Kultur und Wissenschaft;13 - Summe investive Auszahlungen;21.912.188;18.877.866;22.019.537;25.733.181;19.649.282;15.924.127
04;Kultur und Wissenschaft;14 - Saldo Investitionstätigkeit;-20.789.837;2.117.467;-15.290.484;-17.609.681;-17.603.282;-10.083.127
04;Kultur und Wissenschaft;15 - Aufnahme von Darlehen;0;0;0;0;0;0
04;Kultur und Wissenschaft;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
04;Kultur und Wissenschaft;18 - Tilgung von Darlehen;0;0;0;0;0;0
04;Kultur und Wissenschaft;19 - Gewährung von Darlehen;0;0;0;0;0;0
05;Soziale Hilfen;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;152.147;0;0;0;0;0
05;Soziale Hilfen;02 - Einzahlung aus der Veräußerung von Sachanlagen;5.891;0;0;0;0;0
05;Soziale Hilfen;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
05;Soziale Hilfen;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
05;Soziale Hilfen;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
05;Soziale Hilfen;06 - Summe investive Einzahlungen;158.037;0;0;0;0;0
05;Soziale Hilfen;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
05;Soziale Hilfen;08 - Auszahlungen für Baumaßnahmen;322.261;0;15.000;0;0;0
05;Soziale Hilfen;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;240.247;145.000;457.300;198.137;209.552;178.787
05;Soziale Hilfen;10 - Auszahlung für den Erwerb von Finanzanlagen;6.614;0;0;0;0;0
05;Soziale Hilfen;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
05;Soziale Hilfen;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
05;Soziale Hilfen;13 - Summe investive Auszahlungen;569.122;145.000;472.300;198.137;209.552;178.787
05;Soziale Hilfen;14 - Saldo Investitionstätigkeit;-411.085;-145.000;-472.300;-198.137;-209.552;-178.787
05;Soziale Hilfen;15 - Aufnahme von Darlehen;0;0;0;0;0;0
05;Soziale Hilfen;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
05;Soziale Hilfen;18 - Tilgung von Darlehen;0;0;0;0;0;0
05;Soziale Hilfen;19 - Gewährung von Darlehen;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;12.932.216;5.111.800;21.741.700;20.785.700;83.000;83.000
06;Kinder-, Jugend- und Familienhilfe;02 - Einzahlung aus der Veräußerung von Sachanlagen;10.800.000;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;06 - Summe investive Einzahlungen;23.732.216;5.111.800;21.741.700;20.785.700;83.000;83.000
06;Kinder-, Jugend- und Familienhilfe;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;08 - Auszahlungen für Baumaßnahmen;4.667.357;3.773.000;5.215.000;4.378.000;1.805.000;1.805.000
06;Kinder-, Jugend- und Familienhilfe;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;2.592.684;4.560.000;6.315.300;5.595.300;2.445.300;2.445.300
06;Kinder-, Jugend- und Familienhilfe;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;11 - Auszahlung von aktivierbaren Zuwendungen;2.794.396;2.129.000;18.680.500;17.652.000;372.000;372.000
06;Kinder-, Jugend- und Familienhilfe;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;13 - Summe investive Auszahlungen;10.054.437;10.462.000;30.210.800;27.625.300;4.622.300;4.622.300
06;Kinder-, Jugend- und Familienhilfe;14 - Saldo Investitionstätigkeit;13.677.779;-5.350.200;-8.469.100;-6.839.600;-4.539.300;-4.539.300
06;Kinder-, Jugend- und Familienhilfe;15 - Aufnahme von Darlehen;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;18 - Tilgung von Darlehen;0;0;0;0;0;0
06;Kinder-, Jugend- und Familienhilfe;19 - Gewährung von Darlehen;0;0;0;0;0;0
07;Gesundheitsdienste;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
07;Gesundheitsdienste;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
07;Gesundheitsdienste;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
07;Gesundheitsdienste;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
07;Gesundheitsdienste;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
07;Gesundheitsdienste;06 - Summe investive Einzahlungen;0;0;0;0;0;0
07;Gesundheitsdienste;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
07;Gesundheitsdienste;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
07;Gesundheitsdienste;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;135.437;147.600;327.300;125.600;125.600;125.600
07;Gesundheitsdienste;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
07;Gesundheitsdienste;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
07;Gesundheitsdienste;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
07;Gesundheitsdienste;13 - Summe investive Auszahlungen;135.437;147.600;327.300;125.600;125.600;125.600
07;Gesundheitsdienste;14 - Saldo Investitionstätigkeit;-135.437;-147.600;-327.300;-125.600;-125.600;-125.600
07;Gesundheitsdienste;15 - Aufnahme von Darlehen;0;0;0;0;0;0
07;Gesundheitsdienste;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
07;Gesundheitsdienste;18 - Tilgung von Darlehen;0;0;0;0;0;0
07;Gesundheitsdienste;19 - Gewährung von Darlehen;0;0;0;0;0;0
08;Sportförderung;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;2.216.920;2.041.569;2.041.569;2.041.569;2.041.569;2.041.569
08;Sportförderung;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
08;Sportförderung;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
08;Sportförderung;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
08;Sportförderung;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
08;Sportförderung;06 - Summe investive Einzahlungen;2.216.920;2.041.569;2.041.569;2.041.569;2.041.569;2.041.569
08;Sportförderung;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
08;Sportförderung;08 - Auszahlungen für Baumaßnahmen;1.253.335;6.041.569;18.959.858;6.041.569;6.041.569;6.041.569
08;Sportförderung;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;97.179;687.000;687.000;687.000;687.000;687.000
08;Sportförderung;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
08;Sportförderung;11 - Auszahlung von aktivierbaren Zuwendungen;601.457;600.000;600.000;600.000;600.000;600.000
08;Sportförderung;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
08;Sportförderung;13 - Summe investive Auszahlungen;1.951.971;7.328.569;20.246.858;7.328.569;7.328.569;7.328.569
08;Sportförderung;14 - Saldo Investitionstätigkeit;264.949;-5.287.000;-18.205.289;-5.287.000;-5.287.000;-5.287.000
08;Sportförderung;15 - Aufnahme von Darlehen;0;0;0;0;0;0
08;Sportförderung;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
08;Sportförderung;18 - Tilgung von Darlehen;0;0;0;0;0;0
08;Sportförderung;19 - Gewährung von Darlehen;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;-1.094.490;587.000;551.900;771.000;769.000;0
09;Räumliche Planung und Entwicklung, Geoinformationen;02 - Einzahlung aus der Veräußerung von Sachanlagen;172.276;1.023.000;1.023.000;1.023.000;1.023.000;1.023.000
09;Räumliche Planung und Entwicklung, Geoinformationen;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;06 - Summe investive Einzahlungen;-922.214;1.610.000;1.574.900;1.794.000;1.792.000;1.023.000
09;Räumliche Planung und Entwicklung, Geoinformationen;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;3.327.339;1.534.000;1.534.000;1.534.000;1.534.000;1.534.000
09;Räumliche Planung und Entwicklung, Geoinformationen;08 - Auszahlungen für Baumaßnahmen;649.516;7.628.000;6.283.000;7.527.218;3.624.487;5.007.836
09;Räumliche Planung und Entwicklung, Geoinformationen;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;198.654;526.700;849.700;516.500;168.500;168.500
