Produktbereich;PB_BEZ;Finanzplanzeile;Ergebnis 2010;Plan 2011;Plan 2012;Plan 2013;Plan 2014;Plan 2015
09;Räumliche Planung und Entwicklung, Geoinformationen;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;11 - Auszahlung von aktivierbaren Zuwendungen;9;3.900.000;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;13 - Summe investive Auszahlungen;4.175.518;13.588.700;8.666.700;9.577.718;5.326.987;6.710.336
09;Räumliche Planung und Entwicklung, Geoinformationen;14 - Saldo Investitionstätigkeit;-5.097.733;-11.978.700;-7.091.800;-7.783.718;-3.534.987;-5.687.336
09;Räumliche Planung und Entwicklung, Geoinformationen;15 - Aufnahme von Darlehen;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;18 - Tilgung von Darlehen;0;0;0;0;0;0
09;Räumliche Planung und Entwicklung, Geoinformationen;19 - Gewährung von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
10;Bauen und Wohnen;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
10;Bauen und Wohnen;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
10;Bauen und Wohnen;06 - Summe investive Einzahlungen;0;0;0;0;0;0
10;Bauen und Wohnen;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;20.852;0;0;0;0;0
10;Bauen und Wohnen;08 - Auszahlungen für Baumaßnahmen;4.729.868;2.065.000;11.173.100;8.960.000;6.140.000;5.090.000
10;Bauen und Wohnen;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;187.133;295.500;1.371.000;1.292.000;1.292.000;1.292.000
10;Bauen und Wohnen;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
10;Bauen und Wohnen;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;1.000.000;1.000.000;1.000.000;1.000.000
10;Bauen und Wohnen;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
10;Bauen und Wohnen;13 - Summe investive Auszahlungen;4.937.852;2.360.500;13.544.100;11.252.000;8.432.000;7.382.000
10;Bauen und Wohnen;14 - Saldo Investitionstätigkeit;-4.937.852;-2.360.500;-13.544.100;-11.252.000;-8.432.000;-7.382.000
10;Bauen und Wohnen;15 - Aufnahme von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;18 - Tilgung von Darlehen;0;0;0;0;0;0
10;Bauen und Wohnen;19 - Gewährung von Darlehen;0;0;0;0;0;0
11;Ver- und Entsorgung;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
11;Ver- und Entsorgung;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
11;Ver- und Entsorgung;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
11;Ver- und Entsorgung;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
11;Ver- und Entsorgung;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
11;Ver- und Entsorgung;06 - Summe investive Einzahlungen;0;0;0;0;0;0
11;Ver- und Entsorgung;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
11;Ver- und Entsorgung;08 - Auszahlungen für Baumaßnahmen;363.000;1.249.500;1.905.000;1.249.500;1.249.500;1.249.500
11;Ver- und Entsorgung;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;13.328;540.300;1.018.600;542.600;542.600;542.600
11;Ver- und Entsorgung;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
11;Ver- und Entsorgung;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
11;Ver- und Entsorgung;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
11;Ver- und Entsorgung;13 - Summe investive Auszahlungen;376.328;1.789.800;2.923.600;1.792.100;1.792.100;1.792.100
11;Ver- und Entsorgung;14 - Saldo Investitionstätigkeit;-376.328;-1.789.800;-2.923.600;-1.792.100;-1.792.100;-1.792.100
11;Ver- und Entsorgung;15 - Aufnahme von Darlehen;0;0;0;0;0;0
11;Ver- und Entsorgung;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
11;Ver- und Entsorgung;18 - Tilgung von Darlehen;0;0;0;0;0;0
11;Ver- und Entsorgung;19 - Gewährung von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;19.909.700;32.167.900;29.233.000;29.751.400;26.948.000;27.111.750
12;Verkehrsflächen und -anlagen, ÖPNV;02 - Einzahlung aus der Veräußerung von Sachanlagen;2.370;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;2.600.147;3.500.000;3.200.000;3.200.000;3.200.000;3.200.000
12;Verkehrsflächen und -anlagen, ÖPNV;05 - Einzahlung sonstige Investitionseinzahlung;488.904;1.000;1.000;1.000;1.000;1.000
12;Verkehrsflächen und -anlagen, ÖPNV;06 - Summe investive Einzahlungen;23.001.121;35.668.900;32.434.000;32.952.400;30.149.000;30.312.750
12;Verkehrsflächen und -anlagen, ÖPNV;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;08 - Auszahlungen für Baumaßnahmen;24.058.336;58.915.500;56.403.500;64.657.500;57.807.000;58.870.000
12;Verkehrsflächen und -anlagen, ÖPNV;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;478.588;1.138.060;2.012.060;1.653.960;1.637.060;1.637.060
12;Verkehrsflächen und -anlagen, ÖPNV;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;11 - Auszahlung von aktivierbaren Zuwendungen;12.071.219;12.457.000;15.087.000;11.977.000;11.977.000;11.977.000
12;Verkehrsflächen und -anlagen, ÖPNV;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;13 - Summe investive Auszahlungen;36.608.143;72.510.560;73.502.560;78.288.460;71.421.060;72.484.060
12;Verkehrsflächen und -anlagen, ÖPNV;14 - Saldo Investitionstätigkeit;-13.607.023;-36.841.660;-41.068.560;-45.336.060;-41.272.060;-42.171.310
12;Verkehrsflächen und -anlagen, ÖPNV;15 - Aufnahme von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;18 - Tilgung von Darlehen;0;0;0;0;0;0
12;Verkehrsflächen und -anlagen, ÖPNV;19 - Gewährung von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;1.047.575;5.288.500;6.691.000;4.016.000;5.284.000;4.333.000
13;Natur- und Landschaftspflege;02 - Einzahlung aus der Veräußerung von Sachanlagen;42.592;6.000;6.000;6.000;6.000;6.000
13;Natur- und Landschaftspflege;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
13;Natur- und Landschaftspflege;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
13;Natur- und Landschaftspflege;06 - Summe investive Einzahlungen;1.090.167;5.294.500;6.697.000;4.022.000;5.290.000;4.339.000
13;Natur- und Landschaftspflege;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
13;Natur- und Landschaftspflege;08 - Auszahlungen für Baumaßnahmen;1.939.840;9.475.000;3.885.000;6.222.000;5.519.000;13.368.000
13;Natur- und Landschaftspflege;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;3.770.412;4.240.000;3.745.000;2.436.000;2.035.000;2.817.000
13;Natur- und Landschaftspflege;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;13 - Summe investive Auszahlungen;5.710.252;13.715.000;7.630.000;8.658.000;7.554.000;16.185.000
13;Natur- und Landschaftspflege;14 - Saldo Investitionstätigkeit;-4.620.085;-8.420.500;-933.000;-4.636.000;-2.264.000;-11.846.000
13;Natur- und Landschaftspflege;15 - Aufnahme von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;18 - Tilgung von Darlehen;0;0;0;0;0;0
13;Natur- und Landschaftspflege;19 - Gewährung von Darlehen;0;0;0;0;0;0
14;Umweltschutz;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;1.609;25.000;25.000;25.000;25.000;25.000
14;Umweltschutz;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
14;Umweltschutz;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
14;Umweltschutz;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
14;Umweltschutz;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
14;Umweltschutz;06 - Summe investive Einzahlungen;1.609;25.000;25.000;25.000;25.000;25.000
14;Umweltschutz;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
14;Umweltschutz;08 - Auszahlungen für Baumaßnahmen;75.888;367.000;322.900;4.674.300;7.601.800;4.182.700
14;Umweltschutz;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;93.419;217.000;654.200;417.500;206.500;196.500
14;Umweltschutz;10 - Auszahlung für den Erwerb von Finanzanlagen;0;0;0;0;0;0
14;Umweltschutz;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
14;Umweltschutz;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
14;Umweltschutz;13 - Summe investive Auszahlungen;169.307;584.000;977.100;5.091.800;7.808.300;4.379.200
14;Umweltschutz;14 - Saldo Investitionstätigkeit;-167.698;-559.000;-952.100;-5.066.800;-7.783.300;-4.354.200
14;Umweltschutz;15 - Aufnahme von Darlehen;0;0;0;0;0;0
14;Umweltschutz;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
14;Umweltschutz;18 - Tilgung von Darlehen;0;0;0;0;0;0
14;Umweltschutz;19 - Gewährung von Darlehen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
15;Wirtschaft und Tourismus;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
15;Wirtschaft und Tourismus;06 - Summe investive Einzahlungen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
15;Wirtschaft und Tourismus;08 - Auszahlungen für Baumaßnahmen;476.305;0;1.898.378;1.300.000;700.000;0
15;Wirtschaft und Tourismus;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;221.625;146.900;150.400;146.900;146.900;146.900
15;Wirtschaft und Tourismus;10 - Auszahlung für den Erwerb von Finanzanlagen;469.856;0;7.967.000;2.554.900;2.474.300;2.344.500
15;Wirtschaft und Tourismus;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;13 - Summe investive Auszahlungen;1.167.787;146.900;10.015.778;4.001.800;3.321.200;2.491.400
15;Wirtschaft und Tourismus;14 - Saldo Investitionstätigkeit;-1.167.787;-146.900;-10.015.778;-4.001.800;-3.321.200;-2.491.400
15;Wirtschaft und Tourismus;15 - Aufnahme von Darlehen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;18 - Tilgung von Darlehen;0;0;0;0;0;0
15;Wirtschaft und Tourismus;19 - Gewährung von Darlehen;0;0;0;0;0;0
16;Allgemeine Finanzwirtschaft;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;20.756.258;15.040.000;20.150.000;20.000.000;20.000.000;20.000.000
16;Allgemeine Finanzwirtschaft;02 - Einzahlung aus der Veräußerung von Sachanlagen;0;0;0;0;0;0
16;Allgemeine Finanzwirtschaft;03 - Einzahlung aus Veräußerung Finanzanlagen;0;0;0;0;0;0
16;Allgemeine Finanzwirtschaft;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
16;Allgemeine Finanzwirtschaft;05 - Einzahlung sonstige Investitionseinzahlung;18.665.975;8.198.000;8.282.000;8.776.000;9.221.000;20.825.000
16;Allgemeine Finanzwirtschaft;06 - Summe investive Einzahlungen;39.422.233;23.238.000;28.432.000;28.776.000;29.221.000;40.825.000
16;Allgemeine Finanzwirtschaft;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;0;0;0;0
16;Allgemeine Finanzwirtschaft;08 - Auszahlungen für Baumaßnahmen;0;0;0;0;0;0
16;Allgemeine Finanzwirtschaft;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
16;Allgemeine Finanzwirtschaft;10 - Auszahlung für den Erwerb von Finanzanlagen;3.999.659;5.451.000;157.279.178;7.211.270;8.044.897;8.129.226
16;Allgemeine Finanzwirtschaft;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
16;Allgemeine Finanzwirtschaft;12 - Auszahlung für sonst. Investitionsauszahlungen;868.354;75.000;33.073.000;33.077.000;33.077.000;33.077.000
16;Allgemeine Finanzwirtschaft;13 - Summe investive Auszahlungen;4.868.013;5.526.000;190.352.178;40.288.270;41.121.897;41.206.226
16;Allgemeine Finanzwirtschaft;14 - Saldo Investitionstätigkeit;34.554.220;17.712.000;-161.920.178;-11.512.270;-11.900.897;-381.226
16;Allgemeine Finanzwirtschaft;15 - Aufnahme von Darlehen;159.212.103;428.889.833;758.921.931;516.252.906;509.809.219;482.038.626
16;Allgemeine Finanzwirtschaft;16 - Rückflüsse von Darlehen;926.716;900.000;1.000.000;1.000.000;1.000.000;1.000.000
16;Allgemeine Finanzwirtschaft;18 - Tilgung von Darlehen;248.932.946;440.726.000;497.231.000;451.858.000;457.199.000;474.031.000
16;Allgemeine Finanzwirtschaft;19 - Gewährung von Darlehen;801.193;900.000;1.000.000;1.000.000;1.000.000;1.000.000
17;Stiftungen;01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen;0;0;0;0;0;0
17;Stiftungen;02 - Einzahlung aus der Veräußerung von Sachanlagen;1.752.001;0;0;0;0;0
17;Stiftungen;03 - Einzahlung aus Veräußerung Finanzanlagen;14.075.463;12.610.000;0;0;0;13.338.400
17;Stiftungen;04 - Einzahlung aus Beiträgen nd ähnl. Entgelten;0;0;0;0;0;0
17;Stiftungen;05 - Einzahlung sonstige Investitionseinzahlung;0;0;0;0;0;0
17;Stiftungen;06 - Summe investive Einzahlungen;15.827.464;12.610.000;0;0;0;13.338.400
17;Stiftungen;07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden;0;0;4.938.000;0;0;0
17;Stiftungen;08 - Auszahlungen für Baumaßnahmen;294.892;0;0;0;0;0
17;Stiftungen;09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen;0;0;0;0;0;0
17;Stiftungen;10 - Auszahlung für den Erwerb von Finanzanlagen;7.305.620;13.816.000;12.926.800;1.103.400;1.103.400;14.441.300
17;Stiftungen;11 - Auszahlung von aktivierbaren Zuwendungen;0;0;0;0;0;0
17;Stiftungen;12 - Auszahlung für sonst. Investitionsauszahlungen;0;0;0;0;0;0
17;Stiftungen;13 - Summe investive Auszahlungen;7.600.512;13.816.000;17.864.800;1.103.400;1.103.400;14.441.300
17;Stiftungen;14 - Saldo Investitionstätigkeit;8.226.952;-1.206.000;-17.864.800;-1.103.400;-1.103.400;-1.102.900
17;Stiftungen;15 - Aufnahme von Darlehen;0;0;0;0;0;0
17;Stiftungen;16 - Rückflüsse von Darlehen;0;0;0;0;0;0
17;Stiftungen;18 - Tilgung von Darlehen;0;0;0;0;0;0
17;Stiftungen;19 - Gewährung von Darlehen;0;0;0;0;0;0