Produktbereich,PB_BEZ,Finanzplanzeile,Ergebnis 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
01,Innere Verwaltung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,4839,3000,3000,3000,3000,3000
01,Innere Verwaltung,02 - Einzahlung aus der Veräußerung von Sachanlagen,29812162,32520800,32520800,32520800,32520800,32520800
01,Innere Verwaltung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
01,Innere Verwaltung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
01,Innere Verwaltung,05 - Einzahlung sonstige Investitionseinzahlung,2600,2400,2400,2400,0,0
01,Innere Verwaltung,06 - Summe investive Einzahlungen,29819601,32526200,32526200,32526200,32523800,32523800
01,Innere Verwaltung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,13120183,33640000,31360000,31000000,31000000,31000000
01,Innere Verwaltung,08 - Auszahlungen für Baumaßnahmen,365758,300000,779000,0,0,0
01,Innere Verwaltung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,1813900,1940340,3713540,2143540,1983840,3102440
01,Innere Verwaltung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
01,Innere Verwaltung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
01,Innere Verwaltung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
01,Innere Verwaltung,13 - Summe investive Auszahlungen,15299840,35880340,35852540,33143540,32983840,34102440
01,Innere Verwaltung,14 - Saldo Investitionstätigkeit,14519761,-3354140,-3326340,-617340,-460040,-1578640
01,Innere Verwaltung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
01,Innere Verwaltung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
01,Innere Verwaltung,18 - Tilgung von Darlehen,0,0,0,0,0,0
01,Innere Verwaltung,19 - Gewährung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,1312818,1222000,1222000,1222000,1222000,1222000
02,Sicherheit und Ordnung,02 - Einzahlung aus der Veräußerung von Sachanlagen,174229,21000,21000,21000,21000,21000
02,Sicherheit und Ordnung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
02,Sicherheit und Ordnung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
02,Sicherheit und Ordnung,06 - Summe investive Einzahlungen,1487047,1243000,1243000,1243000,1243000,1243000
02,Sicherheit und Ordnung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
02,Sicherheit und Ordnung,08 - Auszahlungen für Baumaßnahmen,1593935,12935000,16840300,17186000,17226000,2946000
02,Sicherheit und Ordnung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,7505907,6205200,15741000,8357900,5517200,10709700
02,Sicherheit und Ordnung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
02,Sicherheit und Ordnung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
02,Sicherheit und Ordnung,13 - Summe investive Auszahlungen,9099843,19140200,32581300,25543900,22743200,13655700
02,Sicherheit und Ordnung,14 - Saldo Investitionstätigkeit,-7612796,-17897200,-31338300,-24300900,-21500200,-12412700
02,Sicherheit und Ordnung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,18 - Tilgung von Darlehen,0,0,0,0,0,0
02,Sicherheit und Ordnung,19 - Gewährung von Darlehen,0,0,0,0,0,0
03,Schulträgeraufgaben,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,13444439,12122000,0,0,0,0
03,Schulträgeraufgaben,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
03,Schulträgeraufgaben,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
03,Schulträgeraufgaben,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
03,Schulträgeraufgaben,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
03,Schulträgeraufgaben,06 - Summe investive Einzahlungen,13444439,12122000,0,0,0,0
03,Schulträgeraufgaben,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
03,Schulträgeraufgaben,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
03,Schulträgeraufgaben,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,11154122,15357100,17041100,18790500,28680300,20625000
03,Schulträgeraufgaben,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
03,Schulträgeraufgaben,11 - Auszahlung von aktivierbaren Zuwendungen,11435416,0,8137800,0,0,0
03,Schulträgeraufgaben,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
03,Schulträgeraufgaben,13 - Summe investive Auszahlungen,22589538,15357100,25178900,18790500,28680300,20625000
03,Schulträgeraufgaben,14 - Saldo Investitionstätigkeit,-9145099,-3235100,-25178900,-18790500,-28680300,-20625000
03,Schulträgeraufgaben,15 - Aufnahme von Darlehen,0,0,0,0,0,0
03,Schulträgeraufgaben,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
03,Schulträgeraufgaben,18 - Tilgung von Darlehen,0,0,0,0,0,0
03,Schulträgeraufgaben,19 - Gewährung von Darlehen,0,0,0,0,0,0
04,Kultur und Wissenschaft,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,1035655,20995333,6729053,8123500,2046000,5841000
04,Kultur und Wissenschaft,02 - Einzahlung aus der Veräußerung von Sachanlagen,80000,0,0,0,0,0
04,Kultur und Wissenschaft,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
04,Kultur und Wissenschaft,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
04,Kultur und Wissenschaft,05 - Einzahlung sonstige Investitionseinzahlung,6696,0,0,0,0,0
04,Kultur und Wissenschaft,06 - Summe investive Einzahlungen,1122351,20995333,6729053,8123500,2046000,5841000
04,Kultur und Wissenschaft,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
04,Kultur und Wissenschaft,08 - Auszahlungen für Baumaßnahmen,14703320,13618533,16189202,20245481,11048182,8460027
04,Kultur und Wissenschaft,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,4871453,5018333,5764335,5446700,8560100,7423100
04,Kultur und Wissenschaft,10 - Auszahlung für den Erwerb von Finanzanlagen,2000000,0,25000,0,0,0
04,Kultur und Wissenschaft,11 - Auszahlung von aktivierbaren Zuwendungen,337416,241000,41000,41000,41000,41000
04,Kultur und Wissenschaft,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
04,Kultur und Wissenschaft,13 - Summe investive Auszahlungen,21912188,18877866,22019537,25733181,19649282,15924127
04,Kultur und Wissenschaft,14 - Saldo Investitionstätigkeit,-20789837,2117467,-15290484,-17609681,-17603282,-10083127
04,Kultur und Wissenschaft,15 - Aufnahme von Darlehen,0,0,0,0,0,0
04,Kultur und Wissenschaft,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
04,Kultur und Wissenschaft,18 - Tilgung von Darlehen,0,0,0,0,0,0
04,Kultur und Wissenschaft,19 - Gewährung von Darlehen,0,0,0,0,0,0
05,Soziale Hilfen,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,152147,0,0,0,0,0
05,Soziale Hilfen,02 - Einzahlung aus der Veräußerung von Sachanlagen,5891,0,0,0,0,0
05,Soziale Hilfen,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
05,Soziale Hilfen,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
05,Soziale Hilfen,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
05,Soziale Hilfen,06 - Summe investive Einzahlungen,158037,0,0,0,0,0
05,Soziale Hilfen,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
05,Soziale Hilfen,08 - Auszahlungen für Baumaßnahmen,322261,0,15000,0,0,0
05,Soziale Hilfen,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,240247,145000,457300,198137,209552,178787
05,Soziale Hilfen,10 - Auszahlung für den Erwerb von Finanzanlagen,6614,0,0,0,0,0
05,Soziale Hilfen,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
05,Soziale Hilfen,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
05,Soziale Hilfen,13 - Summe investive Auszahlungen,569122,145000,472300,198137,209552,178787
05,Soziale Hilfen,14 - Saldo Investitionstätigkeit,-411085,-145000,-472300,-198137,-209552,-178787
05,Soziale Hilfen,15 - Aufnahme von Darlehen,0,0,0,0,0,0
05,Soziale Hilfen,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
05,Soziale Hilfen,18 - Tilgung von Darlehen,0,0,0,0,0,0
05,Soziale Hilfen,19 - Gewährung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,12932216,5111800,21741700,20785700,83000,83000
06,"Kinder-, Jugend- und Familienhilfe",02 - Einzahlung aus der Veräußerung von Sachanlagen,10800000,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",06 - Summe investive Einzahlungen,23732216,5111800,21741700,20785700,83000,83000
06,"Kinder-, Jugend- und Familienhilfe",07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",08 - Auszahlungen für Baumaßnahmen,4667357,3773000,5215000,4378000,1805000,1805000
06,"Kinder-, Jugend- und Familienhilfe",09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,2592684,4560000,6315300,5595300,2445300,2445300
06,"Kinder-, Jugend- und Familienhilfe",10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",11 - Auszahlung von aktivierbaren Zuwendungen,2794396,2129000,18680500,17652000,372000,372000
06,"Kinder-, Jugend- und Familienhilfe",12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",13 - Summe investive Auszahlungen,10054437,10462000,30210800,27625300,4622300,4622300
06,"Kinder-, Jugend- und Familienhilfe",14 - Saldo Investitionstätigkeit,13677779,-5350200,-8469100,-6839600,-4539300,-4539300
06,"Kinder-, Jugend- und Familienhilfe",15 - Aufnahme von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",16 - Rückflüsse von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",18 - Tilgung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",19 - Gewährung von Darlehen,0,0,0,0,0,0
07,Gesundheitsdienste,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
07,Gesundheitsdienste,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
07,Gesundheitsdienste,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
07,Gesundheitsdienste,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
07,Gesundheitsdienste,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
07,Gesundheitsdienste,06 - Summe investive Einzahlungen,0,0,0,0,0,0
07,Gesundheitsdienste,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
07,Gesundheitsdienste,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
07,Gesundheitsdienste,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,135437,147600,327300,125600,125600,125600
07,Gesundheitsdienste,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
07,Gesundheitsdienste,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
07,Gesundheitsdienste,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
07,Gesundheitsdienste,13 - Summe investive Auszahlungen,135437,147600,327300,125600,125600,125600
07,Gesundheitsdienste,14 - Saldo Investitionstätigkeit,-135437,-147600,-327300,-125600,-125600,-125600
07,Gesundheitsdienste,15 - Aufnahme von Darlehen,0,0,0,0,0,0
07,Gesundheitsdienste,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
07,Gesundheitsdienste,18 - Tilgung von Darlehen,0,0,0,0,0,0
07,Gesundheitsdienste,19 - Gewährung von Darlehen,0,0,0,0,0,0
08,Sportförderung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,2216920,2041569,2041569,2041569,2041569,2041569
08,Sportförderung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
08,Sportförderung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
08,Sportförderung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
08,Sportförderung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
08,Sportförderung,06 - Summe investive Einzahlungen,2216920,2041569,2041569,2041569,2041569,2041569
08,Sportförderung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
08,Sportförderung,08 - Auszahlungen für Baumaßnahmen,1253335,6041569,18959858,6041569,6041569,6041569
08,Sportförderung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,97179,687000,687000,687000,687000,687000
08,Sportförderung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
08,Sportförderung,11 - Auszahlung von aktivierbaren Zuwendungen,601457,600000,600000,600000,600000,600000
08,Sportförderung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
08,Sportförderung,13 - Summe investive Auszahlungen,1951971,7328569,20246858,7328569,7328569,7328569
08,Sportförderung,14 - Saldo Investitionstätigkeit,264949,-5287000,-18205289,-5287000,-5287000,-5287000
08,Sportförderung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
08,Sportförderung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
08,Sportförderung,18 - Tilgung von Darlehen,0,0,0,0,0,0
08,Sportförderung,19 - Gewährung von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,-1094490,587000,551900,771000,769000,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",02 - Einzahlung aus der Veräußerung von Sachanlagen,172276,1023000,1023000,1023000,1023000,1023000
09,"Räumliche Planung und Entwicklung, Geoinformationen",03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",06 - Summe investive Einzahlungen,-922214,1610000,1574900,1794000,1792000,1023000
09,"Räumliche Planung und Entwicklung, Geoinformationen",07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,3327339,1534000,1534000,1534000,1534000,1534000
09,"Räumliche Planung und Entwicklung, Geoinformationen",08 - Auszahlungen für Baumaßnahmen,649516,7628000,6283000,7527218,3624487,5007836
