Produktbereich,PB_BEZ,Finanzplanzeile,Ergebnis 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
09,"Räumliche Planung und Entwicklung, Geoinformationen",09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,198654,526700,849700,516500,168500,168500
09,"Räumliche Planung und Entwicklung, Geoinformationen",10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",11 - Auszahlung von aktivierbaren Zuwendungen,9,3900000,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",13 - Summe investive Auszahlungen,4175518,13588700,8666700,9577718,5326987,6710336
09,"Räumliche Planung und Entwicklung, Geoinformationen",14 - Saldo Investitionstätigkeit,-5097733,-11978700,-7091800,-7783718,-3534987,-5687336
09,"Räumliche Planung und Entwicklung, Geoinformationen",15 - Aufnahme von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",16 - Rückflüsse von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",18 - Tilgung von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",19 - Gewährung von Darlehen,0,0,0,0,0,0
10,Bauen und Wohnen,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
10,Bauen und Wohnen,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
10,Bauen und Wohnen,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
10,Bauen und Wohnen,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
10,Bauen und Wohnen,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
10,Bauen und Wohnen,06 - Summe investive Einzahlungen,0,0,0,0,0,0
10,Bauen und Wohnen,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,20852,0,0,0,0,0
10,Bauen und Wohnen,08 - Auszahlungen für Baumaßnahmen,4729868,2065000,11173100,8960000,6140000,5090000
10,Bauen und Wohnen,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,187133,295500,1371000,1292000,1292000,1292000
10,Bauen und Wohnen,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
10,Bauen und Wohnen,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,1000000,1000000,1000000,1000000
10,Bauen und Wohnen,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
10,Bauen und Wohnen,13 - Summe investive Auszahlungen,4937852,2360500,13544100,11252000,8432000,7382000
10,Bauen und Wohnen,14 - Saldo Investitionstätigkeit,-4937852,-2360500,-13544100,-11252000,-8432000,-7382000
10,Bauen und Wohnen,15 - Aufnahme von Darlehen,0,0,0,0,0,0
10,Bauen und Wohnen,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
10,Bauen und Wohnen,18 - Tilgung von Darlehen,0,0,0,0,0,0
10,Bauen und Wohnen,19 - Gewährung von Darlehen,0,0,0,0,0,0
11,Ver- und Entsorgung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
11,Ver- und Entsorgung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
11,Ver- und Entsorgung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
11,Ver- und Entsorgung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
11,Ver- und Entsorgung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
11,Ver- und Entsorgung,06 - Summe investive Einzahlungen,0,0,0,0,0,0
11,Ver- und Entsorgung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
11,Ver- und Entsorgung,08 - Auszahlungen für Baumaßnahmen,363000,1249500,1905000,1249500,1249500,1249500
11,Ver- und Entsorgung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,13328,540300,1018600,542600,542600,542600
11,Ver- und Entsorgung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
11,Ver- und Entsorgung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
11,Ver- und Entsorgung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
11,Ver- und Entsorgung,13 - Summe investive Auszahlungen,376328,1789800,2923600,1792100,1792100,1792100
11,Ver- und Entsorgung,14 - Saldo Investitionstätigkeit,-376328,-1789800,-2923600,-1792100,-1792100,-1792100
11,Ver- und Entsorgung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
11,Ver- und Entsorgung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
11,Ver- und Entsorgung,18 - Tilgung von Darlehen,0,0,0,0,0,0
11,Ver- und Entsorgung,19 - Gewährung von Darlehen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,19909700,32167900,29233000,29751400,26948000,27111750
12,"Verkehrsflächen und -anlagen, ÖPNV",02 - Einzahlung aus der Veräußerung von Sachanlagen,2370,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,2600147,3500000,3200000,3200000,3200000,3200000
12,"Verkehrsflächen und -anlagen, ÖPNV",05 - Einzahlung sonstige Investitionseinzahlung,488904,1000,1000,1000,1000,1000
12,"Verkehrsflächen und -anlagen, ÖPNV",06 - Summe investive Einzahlungen,23001121,35668900,32434000,32952400,30149000,30312750
12,"Verkehrsflächen und -anlagen, ÖPNV",07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",08 - Auszahlungen für Baumaßnahmen,24058336,58915500,56403500,64657500,57807000,58870000
12,"Verkehrsflächen und -anlagen, ÖPNV",09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,478588,1138060,2012060,1653960,1637060,1637060
12,"Verkehrsflächen und -anlagen, ÖPNV",10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",11 - Auszahlung von aktivierbaren Zuwendungen,12071219,12457000,15087000,11977000,11977000,11977000
12,"Verkehrsflächen und -anlagen, ÖPNV",12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",13 - Summe investive Auszahlungen,36608143,72510560,73502560,78288460,71421060,72484060
12,"Verkehrsflächen und -anlagen, ÖPNV",14 - Saldo Investitionstätigkeit,-13607023,-36841660,-41068560,-45336060,-41272060,-42171310
12,"Verkehrsflächen und -anlagen, ÖPNV",15 - Aufnahme von Darlehen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",16 - Rückflüsse von Darlehen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",18 - Tilgung von Darlehen,0,0,0,0,0,0
12,"Verkehrsflächen und -anlagen, ÖPNV",19 - Gewährung von Darlehen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,1047575,5288500,6691000,4016000,5284000,4333000
13,Natur- und Landschaftspflege,02 - Einzahlung aus der Veräußerung von Sachanlagen,42592,6000,6000,6000,6000,6000
13,Natur- und Landschaftspflege,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
13,Natur- und Landschaftspflege,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
13,Natur- und Landschaftspflege,06 - Summe investive Einzahlungen,1090167,5294500,6697000,4022000,5290000,4339000
13,Natur- und Landschaftspflege,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
13,Natur- und Landschaftspflege,08 - Auszahlungen für Baumaßnahmen,1939840,9475000,3885000,6222000,5519000,13368000
13,Natur- und Landschaftspflege,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,3770412,4240000,3745000,2436000,2035000,2817000
13,Natur- und Landschaftspflege,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,13 - Summe investive Auszahlungen,5710252,13715000,7630000,8658000,7554000,16185000
13,Natur- und Landschaftspflege,14 - Saldo Investitionstätigkeit,-4620085,-8420500,-933000,-4636000,-2264000,-11846000
13,Natur- und Landschaftspflege,15 - Aufnahme von Darlehen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,18 - Tilgung von Darlehen,0,0,0,0,0,0
13,Natur- und Landschaftspflege,19 - Gewährung von Darlehen,0,0,0,0,0,0
14,Umweltschutz,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,1609,25000,25000,25000,25000,25000
14,Umweltschutz,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
14,Umweltschutz,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
14,Umweltschutz,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
14,Umweltschutz,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
14,Umweltschutz,06 - Summe investive Einzahlungen,1609,25000,25000,25000,25000,25000
14,Umweltschutz,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
14,Umweltschutz,08 - Auszahlungen für Baumaßnahmen,75888,367000,322900,4674300,7601800,4182700
14,Umweltschutz,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,93419,217000,654200,417500,206500,196500
14,Umweltschutz,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
14,Umweltschutz,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
14,Umweltschutz,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
14,Umweltschutz,13 - Summe investive Auszahlungen,169307,584000,977100,5091800,7808300,4379200
14,Umweltschutz,14 - Saldo Investitionstätigkeit,-167698,-559000,-952100,-5066800,-7783300,-4354200
14,Umweltschutz,15 - Aufnahme von Darlehen,0,0,0,0,0,0
14,Umweltschutz,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
14,Umweltschutz,18 - Tilgung von Darlehen,0,0,0,0,0,0
14,Umweltschutz,19 - Gewährung von Darlehen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
15,Wirtschaft und Tourismus,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
15,Wirtschaft und Tourismus,06 - Summe investive Einzahlungen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
15,Wirtschaft und Tourismus,08 - Auszahlungen für Baumaßnahmen,476305,0,1898378,1300000,700000,0
15,Wirtschaft und Tourismus,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,221625,146900,150400,146900,146900,146900
15,Wirtschaft und Tourismus,10 - Auszahlung für den Erwerb von Finanzanlagen,469856,0,7967000,2554900,2474300,2344500
15,Wirtschaft und Tourismus,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,13 - Summe investive Auszahlungen,1167787,146900,10015778,4001800,3321200,2491400
15,Wirtschaft und Tourismus,14 - Saldo Investitionstätigkeit,-1167787,-146900,-10015778,-4001800,-3321200,-2491400
15,Wirtschaft und Tourismus,15 - Aufnahme von Darlehen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,18 - Tilgung von Darlehen,0,0,0,0,0,0
15,Wirtschaft und Tourismus,19 - Gewährung von Darlehen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,20756258,15040000,20150000,20000000,20000000,20000000
16,Allgemeine Finanzwirtschaft,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,05 - Einzahlung sonstige Investitionseinzahlung,18665975,8198000,8282000,8776000,9221000,20825000
16,Allgemeine Finanzwirtschaft,06 - Summe investive Einzahlungen,39422233,23238000,28432000,28776000,29221000,40825000
16,Allgemeine Finanzwirtschaft,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,10 - Auszahlung für den Erwerb von Finanzanlagen,3999659,5451000,157279178,7211270,8044897,8129226
16,Allgemeine Finanzwirtschaft,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
16,Allgemeine Finanzwirtschaft,12 - Auszahlung für sonst. Investitionsauszahlungen,868354,75000,33073000,33077000,33077000,33077000
16,Allgemeine Finanzwirtschaft,13 - Summe investive Auszahlungen,4868013,5526000,190352178,40288270,41121897,41206226
16,Allgemeine Finanzwirtschaft,14 - Saldo Investitionstätigkeit,34554220,17712000,-161920178,-11512270,-11900897,-381226
16,Allgemeine Finanzwirtschaft,15 - Aufnahme von Darlehen,159212103,428889833,758921931,516252906,509809219,482038626
16,Allgemeine Finanzwirtschaft,16 - Rückflüsse von Darlehen,926716,900000,1000000,1000000,1000000,1000000
16,Allgemeine Finanzwirtschaft,18 - Tilgung von Darlehen,248932946,440726000,497231000,451858000,457199000,474031000
16,Allgemeine Finanzwirtschaft,19 - Gewährung von Darlehen,801193,900000,1000000,1000000,1000000,1000000
17,Stiftungen,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
17,Stiftungen,02 - Einzahlung aus der Veräußerung von Sachanlagen,1752001,0,0,0,0,0
17,Stiftungen,03 - Einzahlung aus Veräußerung Finanzanlagen,14075463,12610000,0,0,0,13338400
17,Stiftungen,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
17,Stiftungen,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
17,Stiftungen,06 - Summe investive Einzahlungen,15827464,12610000,0,0,0,13338400
17,Stiftungen,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,4938000,0,0,0
17,Stiftungen,08 - Auszahlungen für Baumaßnahmen,294892,0,0,0,0,0
17,Stiftungen,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,0,0,0,0,0
17,Stiftungen,10 - Auszahlung für den Erwerb von Finanzanlagen,7305620,13816000,12926800,1103400,1103400,14441300
17,Stiftungen,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
17,Stiftungen,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
17,Stiftungen,13 - Summe investive Auszahlungen,7600512,13816000,17864800,1103400,1103400,14441300
17,Stiftungen,14 - Saldo Investitionstätigkeit,8226952,-1206000,-17864800,-1103400,-1103400,-1102900
17,Stiftungen,15 - Aufnahme von Darlehen,0,0,0,0,0,0
17,Stiftungen,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
17,Stiftungen,18 - Tilgung von Darlehen,0,0,0,0,0,0
17,Stiftungen,19 - Gewährung von Darlehen,0,0,0,0,0,0
