Wert,Ergebnis 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
01 - Steuern und ähnliche Abgaben,1596852249,1695635000,1792535000,1869117000,1936487000,2009397000
02 - Zuwendungen und allg. Umlagen,507929934,429896497,615849918,603023371,612872594,617267173
03 - sonstige Transfererträge,117719320,108409282,108325774,108172733,43034843,31405312
04 - öffentl.rechtl. Leistungsentgelte,216166255,234780438,233073087,236949172,238410049,238809419
05 - privatrechtl. Leistungsentgelte,75529361,66331652,72171069,74288001,76372801,78818201
06 - Kostenerstattungen und Umlagen,189186966,181499509,241837385,271747577,303442828,305886500
07 - sonstige ordentliche Erträge,215756668,177999907,194118907,185623695,185622441,185768868
08 - aktivierte Eigenleistungen,1451374,1548883,2516216,2255826,2158222,1844525
09 - Bestandsveränderungen,0,0,0,0,0,0
10 = ordentliche Erträge,2920592126,2896101166,3260427356,3351177375,3398400778,3469196998
11 - Personalaufwendungen,750284022,733902783,802478057,887073732,924323679,963271354
12 - Versorgungsaufwendungen,51835839,55262800,53703800,55919800,57830600,59781800
13 - Aufwendungen für Sach- und Dienstleistungen,351112925,377646311,397504852,393806440,376747933,374587816
14 - Bilanzielle Abschreibungen,182517344,167832026,186668540,177521795,178590974,180182403
15 - Transferaufwendungen,1123038967,1117150603,1279034848,1319871184,1348483789,1387926302
16 - sonstige ordentl. Aufwendungen,739025774,700639065,766719707,766084851,765481093,773603150
17 = ordentliche Aufwendungen,3197814870,3152433587,3486109805,3600277802,3651458068,3739352825
18 = Ergebnis der lfd. Verwaltungstätigkeit (10 und 17),-277222744,-256332421,-225682449,-249100428,-253057291,-270155826
19 - Finanzerträge,147401596,125602954,138710164,140800414,142531484,142284619
20 - Zinsen und sonst. Finanzaufwendungen,102575248,131661342,132933642,132352042,136889142,137962542
21 = Finanzergebnis (19 und 20),44826348,6058388,5776522,8448372,5642342,4322077
22 = ordentliches Jahresergebnis (18 und 21),-232396396,-262390809,-219905927,-240652056,-247414949,-265833749
23 - außerordentliche Erträge,0,0,0,0,0,0
24 - außerordentliche Aufwendungen,0,0,0,0,0,0
25 = außerordentliches Ergebnis (23 und 24),0,0,0,0,0,0
26 = Jahresergebnis vor interner Leistungsver. (22 und 25),-232396396,-262390809,-219905927,-240652056,-247414949,-265833749
