Nr;Name;MaxSchnellmeldungen;AnzSchnellmeldungen;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültigeStimmzettel;gültig;ungültigeStimmzettel;ungültig;gültig2;ungültig2;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE;DIE LINKE_Proz;Z_DIE LINKE;Z_DIE LINKE_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;REP;REP_Proz;Z_REP;Z_REP_Proz;Bündnis 21/RRP;Bündnis 21/RRP_Proz;Z_Bündnis 21/RRP;Z_Bündnis 21/RRP_Proz;Volksabstimmung;Volksabstimmung_Proz;Z_Volksabstimmung;Z_Volksabstimmung_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;BüSo;BüSo_Proz;Z_BüSo;Z_BüSo_Proz;PSG;PSG_Proz;Z_PSG;Z_PSG_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;BIG;BIG_Proz;Z_BIG;Z_BIG_Proz;pro Deutschland;pro Deutschland_Proz;Z_pro Deutschland;Z_pro Deutschland_Proz;DIE RECHTE;DIE RECHTE_Proz;Z_DIE RECHTE;Z_DIE RECHTE_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;Partei der Nichtwähler;Partei der Nichtwähler_Proz;Z_Partei der Nichtwähler;Z_Partei der Nichtwähler_Proz;Partei der Vernunft;Partei der Vernunft_Proz;Z_Partei der Vernunft;Z_Partei der Vernunft_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;
5;Chorweiler;73;34;26667;14059;52,72;;13848;;211;13901;158;6001;43,33;5485;39,46;5182;37,42;4297;30,91;266;1,92;649;4,67;877;6,33;1083;7,79;864;6,24;1026;7,38;334;2,41;302;2,17;232;1,68;147;1,06;0;0,00;20;0,14;0;0,00;9;0,06;0;0,00;28;0,20;0;0,00;6;0,04;0;0,00;3;0,02;13;0,09;2;0,01;0;0,00;4;0,03;0;0,00;581;4,18;0;0,00;58;0,42;0;0,00;63;0,45;0;0,00;2;0,01;79;0,57;39;0,28;0;0,00;16;0,12;0;0,00;14;0,10;0;0,00;67;0,48;
9;Ehrenfeld;96;49;41593;21540;51,79;;21294;;246;21364;176;5940;27,90;5567;26,06;8662;40,68;6605;30,92;340;1,60;812;3,80;3427;16,09;4030;18,86;1907;8,96;2368;11,08;692;3,25;665;3,11;225;1,06;133;0,62;0;0,00;25;0,12;0;0,00;8;0,04;0;0,00;30;0,14;0;0,00;56;0,26;0;0,00;13;0,06;20;0,09;23;0,11;0;0,00;5;0,02;0;0,00;634;2,97;0;0,00;36;0,17;0;0,00;54;0,25;0;0,00;2;0,01;81;0,38;45;0,21;0;0,00;35;0,16;0;0,00;23;0,11;0;0,00;195;0,91;
1;Innenstadt;141;105;83800;47075;56,18;;46727;;348;46821;254;13126;28,09;11836;25,28;16959;36,29;13428;28,68;1150;2,46;2784;5,95;9276;19,85;9821;20,98;3645;7,80;4940;10,55;1390;2,97;1550;3,31;143;0,31;117;0,25;0;0,00;23;0,05;0;0,00;14;0,03;0;0,00;42;0,09;0;0,00;86;0,18;0;0,00;20;0,04;39;0,08;14;0,03;0;0,00;6;0,01;891;1,91;1351;2,89;0;0,00;39;0,08;0;0,00;64;0,14;0;0,00;2;0,00;108;0,23;81;0,17;0;0,00;111;0,24;0;0,00;35;0,07;0;0,00;457;0,98;
7;Kalk;87;50;45036;20769;46,12;;20519;;250;20529;240;7278;35,47;6580;32,05;8092;39,44;6749;32,88;407;1,98;947;4,61;1594;7,77;2092;10,19;1682;8,20;2018;9,83;548;2,67;550;2,68;257;1,25;197;0,96;0;0,00;36;0,18;0;0,00;15;0,07;0;0,00;31;0,15;0;0,00;43;0,21;0;0,00;25;0,12;22;0,11;11;0,05;0;0,00;6;0,03;585;2,85;864;4,21;0;0,00;81;0,39;0;0,00;60;0,29;0;0,00;3;0,01;54;0,26;54;0,26;0;0,00;24;0,12;0;0,00;15;0,07;0;0,00;128;0,62;
3;Lindenthal;162;80;62042;35866;57,81;;35629;;237;35701;165;15327;43,02;13457;37,69;11465;32,18;9165;25,67;900;2,53;3034;8,50;4756;13,35;5378;15,06;1628;4,57;2158;6,04;591;1,66;666;1,87;94;0,26;77;0,22;0;0,00;18;0,05;0;0,00;12;0,03;0;0,00;30;0,08;0;0,00;67;0,19;0;0,00;8;0,02;17;0,05;7;0,02;0;0,00;9;0,03;762;2,14;1243;3,48;0;0,00;22;0,06;0;0,00;43;0,12;0;0,00;2;0,01;89;0,25;64;0,18;0;0,00;52;0,15;0;0,00;14;0,04;0;0,00;175;0,49;
8;Mülheim;130;49;36085;19031;52,74;;18796;;235;18858;173;6092;32,41;5500;29,17;8364;44,50;6316;33,49;349;1,86;786;4,17;1809;9,62;2429;12,88;1422;7,57;1848;9,80;0;0,00;563;2,99;299;1,59;190;1,01;0;0,00;18;0,10;0;0,00;7;0,04;0;0,00;29;0,15;0;0,00;31;0,16;74;0,39;34;0,18;0;0,00;1;0,01;0;0,00;2;0,01;0;0,00;749;3,97;0;0,00;45;0,24;0;0,00;56;0,30;0;0,00;0;0,00;174;0,93;62;0,33;0;0,00;29;0,15;0;0,00;15;0,08;213;1,13;148;0,78;
4;Nippes;111;60;50136;26009;51,88;;25727;;282;25781;228;7561;29,39;6983;27,09;10592;41,17;8315;32,25;468;1,82;1008;3,91;3746;14,56;4452;17,27;2142;8,33;2597;10,07;772;3,00;732;2,84;288;1,12;183;0,71;0;0,00;27;0,10;0;0,00;11;0,04;0;0,00;26;0,10;0;0,00;55;0,21;0;0,00;16;0,06;33;0,13;4;0,02;0;0,00;18;0,07;0;0,00;816;3,17;0;0,00;77;0,30;0;0,00;89;0,35;0;0,00;6;0,02;125;0,49;79;0,31;0;0,00;71;0,28;0;0,00;23;0,09;0;0,00;193;0,75;
6;Porz;111;52;38903;19604;50,39;;19394;;210;19420;184;7659;39,49;6994;36,01;7521;38,78;6352;32,71;364;1,88;905;4,66;1119;5,77;1588;8,18;1193;6,15;1465;7,54;507;2,61;551;2,84;256;1,32;196;1,01;0;0,00;41;0,21;0;0,00;16;0,08;0;0,00;27;0,14;0;0,00;21;0,11;0;0,00;6;0,03;15;0,08;5;0,03;0;0,00;6;0,03;704;3,63;968;4,98;0;0,00;30;0,15;0;0,00;74;0,38;0;0,00;3;0,02;56;0,29;40;0,21;0;0,00;24;0,12;0;0,00;21;0,11;0;0,00;87;0,45;
2;Rodenkirchen;113;66;46692;27474;58,84;;27236;;238;27264;210;11147;40,93;9930;36,42;9571;35,14;7790;28,57;628;2,31;1983;7,27;2862;10,51;3282;12,04;1518;5,57;1973;7,24;558;2,05;618;2,27;203;0,75;158;0,58;0;0,00;22;0,08;0;0,00;8;0,03;0;0,00;32;0,12;0;0,00;37;0,14;0;0,00;5;0,02;24;0,09;2;0,01;0;0,00;6;0,02;633;2,32;1040;3,81;0;0,00;43;0,16;0;0,00;56;0,21;0;0,00;1;0,00;92;0,34;80;0,29;0;0,00;44;0,16;0;0,00;19;0,07;0;0,00;135;0,50;
