Nr;Name;MaxSchnellmeldungen;AnzSchnellmeldungen;Wahlberechtigte;abgegeben;gültigeStimmzettel;gültig;ungültigeStimmzettel;ungültig;gültig2;ungültig2;SPD;Z_SPD;CDU;Z_CDU;GRÜNE;Z_GRÜNE;FDP;Z_FDP;DIE LINKE;Z_DIE LINKE;PIRATEN;Z_PIRATEN;
30317;30317;1;1;844;413;;407;;6;397;16;159;123;148;102;77;119;23;53;0;0;0;0;
30318;30318;1;1;1051;431;;425;;6;421;10;279;211;68;51;46;72;32;87;0;0;0;0;
30319;30319;1;1;652;264;;264;;0;258;6;150;131;59;45;34;44;21;38;0;0;0;0;
30320;30320;1;1;726;302;;300;;2;297;5;136;108;98;72;56;86;10;29;0;2;0;0;
30321;30321;1;1;728;286;;285;;1;276;10;161;124;61;43;47;61;16;48;0;0;0;0;
30322;30322;1;1;684;276;;276;;0;275;1;115;98;90;67;61;86;10;24;0;0;0;0;
30323;30323;1;1;1446;584;;579;;5;567;17;248;199;191;164;110;141;30;62;0;1;0;0;
30324;30324;1;1;1313;563;;560;;3;542;21;294;245;144;94;105;142;17;60;0;1;0;0;
30325;30325;1;1;1393;626;;620;;6;618;8;221;182;203;169;165;196;31;71;0;0;0;0;
30326;30326;1;1;1130;451;;450;;1;440;11;164;140;175;127;91;128;20;41;0;4;0;0;
30401;30401;1;1;1232;490;;485;;5;464;26;153;133;219;158;104;140;9;32;0;1;0;0;
30402;30402;1;1;752;379;;372;;7;365;14;141;127;119;88;93;115;19;35;0;0;0;0;
30403;30403;1;1;778;282;;274;;8;265;17;78;68;121;108;62;70;13;19;0;0;0;0;
30404;30404;1;1;1203;459;;445;;14;439;20;229;179;144;111;44;77;28;72;0;0;0;0;
30405;30405;1;1;1369;562;;552;;10;540;22;189;158;212;168;122;156;29;58;0;0;0;0;
30406;30406;1;1;707;289;;289;;0;289;0;135;123;88;71;49;65;17;29;0;1;0;0;
30407;30407;1;1;734;307;;303;;4;299;8;126;88;101;81;61;83;15;47;0;0;0;0;
30408;30408;1;1;718;248;;240;;8;245;3;58;59;111;92;62;78;9;15;0;1;0;0;
30409;30409;1;1;670;296;;296;;0;296;0;150;126;72;55;51;63;23;47;0;5;0;0;
30501;30501;1;1;1071;267;;263;;4;261;6;101;86;121;106;32;49;9;18;0;2;0;0;
30502;30502;1;1;720;326;;323;;3;324;2;149;128;88;79;67;71;19;44;0;2;0;0;
30503;30503;1;1;740;293;;288;;5;278;15;111;86;122;88;46;79;9;25;0;0;0;0;
30504;30504;1;1;830;318;;317;;1;310;8;166;131;76;62;45;57;30;60;0;0;0;0;
30505;30505;1;1;697;238;;237;;1;235;3;124;109;58;56;34;35;21;35;0;0;0;0;
30506;30506;1;1;774;353;;347;;6;346;7;226;182;55;44;24;31;42;88;0;1;0;0;
30507;30507;1;1;781;377;;374;;3;371;6;246;178;58;48;27;38;43;106;0;1;0;0;
30601;30601;1;1;606;273;;272;;1;268;5;152;119;61;51;40;51;19;47;0;0;0;0;
30602;30602;1;1;629;275;;272;;3;271;4;164;127;59;51;34;44;15;47;0;2;0;0;
30603;30603;1;1;746;331;;329;;2;324;7;155;121;91;70;65;89;18;44;0;0;0;0;
30604;30604;1;1;703;288;;286;;2;280;8;123;86;86;70;55;72;22;52;0;0;0;0;
30605;30605;1;1;1325;595;;593;;2;586;9;358;286;104;77;94;130;37;93;0;0;0;0;
30606;30606;1;1;1039;488;;486;;2;479;9;234;166;116;77;97;145;39;91;0;0;0;0;
30607;30607;1;1;930;276;;273;;3;268;8;109;80;101;83;51;71;12;33;0;1;0;0;
30608;30608;1;1;1678;735;;733;;2;713;22;384;303;169;134;125;155;55;121;0;0;0;0;
30609;30609;1;1;714;227;;225;;2;209;18;70;55;103;73;34;58;18;21;0;2;0;0;
30610;30610;1;1;785;336;;334;;2;329;7;174;143;98;77;46;61;16;48;0;0;0;0;
30701;30701;1;1;680;266;;265;;1;250;16;112;98;107;89;33;37;13;26;0;0;0;0;
30702;30702;1;1;767;330;;324;;6;312;18;115;109;138;109;52;62;19;31;0;1;0;0;
30703;30703;1;1;1067;391;;387;;4;376;15;159;141;162;135;48;66;18;34;0;0;0;0;
30704;30704;1;1;1134;449;;442;;7;423;26;196;168;159;131;60;67;27;57;0;0;0;0;
30705;30705;1;1;1162;524;;519;;5;502;22;235;203;164;131;95;109;25;57;0;2;0;0;
30706;30706;1;1;1163;503;;497;;6;503;0;201;187;186;147;72;110;38;56;0;3;0;0;
30707;30707;1;1;684;247;;243;;4;242;5;110;108;93;70;20;36;20;26;0;2;0;0;
30708;30708;1;1;628;253;;249;;4;242;11;96;84;95;82;40;49;18;27;0;0;0;0;
30709;30709;1;1;1053;414;;407;;7;398;16;186;165;139;100;58;82;24;51;0;0;0;0;
30710;30710;1;1;1109;379;;375;;4;366;13;139;118;187;157;35;61;14;30;0;0;0;0;
30711;30711;1;1;1189;393;;391;;2;378;15;176;139;151;124;46;69;18;44;0;2;0;0;
30712;30712;1;1;701;250;;249;;1;244;6;122;106;91;76;25;39;11;23;0;0;0;0;
30713;30713;1;1;868;204;;203;;1;197;7;66;61;92;83;35;39;10;14;0;0;0;0;
30801;30801;1;1;605;269;;263;;6;252;17;99;81;108;90;44;57;12;23;0;1;0;0;
30802;30802;1;1;607;263;;260;;3;256;7;111;98;95;78;42;52;12;27;0;1;0;0;
30803;30803;1;1;658;294;;291;;3;275;19;117;111;121;93;40;52;13;19;0;0;0;0;
30804;30804;1;1;638;291;;290;;1;281;10;92;76;131;108;46;69;21;28;0;0;0;0;
30805;30805;1;1;704;322;;319;;3;310;12;158;131;105;81;44;62;12;35;0;1;0;0;
30806;30806;1;1;590;241;;240;;1;236;5;114;98;79;63;34;44;13;31;0;0;0;0;
30807;30807;1;1;1101;509;;504;;5;488;21;250;204;158;126;65;94;31;64;0;0;0;0;
30808;30808;1;1;932;510;;504;;6;493;17;253;224;149;124;78;93;24;52;0;0;0;0;
30809;30809;1;1;685;370;;368;;2;364;6;192;151;110;87;50;76;16;49;0;1;0;0;
30901;30901;1;1;1219;571;;569;;2;546;25;246;221;189;139;101;123;33;62;0;1;0;0;
30902;30902;1;1;761;336;;333;;3;336;0;137;119;131;108;45;71;20;38;0;0;0;0;
30903;30903;1;1;815;378;;373;;5;369;9;175;150;139;113;49;78;10;28;0;0;0;0;
30904;30904;1;1;747;310;;305;;5;303;7;150;128;115;85;28;61;12;28;0;1;0;0;
30905;30905;1;1;920;339;;335;;4;318;21;167;136;112;85;44;64;12;33;0;0;0;0;
30906;30906;1;1;818;370;;366;;4;357;13;184;166;126;92;29;62;27;37;0;0;0;0;
40101;40101;1;1;1616;507;;500;;7;468;39;103;83;250;211;135;150;12;24;0;0;0;0;
40102;40102;1;1;1502;518;;518;;0;507;11;121;105;224;193;149;166;24;42;0;1;0;0;
40103;40103;1;1;726;278;;276;;2;265;13;59;49;118;112;93;90;6;13;0;1;0;0;
40104;40104;1;1;825;352;;348;;4;334;18;77;73;144;132;108;103;19;23;0;3;0;0;
40105;40105;1;1;1321;481;;476;;5;449;32;85;75;215;174;163;178;13;20;0;2;0;0;
40106;40106;1;1;768;327;;324;;3;306;21;56;50;126;101;133;139;9;15;0;1;0;0;
40107;40107;1;1;718;301;;299;;2;286;15;40;37;108;96;144;138;7;14;0;1;0;0;
40108;40108;1;1;837;364;;362;;2;347;17;96;75;132;103;119;131;15;37;0;1;0;0;
40109;40109;1;1;979;445;;441;;4;429;16;125;103;179;136;119;155;18;35;0;0;0;0;
40110;40110;1;1;911;322;;320;;2;305;17;74;73;114;87;122;132;10;13;0;0;0;0;
40111;40111;1;1;896;340;;336;;4;329;11;76;68;139;117;111;123;10;21;0;0;0;0;
40112;40112;1;1;820;342;;335;;7;322;20;57;50;139;119;132;136;7;17;0;0;0;0;
40113;40113;1;1;775;334;;330;;4;320;14;56;51;139;115;127;141;8;13;0;0;0;0;
40114;40114;1;1;660;318;;318;;0;314;4;67;54;119;105;126;140;6;14;0;1;0;0;
40115;40115;1;1;785;323;;318;;5;300;23;59;49;124;100;129;137;6;14;0;0;0;0;
40116;40116;1;1;1237;425;;423;;2;390;35;57;52;167;155;191;163;8;17;0;3;0;0;
40117;40117;1;1;1081;404;;388;;16;378;26;61;65;154;118;165;177;8;18;0;0;0;0;
40118;40118;1;1;948;341;;335;;6;325;16;51;49;133;120;142;144;9;11;0;1;0;0;
40119;40119;1;1;826;264;;264;;0;246;18;28;24;123;106;105;107;8;8;0;1;0;0;
40120;40120;1;1;824;338;;336;;2;315;23;40;34;131;100;158;164;7;17;0;0;0;0;
40121;40121;1;1;1496;469;;463;;6;451;18;65;63;202;187;177;179;19;21;0;1;0;0;
40122;40122;1;1;1541;632;;620;;12;601;31;100;81;226;207;280;280;14;32;0;1;0;0;
40123;40123;1;1;1276;359;;353;;6;331;28;69;48;147;129;126;136;11;17;0;1;0;0;
40124;40124;1;1;879;246;;243;;3;241;5;46;47;107;88;76;85;14;18;0;3;0;0;
40201;40201;1;1;893;351;;349;;2;344;7;103;91;157;150;83;81;6;20;0;2;0;0;
40202;40202;1;1;572;159;;157;;2;153;6;31;20;85;79;39;42;2;12;0;0;0;0;
40203;40203;1;1;1600;582;;578;;4;538;44;140;119;251;197;167;188;20;33;0;1;0;0;
40204;40204;1;1;775;198;;198;;0;191;7;26;24;104;83;64;71;4;12;0;1;0;0;
40205;40205;1;1;973;468;;463;;5;451;17;107;92;183;138;163;203;10;16;0;2;0;0;
40206;40206;1;1;764;364;;361;;3;349;15;80;68;135;105;132;154;14;22;0;0;0;0;
40207;40207;1;1;744;260;;259;;1;250;10;61;49;120;110;72;74;6;17;0;0;0;0;
40208;40208;1;1;717;333;;329;;4;316;17;76;60;112;105;130;129;11;22;0;0;0;0;
40209;40209;1;1;748;315;;309;;6;308;7;48;46;118;108;129;136;14;17;0;1;0;0;
40210;40210;1;1;675;329;;327;;2;317;12;71;68;146;124;102;107;8;15;0;3;0;0;
40211;40211;1;1;666;270;;269;;1;259;11;51;51;108;87;107;113;3;8;0;0;0;0;
40212;40212;1;1;595;238;;235;;3;229;9;37;41;99;88;90;91;9;9;0;0;0;0;
40213;40213;1;1;646;289;;286;;3;264;25;63;61;104;78;113;114;6;11;0;0;0;0;
40214;40214;1;1;737;335;;332;;3;324;11;104;96;109;95;111;117;8;14;0;2;0;0;
40215;40215;1;1;747;382;;379;;3;357;25;106;89;151;125;114;121;8;21;0;1;0;0;
40216;40216;1;1;912;395;;390;;5;379;16;110;108;207;171;62;84;11;16;0;0;0;0;
40217;40217;1;1;1328;431;;423;;8;411;20;94;82;197;170;121;133;11;24;0;2;0;0;
40218;40218;1;1;664;304;;299;;5;294;10;87;82;134;121;71;75;7;13;0;3;0;0;
40219;40219;1;1;705;321;;317;;4;310;11;97;87;125;92;85;108;10;23;0;0;0;0;
40220;40220;1;1;1261;454;;451;;3;439;15;134;119;204;185;108;113;5;22;0;0;0;0;
40301;40301;1;1;1207;194;;188;;6;172;22;43;37;103;86;37;40;5;7;0;2;0;0;
40302;40302;1;1;1097;249;;244;;5;234;15;67;57;150;131;18;31;9;15;0;0;0;0;
40303;40303;1;1;775;268;;264;;4;246;22;73;69;137;112;46;54;8;9;0;2;0;0;
40304;40304;1;1;691;147;;143;;4;142;5;30;25;86;70;23;38;4;6;0;3;0;0;
40305;40305;1;1;603;268;;267;;1;254;14;61;57;159;146;43;47;4;4;0;0;0;0;
40306;40306;1;1;593;203;;199;;4;191;12;62;54;100;87;34;38;3;10;0;2;0;0;
40307;40307;1;1;1137;428;;415;;13;416;12;96;92;213;185;92;118;14;13;0;8;0;0;
40308;40308;1;1;539;204;;200;;4;186;18;56;56;92;71;46;49;6;9;0;1;0;0;
40309;40309;1;1;750;279;;274;;5;254;25;71;72;120;98;73;74;10;10;0;0;0;0;
40310;40310;1;1;600;213;;212;;1;195;18;62;55;104;72;41;59;5;9;0;0;0;0;
40311;40311;1;1;657;262;;260;;2;254;8;50;44;126;107;75;91;9;8;0;4;0;0;
40312;40312;1;1;1414;303;;293;;10;287;16;67;60;161;132;49;58;16;34;0;3;0;0;
40401;40401;1;1;1043;399;;390;;9;377;22;125;113;178;141;70;90;17;33;0;0;0;0;
40402;40402;1;1;695;287;;283;;4;280;7;104;93;125;111;45;52;9;24;0;0;0;0;
40403;40403;1;1;542;225;;223;;2;215;10;61;56;128;110;28;35;6;13;0;1;0;0;
40404;40404;1;1;1150;441;;435;;6;414;27;144;131;210;177;59;72;22;31;0;3;0;0;
40405;40405;1;1;891;231;;229;;2;215;16;66;62;137;113;22;29;4;8;0;3;0;0;
40406;40406;1;1;1494;545;;540;;5;517;28;170;145;258;213;96;123;16;35;0;1;0;0;
40501;40501;1;1;786;282;;279;;3;273;9;120;110;109;89;42;56;8;17;0;1;0;0;
40502;40502;1;1;755;282;;272;;10;259;23;103;94;129;93;32;54;8;18;0;0;0;0;
40503;40503;1;1;1418;443;;441;;2;421;22;195;162;190;148;36;65;20;44;0;2;0;0;
40504;40504;1;1;1243;371;;365;;6;349;22;94;78;242;209;24;48;5;12;0;2;0;0;
40505;40505;1;1;754;213;;203;;10;199;14;60;56;126;118;12;18;5;7;0;0;0;0;
40506;40506;1;1;606;188;;185;;3;181;7;41;41;121;110;14;19;9;10;0;1;0;0;
40507;40507;1;1;1350;391;;382;;9;370;21;96;89;244;231;31;35;11;15;0;0;0;0;
40601;40601;1;1;1530;445;;433;;12;416;29;116;105;236;213;66;75;15;20;0;3;0;0;
40602;40602;1;1;1243;336;;332;;4;326;10;126;118;142;120;54;71;10;13;0;4;0;0;
40603;40603;1;1;1527;562;;556;;6;546;16;235;223;204;174;96;107;21;38;0;4;0;0;
40604;40604;1;1;807;258;;249;;9;237;21;63;56;120;93;56;73;10;14;0;1;0;0;
40605;40605;1;1;867;220;;213;;7;213;7;49;45;111;81;47;79;6;8;0;0;0;0;
50101;50101;1;1;836;335;;331;;4;307;28;67;65;140;119;115;112;9;11;0;0;0;0;
50102;50102;1;1;798;274;;274;;0;261;13;81;69;111;88;75;92;7;12;0;0;0;0;
50103;50103;1;1;1225;430;;421;;9;399;31;85;67;177;147;153;168;6;17;0;0;0;0;
50104;50104;1;1;793;335;;327;;8;307;28;72;68;119;86;131;134;5;17;0;2;0;0;
50105;50105;1;1;724;328;;326;;2;302;26;71;66;135;102;114;119;6;14;0;1;0;0;
50106;50106;1;1;1532;727;;721;;6;689;38;149;130;314;226;241;285;17;48;0;0;0;0;
50107;50107;1;1;607;280;;276;;4;259;21;29;25;130;113;112;113;5;8;0;0;0;0;
50108;50108;1;1;1197;513;;507;;6;491;22;89;86;205;175;206;213;7;16;0;1;0;0;
50109;50109;1;1;718;271;;267;;4;263;8;52;48;111;109;99;93;5;11;0;2;0;0;
50110;50110;1;1;711;303;;299;;4;289;14;62;53;108;99;125;128;4;8;0;1;0;0;
50111;50111;1;1;1285;450;;444;;6;422;28;67;71;178;152;188;185;11;14;0;0;0;0;
50112;50112;1;1;1284;460;;457;;3;438;22;84;74;193;162;167;178;13;23;0;1;0;0;
50113;50113;1;1;890;348;;346;;2;332;16;78;61;123;110;136;139;9;22;0;0;0;0;
50114;50114;1;1;809;309;;301;;8;282;27;59;57;119;86;115;120;8;19;0;0;0;0;
50115;50115;1;1;1534;639;;627;;12;593;46;131;127;268;222;212;215;16;28;0;1;0;0;
50116;50116;1;1;1193;526;;524;;2;506;20;112;110;190;168;204;198;18;29;0;1;0;0;
50117;50117;1;1;704;359;;355;;4;342;17;41;40;138;109;165;173;11;19;0;1;0;0;
50118;50118;1;1;559;201;;200;;1;189;12;33;32;81;81;84;72;2;4;0;0;0;0;
50119;50119;1;1;954;340;;338;;2;319;21;62;55;135;124;133;121;8;18;0;1;0;0;
50120;50120;1;1;1034;477;;477;;0;464;13;88;73;187;160;193;200;9;30;0;1;0;0;
50121;50121;1;1;577;266;;261;;5;249;17;47;49;110;88;103;105;1;7;0;0;0;0;
50122;50122;1;1;660;305;;303;;2;294;11;65;52;107;84;119;139;12;19;0;0;0;0;
50123;50123;1;1;938;384;;379;;5;362;22;106;87;150;134;114;115;9;26;0;0;0;0;
50124;50124;1;1;973;356;;351;;5;340;16;95;82;145;119;103;115;8;22;0;2;0;0;
50125;50125;1;1;673;253;;251;;2;253;0;42;33;132;117;75;87;2;13;0;3;0;0;
50126;50126;1;1;536;200;;198;;2;192;8;50;42;94;98;50;43;4;9;0;0;0;0;
50201;50201;1;1;661;284;;277;;7;270;14;84;72;111;111;72;71;10;16;0;0;0;0;
50202;50202;1;1;680;255;;247;;8;234;21;71;63;121;101;51;65;4;5;0;0;0;0;
50203;50203;1;1;1162;426;;423;;3;399;27;117;92;183;173;108;105;15;25;0;4;0;0;
50204;50204;1;1;1408;433;;425;;8;404;29;115;92;199;183;93;101;18;24;0;4;0;0;
50301;50301;1;1;721;260;;254;;6;255;5;81;67;89;94;75;77;9;16;0;1;0;0;
50302;50302;1;1;653;270;;264;;6;252;18;60;57;110;82;89;100;5;13;0;0;0;0;
50303;50303;1;1;765;331;;324;;7;314;17;133;112;107;89;67;86;17;26;0;1;0;0;
50304;50304;1;1;713;349;;345;;4;327;22;101;89;118;94;108;121;18;23;0;0;0;0;
50305;50305;1;1;745;347;;341;;6;328;19;114;97;139;131;76;74;12;24;0;2;0;0;
50306;50306;1;1;553;142;;137;;5;142;0;31;31;69;79;35;30;2;1;0;1;0;0;
50307;50307;1;1;742;239;;231;;8;223;16;53;44;118;114;56;59;4;6;0;0;0;0;
50308;50308;1;1;626;310;;307;;3;301;9;97;75;119;99;80;93;11;34;0;0;0;0;
50309;50309;1;1;1104;292;;282;;10;268;24;105;96;144;126;23;35;10;10;0;1;0;0;
50310;50310;1;1;777;263;;256;;7;247;16;90;74;110;93;47;62;9;17;0;1;0;0;
50311;50311;1;1;956;248;;247;;1;247;1;92;78;121;132;27;24;7;11;0;2;0;0;
50401;50401;1;1;767;282;;275;;7;262;20;90;84;111;102;59;59;15;13;0;4;0;0;
50402;50402;1;1;735;255;;251;;4;245;10;88;77;94;95;58;58;11;14;0;1;0;0;
50403;50403;1;1;1014;352;;348;;4;334;18;118;93;140;143;72;73;18;24;0;1;0;0;
50404;50404;1;1;823;272;;267;;5;269;3;114;103;102;104;40;44;11;16;0;2;0;0;
50405;50405;1;1;863;205;;198;;7;181;24;60;54;93;86;34;30;11;9;0;2;0;0;
50406;50406;1;1;1541;417;;408;;9;387;30;94;82;209;185;93;96;12;20;0;4;0;0;
50407;50407;1;1;621;226;;225;;1;216;10;59;51;96;81;58;62;12;22;0;0;0;0;
50408;50408;1;1;604;200;;198;;2;185;15;74;51;75;77;40;39;9;17;0;1;0;0;
50409;50409;1;1;714;236;;232;;4;224;12;74;64;104;91;46;52;8;14;0;3;0;0;
50410;50410;1;1;610;166;;162;;4;156;10;47;43;87;91;23;15;5;6;0;1;0;0;
50411;50411;1;1;601;180;;175;;5;166;14;48;38;93;82;28;35;6;11;0;0;0;0;
50412;50412;1;1;613;248;;246;;2;234;14;83;73;105;88;49;57;9;14;0;2;0;0;
50413;50413;1;1;1065;423;;417;;6;404;19;128;118;183;165;86;92;20;26;0;3;0;0;
50414;50414;1;1;1230;395;;385;;10;381;14;131;103;153;146;85;87;16;40;0;5;0;0;
50501;50501;1;1;1293;345;;344;;1;316;29;80;65;186;150;72;86;6;13;0;2;0;0;
50502;50502;1;1;1244;400;;397;;3;376;24;112;86;190;178;75;87;20;24;0;1;0;0;
50503;50503;1;1;583;222;;218;;4;217;5;65;59;92;79;51;63;10;15;0;1;0;0;
50504;50504;1;1;749;232;;229;;3;225;7;71;64;110;111;38;39;10;10;0;1;0;0;
50505;50505;1;1;1314;410;;406;;4;383;27;125;108;173;157;89;84;19;32;0;2;0;0;
50506;50506;1;1;746;225;;223;;2;216;9;82;75;90;75;46;54;5;11;0;1;0;0;
50507;50507;1;1;653;235;;227;;8;220;15;81;55;83;94;50;50;13;20;0;1;0;0;
50508;50508;1;1;1400;388;;371;;17;354;34;104;85;165;157;83;86;19;24;0;2;0;0;
50509;50509;1;1;1229;419;;413;;6;399;20;148;125;163;161;86;86;16;24;0;3;0;0;
50601;50601;1;1;643;192;;192;;0;189;3;86;72;71;72;23;24;12;20;0;1;0;0;
50602;50602;1;1;782;250;;243;;7;237;13;100;79;107;98;31;41;5;18;0;1;0;0;
50603;50603;1;1;691;282;;279;;3;269;13;124;107;112;95;34;44;9;22;0;1;0;0;
50604;50604;1;1;698;298;;294;;4;284;14;136;117;98;89;49;55;11;23;0;0;0;0;
50605;50605;1;1;607;215;;213;;2;206;9;94;83;73;65;34;44;12;13;0;1;0;0;
50606;50606;1;1;642;312;;304;;8;290;22;123;105;113;106;58;66;10;13;0;0;0;0;
50607;50607;1;1;630;312;;305;;7;306;6;149;142;100;84;47;68;9;12;0;0;0;0;
50608;50608;1;1;744;378;;372;;6;366;12;183;162;129;114;52;70;8;20;0;0;0;0;
50609;50609;1;1;534;223;;221;;2;211;12;111;94;66;62;40;47;4;8;0;0;0;0;
50610;50610;1;1;659;167;;163;;4;164;3;59;50;83;84;17;22;4;6;0;2;0;0;
50611;50611;1;1;597;217;;217;;0;211;6;99;74;86;82;23;32;9;22;0;1;0;0;
50612;50612;1;1;611;184;;179;;5;180;4;79;70;73;68;16;25;11;14;0;3;0;0;
50613;50613;1;1;1163;445;;438;;7;429;16;191;154;164;173;65;64;18;36;0;2;0;0;
50614;50614;1;1;1209;410;;400;;10;397;13;181;156;144;143;55;58;20;34;0;6;0;0;
50701;50701;1;1;1114;281;;276;;5;269;12;78;68;149;129;40;54;9;17;0;1;0;0;
50702;50702;1;1;1298;389;;380;;9;363;26;131;124;196;174;42;51;11;13;0;1;0;0;
50703;50703;1;1;599;245;;239;;6;223;22;78;70;117;87;40;55;4;10;0;1;0;0;
50704;50704;1;1;584;211;;209;;2;203;8;70;63;83;81;48;47;8;12;0;0;0;0;
50705;50705;1;1;1154;353;;345;;8;329;24;90;72;195;159;49;73;11;21;0;4;0;0;
50706;50706;1;1;716;287;;277;;10;254;33;58;50;146;121;68;69;5;13;0;1;0;0;
50707;50707;1;1;750;273;;270;;3;254;19;80;69;146;126;36;43;8;16;0;0;0;0;
50708;50708;1;1;1152;279;;273;;6;260;19;64;55;155;127;47;62;7;15;0;1;0;0;
50709;50709;1;1;1239;400;;393;;7;381;19;102;86;208;188;69;82;14;22;0;3;0;0;
60101;60101;1;1;1058;426;;424;;2;418;8;206;176;129;136;75;67;14;37;0;2;0;0;
60102;60102;1;1;766;329;;326;;3;323;6;150;135;122;129;37;35;17;22;0;2;0;0;
60103;60103;1;1;703;307;;305;;2;289;18;129;105;125;113;34;39;17;31;0;1;0;0;
60104;60104;1;1;600;200;;197;;3;187;13;88;77;71;74;28;21;10;15;0;0;0;0;
60105;60105;1;1;887;260;;254;;6;242;18;82;74;130;128;34;25;8;15;0;0;0;0;
60201;60201;1;1;823;346;;345;;1;330;16;176;149;104;92;49;57;16;32;0;0;0;0;
60202;60202;1;1;780;370;;366;;4;357;13;164;121;98;97;88;111;16;27;0;1;0;0;
60301;60301;1;1;776;292;;292;;0;288;4;129;107;101;112;46;49;16;17;0;3;0;0;
60302;60302;1;1;735;246;;243;;3;223;23;110;89;82;70;38;38;13;25;0;1;0;0;
60303;60303;1;1;1254;311;;302;;9;277;34;100;87;161;139;31;39;10;9;0;3;0;0;
60304;60304;1;1;949;209;;200;;9;195;14;81;69;94;88;20;26;5;6;0;6;0;0;
60305;60305;1;1;1295;309;;293;;16;288;21;132;123;148;132;11;24;2;8;0;1;0;0;
60306;60306;1;1;1029;268;;263;;5;268;0;113;102;114;108;26;33;10;14;0;11;0;0;
60401;60401;1;1;817;322;;316;;6;309;13;165;142;97;95;42;43;12;26;0;3;0;0;
60402;60402;1;1;608;263;;257;;6;255;8;122;96;88;93;37;37;10;27;0;2;0;0;
60403;60403;1;1;996;342;;335;;7;326;16;154;125;131;121;34;50;16;28;0;2;0;0;
60404;60404;1;1;968;343;;335;;8;316;27;134;117;153;145;42;44;6;9;0;1;0;0;
60405;60405;1;1;1233;437;;431;;6;434;3;202;170;154;155;61;77;14;29;0;3;0;0;
60501;60501;1;1;1252;345;;343;;2;328;17;158;132;136;136;34;33;15;23;0;4;0;0;
60502;60502;1;1;1103;344;;338;;6;331;13;153;136;125;133;39;37;21;24;0;1;0;0;
60601;60601;1;1;611;194;;189;;5;186;8;75;62;90;87;20;29;4;7;0;1;0;0;
60602;60602;1;1;697;221;;217;;4;221;0;114;96;72;81;19;21;12;21;0;2;0;0;
60603;60603;1;1;1012;329;;324;;5;311;18;151;123;112;118;46;47;15;22;0;1;0;0;
60604;60604;1;1;656;272;;270;;2;258;14;134;116;106;105;23;21;7;16;0;0;0;0;
60605;60605;1;1;610;254;;249;;5;244;10;143;123;74;83;18;18;14;20;0;0;0;0;
60606;60606;1;1;1210;494;;489;;5;483;11;197;171;201;192;71;82;20;37;0;1;0;0;
60607;60607;1;1;632;283;;281;;2;282;1;110;99;118;117;43;50;10;13;0;3;0;0;
60608;60608;1;1;617;249;;245;;4;232;17;131;110;83;76;25;30;6;15;0;1;0;0;
60701;60701;1;1;698;331;;328;;3;324;7;161;137;94;101;51;49;22;33;0;4;0;0;
60702;60702;1;1;551;278;;274;;4;271;7;143;110;85;88;33;51;13;21;0;1;0;0;
60703;60703;1;1;661;288;;286;;2;276;12;130;103;94;85;45;46;17;40;0;2;0;0;
60704;60704;1;1;559;204;;204;;0;201;3;88;82;72;68;39;40;5;10;0;1;0;0;
