Nr;Name;MaxSchnellmeldungen;AnzSchnellmeldungen;Wahlberechtigte;abgegeben;gültigeStimmzettel;gültig;ungültigeStimmzettel;ungültig;gültig2;ungültig2;SPD;Z_SPD;CDU;Z_CDU;GRÜNE;Z_GRÜNE;FDP;Z_FDP;DIE LINKE;Z_DIE LINKE;PIRATEN;Z_PIRATEN;
90603;90603;1;1;1068;379;;374;;5;355;24;76;72;256;208;35;59;7;14;0;2;0;0;
90604;90604;1;1;1306;372;;362;;10;345;27;87;87;210;184;50;61;15;11;0;2;0;0;
90605;90605;1;1;1351;385;;373;;12;362;23;122;108;195;167;48;61;8;23;0;3;0;0;
90606;90606;1;1;729;283;;277;;6;269;14;89;85;152;122;25;42;11;18;0;2;0;0;
90607;90607;1;1;615;230;;226;;4;215;15;77;67;115;92;27;38;7;18;0;0;0;0;
90608;90608;1;1;633;258;;253;;5;243;15;101;97;115;92;29;44;8;10;0;0;0;0;
90609;90609;1;1;740;307;;300;;7;295;12;98;93;158;137;31;45;13;19;0;1;0;0;
90610;90610;1;1;772;283;;276;;7;261;22;95;82;123;109;41;52;17;18;0;0;0;0;
90611;90611;1;1;815;260;;250;;10;242;18;88;78;118;98;33;46;11;20;0;0;0;0;
90612;90612;1;1;655;303;;301;;2;298;5;108;98;148;120;35;52;10;17;0;11;0;0;
90613;90613;1;1;584;286;;279;;7;272;14;64;63;174;141;33;58;8;10;0;0;0;0;
90701;90701;1;1;1186;472;;464;;8;450;22;199;191;207;176;42;59;16;22;0;2;0;0;
90702;90702;1;1;1441;314;;305;;9;294;20;83;83;176;128;34;64;12;19;0;0;0;0;
90703;90703;1;1;1158;364;;354;;10;336;28;98;100;202;156;42;63;12;16;0;1;0;0;
90704;90704;1;1;732;302;;299;;3;275;27;82;71;167;118;38;62;12;20;0;4;0;0;
90705;90705;1;1;727;295;;292;;3;279;16;95;96;145;108;39;50;13;24;0;1;0;0;
90706;90706;1;1;707;331;;329;;2;319;12;128;120;163;129;24;47;14;20;0;3;0;0;
90707;90707;1;1;645;274;;268;;6;258;16;80;78;143;105;40;60;5;14;0;1;0;0;
90708;90708;1;1;680;274;;269;;5;264;10;69;72;161;121;26;51;13;20;0;0;0;0;
90709;90709;1;1;710;241;;238;;3;235;6;70;71;118;82;32;51;18;29;0;2;0;0;
90801;90801;1;1;985;302;;290;;12;285;17;116;106;143;122;22;40;9;16;0;1;0;0;
90802;90802;1;1;856;247;;244;;3;210;37;105;91;124;92;12;18;3;8;0;1;0;0;
90803;90803;1;1;622;248;;241;;7;236;12;88;82;127;102;20;34;6;18;0;0;0;0;
90804;90804;1;1;636;189;;178;;11;172;17;71;65;99;78;5;20;3;9;0;0;0;0;
90805;90805;1;1;1119;375;;369;;6;361;14;147;143;154;143;45;50;23;25;0;0;0;0;
90806;90806;1;1;1046;366;;356;;10;336;30;150;144;158;125;36;51;12;15;0;1;0;0;
90901;90901;1;1;1043;425;;420;;5;408;17;162;157;209;170;35;61;14;20;0;0;0;0;
90902;90902;1;1;967;242;;236;;6;225;17;85;75;127;117;17;21;7;10;0;2;0;0;
90903;90903;1;1;1002;368;;360;;8;346;22;120;108;181;161;39;56;20;19;0;2;0;0;
90904;90904;1;1;604;239;;232;;7;220;19;87;85;109;83;25;37;11;13;0;2;0;0;
90905;90905;1;1;623;213;;213;;0;205;8;63;49;132;123;13;18;5;13;0;2;0;0;
90906;90906;1;1;682;286;;282;;4;265;21;95;85;149;128;27;36;11;15;0;1;0;0;
90907;90907;1;1;705;300;;295;;5;277;23;104;99;153;131;23;28;15;18;0;1;0;0;
10171;10171;1;1;0;422;;420;;2;406;16;156;141;138;109;108;115;18;39;0;1;0;1;
10172;10172;1;1;0;367;;357;;10;355;12;130;113;121;120;91;81;15;38;0;3;0;0;
10173;10173;1;1;0;742;;738;;4;714;28;214;216;258;243;228;193;38;62;0;0;0;0;
10174;10174;1;1;0;457;;454;;3;447;10;117;107;157;157;156;145;24;37;0;1;0;0;
10175;10175;1;1;0;402;;401;;1;388;14;102;91;119;128;162;136;18;32;0;1;0;0;
10176;10176;1;1;0;415;;411;;4;391;24;143;119;113;114;126;110;29;46;0;2;0;0;
10177;10177;1;1;0;488;;485;;3;459;29;161;141;158;153;126;116;40;49;0;0;0;0;
10178;10178;1;1;0;325;;324;;1;312;13;123;112;104;97;79;66;18;37;0;0;0;0;
10271;10271;1;1;0;789;;783;;6;746;43;205;174;224;227;320;278;34;66;0;1;0;0;
10272;10272;1;1;0;486;;485;;1;461;25;112;103;128;145;227;185;18;28;0;0;0;0;
10273;10273;1;1;0;529;;527;;2;506;23;142;122;146;156;215;183;24;43;0;2;0;0;
10274;10274;1;1;0;713;;711;;2;713;0;259;244;182;182;229;206;41;59;0;22;0;0;
10275;10275;1;1;0;596;;589;;7;571;25;153;142;204;200;213;198;19;31;0;0;0;0;
10276;10276;1;1;0;593;;584;;9;575;18;157;137;175;170;215;209;37;58;0;1;0;0;
10277;10277;1;1;0;550;;547;;3;539;11;154;134;161;163;196;180;36;60;0;2;0;0;
10278;10278;1;1;0;464;;464;;0;448;16;137;104;128;137;178;152;21;55;0;0;0;0;
10279;10279;1;1;0;379;;376;;3;356;23;106;98;94;81;151;137;25;40;0;0;0;0;
10371;10371;1;1;0;560;;553;;7;547;13;227;229;150;134;102;110;74;73;0;1;0;0;
10372;10372;1;1;0;436;;433;;3;431;5;184;175;121;104;83;100;45;52;0;0;0;0;
10373;10373;1;1;0;425;;423;;2;419;6;168;158;137;125;85;100;33;36;0;0;0;0;
10374;10374;1;1;0;488;;482;;6;464;24;139;146;158;129;149;153;36;36;0;0;0;0;
10375;10375;1;1;0;540;;538;;2;532;8;214;217;131;115;126;128;67;71;0;1;0;0;
10471;10471;1;1;0;423;;421;;2;409;14;120;120;135;99;119;139;47;49;0;2;0;0;
10472;10472;1;1;0;818;;811;;7;783;35;209;207;247;232;272;257;83;86;0;1;0;0;
10473;10473;1;1;0;253;;252;;1;243;10;74;68;78;65;73;77;27;33;0;0;0;0;
10474;10474;1;1;0;474;;472;;2;449;25;128;126;145;130;149;148;50;45;0;0;0;0;
10475;10475;1;1;0;284;;282;;2;267;17;73;58;84;79;103;107;22;23;0;0;0;0;
10476;10476;1;1;0;386;;382;;4;371;15;76;80;141;141;137;120;28;30;0;0;0;0;
10477;10477;1;1;0;476;;474;;2;464;12;126;118;171;153;141;150;36;42;0;1;0;0;
10478;10478;1;1;0;482;;477;;5;467;15;124;105;164;143;164;175;25;43;0;1;0;0;
10479;10479;1;1;0;594;;591;;3;583;11;198;188;183;166;149;165;61;61;0;3;0;0;
10571;10571;1;1;0;691;;683;;8;678;13;219;224;253;208;161;197;50;48;0;1;0;0;
10572;10572;1;1;0;751;;739;;12;737;14;226;247;292;265;166;187;55;38;0;0;0;0;
10573;10573;1;1;0;702;;695;;7;681;21;239;248;274;251;125;128;57;51;0;3;0;0;
20171;20171;1;1;0;573;;569;;4;550;23;192;172;189;179;154;141;34;58;0;0;0;0;
20172;20172;1;1;0;712;;702;;10;680;32;301;280;210;196;152;132;39;72;0;0;0;0;
20271;20271;1;1;0;344;;338;;6;335;9;187;156;74;74;53;54;24;50;0;1;0;0;
20272;20272;1;1;0;622;;620;;2;619;3;413;346;80;81;77;73;50;117;0;2;0;0;
20371;20371;1;1;0;583;;577;;6;561;22;188;164;215;212;142;128;32;55;0;2;0;0;
20471;20471;1;1;0;766;;755;;11;734;32;344;302;248;247;137;129;26;54;0;2;0;0;
20571;20571;1;1;0;632;;623;;9;606;26;206;192;251;230;140;144;26;38;0;2;0;0;
20572;20572;1;1;0;531;;527;;4;507;24;182;157;213;196;118;127;14;27;0;0;0;0;
20573;20573;1;1;0;542;;538;;4;516;26;164;150;215;210;136;123;23;33;0;0;0;0;
20574;20574;1;1;0;425;;417;;8;416;9;133;122;166;174;110;96;8;23;0;1;0;0;
20575;20575;1;1;0;407;;403;;4;393;14;136;127;170;162;81;82;16;20;0;2;0;0;
20671;20671;1;1;0;634;;629;;5;621;13;347;301;162;169;85;77;35;69;0;5;0;0;
20672;20672;1;1;0;807;;802;;5;783;24;411;364;226;228;114;102;51;88;0;1;0;0;
20771;20771;1;1;0;437;;434;;3;431;6;332;256;21;24;29;26;52;125;0;0;0;0;
20871;20871;1;1;0;495;;489;;6;481;14;240;218;146;138;87;83;16;41;0;1;0;0;
20872;20872;1;1;0;550;;545;;5;545;5;303;274;122;110;85;91;35;70;0;0;0;0;
20873;20873;1;1;0;752;;744;;8;731;21;422;370;154;140;128;128;40;93;0;0;0;0;
20874;20874;1;1;0;407;;404;;3;393;14;193;170;111;119;74;58;26;45;0;1;0;0;
20875;20875;1;1;0;701;;699;;2;696;5;410;344;157;176;97;77;35;99;0;0;0;0;
20971;20971;1;1;0;320;;316;;4;317;3;163;160;83;78;46;46;24;32;0;1;0;0;
20972;20972;1;1;0;639;;632;;7;628;11;293;263;165;169;125;118;49;77;0;1;0;0;
21071;21071;1;1;0;435;;429;;6;421;14;209;164;131;128;64;60;25;69;0;0;0;0;
21072;21072;1;1;0;356;;353;;3;345;11;137;126;109;103;80;75;27;41;0;0;0;0;
21073;21073;1;1;0;657;;657;;0;644;13;326;305;141;141;151;134;39;64;0;0;0;0;
21171;21171;1;1;0;213;;208;;5;200;13;87;77;81;84;31;22;9;15;0;2;0;0;
21271;21271;1;1;0;260;;254;;6;255;5;112;101;106;102;24;27;12;23;0;2;0;0;
21371;21371;1;1;0;485;;481;;4;457;28;196;185;212;192;49;49;24;29;0;2;0;0;
30171;30171;1;1;0;680;;670;;10;654;26;307;301;209;156;121;142;33;55;0;0;0;0;
30172;30172;1;1;0;499;;496;;3;483;16;152;156;216;163;105;137;23;27;0;0;0;0;
30173;30173;1;1;0;541;;538;;3;521;20;158;150;197;158;162;168;21;44;0;1;0;0;
30271;30271;1;1;0;617;;616;;1;617;0;215;189;238;227;117;149;46;52;0;0;0;0;
30272;30272;1;1;0;396;;394;;2;396;0;134;118;141;117;97;109;22;51;0;1;0;0;
30273;30273;1;1;0;421;;415;;6;404;17;130;132;152;115;117;131;16;26;0;0;0;0;
30274;30274;1;1;0;643;;641;;2;625;18;210;211;229;180;164;185;38;48;0;1;0;0;
30275;30275;1;1;0;656;;652;;4;648;8;271;256;227;204;129;136;25;52;0;0;0;0;
30276;30276;1;1;0;437;;437;;0;431;6;123;110;182;149;104;130;28;41;0;1;0;0;
30277;30277;1;1;0;405;;402;;3;385;20;138;128;142;115;100;107;22;34;0;1;0;0;
30278;30278;1;1;0;712;;708;;4;678;34;227;211;243;197;200;205;38;64;0;1;0;0;
30279;30279;1;1;0;881;;869;;12;850;31;309;278;311;272;215;230;34;67;0;3;0;0;
30280;30280;1;1;0;678;;676;;2;673;5;316;274;190;161;120;145;50;93;0;0;0;0;
30371;30371;1;1;0;729;;721;;8;696;33;281;244;229;193;176;188;35;70;0;1;0;0;
30372;30372;1;1;0;685;;683;;2;658;27;283;236;229;194;130;142;41;86;0;0;0;0;
30373;30373;1;1;0;792;;792;;0;781;11;379;322;217;189;157;185;39;84;0;1;0;0;
30374;30374;1;1;0;719;;711;;8;708;11;330;303;193;172;142;163;46;69;0;1;0;0;
30375;30375;1;1;0;405;;403;;2;391;14;209;198;96;88;78;74;20;31;0;0;0;0;
30376;30376;1;1;0;715;;708;;7;703;12;432;375;113;110;86;93;77;124;0;1;0;0;
30377;30377;1;1;0;763;;761;;2;750;13;419;375;179;141;109;125;54;109;0;0;0;0;
30378;30378;1;1;0;385;;383;;2;375;10;234;193;64;52;57;63;28;67;0;0;0;0;
30379;30379;1;1;0;647;;644;;3;629;18;283;244;187;171;123;120;51;94;0;0;0;0;
30471;30471;1;1;0;671;;668;;3;663;8;266;247;221;185;148;171;33;59;0;1;0;0;
30472;30472;1;1;0;661;;657;;4;636;25;391;353;156;129;75;80;35;74;0;0;0;0;
30473;30473;1;1;0;744;;735;;9;728;16;372;325;169;169;135;123;59;111;0;0;0;0;
30571;30571;1;1;0;401;;396;;5;392;9;158;147;152;134;68;76;18;35;0;0;0;0;
30572;30572;1;1;0;881;;870;;11;862;19;492;402;170;162;99;107;109;191;0;0;0;0;
30671;30671;1;1;0;668;;663;;5;665;3;386;349;137;128;75;85;65;103;0;0;0;0;
30672;30672;1;1;0;859;;853;;6;856;3;454;393;190;168;129;139;80;152;0;4;0;0;
30673;30673;1;1;0;699;;695;;4;688;11;340;311;189;166;116;123;50;88;0;0;0;0;
30771;30771;1;1;0;816;;800;;16;793;23;408;361;239;228;93;100;60;103;0;1;0;0;
30772;30772;1;1;0;702;;697;;5;681;21;353;316;227;203;76;89;41;73;0;0;0;0;
30773;30773;1;1;0;441;;436;;5;421;20;192;169;154;146;53;63;37;42;0;1;0;0;
30774;30774;1;1;0;545;;542;;3;527;18;247;232;191;162;59;67;45;66;0;0;0;0;
30871;30871;1;1;0;779;;774;;5;773;6;366;351;252;222;98;119;58;81;0;0;0;0;
30872;30872;1;1;0;526;;526;;0;524;2;259;220;165;144;61;80;41;80;0;0;0;0;
30971;30971;1;1;0;520;;514;;6;500;20;247;234;172;138;59;75;36;52;0;1;0;0;
30972;30972;1;1;0;421;;420;;1;407;14;209;200;137;120;43;53;31;33;0;1;0;0;
40171;40171;1;1;0;712;;702;;10;674;38;197;176;264;242;214;212;27;44;0;0;0;0;
40172;40172;1;1;0;400;;396;;4;389;11;78;76;147;148;166;151;5;14;0;0;0;0;
40173;40173;1;1;0;672;;669;;3;652;20;170;166;235;202;222;228;42;55;0;1;0;0;
40174;40174;1;1;0;672;;664;;8;645;27;145;143;220;208;263;251;36;43;0;0;0;0;
40175;40175;1;1;0;488;;480;;8;457;31;90;84;204;171;166;176;20;26;0;0;0;0;
40176;40176;1;1;0;171;;167;;4;171;0;27;28;78;70;58;66;4;7;0;0;0;0;
40177;40177;1;1;0;518;;513;;5;483;35;92;85;190;177;208;189;23;32;0;0;0;0;
40271;40271;1;1;0;158;;156;;2;147;11;38;28;64;60;50;51;4;8;0;0;0;0;
40272;40272;1;1;0;373;;371;;2;352;21;87;84;140;123;113;114;31;29;0;2;0;0;
40273;40273;1;1;0;423;;419;;4;408;15;114;95;139;125;154;154;12;32;0;2;0;0;
40274;40274;1;1;0;589;;586;;3;572;17;157;142;208;174;197;212;24;44;0;0;0;0;
40275;40275;1;1;0;540;;537;;3;520;20;184;164;174;158;163;167;16;31;0;0;0;0;
40276;40276;1;1;0;775;;766;;9;737;38;289;269;288;260;167;163;22;40;0;5;0;0;
40371;40371;1;1;0;302;;298;;4;301;1;88;86;155;152;40;43;15;17;0;3;0;0;
40372;40372;1;1;0;648;;641;;7;622;26;216;205;277;254;122;126;26;36;0;1;0;0;
40373;40373;1;1;0;274;;271;;3;261;13;88;79;113;101;59;58;11;20;0;3;0;0;
40471;40471;1;1;0;380;;379;;1;366;14;151;137;177;154;43;55;8;18;0;2;0;0;
40472;40472;1;1;0;490;;483;;7;463;27;179;160;219;217;76;64;9;21;0;1;0;0;
40571;40571;1;1;0;484;;481;;3;464;20;211;210;177;155;74;71;19;27;0;1;0;0;
40572;40572;1;1;0;491;;487;;4;470;21;136;132;292;265;39;46;20;25;0;2;0;0;
40671;40671;1;1;0;457;;456;;1;440;17;162;169;195;168;82;87;17;15;0;1;0;0;
40672;40672;1;1;0;482;;469;;13;450;32;196;189;173;145;77;76;23;40;0;0;0;0;
50171;50171;1;1;0;590;;584;;6;577;13;127;135;236;220;205;204;16;17;0;1;0;0;
50172;50172;1;1;0;567;;560;;7;556;11;112;104;256;221;174;205;18;25;0;1;0;0;
50173;50173;1;1;0;713;;699;;14;677;36;136;131;245;242;287;262;31;42;0;0;0;0;
50174;50174;1;1;0;467;;464;;3;442;25;139;124;166;147;150;146;9;25;0;0;0;0;
50175;50175;1;1;0;398;;392;;6;390;8;114;111;136;125;120;116;22;36;0;2;0;0;
50176;50176;1;1;0;687;;685;;2;669;18;152;137;237;246;267;248;29;36;0;2;0;0;
50177;50177;1;1;0;505;;503;;2;479;26;151;138;194;165;137;139;21;37;0;0;0;0;
50178;50178;1;1;0;362;;358;;4;345;17;99;96;135;113;112;115;12;19;0;2;0;0;
50271;50271;1;1;0;690;;686;;4;660;30;249;216;281;290;133;110;23;43;0;1;0;0;
50371;50371;1;1;0;484;;483;;1;474;10;185;165;172;161;99;108;27;40;0;0;0;0;
50372;50372;1;1;0;362;;359;;3;349;13;117;94;153;140;79;93;10;22;0;0;0;0;
50373;50373;1;1;0;747;;729;;18;728;19;288;260;259;264;126;122;56;81;0;1;0;0;
50471;50471;1;1;0;527;;517;;10;512;15;229;214;182;201;85;67;21;30;0;0;0;0;
50472;50472;1;1;0;243;;240;;3;235;8;72;65;107;120;56;39;5;11;0;0;0;0;
50473;50473;1;1;0;630;;627;;3;627;3;212;202;258;270;119;102;38;50;0;3;0;0;
50474;50474;1;1;0;479;;478;;1;468;11;194;182;164;168;89;80;31;37;0;1;0;0;
50571;50571;1;1;0;761;;753;;8;713;48;263;223;298;316;145;113;47;58;0;3;0;0;
50572;50572;1;1;0;514;;506;;8;500;14;198;167;196;195;85;90;27;46;0;2;0;0;
50573;50573;1;1;0;434;;425;;9;422;12;174;154;138;157;75;62;38;46;0;3;0;0;
50671;50671;1;1;0;779;;770;;9;753;26;366;338;257;268;117;105;30;40;0;2;0;0;
50672;50672;1;1;0;545;;540;;5;532;13;275;239;168;169;78;89;19;33;0;2;0;0;
50673;50673;1;1;0;643;;633;;10;619;24;324;287;197;195;75;79;37;53;0;5;0;0;
50771;50771;1;1;0;493;;489;;4;466;27;187;171;226;190;60;76;16;25;0;4;0;0;
50772;50772;1;1;0;699;;691;;8;670;29;230;212;314;300;115;106;32;51;0;1;0;0;
60171;60171;1;1;0;519;;509;;10;502;17;272;241;148;164;59;53;30;44;0;0;0;0;
60271;60271;1;1;0;270;;266;;4;259;11;136;122;70;73;43;42;17;21;0;1;0;0;
60371;60371;1;1;0;731;;724;;7;713;18;372;319;258;280;76;75;18;34;0;5;0;0;
60471;60471;1;1;0;483;;475;;8;471;12;220;190;179;191;56;52;20;37;0;1;0;0;
60472;60472;1;1;0;455;;451;;4;450;5;232;214;147;162;60;47;12;26;0;1;0;0;
60571;60571;1;1;0;335;;333;;2;331;4;194;160;105;120;30;30;4;19;0;2;0;0;
60671;60671;1;1;0;526;;519;;7;514;12;243;220;180;190;62;53;34;43;0;8;0;0;
60672;60672;1;1;0;285;;282;;3;285;0;142;126;104;115;19;16;17;27;0;1;0;0;
60673;60673;1;1;0;473;;467;;6;464;9;249;214;142;148;56;59;20;41;0;2;0;0;
60771;60771;1;1;0;455;;451;;4;433;22;221;187;148;132;61;70;21;41;0;3;0;0;
60772;60772;1;1;0;481;;469;;12;459;22;249;226;136;142;52;45;32;44;0;2;0;0;
60871;60871;1;1;0;433;;426;;7;409;24;185;159;146;169;67;42;28;36;0;3;0;0;
60971;60971;1;1;0;386;;378;;8;370;16;150;128;174;185;37;33;17;21;0;3;0;0;
61071;61071;1;1;0;276;;273;;3;256;20;87;74;113;108;56;52;17;19;0;3;0;0;
61171;61171;1;1;0;343;;339;;4;324;19;163;145;124;118;38;36;14;23;0;2;0;0;
61271;61271;1;1;0;460;;454;;6;452;8;163;150;208;229;66;55;17;14;0;4;0;0;
61272;61272;1;1;0;499;;496;;3;495;4;223;196;196;206;43;45;34;43;0;5;0;0;
70171;70171;1;1;0;767;;758;;9;723;44;285;260;323;291;120;116;30;54;0;2;0;0;
70172;70172;1;1;0;643;;638;;5;617;26;288;262;238;217;83;96;29;40;0;2;0;0;
70271;70271;1;1;0;625;;620;;5;603;22;266;242;238;218;80;86;36;51;0;6;0;0;
70371;70371;1;1;0;697;;692;;5;663;34;288;250;269;226;99;122;36;61;0;4;0;0;
70471;70471;1;1;0;140;;138;;2;135;5;40;36;82;80;10;12;6;4;0;3;0;0;
70571;70571;1;1;0;449;;443;;6;427;22;178;158;197;186;52;52;16;31;0;0;0;0;
70572;70572;1;1;0;531;;521;;10;506;25;217;197;225;208;53;61;26;38;0;2;0;0;
70671;70671;1;1;0;320;;317;;3;304;16;113;104;138;126;49;53;17;18;0;3;0;0;
70672;70672;1;1;0;812;;795;;17;771;41;331;291;330;307;89;101;45;62;0;10;0;0;
70771;70771;1;1;0;752;;744;;8;714;38;296;267;331;309;79;93;38;41;0;4;0;0;
70772;70772;1;1;0;512;;505;;7;487;25;188;177;233;220;59;57;25;26;0;7;0;0;
70871;70871;1;1;0;124;;123;;1;118;6;70;50;39;37;5;17;9;14;0;0;0;0;
70971;70971;1;1;0;504;;491;;13;476;28;226;212;174;163;69;65;22;30;0;6;0;0;
71071;71071;1;1;0;727;;718;;9;689;38;315;270;269;240;86;95;48;80;0;4;0;0;
71171;71171;1;1;0;586;;573;;13;542;44;255;226;210;186;65;73;43;56;0;1;0;0;
71271;71271;1;1;0;392;;387;;5;368;24;150;131;179;167;40;40;18;28;0;2;0;0;
71371;71371;1;1;0;53;;52;;1;51;2;30;32;12;9;5;6;5;4;0;0;0;0;
71471;71471;1;1;0;748;;733;;15;720;28;332;302;248;234;99;108;54;73;0;3;0;0;
71472;71472;1;1;0;768;;756;;12;740;28;325;304;290;285;95;92;46;57;0;2;0;0;
71571;71571;1;1;0;450;;440;;10;421;29;213;183;160;149;47;54;20;33;0;2;0;0;
71671;71671;1;1;0;294;;289;;5;276;18;122;103;117;116;38;35;12;19;0;3;0;0;
80171;80171;1;1;0;243;;239;;4;230;13;71;74;113;97;46;51;9;8;0;0;0;0;
80172;80172;1;1;0;640;;624;;16;615;25;176;186;332;309;60;69;56;43;0;8;0;0;
80271;80271;1;1;0;521;;515;;6;493;28;130;134;271;234;82;100;32;22;0;3;0;0;
80272;80272;1;1;0;709;;703;;6;683;26;189;191;325;301;141;148;48;41;0;2;0;0;
80371;80371;1;1;0;595;;576;;19;569;26;195;207;320;277;36;54;25;28;0;3;0;0;
80471;80471;1;1;0;402;;395;;7;374;28;95;96;245;215;40;43;15;18;0;2;0;0;
80472;80472;1;1;0;364;;357;;7;364;0;103;117;190;168;41;55;23;24;0;0;0;0;
80571;80571;1;1;0;696;;684;;12;668;28;253;275;316;267;61;68;54;55;0;3;0;0;
80671;80671;1;1;0;617;;611;;6;596;21;261;255;242;226;81;74;27;33;0;8;0;0;
80672;80672;1;1;0;437;;434;;3;424;13;161;152;197;177;45;52;31;36;0;7;0;0;
80771;80771;1;1;0;747;;732;;15;711;36;284;265;301;262;98;127;49;57;0;0;0;0;
80772;80772;1;1;0;436;;428;;8;416;20;187;175;155;142;63;64;23;31;0;4;0;0;
80773;80773;1;1;0;449;;446;;3;433;16;229;201;141;110;41;66;35;54;0;2;0;0;
80871;80871;1;1;0;584;;578;;6;563;21;328;284;127;121;66;72;57;84;0;2;0;0;
80872;80872;1;1;0;488;;487;;1;472;16;221;191;181;184;66;65;19;32;0;0;0;0;
80873;80873;1;1;0;666;;655;;11;635;31;329;299;226;197;60;79;40;60;0;0;0;0;
80971;80971;1;1;0;821;;796;;25;802;19;389;406;324;301;35;58;48;36;0;1;0;0;
90171;90171;1;1;0;295;;293;;2;276;19;81;81;151;131;50;50;11;12;0;2;0;0;
90172;90172;1;1;0;544;;537;;7;512;32;139;129;282;239;96;104;20;37;0;3;0;0;
90173;90173;1;1;0;673;;664;;9;648;25;214;209;305;273;117;126;28;38;0;2;0;0;
90174;90174;1;1;0;742;;736;;6;715;27;263;246;336;279;111;145;26;40;0;5;0;0;
90175;90175;1;1;0;323;;317;;6;299;24;100;99;124;111;78;70;15;16;0;3;0;0;
90176;90176;1;1;0;665;;657;;8;625;40;216;208;283;238;119;134;39;44;0;1;0;0;
90271;90271;1;1;0;438;;429;;9;418;20;134;132;236;211;41;46;18;26;0;3;0;0;
90371;90371;1;1;0;375;;369;;6;366;9;128;130;186;168;35;39;20;24;0;5;0;0;
90372;90372;1;1;0;559;;550;;9;551;8;192;193;250;228;73;86;35;41;0;3;0;0;
90471;90471;1;1;0;710;;704;;6;694;16;254;233;291;260;112;141;47;60;0;0;0;0;
90472;90472;1;1;0;567;;559;;8;541;26;190;191;276;245;65;71;28;28;0;6;0;0;
90473;90473;1;1;0;564;;558;;6;547;17;232;239;227;191;65;79;34;36;0;2;0;0;
90571;90571;1;1;0;775;;771;;4;755;20;293;284;320;270;117;135;41;63;0;3;0;0;
90572;90572;1;1;0;795;;785;;10;769;26;307;297;323;282;112;128;43;58;0;4;0;0;
90573;90573;1;1;0;795;;789;;6;769;26;336;306;269;252;137;139;47;71;0;1;0;0;
90574;90574;1;1;0;748;;744;;4;717;31;282;265;292;248;130;144;40;56;0;4;0;0;
90671;90671;1;1;0;631;;627;;4;606;25;216;205;321;283;62;81;28;34;0;3;0;0;
90672;90672;1;1;0;296;;287;;9;278;18;107;105;140;124;28;32;12;14;0;3;0;0;
90673;90673;1;1;0;820;;817;;3;789;31;296;283;427;378;65;89;29;35;0;4;0;0;
90771;90771;1;1;0;416;;413;;3;401;15;133;140;227;204;34;34;19;20;0;3;0;0;
90772;90772;1;1;0;722;;706;;16;684;38;291;268;314;264;63;88;38;63;0;1;0;0;
90871;90871;1;1;0;780;;771;;9;747;33;336;314;291;270;88;91;56;72;0;0;0;0;
90971;90971;1;1;0;399;;397;;2;390;9;170;166;171;157;31;34;25;30;0;3;0;0;
90972;90972;1;1;0;376;;373;;3;361;15;134;135;178;162;36;43;25;20;0;1;0;0;
