date,time_from,time_to,demand
2017-08-07,04:30,04:45,16105
2017-08-07,04:45,05:00,16299
2017-08-07,05:00,05:15,16777
2017-08-07,05:15,05:30,17065
2017-08-07,05:30,05:45,17440
2017-08-07,05:45,06:00,17950
2017-08-07,06:00,06:15,19036
2017-08-07,06:15,06:30,19739
2017-08-07,06:30,06:45,20323
2017-08-07,06:45,07:00,20887
2017-08-07,07:00,07:15,21545
2017-08-07,07:15,07:30,21964
2017-08-07,07:30,07:45,22377
2017-08-07,07:45,08:00,22762
2017-08-07,08:00,08:15,23182
2017-08-07,08:15,08:30,23419
2017-08-07,08:30,08:45,23671
2017-08-07,08:45,09:00,23767
2017-08-07,09:00,09:15,23790
2017-08-07,09:15,09:30,23936
2017-08-07,09:30,09:45,24082
2017-08-07,09:45,10:00,24150
2017-08-07,10:00,10:15,24239
2017-08-07,10:15,10:30,24311
2017-08-07,10:30,10:45,24477
2017-08-07,10:45,11:00,24584
2017-08-07,11:00,11:15,24615
2017-08-07,11:15,11:30,24721
2017-08-07,11:30,11:45,24848
2017-08-07,11:45,12:00,24917
2017-08-07,12:00,12:15,24813
2017-08-07,12:15,12:30,24810
2017-08-07,12:30,12:45,24841
2017-08-07,12:45,13:00,24853
2017-08-07,13:00,13:15,24784
2017-08-07,13:15,13:30,24706
2017-08-07,13:30,13:45,24515
2017-08-07,13:45,14:00,24249
2017-08-07,14:00,14:15,24066
2017-08-07,14:15,14:30,24072
2017-08-07,14:30,14:45,23972
2017-08-07,14:45,15:00,23797
2017-08-07,15:00,15:15,23785
2017-08-07,15:15,15:30,23668
2017-08-07,15:30,15:45,23527
2017-08-07,15:45,16:00,23342
2017-08-07,16:00,16:15,23299
2017-08-07,16:15,16:30,23158
2017-08-07,16:30,16:45,23046
2017-08-07,16:45,17:00,22977
2017-08-07,17:00,17:15,22904
2017-08-07,17:15,17:30,22886
2017-08-07,17:30,17:45,22856
2017-08-07,17:45,18:00,22823
2017-08-07,18:00,18:15,22719
2017-08-07,18:15,18:30,22649
2017-08-07,18:30,18:45,22711
2017-08-07,18:45,19:00,22708
2017-08-07,19:00,19:15,22670
2017-08-07,19:15,19:30,22578
2017-08-07,19:30,19:45,22509
2017-08-07,19:45,20:00,22361
2017-08-07,20:00,20:15,22046
2017-08-07,20:15,20:30,21789
2017-08-07,20:30,20:45,21561
2017-08-07,20:45,21:00,21357
2017-08-07,21:00,21:15,21199
2017-08-07,21:15,21:30,21106
2017-08-07,21:30,21:45,21042
2017-08-07,21:45,22:00,20852
2017-08-07,22:00,22:15,20497
2017-08-07,22:15,22:30,20174
2017-08-07,22:30,22:45,19794
2017-08-07,22:45,23:00,19408
2017-08-07,23:00,23:15,18978
2017-08-07,23:15,23:30,18697
2017-08-07,23:30,23:45,18460
2017-08-07,23:45,00:00,18271
2017-08-08,00:00,00:15,18074
2017-08-08,00:15,00:30,17906
2017-08-08,00:30,00:45,17754
2017-08-08,00:45,01:00,17582
2017-08-08,01:00,01:15,17383
2017-08-08,01:15,01:30,17331
2017-08-08,01:30,01:45,17222
2017-08-08,01:45,02:00,17116
2017-08-08,02:00,02:15,16956
2017-08-08,02:15,02:30,16926
2017-08-08,02:30,02:45,16951
2017-08-08,02:45,03:00,17000
2017-08-08,03:00,03:15,17019
2017-08-08,03:15,03:30,17070
2017-08-08,03:30,03:45,17106
2017-08-08,03:45,04:00,17138
2017-08-08,04:00,04:15,17206
2017-08-08,04:15,04:30,17330
2017-08-08,04:30,04:45,17460
2017-08-08,04:45,05:00,17628
2017-08-08,05:00,05:15,18053
2017-08-08,05:15,05:30,18298
2017-08-08,05:30,05:45,18601
2017-08-08,05:45,06:00,18972
2017-08-08,06:00,06:15,19970
2017-08-08,06:15,06:30,20609
2017-08-08,06:30,06:45,21125
2017-08-08,06:45,07:00,21633
2017-08-08,07:00,07:15,22271
2017-08-08,07:15,07:30,22707
2017-08-08,07:30,07:45,23119
2017-08-08,07:45,08:00,23474
2017-08-08,08:00,08:15,23880
2017-08-08,08:15,08:30,24131
2017-08-08,08:30,08:45,24356
2017-08-08,08:45,09:00,24476
2017-08-08,09:00,09:15,24470
2017-08-08,09:15,09:30,24580
2017-08-08,09:30,09:45,24757
2017-08-08,09:45,10:00,24850
2017-08-08,10:00,10:15,24981
2017-08-08,10:15,10:30,25081
2017-08-08,10:30,10:45,25266
2017-08-08,10:45,11:00,25385
2017-08-08,11:00,11:15,25418
2017-08-08,11:15,11:30,25556
2017-08-08,11:30,11:45,25716
2017-08-08,11:45,12:00,25778
2017-08-08,12:00,12:15,25697
2017-08-08,12:15,12:30,25703
2017-08-08,12:30,12:45,25757
2017-08-08,12:45,13:00,25784
2017-08-08,13:00,13:15,25693
2017-08-08,13:15,13:30,25599
2017-08-08,13:30,13:45,25392
2017-08-08,13:45,14:00,25118
2017-08-08,14:00,14:15,24951
2017-08-08,14:15,14:30,24924
2017-08-08,14:30,14:45,24852
2017-08-08,14:45,15:00,24658
2017-08-08,15:00,15:15,24611
2017-08-08,15:15,15:30,24487
2017-08-08,15:30,15:45,24362
2017-08-08,15:45,16:00,24187
2017-08-08,16:00,16:15,24135
2017-08-08,16:15,16:30,23998
2017-08-08,16:30,16:45,23906
2017-08-08,16:45,17:00,23807
2017-08-08,17:00,17:15,23709
2017-08-08,17:15,17:30,23668
2017-08-08,17:30,17:45,23649
2017-08-08,17:45,18:00,23627
2017-08-08,18:00,18:15,23466
2017-08-08,18:15,18:30,23365
2017-08-08,18:30,18:45,23373
2017-08-08,18:45,19:00,23359
2017-08-08,19:00,19:15,23280
2017-08-08,19:15,19:30,23159
2017-08-08,19:30,19:45,23057
2017-08-08,19:45,20:00,22870
2017-08-08,20:00,20:15,22539
2017-08-08,20:15,20:30,22291
2017-08-08,20:30,20:45,22065
2017-08-08,20:45,21:00,21862
2017-08-08,21:00,21:15,21723
2017-08-08,21:15,21:30,21647
2017-08-08,21:30,21:45,21500
2017-08-08,21:45,22:00,21251
2017-08-08,22:00,22:15,20881
2017-08-08,22:15,22:30,20526
2017-08-08,22:30,22:45,20133
2017-08-08,22:45,23:00,19733
2017-08-08,23:00,23:15,19301
2017-08-08,23:15,23:30,19038
2017-08-08,23:30,23:45,18776
2017-08-08,23:45,00:00,18582
2017-08-09,00:00,00:15,18184
2017-08-09,00:15,00:30,18046
2017-08-09,00:30,00:45,17889
2017-08-09,00:45,01:00,17717
2017-08-09,01:00,01:15,17532
2017-08-09,01:15,01:30,17468
2017-08-09,01:30,01:45,17359
2017-08-09,01:45,02:00,17245
2017-08-09,02:00,02:15,17067
2017-08-09,02:15,02:30,17048
2017-08-09,02:30,02:45,17049
2017-08-09,02:45,03:00,17094
2017-08-09,03:00,03:15,17110
2017-08-09,03:15,03:30,17155
2017-08-09,03:30,03:45,17185
2017-08-09,03:45,04:00,17209
2017-08-09,04:00,04:15,17314
2017-08-09,04:15,04:30,17444
2017-08-09,04:30,04:45,17574
2017-08-09,04:45,05:00,17736
2017-08-09,05:00,05:15,18178
2017-08-09,05:15,05:30,18411
2017-08-09,05:30,05:45,18716
2017-08-09,05:45,06:00,19089
2017-08-09,06:00,06:15,20072
2017-08-09,06:15,06:30,20727
2017-08-09,06:30,06:45,21253
2017-08-09,06:45,07:00,21759
2017-08-09,07:00,07:15,22347
2017-08-09,07:15,07:30,22756
2017-08-09,07:30,07:45,23159
2017-08-09,07:45,08:00,23516
2017-08-09,08:00,08:15,23896
2017-08-09,08:15,08:30,24148
2017-08-09,08:30,08:45,24350
2017-08-09,08:45,09:00,24437
2017-08-09,09:00,09:15,24407
2017-08-09,09:15,09:30,24505
2017-08-09,09:30,09:45,24648
2017-08-09,09:45,10:00,24733
2017-08-09,10:00,10:15,24852
2017-08-09,10:15,10:30,24927
2017-08-09,10:30,10:45,25097
2017-08-09,10:45,11:00,25217
2017-08-09,11:00,11:15,25260
2017-08-09,11:15,11:30,25368
2017-08-09,11:30,11:45,25503
2017-08-09,11:45,12:00,25574
2017-08-09,12:00,12:15,25470
2017-08-09,12:15,12:30,25443
2017-08-09,12:30,12:45,25480
2017-08-09,12:45,13:00,25494
2017-08-09,13:00,13:15,25404
2017-08-09,13:15,13:30,25300
2017-08-09,13:30,13:45,25115
2017-08-09,13:45,14:00,24840
2017-08-09,14:00,14:15,24680
2017-08-09,14:15,14:30,24671
2017-08-09,14:30,14:45,24591
2017-08-09,14:45,15:00,24416
2017-08-09,15:00,15:15,24379
2017-08-09,15:15,15:30,24260
2017-08-09,15:30,15:45,24105
2017-08-09,15:45,16:00,23962
2017-08-09,16:00,16:15,23924
2017-08-09,16:15,16:30,23790
2017-08-09,16:30,16:45,23667
2017-08-09,16:45,17:00,23607
2017-08-09,17:00,17:15,23497
2017-08-09,17:15,17:30,23482
2017-08-09,17:30,17:45,23474
2017-08-09,17:45,18:00,23458
2017-08-09,18:00,18:15,23312
2017-08-09,18:15,18:30,23230
2017-08-09,18:30,18:45,23271
2017-08-09,18:45,19:00,23277
2017-08-09,19:00,19:15,23237
2017-08-09,19:15,19:30,23125
2017-08-09,19:30,19:45,23052
2017-08-09,19:45,20:00,22886
2017-08-09,20:00,20:15,22539
2017-08-09,20:15,20:30,22289
2017-08-09,20:30,20:45,22058
2017-08-09,20:45,21:00,21884
2017-08-09,21:00,21:15,21729
2017-08-09,21:15,21:30,21656
2017-08-09,21:30,21:45,21555
2017-08-09,21:45,22:00,21321
2017-08-09,22:00,22:15,20961
2017-08-09,22:15,22:30,20640
2017-08-09,22:30,22:45,20251
2017-08-09,22:45,23:00,19868
2017-08-09,23:00,23:15,19424
2017-08-09,23:15,23:30,19149
2017-08-09,23:30,23:45,18872
2017-08-09,23:45,00:00,18640
2017-08-10,00:00,00:15,18239
2017-08-10,00:15,00:30,18075
2017-08-10,00:30,00:45,17927
2017-08-10,00:45,01:00,17752
2017-08-10,01:00,01:15,17537
2017-08-10,01:15,01:30,17480
2017-08-10,01:30,01:45,17389
2017-08-10,01:45,02:00,17265
2017-08-10,02:00,02:15,17100
2017-08-10,02:15,02:30,17085
2017-08-10,02:30,02:45,17101
2017-08-10,02:45,03:00,17145
2017-08-10,03:00,03:15,17178
2017-08-10,03:15,03:30,17222
2017-08-10,03:30,03:45,17244
2017-08-10,03:45,04:00,17267
2017-08-10,04:00,04:15,17373
2017-08-10,04:15,04:30,17507
2017-08-10,04:30,04:45,17648
2017-08-10,04:45,05:00,17818
2017-08-10,05:00,05:15,18231
2017-08-10,05:15,05:30,18484
2017-08-10,05:30,05:45,18801
2017-08-10,05:45,06:00,19177
2017-08-10,06:00,06:15,20168
2017-08-10,06:15,06:30,20809
2017-08-10,06:30,06:45,21329
2017-08-10,06:45,07:00,21818
2017-08-10,07:00,07:15,22423
2017-08-10,07:15,07:30,22857
2017-08-10,07:30,07:45,23262
2017-08-10,07:45,08:00,23604
2017-08-10,08:00,08:15,23991
2017-08-10,08:15,08:30,24218
2017-08-10,08:30,08:45,24431
2017-08-10,08:45,09:00,24524
2017-08-10,09:00,09:15,24539
2017-08-10,09:15,09:30,24654
2017-08-10,09:30,09:45,24803
2017-08-10,09:45,10:00,24894
2017-08-10,10:00,10:15,24981
2017-08-10,10:15,10:30,25073
2017-08-10,10:30,10:45,25219
2017-08-10,10:45,11:00,25327
2017-08-10,11:00,11:15,25369
2017-08-10,11:15,11:30,25499
2017-08-10,11:30,11:45,25644
2017-08-10,11:45,12:00,25712
2017-08-10,12:00,12:15,25627
2017-08-10,12:15,12:30,25641
2017-08-10,12:30,12:45,25666
2017-08-10,12:45,13:00,25685
2017-08-10,13:00,13:15,25617
2017-08-10,13:15,13:30,25497
2017-08-10,13:30,13:45,25291
2017-08-10,13:45,14:00,25002
2017-08-10,14:00,14:15,24882
2017-08-10,14:15,14:30,24876
2017-08-10,14:30,14:45,24773
2017-08-10,14:45,15:00,24584
2017-08-10,15:00,15:15,24569
2017-08-10,15:15,15:30,24443
2017-08-10,15:30,15:45,24310
2017-08-10,15:45,16:00,24133
2017-08-10,16:00,16:15,24087
2017-08-10,16:15,16:30,23945
2017-08-10,16:30,16:45,23811
2017-08-10,16:45,17:00,23725
2017-08-10,17:00,17:15,23658
2017-08-10,17:15,17:30,23608
2017-08-10,17:30,17:45,23583
2017-08-10,17:45,18:00,23545
2017-08-10,18:00,18:15,23383
2017-08-10,18:15,18:30,23291
2017-08-10,18:30,18:45,23334
2017-08-10,18:45,19:00,23342
2017-08-10,19:00,19:15,23306
2017-08-10,19:15,19:30,23193
2017-08-10,19:30,19:45,23112
2017-08-10,19:45,20:00,22939
2017-08-10,20:00,20:15,22604
2017-08-10,20:15,20:30,22348
2017-08-10,20:30,20:45,22112
2017-08-10,20:45,21:00,21915
2017-08-10,21:00,21:15,21785
2017-08-10,21:15,21:30,21697
2017-08-10,21:30,21:45,21539
2017-08-10,21:45,22:00,21326
2017-08-10,22:00,22:15,20947
2017-08-10,22:15,22:30,20613
2017-08-10,22:30,22:45,20219
2017-08-10,22:45,23:00,19843
2017-08-10,23:00,23:15,19416
2017-08-10,23:15,23:30,19150
2017-08-10,23:30,23:45,18893
2017-08-10,23:45,00:00,18672
2017-08-11,00:00,00:15,17681
2017-08-11,00:15,00:30,17509
2017-08-11,00:30,00:45,17383
2017-08-11,00:45,01:00,17229
2017-08-11,01:00,01:15,16983
2017-08-11,01:15,01:30,16949
2017-08-11,01:30,01:45,16863
2017-08-11,01:45,02:00,16769
2017-08-11,02:00,02:15,16602
2017-08-11,02:15,02:30,16579
2017-08-11,02:30,02:45,16591
2017-08-11,02:45,03:00,16613
2017-08-11,03:00,03:15,16641
2017-08-11,03:15,03:30,16668
2017-08-11,03:30,03:45,16700
2017-08-11,03:45,04:00,16703
2017-08-11,04:00,04:15,16809
2017-08-11,04:15,04:30,16941
2017-08-11,04:30,04:45,17072
2017-08-11,04:45,05:00,17198
2017-08-11,05:00,05:15,17606
2017-08-11,05:15,05:30,17883
2017-08-11,05:30,05:45,18207
2017-08-11,05:45,06:00,18593
2017-08-11,06:00,06:15,19606
2017-08-11,06:15,06:30,20227
2017-08-11,06:30,06:45,20739
2017-08-11,06:45,07:00,21209
2017-08-11,07:00,07:15,21828
2017-08-11,07:15,07:30,22238
2017-08-11,07:30,07:45,22624
2017-08-11,07:45,08:00,22963
2017-08-11,08:00,08:15,23375
2017-08-11,08:15,08:30,23575
2017-08-11,08:30,08:45,23788
2017-08-11,08:45,09:00,23884
2017-08-11,09:00,09:15,23894
2017-08-11,09:15,09:30,24007
2017-08-11,09:30,09:45,24142
2017-08-11,09:45,10:00,24245
2017-08-11,10:00,10:15,24333
2017-08-11,10:15,10:30,24421
2017-08-11,10:30,10:45,24573
2017-08-11,10:45,11:00,24712
2017-08-11,11:00,11:15,24702
2017-08-11,11:15,11:30,24787
2017-08-11,11:30,11:45,24900
2017-08-11,11:45,12:00,24923
2017-08-11,12:00,12:15,24771
2017-08-11,12:15,12:30,24769
2017-08-11,12:30,12:45,24764
2017-08-11,12:45,13:00,24751
2017-08-11,13:00,13:15,24553
2017-08-11,13:15,13:30,24406
2017-08-11,13:30,13:45,24227
2017-08-11,13:45,14:00,23966
2017-08-11,14:00,14:15,23768
2017-08-11,14:15,14:30,23732
2017-08-11,14:30,14:45,23598
2017-08-11,14:45,15:00,23399
2017-08-11,15:00,15:15,23359
2017-08-11,15:15,15:30,23233
2017-08-11,15:30,15:45,23112
2017-08-11,15:45,16:00,22938
2017-08-11,16:00,16:15,22932
2017-08-11,16:15,16:30,22849
2017-08-11,16:30,16:45,22738
2017-08-11,16:45,17:00,22677
2017-08-11,17:00,17:15,22651
2017-08-11,17:15,17:30,22570
2017-08-11,17:30,17:45,22488
2017-08-11,17:45,18:00,22416
2017-08-11,18:00,18:15,22287
2017-08-11,18:15,18:30,22157
2017-08-11,18:30,18:45,22164
2017-08-11,18:45,19:00,22125
2017-08-11,19:00,19:15,22028
2017-08-11,19:15,19:30,21858
2017-08-11,19:30,19:45,21721
2017-08-11,19:45,20:00,21546
2017-08-11,20:00,20:15,21176
2017-08-11,20:15,20:30,20894
2017-08-11,20:30,20:45,20711
2017-08-11,20:45,21:00,20531
2017-08-11,21:00,21:15,20417
2017-08-11,21:15,21:30,20335
2017-08-11,21:30,21:45,20197
2017-08-11,21:45,22:00,19981
2017-08-11,22:00,22:15,19589
2017-08-11,22:15,22:30,19305
2017-08-11,22:30,22:45,19019
2017-08-11,22:45,23:00,18737
2017-08-11,23:00,23:15,18344
2017-08-11,23:15,23:30,18105
2017-08-11,23:30,23:45,17895
2017-08-11,23:45,00:00,17708
2017-08-12,00:00,00:15,17421
2017-08-12,00:15,00:30,17255
2017-08-12,00:30,00:45,17124
2017-08-12,00:45,01:00,16958
2017-08-12,01:00,01:15,16741
2017-08-12,01:15,01:30,16657
2017-08-12,01:30,01:45,16559
2017-08-12,01:45,02:00,16435
2017-08-12,02:00,02:15,16280
2017-08-12,02:15,02:30,16220
2017-08-12,02:30,02:45,16189
2017-08-12,02:45,03:00,16167
2017-08-12,03:00,03:15,16105
2017-08-12,03:15,03:30,16086
2017-08-12,03:30,03:45,16064
2017-08-12,03:45,04:00,16030
2017-08-12,04:00,04:15,16051
2017-08-12,04:15,04:30,16077
2017-08-12,04:30,04:45,16080
2017-08-12,04:45,05:00,16069
2017-08-12,05:00,05:15,16143
2017-08-12,05:15,05:30,16192
2017-08-12,05:30,05:45,16184
2017-08-12,05:45,06:00,16190
2017-08-12,06:00,06:15,16231
2017-08-12,06:15,06:30,16273
2017-08-12,06:30,06:45,16365
2017-08-12,06:45,07:00,16540
2017-08-12,07:00,07:15,16837
2017-08-12,07:15,07:30,17155
2017-08-12,07:30,07:45,17566
2017-08-12,07:45,08:00,17984
2017-08-12,08:00,08:15,18494
2017-08-12,08:15,08:30,18840
2017-08-12,08:30,08:45,19245
2017-08-12,08:45,09:00,19599
2017-08-12,09:00,09:15,19978
2017-08-12,09:15,09:30,20210
2017-08-12,09:30,09:45,20472
2017-08-12,09:45,10:00,20681
2017-08-12,10:00,10:15,20846
2017-08-12,10:15,10:30,20949
2017-08-12,10:30,10:45,21082
2017-08-12,10:45,11:00,21183
2017-08-12,11:00,11:15,21199
2017-08-12,11:15,11:30,21282
2017-08-12,11:30,11:45,21370
2017-08-12,11:45,12:00,21355
2017-08-12,12:00,12:15,21246
2017-08-12,12:15,12:30,21211
2017-08-12,12:30,12:45,21176
2017-08-12,12:45,13:00,21092
2017-08-12,13:00,13:15,20868
2017-08-12,13:15,13:30,20728
2017-08-12,13:30,13:45,20570
2017-08-12,13:45,14:00,20326
2017-08-12,14:00,14:15,20132
2017-08-12,14:15,14:30,20032
2017-08-12,14:30,14:45,19916
2017-08-12,14:45,15:00,19748
2017-08-12,15:00,15:15,19732
2017-08-12,15:15,15:30,19685
2017-08-12,15:30,15:45,19631
2017-08-12,15:45,16:00,19533
2017-08-12,16:00,16:15,19551
2017-08-12,16:15,16:30,19528
2017-08-12,16:30,16:45,19482
2017-08-12,16:45,17:00,19470
2017-08-12,17:00,17:15,19537
2017-08-12,17:15,17:30,19513
2017-08-12,17:30,17:45,19514
2017-08-12,17:45,18:00,19519
2017-08-12,18:00,18:15,19554
2017-08-12,18:15,18:30,19462
2017-08-12,18:30,18:45,19462
2017-08-12,18:45,19:00,19409
2017-08-12,19:00,19:15,19376
2017-08-12,19:15,19:30,19275
2017-08-12,19:30,19:45,19174
2017-08-12,19:45,20:00,18988
2017-08-12,20:00,20:15,18723
2017-08-12,20:15,20:30,18425
2017-08-12,20:30,20:45,18241
2017-08-12,20:45,21:00,18115
2017-08-12,21:00,21:15,18099
2017-08-12,21:15,21:30,18045
2017-08-12,21:30,21:45,18009
2017-08-12,21:45,22:00,17940
2017-08-12,22:00,22:15,17799
2017-08-12,22:15,22:30,17551
2017-08-12,22:30,22:45,17328
2017-08-12,22:45,23:00,17126
2017-08-12,23:00,23:15,16845
2017-08-12,23:15,23:30,16650
2017-08-12,23:30,23:45,16471
2017-08-12,23:45,00:00,16301
2017-08-13,00:00,00:15,15761
2017-08-13,00:15,00:30,15593
2017-08-13,00:30,00:45,15467
2017-08-13,00:45,01:00,15305
2017-08-13,01:00,01:15,15090
2017-08-13,01:15,01:30,15000
2017-08-13,01:30,01:45,14905
2017-08-13,01:45,02:00,14790
2017-08-13,02:00,02:15,14656
2017-08-13,02:15,02:30,14617
2017-08-13,02:30,02:45,14574
2017-08-13,02:45,03:00,14539
2017-08-13,03:00,03:15,14476
2017-08-13,03:15,03:30,14460
2017-08-13,03:30,03:45,14440
2017-08-13,03:45,04:00,14397
2017-08-13,04:00,04:15,14386
2017-08-13,04:15,04:30,14396
2017-08-13,04:30,04:45,14392
2017-08-13,04:45,05:00,14347
2017-08-13,05:00,05:15,14363
2017-08-13,05:15,05:30,14372
2017-08-13,05:30,05:45,14305
2017-08-13,05:45,06:00,14244
2017-08-13,06:00,06:15,14082
2017-08-13,06:15,06:30,13996
2017-08-13,06:30,06:45,13964
2017-08-13,06:45,07:00,14013
2017-08-13,07:00,07:15,14102
2017-08-13,07:15,07:30,14329
2017-08-13,07:30,07:45,14677
2017-08-13,07:45,08:00,15014
2017-08-13,08:00,08:15,15377
2017-08-13,08:15,08:30,15709
2017-08-13,08:30,08:45,16117
2017-08-13,08:45,09:00,16492
2017-08-13,09:00,09:15,16892
