date,time_from,time_to,demand
2017-08-13,09:15,09:30,17155
2017-08-13,09:30,09:45,17435
2017-08-13,09:45,10:00,17695
2017-08-13,10:00,10:15,17945
2017-08-13,10:15,10:30,18137
2017-08-13,10:30,10:45,18367
2017-08-13,10:45,11:00,18566
2017-08-13,11:00,11:15,18742
2017-08-13,11:15,11:30,18964
2017-08-13,11:30,11:45,19168
2017-08-13,11:45,12:00,19247
2017-08-13,12:00,12:15,19262
2017-08-13,12:15,12:30,19259
2017-08-13,12:30,12:45,19208
2017-08-13,12:45,13:00,19076
2017-08-13,13:00,13:15,18847
2017-08-13,13:15,13:30,18697
2017-08-13,13:30,13:45,18531
2017-08-13,13:45,14:00,18319
2017-08-13,14:00,14:15,18153
2017-08-13,14:15,14:30,18080
2017-08-13,14:30,14:45,17958
2017-08-13,14:45,15:00,17793
2017-08-13,15:00,15:15,17776
2017-08-13,15:15,15:30,17727
2017-08-13,15:30,15:45,17679
2017-08-13,15:45,16:00,17592
2017-08-13,16:00,16:15,17629
2017-08-13,16:15,16:30,17590
2017-08-13,16:30,16:45,17599
2017-08-13,16:45,17:00,17628
2017-08-13,17:00,17:15,17766
2017-08-13,17:15,17:30,17812
2017-08-13,17:30,17:45,17896
2017-08-13,17:45,18:00,17963
2017-08-13,18:00,18:15,18144
2017-08-13,18:15,18:30,18153
2017-08-13,18:30,18:45,18203
2017-08-13,18:45,19:00,18233
2017-08-13,19:00,19:15,18285
2017-08-13,19:15,19:30,18268
2017-08-13,19:30,19:45,18295
2017-08-13,19:45,20:00,18220
2017-08-13,20:00,20:15,18187
2017-08-13,20:15,20:30,18017
2017-08-13,20:30,20:45,17874
2017-08-13,20:45,21:00,17776
2017-08-13,21:00,21:15,17843
2017-08-13,21:15,21:30,17824
2017-08-13,21:30,21:45,17823
2017-08-13,21:45,22:00,17879
2017-08-13,22:00,22:15,17858
2017-08-13,22:15,22:30,17649
2017-08-13,22:30,22:45,17400
2017-08-13,22:45,23:00,17139
2017-08-13,23:00,23:15,16830
2017-08-13,23:15,23:30,16612
2017-08-13,23:30,23:45,16408
2017-08-13,23:45,00:00,16216
2017-08-14,00:00,00:15,15966
2017-08-14,00:15,00:30,15842
2017-08-14,00:30,00:45,15748
2017-08-14,00:45,01:00,15615
2017-08-14,01:00,01:15,15455
2017-08-14,01:15,01:30,15412
2017-08-14,01:30,01:45,15350
2017-08-14,01:45,02:00,15258
2017-08-14,02:00,02:15,15164
2017-08-14,02:15,02:30,15159
2017-08-14,02:30,02:45,15161
2017-08-14,02:45,03:00,15175
2017-08-14,03:00,03:15,15219
2017-08-14,03:15,03:30,15257
2017-08-14,03:30,03:45,15305
2017-08-14,03:45,04:00,15356
2017-08-14,04:00,04:15,15526
2017-08-14,04:15,04:30,15654
2017-08-14,04:30,04:45,15809
2017-08-14,04:45,05:00,15995
2017-08-14,05:00,05:15,16496
2017-08-14,05:15,05:30,16830
2017-08-14,05:30,05:45,17263
2017-08-14,05:45,06:00,17824
2017-08-14,06:00,06:15,19020
2017-08-14,06:15,06:30,19725
2017-08-14,06:30,06:45,20318
2017-08-14,06:45,07:00,20839
2017-08-14,07:00,07:15,21519
2017-08-14,07:15,07:30,21916
2017-08-14,07:30,07:45,22313
2017-08-14,07:45,08:00,22695
2017-08-14,08:00,08:15,23123
2017-08-14,08:15,08:30,23323
2017-08-14,08:30,08:45,23557
2017-08-14,08:45,09:00,23673
2017-08-14,09:00,09:15,23666
2017-08-14,09:15,09:30,23810
2017-08-14,09:30,09:45,23955
2017-08-14,09:45,10:00,24051
2017-08-14,10:00,10:15,24133
2017-08-14,10:15,10:30,24208
2017-08-14,10:30,10:45,24388
2017-08-14,10:45,11:00,24533
2017-08-14,11:00,11:15,24554
2017-08-14,11:15,11:30,24667
2017-08-14,11:30,11:45,24786
2017-08-14,11:45,12:00,24843
2017-08-14,12:00,12:15,24687
2017-08-14,12:15,12:30,24683
2017-08-14,12:30,12:45,24741
2017-08-14,12:45,13:00,24761
2017-08-14,13:00,13:15,24690
2017-08-14,13:15,13:30,24616
2017-08-14,13:30,13:45,24464
2017-08-14,13:45,14:00,24191
2017-08-14,14:00,14:15,24019
2017-08-14,14:15,14:30,24015
2017-08-14,14:30,14:45,23938
2017-08-14,14:45,15:00,23780
2017-08-14,15:00,15:15,23766
2017-08-14,15:15,15:30,23650
2017-08-14,15:30,15:45,23509
2017-08-14,15:45,16:00,23297
2017-08-14,16:00,16:15,23240
2017-08-14,16:15,16:30,23093
2017-08-14,16:30,16:45,22950
2017-08-14,16:45,17:00,22875
2017-08-14,17:00,17:15,22844
2017-08-14,17:15,17:30,22812
2017-08-14,17:30,17:45,22810
2017-08-14,17:45,18:00,22781
2017-08-14,18:00,18:15,22682
2017-08-14,18:15,18:30,22607
2017-08-14,18:30,18:45,22684
2017-08-14,18:45,19:00,22763
2017-08-14,19:00,19:15,22743
2017-08-14,19:15,19:30,22627
2017-08-14,19:30,19:45,22531
2017-08-14,19:45,20:00,22400
2017-08-14,20:00,20:15,22055
2017-08-14,20:15,20:30,21767
2017-08-14,20:30,20:45,21573
2017-08-14,20:45,21:00,21412
2017-08-14,21:00,21:15,21275
2017-08-14,21:15,21:30,21127
2017-08-14,21:30,21:45,20976
2017-08-14,21:45,22:00,20714
2017-08-14,22:00,22:15,20273
2017-08-14,22:15,22:30,19943
2017-08-14,22:30,22:45,19565
2017-08-14,22:45,23:00,19195
2017-08-14,23:00,23:15,18696
2017-08-14,23:15,23:30,18407
2017-08-14,23:30,23:45,18171
2017-08-14,23:45,00:00,17968
2017-08-15,00:00,00:15,17954
2017-08-15,00:15,00:30,17788
2017-08-15,00:30,00:45,17654
2017-08-15,00:45,01:00,17513
2017-08-15,01:00,01:15,17313
2017-08-15,01:15,01:30,17276
2017-08-15,01:30,01:45,17192
2017-08-15,01:45,02:00,17081
2017-08-15,02:00,02:15,16945
2017-08-15,02:15,02:30,16909
2017-08-15,02:30,02:45,16914
2017-08-15,02:45,03:00,16944
2017-08-15,03:00,03:15,16969
2017-08-15,03:15,03:30,17013
2017-08-15,03:30,03:45,17049
2017-08-15,03:45,04:00,17071
2017-08-15,04:00,04:15,17159
2017-08-15,04:15,04:30,17283
2017-08-15,04:30,04:45,17404
2017-08-15,04:45,05:00,17565
2017-08-15,05:00,05:15,17978
2017-08-15,05:15,05:30,18249
2017-08-15,05:30,05:45,18598
2017-08-15,05:45,06:00,19019
2017-08-15,06:00,06:15,20096
2017-08-15,06:15,06:30,20763
2017-08-15,06:30,06:45,21277
2017-08-15,06:45,07:00,21757
2017-08-15,07:00,07:15,22378
2017-08-15,07:15,07:30,22776
2017-08-15,07:30,07:45,23166
2017-08-15,07:45,08:00,23526
2017-08-15,08:00,08:15,23938
2017-08-15,08:15,08:30,24135
2017-08-15,08:30,08:45,24324
2017-08-15,08:45,09:00,24433
2017-08-15,09:00,09:15,24381
2017-08-15,09:15,09:30,24462
2017-08-15,09:30,09:45,24630
2017-08-15,09:45,10:00,24731
2017-08-15,10:00,10:15,24822
2017-08-15,10:15,10:30,24917
2017-08-15,10:30,10:45,25108
2017-08-15,10:45,11:00,25253
2017-08-15,11:00,11:15,25271
2017-08-15,11:15,11:30,25370
2017-08-15,11:30,11:45,25532
2017-08-15,11:45,12:00,25577
2017-08-15,12:00,12:15,25475
2017-08-15,12:15,12:30,25484
2017-08-15,12:30,12:45,25532
2017-08-15,12:45,13:00,25577
2017-08-15,13:00,13:15,25493
2017-08-15,13:15,13:30,25402
2017-08-15,13:30,13:45,25234
2017-08-15,13:45,14:00,24973
2017-08-15,14:00,14:15,24784
2017-08-15,14:15,14:30,24735
2017-08-15,14:30,14:45,24680
2017-08-15,14:45,15:00,24525
2017-08-15,15:00,15:15,24472
2017-08-15,15:15,15:30,24351
2017-08-15,15:30,15:45,24228
2017-08-15,15:45,16:00,24051
2017-08-15,16:00,16:15,23991
2017-08-15,16:15,16:30,23860
2017-08-15,16:30,16:45,23738
2017-08-15,16:45,17:00,23649
2017-08-15,17:00,17:15,23575
2017-08-15,17:15,17:30,23546
2017-08-15,17:30,17:45,23541
2017-08-15,17:45,18:00,23528
2017-08-15,18:00,18:15,23375
2017-08-15,18:15,18:30,23311
2017-08-15,18:30,18:45,23358
2017-08-15,18:45,19:00,23431
2017-08-15,19:00,19:15,23425
2017-08-15,19:15,19:30,23308
2017-08-15,19:30,19:45,23194
2017-08-15,19:45,20:00,23004
2017-08-15,20:00,20:15,22678
2017-08-15,20:15,20:30,22405
2017-08-15,20:30,20:45,22196
2017-08-15,20:45,21:00,22007
2017-08-15,21:00,21:15,21840
2017-08-15,21:15,21:30,21710
2017-08-15,21:30,21:45,21495
2017-08-15,21:45,22:00,21137
2017-08-15,22:00,22:15,20709
2017-08-15,22:15,22:30,20365
2017-08-15,22:30,22:45,19998
2017-08-15,22:45,23:00,19611
2017-08-15,23:00,23:15,19139
2017-08-15,23:15,23:30,18878
2017-08-15,23:30,23:45,18640
2017-08-15,23:45,00:00,18444
2017-08-16,00:00,00:15,17954
2017-08-16,00:15,00:30,17817
2017-08-16,00:30,00:45,17690
2017-08-16,00:45,01:00,17548
2017-08-16,01:00,01:15,17338
2017-08-16,01:15,01:30,17278
2017-08-16,01:30,01:45,17196
2017-08-16,01:45,02:00,17074
2017-08-16,02:00,02:15,16905
2017-08-16,02:15,02:30,16873
2017-08-16,02:30,02:45,16879
2017-08-16,02:45,03:00,16898
2017-08-16,03:00,03:15,16910
2017-08-16,03:15,03:30,16944
2017-08-16,03:30,03:45,16974
2017-08-16,03:45,04:00,16990
2017-08-16,04:00,04:15,17080
2017-08-16,04:15,04:30,17199
2017-08-16,04:30,04:45,17315
2017-08-16,04:45,05:00,17469
2017-08-16,05:00,05:15,17896
2017-08-16,05:15,05:30,18154
2017-08-16,05:30,05:45,18493
2017-08-16,05:45,06:00,18903
2017-08-16,06:00,06:15,20004
2017-08-16,06:15,06:30,20694
2017-08-16,06:30,06:45,21216
2017-08-16,06:45,07:00,21691
2017-08-16,07:00,07:15,22283
2017-08-16,07:15,07:30,22681
2017-08-16,07:30,07:45,23069
2017-08-16,07:45,08:00,23431
2017-08-16,08:00,08:15,23798
2017-08-16,08:15,08:30,24002
2017-08-16,08:30,08:45,24192
2017-08-16,08:45,09:00,24274
2017-08-16,09:00,09:15,24189
2017-08-16,09:15,09:30,24253
2017-08-16,09:30,09:45,24399
2017-08-16,09:45,10:00,24495
2017-08-16,10:00,10:15,24600
2017-08-16,10:15,10:30,24681
2017-08-16,10:30,10:45,24857
2017-08-16,10:45,11:00,25004
2017-08-16,11:00,11:15,25027
2017-08-16,11:15,11:30,25128
2017-08-16,11:30,11:45,25258
2017-08-16,11:45,12:00,25317
2017-08-16,12:00,12:15,25199
2017-08-16,12:15,12:30,25176
2017-08-16,12:30,12:45,25223
2017-08-16,12:45,13:00,25251
2017-08-16,13:00,13:15,25166
2017-08-16,13:15,13:30,25067
2017-08-16,13:30,13:45,24929
2017-08-16,13:45,14:00,24656
2017-08-16,14:00,14:15,24487
2017-08-16,14:15,14:30,24456
2017-08-16,14:30,14:45,24410
2017-08-16,14:45,15:00,24257
2017-08-16,15:00,15:15,24223
2017-08-16,15:15,15:30,24098
2017-08-16,15:30,15:45,23941
2017-08-16,15:45,16:00,23776
2017-08-16,16:00,16:15,23745
2017-08-16,16:15,16:30,23603
2017-08-16,16:30,16:45,23447
2017-08-16,16:45,17:00,23387
2017-08-16,17:00,17:15,23300
2017-08-16,17:15,17:30,23263
2017-08-16,17:30,17:45,23283
2017-08-16,17:45,18:00,23271
2017-08-16,18:00,18:15,23136
2017-08-16,18:15,18:30,23076
2017-08-16,18:30,18:45,23159
2017-08-16,18:45,19:00,23261
2017-08-16,19:00,19:15,23283
2017-08-16,19:15,19:30,23161
2017-08-16,19:30,19:45,23062
2017-08-16,19:45,20:00,22897
2017-08-16,20:00,20:15,22557
2017-08-16,20:15,20:30,22266
2017-08-16,20:30,20:45,22043
2017-08-16,20:45,21:00,21889
2017-08-16,21:00,21:15,21698
2017-08-16,21:15,21:30,21562
2017-08-16,21:30,21:45,21388
2017-08-16,21:45,22:00,21066
2017-08-16,22:00,22:15,20644
2017-08-16,22:15,22:30,20327
2017-08-16,22:30,22:45,19961
2017-08-16,22:45,23:00,19600
2017-08-16,23:00,23:15,19116
2017-08-16,23:15,23:30,18854
2017-08-16,23:30,23:45,18601
2017-08-16,23:45,00:00,18369
2017-08-17,00:00,00:15,18078
2017-08-17,00:15,00:30,17915
2017-08-17,00:30,00:45,17792
2017-08-17,00:45,01:00,17649
2017-08-17,01:00,01:15,17417
2017-08-17,01:15,01:30,17369
2017-08-17,01:30,01:45,17308
2017-08-17,01:45,02:00,17177
2017-08-17,02:00,02:15,17026
2017-08-17,02:15,02:30,17003
2017-08-17,02:30,02:45,17010
2017-08-17,02:45,03:00,17028
2017-08-17,03:00,03:15,17064
2017-08-17,03:15,03:30,17101
2017-08-17,03:30,03:45,17119
2017-08-17,03:45,04:00,17133
2017-08-17,04:00,04:15,17236
2017-08-17,04:15,04:30,17371
2017-08-17,04:30,04:45,17507
2017-08-17,04:45,05:00,17670
2017-08-17,05:00,05:15,18079
2017-08-17,05:15,05:30,18363
2017-08-17,05:30,05:45,18710
2017-08-17,05:45,06:00,19128
2017-08-17,06:00,06:15,20238
2017-08-17,06:15,06:30,20924
2017-08-17,06:30,06:45,21443
2017-08-17,06:45,07:00,21911
2017-08-17,07:00,07:15,22524
2017-08-17,07:15,07:30,22946
2017-08-17,07:30,07:45,23338
2017-08-17,07:45,08:00,23687
2017-08-17,08:00,08:15,24070
2017-08-17,08:15,08:30,24253
2017-08-17,08:30,08:45,24441
2017-08-17,08:45,09:00,24521
2017-08-17,09:00,09:15,24489
2017-08-17,09:15,09:30,24576
2017-08-17,09:30,09:45,24729
2017-08-17,09:45,10:00,24827
2017-08-17,10:00,10:15,24893
2017-08-17,10:15,10:30,24990
2017-08-17,10:30,10:45,25145
2017-08-17,10:45,11:00,25288
2017-08-17,11:00,11:15,25330
2017-08-17,11:15,11:30,25446
2017-08-17,11:30,11:45,25591
2017-08-17,11:45,12:00,25645
2017-08-17,12:00,12:15,25536
2017-08-17,12:15,12:30,25557
2017-08-17,12:30,12:45,25580
2017-08-17,12:45,13:00,25610
2017-08-17,13:00,13:15,25557
2017-08-17,13:15,13:30,25450
2017-08-17,13:30,13:45,25294
2017-08-17,13:45,14:00,25019
2017-08-17,14:00,14:15,24880
2017-08-17,14:15,14:30,24855
2017-08-17,14:30,14:45,24766
2017-08-17,14:45,15:00,24603
2017-08-17,15:00,15:15,24583
2017-08-17,15:15,15:30,24454
2017-08-17,15:30,15:45,24319
2017-08-17,15:45,16:00,24129
2017-08-17,16:00,16:15,24085
2017-08-17,16:15,16:30,23944
2017-08-17,16:30,16:45,23778
2017-08-17,16:45,17:00,23692
2017-08-17,17:00,17:15,23644
2017-08-17,17:15,17:30,23574
2017-08-17,17:30,17:45,23563
2017-08-17,17:45,18:00,23529
2017-08-17,18:00,18:15,23369
2017-08-17,18:15,18:30,23307
2017-08-17,18:30,18:45,23387
2017-08-17,18:45,19:00,23472
2017-08-17,19:00,19:15,23482
2017-08-17,19:15,19:30,23360
2017-08-17,19:30,19:45,23250
2017-08-17,19:45,20:00,23070
2017-08-17,20:00,20:15,22747
2017-08-17,20:15,20:30,22450
2017-08-17,20:30,20:45,22217
2017-08-17,20:45,21:00,22031
2017-08-17,21:00,21:15,21857
2017-08-17,21:15,21:30,21702
2017-08-17,21:30,21:45,21468
2017-08-17,21:45,22:00,21152
2017-08-17,22:00,22:15,20719
2017-08-17,22:15,22:30,20382
2017-08-17,22:30,22:45,20003
2017-08-17,22:45,23:00,19637
2017-08-17,23:00,23:15,19168
2017-08-17,23:15,23:30,18913
2017-08-17,23:30,23:45,18680
2017-08-17,23:45,00:00,18458
2017-08-18,00:00,00:15,17901
2017-08-18,00:15,00:30,17749
2017-08-18,00:30,00:45,17621
2017-08-18,00:45,01:00,17465
2017-08-18,01:00,01:15,17227
2017-08-18,01:15,01:30,17184
2017-08-18,01:30,01:45,17106
2017-08-18,01:45,02:00,16995
2017-08-18,02:00,02:15,16819
2017-08-18,02:15,02:30,16786
2017-08-18,02:30,02:45,16797
2017-08-18,02:45,03:00,16806
2017-08-18,03:00,03:15,16822
2017-08-18,03:15,03:30,16859
2017-08-18,03:30,03:45,16888
2017-08-18,03:45,04:00,16890
2017-08-18,04:00,04:15,16999
2017-08-18,04:15,04:30,17130
2017-08-18,04:30,04:45,17255
2017-08-18,04:45,05:00,17396
2017-08-18,05:00,05:15,17802
2017-08-18,05:15,05:30,18081
2017-08-18,05:30,05:45,18447
2017-08-18,05:45,06:00,18897
2017-08-18,06:00,06:15,20008
2017-08-18,06:15,06:30,20643
2017-08-18,06:30,06:45,21130
2017-08-18,06:45,07:00,21591
2017-08-18,07:00,07:15,22245
2017-08-18,07:15,07:30,22655
2017-08-18,07:30,07:45,23023
2017-08-18,07:45,08:00,23366
2017-08-18,08:00,08:15,23774
2017-08-18,08:15,08:30,23981
2017-08-18,08:30,08:45,24183
2017-08-18,08:45,09:00,24282
2017-08-18,09:00,09:15,24278
2017-08-18,09:15,09:30,24393
2017-08-18,09:30,09:45,24554
2017-08-18,09:45,10:00,24664
2017-08-18,10:00,10:15,24763
2017-08-18,10:15,10:30,24870
2017-08-18,10:30,10:45,25024
2017-08-18,10:45,11:00,25147
2017-08-18,11:00,11:15,25145
2017-08-18,11:15,11:30,25253
2017-08-18,11:30,11:45,25373
2017-08-18,11:45,12:00,25398
2017-08-18,12:00,12:15,25242
2017-08-18,12:15,12:30,25248
2017-08-18,12:30,12:45,25226
2017-08-18,12:45,13:00,25199
2017-08-18,13:00,13:15,25035
2017-08-18,13:15,13:30,24881
2017-08-18,13:30,13:45,24714
2017-08-18,13:45,14:00,24430
2017-08-18,14:00,14:15,24245
2017-08-18,14:15,14:30,24213
2017-08-18,14:30,14:45,24091
2017-08-18,14:45,15:00,23912
2017-08-18,15:00,15:15,23841
2017-08-18,15:15,15:30,23717
2017-08-18,15:30,15:45,23593
2017-08-18,15:45,16:00,23405
2017-08-18,16:00,16:15,23393
2017-08-18,16:15,16:30,23319
2017-08-18,16:30,16:45,23204
2017-08-18,16:45,17:00,23123
2017-08-18,17:00,17:15,23087
2017-08-18,17:15,17:30,22991
2017-08-18,17:30,17:45,22919
2017-08-18,17:45,18:00,22857
2017-08-18,18:00,18:15,22681
2017-08-18,18:15,18:30,22549
2017-08-18,18:30,18:45,22536
2017-08-18,18:45,19:00,22496
2017-08-18,19:00,19:15,22383
2017-08-18,19:15,19:30,22211
2017-08-18,19:30,19:45,22068
2017-08-18,19:45,20:00,21914
2017-08-18,20:00,20:15,21583
2017-08-18,20:15,20:30,21370
2017-08-18,20:30,20:45,21266
2017-08-18,20:45,21:00,21142
2017-08-18,21:00,21:15,21003
2017-08-18,21:15,21:30,20851
2017-08-18,21:30,21:45,20615
2017-08-18,21:45,22:00,20291
2017-08-18,22:00,22:15,19866
2017-08-18,22:15,22:30,19565
2017-08-18,22:30,22:45,19268
2017-08-18,22:45,23:00,18973
2017-08-18,23:00,23:15,18565
2017-08-18,23:15,23:30,18325
2017-08-18,23:30,23:45,18102
2017-08-18,23:45,00:00,17888
2017-08-19,00:00,00:15,17552
2017-08-19,00:15,00:30,17400
2017-08-19,00:30,00:45,17266
2017-08-19,00:45,01:00,17093
2017-08-19,01:00,01:15,16897
2017-08-19,01:15,01:30,16796
2017-08-19,01:30,01:45,16714
2017-08-19,01:45,02:00,16575
2017-08-19,02:00,02:15,16418
2017-08-19,02:15,02:30,16352
2017-08-19,02:30,02:45,16315
2017-08-19,02:45,03:00,16290
2017-08-19,03:00,03:15,16224
2017-08-19,03:15,03:30,16221
2017-08-19,03:30,03:45,16193
2017-08-19,03:45,04:00,16155
2017-08-19,04:00,04:15,16186
2017-08-19,04:15,04:30,16213
2017-08-19,04:30,04:45,16214
2017-08-19,04:45,05:00,16220
2017-08-19,05:00,05:15,16292
2017-08-19,05:15,05:30,16346
2017-08-19,05:30,05:45,16379
2017-08-19,05:45,06:00,16458
2017-08-19,06:00,06:15,16579
2017-08-19,06:15,06:30,16625
2017-08-19,06:30,06:45,16676
2017-08-19,06:45,07:00,16836
2017-08-19,07:00,07:15,17167
2017-08-19,07:15,07:30,17477
2017-08-19,07:30,07:45,17869
2017-08-19,07:45,08:00,18284
2017-08-19,08:00,08:15,18785
2017-08-19,08:15,08:30,19129
2017-08-19,08:30,08:45,19522
2017-08-19,08:45,09:00,19874
2017-08-19,09:00,09:15,20235
2017-08-19,09:15,09:30,20468
2017-08-19,09:30,09:45,20753
2017-08-19,09:45,10:00,20964
2017-08-19,10:00,10:15,21124
2017-08-19,10:15,10:30,21245
2017-08-19,10:30,10:45,21373
2017-08-19,10:45,11:00,21455
2017-08-19,11:00,11:15,21458
2017-08-19,11:15,11:30,21558
2017-08-19,11:30,11:45,21640
2017-08-19,11:45,12:00,21623
2017-08-19,12:00,12:15,21503
2017-08-19,12:15,12:30,21470
2017-08-19,12:30,12:45,21414
2017-08-19,12:45,13:00,21318
2017-08-19,13:00,13:15,21124
2017-08-19,13:15,13:30,20988
2017-08-19,13:30,13:45,20845
2017-08-19,13:45,14:00,20575
