date,time_from,time_to,demand
2017-08-19,14:00,14:15,20377
2017-08-19,14:15,14:30,20280
2017-08-19,14:30,14:45,20173
2017-08-19,14:45,15:00,20025
2017-08-19,15:00,15:15,19979
2017-08-19,15:15,15:30,19938
2017-08-19,15:30,15:45,19876
2017-08-19,15:45,16:00,19769
2017-08-19,16:00,16:15,19772
2017-08-19,16:15,16:30,19753
2017-08-19,16:30,16:45,19712
2017-08-19,16:45,17:00,19685
2017-08-19,17:00,17:15,19747
2017-08-19,17:15,17:30,19707
2017-08-19,17:30,17:45,19714
2017-08-19,17:45,18:00,19740
2017-08-19,18:00,18:15,19744
2017-08-19,18:15,18:30,19658
2017-08-19,18:30,18:45,19650
2017-08-19,18:45,19:00,19601
2017-08-19,19:00,19:15,19576
2017-08-19,19:15,19:30,19488
2017-08-19,19:30,19:45,19392
2017-08-19,19:45,20:00,19238
2017-08-19,20:00,20:15,19031
2017-08-19,20:15,20:30,18820
2017-08-19,20:30,20:45,18738
2017-08-19,20:45,21:00,18677
2017-08-19,21:00,21:15,18639
2017-08-19,21:15,21:30,18505
2017-08-19,21:30,21:45,18367
2017-08-19,21:45,22:00,18188
2017-08-19,22:00,22:15,18017
2017-08-19,22:15,22:30,17759
2017-08-19,22:30,22:45,17526
2017-08-19,22:45,23:00,17318
2017-08-19,23:00,23:15,17036
2017-08-19,23:15,23:30,16830
2017-08-19,23:30,23:45,16638
2017-08-19,23:45,00:00,16442
2017-08-20,00:00,00:15,15885
2017-08-20,00:15,00:30,15735
2017-08-20,00:30,00:45,15612
2017-08-20,00:45,01:00,15454
2017-08-20,01:00,01:15,15248
2017-08-20,01:15,01:30,15150
2017-08-20,01:30,01:45,15075
2017-08-20,01:45,02:00,14950
2017-08-20,02:00,02:15,14814
2017-08-20,02:15,02:30,14774
2017-08-20,02:30,02:45,14729
2017-08-20,02:45,03:00,14695
2017-08-20,03:00,03:15,14633
2017-08-20,03:15,03:30,14634
2017-08-20,03:30,03:45,14612
2017-08-20,03:45,04:00,14570
2017-08-20,04:00,04:15,14577
2017-08-20,04:15,04:30,14592
2017-08-20,04:30,04:45,14599
2017-08-20,04:45,05:00,14566
2017-08-20,05:00,05:15,14569
2017-08-20,05:15,05:30,14582
2017-08-20,05:30,05:45,14556
2017-08-20,05:45,06:00,14560
2017-08-20,06:00,06:15,14479
2017-08-20,06:15,06:30,14383
2017-08-20,06:30,06:45,14307
2017-08-20,06:45,07:00,14332
2017-08-20,07:00,07:15,14458
2017-08-20,07:15,07:30,14680
2017-08-20,07:30,07:45,15007
2017-08-20,07:45,08:00,15341
2017-08-20,08:00,08:15,15704
2017-08-20,08:15,08:30,16039
2017-08-20,08:30,08:45,16437
2017-08-20,08:45,09:00,16804
2017-08-20,09:00,09:15,17199
2017-08-20,09:15,09:30,17477
2017-08-20,09:30,09:45,17781
2017-08-20,09:45,10:00,18047
2017-08-20,10:00,10:15,18293
2017-08-20,10:15,10:30,18505
2017-08-20,10:30,10:45,18730
2017-08-20,10:45,11:00,18920
2017-08-20,11:00,11:15,19101
2017-08-20,11:15,11:30,19347
2017-08-20,11:30,11:45,19556
2017-08-20,11:45,12:00,19631
2017-08-20,12:00,12:15,19625
2017-08-20,12:15,12:30,19644
2017-08-20,12:30,12:45,19569
2017-08-20,12:45,13:00,19426
2017-08-20,13:00,13:15,19230
2017-08-20,13:15,13:30,19082
2017-08-20,13:30,13:45,18937
2017-08-20,13:45,14:00,18701
2017-08-20,14:00,14:15,18539
2017-08-20,14:15,14:30,18469
2017-08-20,14:30,14:45,18336
2017-08-20,14:45,15:00,18183
2017-08-20,15:00,15:15,18146
2017-08-20,15:15,15:30,18102
2017-08-20,15:30,15:45,18047
2017-08-20,15:45,16:00,17951
2017-08-20,16:00,16:15,17989
2017-08-20,16:15,16:30,17967
2017-08-20,16:30,16:45,17979
2017-08-20,16:45,17:00,17993
2017-08-20,17:00,17:15,18131
2017-08-20,17:15,17:30,18159
2017-08-20,17:30,17:45,18239
2017-08-20,17:45,18:00,18318
2017-08-20,18:00,18:15,18478
2017-08-20,18:15,18:30,18481
2017-08-20,18:30,18:45,18510
2017-08-20,18:45,19:00,18518
2017-08-20,19:00,19:15,18552
2017-08-20,19:15,19:30,18540
2017-08-20,19:30,19:45,18557
2017-08-20,19:45,20:00,18494
2017-08-20,20:00,20:15,18519
2017-08-20,20:15,20:30,18431
2017-08-20,20:30,20:45,18394
2017-08-20,20:45,21:00,18360
2017-08-20,21:00,21:15,18412
2017-08-20,21:15,21:30,18298
2017-08-20,21:30,21:45,18188
2017-08-20,21:45,22:00,18135
2017-08-20,22:00,22:15,18063
2017-08-20,22:15,22:30,17836
2017-08-20,22:30,22:45,17576
2017-08-20,22:45,23:00,17314
2017-08-20,23:00,23:15,17005
2017-08-20,23:15,23:30,16782
2017-08-20,23:30,23:45,16570
2017-08-20,23:45,00:00,16367
2017-08-21,00:00,00:15,15928
2017-08-21,00:15,00:30,15818
2017-08-21,00:30,00:45,15736
2017-08-21,00:45,01:00,15617
2017-08-21,01:00,01:15,15452
2017-08-21,01:15,01:30,15401
2017-08-21,01:30,01:45,15360
2017-08-21,01:45,02:00,15256
2017-08-21,02:00,02:15,15151
2017-08-21,02:15,02:30,15147
2017-08-21,02:30,02:45,15154
2017-08-21,02:45,03:00,15180
2017-08-21,03:00,03:15,15226
2017-08-21,03:15,03:30,15277
2017-08-21,03:30,03:45,15334
2017-08-21,03:45,04:00,15386
2017-08-21,04:00,04:15,15573
2017-08-21,04:15,04:30,15704
2017-08-21,04:30,04:45,15876
2017-08-21,04:45,05:00,16075
2017-08-21,05:00,05:15,16555
2017-08-21,05:15,05:30,16889
2017-08-21,05:30,05:45,17357
2017-08-21,05:45,06:00,17973
2017-08-21,06:00,06:15,19266
2017-08-21,06:15,06:30,19944
2017-08-21,06:30,06:45,20489
2017-08-21,06:45,07:00,20978
2017-08-21,07:00,07:15,21686
2017-08-21,07:15,07:30,22072
2017-08-21,07:30,07:45,22442
2017-08-21,07:45,08:00,22816
2017-08-21,08:00,08:15,23237
2017-08-21,08:15,08:30,23427
2017-08-21,08:30,08:45,23652
2017-08-21,08:45,09:00,23745
2017-08-21,09:00,09:15,23730
2017-08-21,09:15,09:30,23886
2017-08-21,09:30,09:45,24048
2017-08-21,09:45,10:00,24146
2017-08-21,10:00,10:15,24215
2017-08-21,10:15,10:30,24305
2017-08-21,10:30,10:45,24480
2017-08-21,10:45,11:00,24605
2017-08-21,11:00,11:15,24619
2017-08-21,11:15,11:30,24756
2017-08-21,11:30,11:45,24880
2017-08-21,11:45,12:00,24926
2017-08-21,12:00,12:15,24743
2017-08-21,12:15,12:30,24767
2017-08-21,12:30,12:45,24808
2017-08-21,12:45,13:00,24809
2017-08-21,13:00,13:15,24772
2017-08-21,13:15,13:30,24691
2017-08-21,13:30,13:45,24556
2017-08-21,13:45,14:00,24255
2017-08-21,14:00,14:15,24082
2017-08-21,14:15,14:30,24071
2017-08-21,14:30,14:45,23983
2017-08-21,14:45,15:00,23838
2017-08-21,15:00,15:15,23819
2017-08-21,15:15,15:30,23706
2017-08-21,15:30,15:45,23556
2017-08-21,15:45,16:00,23337
2017-08-21,16:00,16:15,23291
2017-08-21,16:15,16:30,23168
2017-08-21,16:30,16:45,23032
2017-08-21,16:45,17:00,22946
2017-08-21,17:00,17:15,22936
2017-08-21,17:15,17:30,22892
2017-08-21,17:30,17:45,22891
2017-08-21,17:45,18:00,22874
2017-08-21,18:00,18:15,22786
2017-08-21,18:15,18:30,22705
2017-08-21,18:30,18:45,22759
2017-08-21,18:45,19:00,22812
2017-08-21,19:00,19:15,22787
2017-08-21,19:15,19:30,22678
2017-08-21,19:30,19:45,22575
2017-08-21,19:45,20:00,22449
2017-08-21,20:00,20:15,22172
2017-08-21,20:15,20:30,21973
2017-08-21,20:30,20:45,21899
2017-08-21,20:45,21:00,21806
2017-08-21,21:00,21:15,21659
2017-08-21,21:15,21:30,21404
2017-08-21,21:30,21:45,21145
2017-08-21,21:45,22:00,20784
2017-08-21,22:00,22:15,20281
2017-08-21,22:15,22:30,19935
2017-08-21,22:30,22:45,19552
2017-08-21,22:45,23:00,19193
2017-08-21,23:00,23:15,18692
2017-08-21,23:15,23:30,18408
2017-08-21,23:30,23:45,18172
2017-08-21,23:45,00:00,17970
2017-08-22,00:00,00:15,17594
2017-08-22,00:15,00:30,17441
2017-08-22,00:30,00:45,17337
2017-08-22,00:45,01:00,17216
2017-08-22,01:00,01:15,17003
2017-08-22,01:15,01:30,16963
2017-08-22,01:30,01:45,16905
2017-08-22,01:45,02:00,16785
2017-08-22,02:00,02:15,16630
2017-08-22,02:15,02:30,16593
2017-08-22,02:30,02:45,16611
2017-08-22,02:45,03:00,16656
2017-08-22,03:00,03:15,16677
2017-08-22,03:15,03:30,16735
2017-08-22,03:30,03:45,16784
2017-08-22,03:45,04:00,16805
2017-08-22,04:00,04:15,16920
2017-08-22,04:15,04:30,17042
2017-08-22,04:30,04:45,17170
2017-08-22,04:45,05:00,17342
2017-08-22,05:00,05:15,17752
2017-08-22,05:15,05:30,18035
2017-08-22,05:30,05:45,18417
2017-08-22,05:45,06:00,18907
2017-08-22,06:00,06:15,20099
2017-08-22,06:15,06:30,20717
2017-08-22,06:30,06:45,21179
2017-08-22,06:45,07:00,21611
2017-08-22,07:00,07:15,22263
2017-08-22,07:15,07:30,22628
2017-08-22,07:30,07:45,22978
2017-08-22,07:45,08:00,23318
2017-08-22,08:00,08:15,23711
2017-08-22,08:15,08:30,23877
2017-08-22,08:30,08:45,24048
2017-08-22,08:45,09:00,24139
2017-08-22,09:00,09:15,24092
2017-08-22,09:15,09:30,24198
2017-08-22,09:30,09:45,24370
2017-08-22,09:45,10:00,24483
2017-08-22,10:00,10:15,24554
2017-08-22,10:15,10:30,24658
2017-08-22,10:30,10:45,24839
2017-08-22,10:45,11:00,24964
2017-08-22,11:00,11:15,24950
2017-08-22,11:15,11:30,25086
2017-08-22,11:30,11:45,25230
2017-08-22,11:45,12:00,25259
2017-08-22,12:00,12:15,25088
2017-08-22,12:15,12:30,25120
2017-08-22,12:30,12:45,25163
2017-08-22,12:45,13:00,25186
2017-08-22,13:00,13:15,25129
2017-08-22,13:15,13:30,25040
2017-08-22,13:30,13:45,24895
2017-08-22,13:45,14:00,24609
2017-08-22,14:00,14:15,24430
2017-08-22,14:15,14:30,24382
2017-08-22,14:30,14:45,24312
2017-08-22,14:45,15:00,24174
2017-08-22,15:00,15:15,24118
2017-08-22,15:15,15:30,23998
2017-08-22,15:30,15:45,23864
2017-08-22,15:45,16:00,23679
2017-08-22,16:00,16:15,23618
2017-08-22,16:15,16:30,23509
2017-08-22,16:30,16:45,23401
2017-08-22,16:45,17:00,23305
2017-08-22,17:00,17:15,23284
2017-08-22,17:15,17:30,23240
2017-08-22,17:30,17:45,23242
2017-08-22,17:45,18:00,23232
2017-08-22,18:00,18:15,23105
2017-08-22,18:15,18:30,23024
2017-08-22,18:30,18:45,23052
2017-08-22,18:45,19:00,23106
2017-08-22,19:00,19:15,23073
2017-08-22,19:15,19:30,22956
2017-08-22,19:30,19:45,22846
2017-08-22,19:45,20:00,22688
2017-08-22,20:00,20:15,22418
2017-08-22,20:15,20:30,22245
2017-08-22,20:30,20:45,22187
2017-08-22,20:45,21:00,22098
2017-08-22,21:00,21:15,21953
2017-08-22,21:15,21:30,21715
2017-08-22,21:30,21:45,21387
2017-08-22,21:45,22:00,20967
2017-08-22,22:00,22:15,20456
2017-08-22,22:15,22:30,20091
2017-08-22,22:30,22:45,19711
2017-08-22,22:45,23:00,19341
2017-08-22,23:00,23:15,18847
2017-08-22,23:15,23:30,18579
2017-08-22,23:30,23:45,18340
2017-08-22,23:45,00:00,18145
2017-08-23,00:00,00:15,18055
2017-08-23,00:15,00:30,17926
2017-08-23,00:30,00:45,17787
2017-08-23,00:45,01:00,17638
2017-08-23,01:00,01:15,17449
2017-08-23,01:15,01:30,17370
2017-08-23,01:30,01:45,17307
2017-08-23,01:45,02:00,17182
2017-08-23,02:00,02:15,17021
2017-08-23,02:15,02:30,17004
2017-08-23,02:30,02:45,17003
2017-08-23,02:45,03:00,17039
2017-08-23,03:00,03:15,17059
2017-08-23,03:15,03:30,17111
2017-08-23,03:30,03:45,17160
2017-08-23,03:45,04:00,17175
2017-08-23,04:00,04:15,17296
2017-08-23,04:15,04:30,17421
2017-08-23,04:30,04:45,17559
2017-08-23,04:45,05:00,17724
2017-08-23,05:00,05:15,18116
2017-08-23,05:15,05:30,18378
2017-08-23,05:30,05:45,18768
2017-08-23,05:45,06:00,19261
2017-08-23,06:00,06:15,20385
2017-08-23,06:15,06:30,21071
2017-08-23,06:30,06:45,21563
2017-08-23,06:45,07:00,21967
2017-08-23,07:00,07:15,22560
2017-08-23,07:15,07:30,22927
2017-08-23,07:30,07:45,23295
2017-08-23,07:45,08:00,23657
2017-08-23,08:00,08:15,24032
2017-08-23,08:15,08:30,24246
2017-08-23,08:30,08:45,24412
2017-08-23,08:45,09:00,24485
2017-08-23,09:00,09:15,24399
2017-08-23,09:15,09:30,24502
2017-08-23,09:30,09:45,24650
2017-08-23,09:45,10:00,24732
2017-08-23,10:00,10:15,24810
2017-08-23,10:15,10:30,24889
2017-08-23,10:30,10:45,25061
2017-08-23,10:45,11:00,25175
2017-08-23,11:00,11:15,25189
2017-08-23,11:15,11:30,25309
2017-08-23,11:30,11:45,25435
2017-08-23,11:45,12:00,25473
2017-08-23,12:00,12:15,25342
2017-08-23,12:15,12:30,25331
2017-08-23,12:30,12:45,25351
2017-08-23,12:45,13:00,25355
2017-08-23,13:00,13:15,25316
2017-08-23,13:15,13:30,25211
2017-08-23,13:30,13:45,25058
2017-08-23,13:45,14:00,24769
2017-08-23,14:00,14:15,24608
2017-08-23,14:15,14:30,24576
2017-08-23,14:30,14:45,24511
2017-08-23,14:45,15:00,24359
2017-08-23,15:00,15:15,24318
2017-08-23,15:15,15:30,24199
2017-08-23,15:30,15:45,24033
2017-08-23,15:45,16:00,23878
2017-08-23,16:00,16:15,23829
2017-08-23,16:15,16:30,23695
2017-08-23,16:30,16:45,23537
2017-08-23,16:45,17:00,23472
2017-08-23,17:00,17:15,23402
2017-08-23,17:15,17:30,23370
2017-08-23,17:30,17:45,23379
2017-08-23,17:45,18:00,23389
2017-08-23,18:00,18:15,23243
2017-08-23,18:15,18:30,23192
2017-08-23,18:30,18:45,23238
2017-08-23,18:45,19:00,23275
2017-08-23,19:00,19:15,23253
2017-08-23,19:15,19:30,23124
2017-08-23,19:30,19:45,23055
2017-08-23,19:45,20:00,22950
2017-08-23,20:00,20:15,22753
2017-08-23,20:15,20:30,22684
2017-08-23,20:30,20:45,22638
2017-08-23,20:45,21:00,22523
2017-08-23,21:00,21:15,22320
2017-08-23,21:15,21:30,22055
2017-08-23,21:30,21:45,21756
2017-08-23,21:45,22:00,21324
2017-08-23,22:00,22:15,20879
2017-08-23,22:15,22:30,20564
2017-08-23,22:30,22:45,20191
2017-08-23,22:45,23:00,19844
2017-08-23,23:00,23:15,19371
2017-08-23,23:15,23:30,19101
2017-08-23,23:30,23:45,18832
2017-08-23,23:45,00:00,18585
2017-08-24,00:00,00:15,18239
2017-08-24,00:15,00:30,18087
2017-08-24,00:30,00:45,17961
2017-08-24,00:45,01:00,17814
2017-08-24,01:00,01:15,17571
2017-08-24,01:15,01:30,17509
2017-08-24,01:30,01:45,17446
2017-08-24,01:45,02:00,17311
2017-08-24,02:00,02:15,17154
2017-08-24,02:15,02:30,17130
2017-08-24,02:30,02:45,17135
2017-08-24,02:45,03:00,17148
2017-08-24,03:00,03:15,17180
2017-08-24,03:15,03:30,17218
2017-08-24,03:30,03:45,17259
2017-08-24,03:45,04:00,17265
2017-08-24,04:00,04:15,17382
2017-08-24,04:15,04:30,17504
2017-08-24,04:30,04:45,17642
2017-08-24,04:45,05:00,17813
2017-08-24,05:00,05:15,18192
2017-08-24,05:15,05:30,18479
2017-08-24,05:30,05:45,18884
2017-08-24,05:45,06:00,19368
2017-08-24,06:00,06:15,20547
2017-08-24,06:15,06:30,21247
2017-08-24,06:30,06:45,21759
2017-08-24,06:45,07:00,22157
2017-08-24,07:00,07:15,22779
2017-08-24,07:15,07:30,23168
2017-08-24,07:30,07:45,23542
2017-08-24,07:45,08:00,23905
2017-08-24,08:00,08:15,24287
2017-08-24,08:15,08:30,24472
2017-08-24,08:30,08:45,24643
2017-08-24,08:45,09:00,24718
2017-08-24,09:00,09:15,24668
2017-08-24,09:15,09:30,24778
2017-08-24,09:30,09:45,24939
2017-08-24,09:45,10:00,25035
2017-08-24,10:00,10:15,25101
2017-08-24,10:15,10:30,25191
2017-08-24,10:30,10:45,25350
2017-08-24,10:45,11:00,25464
2017-08-24,11:00,11:15,25508
2017-08-24,11:15,11:30,25649
2017-08-24,11:30,11:45,25799
2017-08-24,11:45,12:00,25834
2017-08-24,12:00,12:15,25732
2017-08-24,12:15,12:30,25763
2017-08-24,12:30,12:45,25789
2017-08-24,12:45,13:00,25803
2017-08-24,13:00,13:15,25777
2017-08-24,13:15,13:30,25649
2017-08-24,13:30,13:45,25478
2017-08-24,13:45,14:00,25187
2017-08-24,14:00,14:15,25077
2017-08-24,14:15,14:30,25061
2017-08-24,14:30,14:45,24977
2017-08-24,14:45,15:00,24820
2017-08-24,15:00,15:15,24778
2017-08-24,15:15,15:30,24642
2017-08-24,15:30,15:45,24500
2017-08-24,15:45,16:00,24299
2017-08-24,16:00,16:15,24241
2017-08-24,16:15,16:30,24106
2017-08-24,16:30,16:45,23924
2017-08-24,16:45,17:00,23818
2017-08-24,17:00,17:15,23766
2017-08-24,17:15,17:30,23705
2017-08-24,17:30,17:45,23716
2017-08-24,17:45,18:00,23697
2017-08-24,18:00,18:15,23507
2017-08-24,18:15,18:30,23435
2017-08-24,18:30,18:45,23470
2017-08-24,18:45,19:00,23500
2017-08-24,19:00,19:15,23446
2017-08-24,19:15,19:30,23305
2017-08-24,19:30,19:45,23211
2017-08-24,19:45,20:00,23099
2017-08-24,20:00,20:15,22901
2017-08-24,20:15,20:30,22825
2017-08-24,20:30,20:45,22770
2017-08-24,20:45,21:00,22625
2017-08-24,21:00,21:15,22418
2017-08-24,21:15,21:30,22151
2017-08-24,21:30,21:45,21797
2017-08-24,21:45,22:00,21377
2017-08-24,22:00,22:15,20927
2017-08-24,22:15,22:30,20600
2017-08-24,22:30,22:45,20219
2017-08-24,22:45,23:00,19862
2017-08-24,23:00,23:15,19387
2017-08-24,23:15,23:30,19139
2017-08-24,23:30,23:45,18897
2017-08-24,23:45,00:00,18653
2017-08-25,00:00,00:15,17964
2017-08-25,00:15,00:30,17821
2017-08-25,00:30,00:45,17709
2017-08-25,00:45,01:00,17547
2017-08-25,01:00,01:15,17285
2017-08-25,01:15,01:30,17208
2017-08-25,01:30,01:45,17140
2017-08-25,01:45,02:00,17016
2017-08-25,02:00,02:15,16828
2017-08-25,02:15,02:30,16798
2017-08-25,02:30,02:45,16814
2017-08-25,02:45,03:00,16815
2017-08-25,03:00,03:15,16825
2017-08-25,03:15,03:30,16861
2017-08-25,03:30,03:45,16909
2017-08-25,03:45,04:00,16904
2017-08-25,04:00,04:15,17019
2017-08-25,04:15,04:30,17137
2017-08-25,04:30,04:45,17294
2017-08-25,04:45,05:00,17465
2017-08-25,05:00,05:15,17836
2017-08-25,05:15,05:30,18103
2017-08-25,05:30,05:45,18478
2017-08-25,05:45,06:00,18973
2017-08-25,06:00,06:15,20226
2017-08-25,06:15,06:30,20921
2017-08-25,06:30,06:45,21350
2017-08-25,06:45,07:00,21735
2017-08-25,07:00,07:15,22410
2017-08-25,07:15,07:30,22771
2017-08-25,07:30,07:45,23138
2017-08-25,07:45,08:00,23499
2017-08-25,08:00,08:15,23900
2017-08-25,08:15,08:30,24075
2017-08-25,08:30,08:45,24248
2017-08-25,08:45,09:00,24298
2017-08-25,09:00,09:15,24283
2017-08-25,09:15,09:30,24429
2017-08-25,09:30,09:45,24609
2017-08-25,09:45,10:00,24678
2017-08-25,10:00,10:15,24753
2017-08-25,10:15,10:30,24845
2017-08-25,10:30,10:45,24986
2017-08-25,10:45,11:00,25065
2017-08-25,11:00,11:15,25027
2017-08-25,11:15,11:30,25158
2017-08-25,11:30,11:45,25266
2017-08-25,11:45,12:00,25265
2017-08-25,12:00,12:15,25104
2017-08-25,12:15,12:30,25113
2017-08-25,12:30,12:45,25095
2017-08-25,12:45,13:00,25009
2017-08-25,13:00,13:15,24864
2017-08-25,13:15,13:30,24707
2017-08-25,13:30,13:45,24536
2017-08-25,13:45,14:00,24248
2017-08-25,14:00,14:15,24059
2017-08-25,14:15,14:30,24018
2017-08-25,14:30,14:45,23891
2017-08-25,14:45,15:00,23710
2017-08-25,15:00,15:15,23614
2017-08-25,15:15,15:30,23478
2017-08-25,15:30,15:45,23317
2017-08-25,15:45,16:00,23134
2017-08-25,16:00,16:15,23118
2017-08-25,16:15,16:30,23044
2017-08-25,16:30,16:45,22925
2017-08-25,16:45,17:00,22838
2017-08-25,17:00,17:15,22806
2017-08-25,17:15,17:30,22712
2017-08-25,17:30,17:45,22679
2017-08-25,17:45,18:00,22634
2017-08-25,18:00,18:15,22464
2017-08-25,18:15,18:30,22368
2017-08-25,18:30,18:45,22401
2017-08-25,18:45,19:00,22368
