date,time_from,time_to,forecast,actual_feedin
2015-05-13,10:30,10:45,5625,4856
2015-05-13,10:45,11:00,5910,5078
2015-05-13,11:00,11:15,6195,5230
2015-05-13,11:15,11:30,6475,5367
2015-05-13,11:30,11:45,6755,5398
2015-05-13,11:45,12:00,6918,5435
2015-05-13,12:00,12:15,7080,5442
2015-05-13,12:15,12:30,7237,5509
2015-05-13,12:30,12:45,7394,5558
2015-05-13,12:45,13:00,7360,5577
2015-05-13,13:00,13:15,7327,5483
2015-05-13,13:15,13:30,7287,5455
2015-05-13,13:30,13:45,7247,5349
2015-05-13,13:45,14:00,7114,5224
2015-05-13,14:00,14:15,6981,5325
2015-05-13,14:15,14:30,6842,5267
2015-05-13,14:30,14:45,6702,5189
2015-05-13,14:45,15:00,6487,4990
2015-05-13,15:00,15:15,6271,4737
2015-05-13,15:15,15:30,6049,4310
2015-05-13,15:30,15:45,5828,3826
2015-05-13,15:45,16:00,5543,3512
2015-05-13,16:00,16:15,5259,3312
2015-05-13,16:15,16:30,4972,3205
2015-05-13,16:30,16:45,4685,3007
2015-05-13,16:45,17:00,4282,2855
2015-05-13,17:00,17:15,3880,2643
2015-05-13,17:15,17:30,3479,2405
2015-05-13,17:30,17:45,3078,2170
2015-05-13,17:45,18:00,2754,1911
2015-05-13,18:00,18:15,2429,1636
2015-05-13,18:15,18:30,2109,1414
2015-05-13,18:30,18:45,1788,1174
2015-05-13,18:45,19:00,1521,970
2015-05-13,19:00,19:15,1254,800
2015-05-13,19:15,19:30,991,686
2015-05-13,19:30,19:45,728,575
2015-05-13,19:45,20:00,556,418
2015-05-13,20:00,20:15,384,269
2015-05-13,20:15,20:30,216,149
2015-05-13,20:30,20:45,47,76
2015-05-13,20:45,21:00,31,32
2015-05-13,21:00,21:15,14,7
2015-05-13,21:15,21:30,7,0
2015-05-13,21:30,21:45,0,0
2015-05-13,21:45,22:00,0,0
2015-05-13,22:00,22:15,0,0
2015-05-13,22:15,22:30,0,0
2015-05-13,22:30,22:45,0,0
2015-05-13,22:45,23:00,0,0
2015-05-13,23:00,23:15,0,0
2015-05-13,23:15,23:30,0,0
2015-05-13,23:30,23:45,0,0
2015-05-13,23:45,00:00,0,0
2015-05-14,00:00,00:15,0,0
2015-05-14,00:15,00:30,0,0
2015-05-14,00:30,00:45,0,0
2015-05-14,00:45,01:00,0,0
2015-05-14,01:00,01:15,0,0
2015-05-14,01:15,01:30,0,0
2015-05-14,01:30,01:45,0,0
2015-05-14,01:45,02:00,0,0
2015-05-14,02:00,02:15,0,0
2015-05-14,02:15,02:30,0,0
2015-05-14,02:30,02:45,0,0
2015-05-14,02:45,03:00,0,0
2015-05-14,03:00,03:15,0,0
2015-05-14,03:15,03:30,0,0
2015-05-14,03:30,03:45,0,0
2015-05-14,03:45,04:00,0,0
2015-05-14,04:00,04:15,0,0
2015-05-14,04:15,04:30,0,0
2015-05-14,04:30,04:45,0,0
2015-05-14,04:45,05:00,0,0
2015-05-14,05:00,05:15,0,0
2015-05-14,05:15,05:30,0,0
2015-05-14,05:30,05:45,0,1
2015-05-14,05:45,06:00,11,22
2015-05-14,06:00,06:15,21,75
2015-05-14,06:15,06:30,32,151
2015-05-14,06:30,06:45,42,248
2015-05-14,06:45,07:00,304,409
2015-05-14,07:00,07:15,566,613
2015-05-14,07:15,07:30,834,817
2015-05-14,07:30,07:45,1102,1030
2015-05-14,07:45,08:00,1398,1281
2015-05-14,08:00,08:15,1695,1555
2015-05-14,08:15,08:30,1997,1711
2015-05-14,08:30,08:45,2298,1995
2015-05-14,08:45,09:00,2672,2245
2015-05-14,09:00,09:15,3047,2475
2015-05-14,09:15,09:30,3421,2725
2015-05-14,09:30,09:45,3796,2951
2015-05-14,09:45,10:00,4139,3093
2015-05-14,10:00,10:15,4483,3220
2015-05-14,10:15,10:30,4823,3356
2015-05-14,10:30,10:45,5164,3537
2015-05-14,10:45,11:00,5420,3741
2015-05-14,11:00,11:15,5677,3957
2015-05-14,11:15,11:30,5930,4188
2015-05-14,11:30,11:45,6183,4377
2015-05-14,11:45,12:00,6331,4405
2015-05-14,12:00,12:15,6480,4469
2015-05-14,12:15,12:30,6623,4517
2015-05-14,12:30,12:45,6767,4595
2015-05-14,12:45,13:00,6708,4652
2015-05-14,13:00,13:15,6648,4710
2015-05-14,13:15,13:30,6583,4762
2015-05-14,13:30,13:45,6519,4709
2015-05-14,13:45,14:00,6436,4607
2015-05-14,14:00,14:15,6354,4652
2015-05-14,14:15,14:30,6266,4566
2015-05-14,14:30,14:45,6178,4530
2015-05-14,14:45,15:00,5860,4325
2015-05-14,15:00,15:15,5541,4200
2015-05-14,15:15,15:30,5217,4094
2015-05-14,15:30,15:45,4892,3921
2015-05-14,15:45,16:00,4596,3706
2015-05-14,16:00,16:15,4300,3436
2015-05-14,16:15,16:30,4000,3189
2015-05-14,16:30,16:45,3700,2865
2015-05-14,16:45,17:00,3366,2608
2015-05-14,17:00,17:15,3032,2461
2015-05-14,17:15,17:30,2699,2268
2015-05-14,17:30,17:45,2365,2044
2015-05-14,17:45,18:00,2081,1820
2015-05-14,18:00,18:15,1797,1600
2015-05-14,18:15,18:30,1516,1358
2015-05-14,18:30,18:45,1235,1141
2015-05-14,18:45,19:00,1028,917
2015-05-14,19:00,19:15,820,752
2015-05-14,19:15,19:30,617,611
2015-05-14,19:30,19:45,413,458
2015-05-14,19:45,20:00,316,326
2015-05-14,20:00,20:15,219,211
2015-05-14,20:15,20:30,125,117
2015-05-14,20:30,20:45,31,58
2015-05-14,20:45,21:00,20,24
2015-05-14,21:00,21:15,9,6
2015-05-14,21:15,21:30,4,0
2015-05-14,21:30,21:45,0,0
2015-05-14,21:45,22:00,0,0
2015-05-14,22:00,22:15,0,0
2015-05-14,22:15,22:30,0,0
2015-05-14,22:30,22:45,0,0
2015-05-14,22:45,23:00,0,0
2015-05-14,23:00,23:15,0,0
2015-05-14,23:15,23:30,0,0
2015-05-14,23:30,23:45,0,0
2015-05-14,23:45,00:00,0,0
2015-05-15,00:00,00:15,0,0
2015-05-15,00:15,00:30,0,0
2015-05-15,00:30,00:45,0,0
2015-05-15,00:45,01:00,0,0
2015-05-15,01:00,01:15,0,0
2015-05-15,01:15,01:30,0,0
2015-05-15,01:30,01:45,0,0
2015-05-15,01:45,02:00,0,0
2015-05-15,02:00,02:15,0,0
2015-05-15,02:15,02:30,0,0
2015-05-15,02:30,02:45,0,0
2015-05-15,02:45,03:00,0,0
2015-05-15,03:00,03:15,0,0
2015-05-15,03:15,03:30,0,0
2015-05-15,03:30,03:45,0,0
2015-05-15,03:45,04:00,0,0
2015-05-15,04:00,04:15,0,0
2015-05-15,04:15,04:30,0,0
2015-05-15,04:30,04:45,0,0
2015-05-15,04:45,05:00,0,0
2015-05-15,05:00,05:15,0,0
2015-05-15,05:15,05:30,0,0
2015-05-15,05:30,05:45,0,2
2015-05-15,05:45,06:00,4,19
2015-05-15,06:00,06:15,9,55
2015-05-15,06:15,06:30,14,106
2015-05-15,06:30,06:45,18,157
2015-05-15,06:45,07:00,123,242
2015-05-15,07:00,07:15,227,347
2015-05-15,07:15,07:30,335,473
2015-05-15,07:30,07:45,444,604
2015-05-15,07:45,08:00,632,747
2015-05-15,08:00,08:15,821,913
2015-05-15,08:15,08:30,1012,1047
2015-05-15,08:30,08:45,1204,1234
2015-05-15,08:45,09:00,1459,1430
2015-05-15,09:00,09:15,1715,1646
2015-05-15,09:15,09:30,1972,1834
2015-05-15,09:30,09:45,2228,2004
2015-05-15,09:45,10:00,2529,2231
2015-05-15,10:00,10:15,2830,2485
2015-05-15,10:15,10:30,3129,2739
2015-05-15,10:30,10:45,3429,3014
2015-05-15,10:45,11:00,3687,3234
2015-05-15,11:00,11:15,3945,3378
2015-05-15,11:15,11:30,4201,3574
2015-05-15,11:30,11:45,4457,3748
2015-05-15,11:45,12:00,4678,3922
2015-05-15,12:00,12:15,4899,4085
2015-05-15,12:15,12:30,5117,4286
2015-05-15,12:30,12:45,5335,4375
2015-05-15,12:45,13:00,5398,4508
2015-05-15,13:00,13:15,5461,4612
2015-05-15,13:15,13:30,5520,4735
2015-05-15,13:30,13:45,5580,4753
2015-05-15,13:45,14:00,5565,4782
2015-05-15,14:00,14:15,5550,4818
2015-05-15,14:15,14:30,5530,4856
2015-05-15,14:30,14:45,5510,4865
2015-05-15,14:45,15:00,5378,4759
2015-05-15,15:00,15:15,5246,4690
2015-05-15,15:15,15:30,5109,4589
2015-05-15,15:30,15:45,4971,4449
2015-05-15,15:45,16:00,4749,4319
2015-05-15,16:00,16:15,4527,4113
2015-05-15,16:15,16:30,4300,3927
2015-05-15,16:30,16:45,4074,3706
2015-05-15,16:45,17:00,3779,3467
2015-05-15,17:00,17:15,3484,3194
2015-05-15,17:15,17:30,3188,2941
2015-05-15,17:30,17:45,2892,2651
2015-05-15,17:45,18:00,2604,2393
2015-05-15,18:00,18:15,2316,2078
2015-05-15,18:15,18:30,2029,1789
2015-05-15,18:30,18:45,1741,1529
2015-05-15,18:45,19:00,1504,1251
2015-05-15,19:00,19:15,1267,1002
2015-05-15,19:15,19:30,1032,780
2015-05-15,19:30,19:45,797,603
2015-05-15,19:45,20:00,613,460
2015-05-15,20:00,20:15,428,358
2015-05-15,20:15,20:30,247,244
2015-05-15,20:30,20:45,65,121
2015-05-15,20:45,21:00,45,47
2015-05-15,21:00,21:15,25,10
2015-05-15,21:15,21:30,12,0
2015-05-15,21:30,21:45,0,0
2015-05-15,21:45,22:00,0,0
2015-05-15,22:00,22:15,0,0
2015-05-15,22:15,22:30,0,0
2015-05-15,22:30,22:45,0,0
2015-05-15,22:45,23:00,0,0
2015-05-15,23:00,23:15,0,0
2015-05-15,23:15,23:30,0,0
2015-05-15,23:30,23:45,0,0
2015-05-15,23:45,00:00,0,0
2015-05-16,00:00,00:15,0,0
2015-05-16,00:15,00:30,0,0
2015-05-16,00:30,00:45,0,0
2015-05-16,00:45,01:00,0,0
2015-05-16,01:00,01:15,0,0
2015-05-16,01:15,01:30,0,0
2015-05-16,01:30,01:45,0,0
2015-05-16,01:45,02:00,0,0
2015-05-16,02:00,02:15,0,0
2015-05-16,02:15,02:30,0,0
2015-05-16,02:30,02:45,0,0
2015-05-16,02:45,03:00,0,0
2015-05-16,03:00,03:15,0,0
2015-05-16,03:15,03:30,0,0
2015-05-16,03:30,03:45,0,0
2015-05-16,03:45,04:00,0,0
2015-05-16,04:00,04:15,0,0
2015-05-16,04:15,04:30,0,0
2015-05-16,04:30,04:45,0,0
2015-05-16,04:45,05:00,0,0
2015-05-16,05:00,05:15,0,0
2015-05-16,05:15,05:30,0,0
2015-05-16,05:30,05:45,0,3
2015-05-16,05:45,06:00,16,28
2015-05-16,06:00,06:15,32,82
2015-05-16,06:15,06:30,48,160
2015-05-16,06:30,06:45,64,268
2015-05-16,06:45,07:00,270,453
2015-05-16,07:00,07:15,476,649
2015-05-16,07:15,07:30,687,826
2015-05-16,07:30,07:45,898,983
2015-05-16,07:45,08:00,1123,1152
2015-05-16,08:00,08:15,1347,1282
2015-05-16,08:15,08:30,1574,1486
2015-05-16,08:30,08:45,1801,1712
2015-05-16,08:45,09:00,2086,1923
2015-05-16,09:00,09:15,2370,2145
2015-05-16,09:15,09:30,2652,2322
2015-05-16,09:30,09:45,2934,2388
2015-05-16,09:45,10:00,3155,2464
2015-05-16,10:00,10:15,3377,2558
2015-05-16,10:15,10:30,3594,2648
2015-05-16,10:30,10:45,3811,2698
2015-05-16,10:45,11:00,3910,2769
2015-05-16,11:00,11:15,4009,2854
2015-05-16,11:15,11:30,4104,2883
2015-05-16,11:30,11:45,4199,2957
2015-05-16,11:45,12:00,4210,2936
2015-05-16,12:00,12:15,4221,2961
2015-05-16,12:15,12:30,4229,3016
2015-05-16,12:30,12:45,4237,3059
2015-05-16,12:45,13:00,4143,3071
2015-05-16,13:00,13:15,4049,3053
2015-05-16,13:15,13:30,3952,2961
2015-05-16,13:30,13:45,3856,2888
2015-05-16,13:45,14:00,3727,2798
2015-05-16,14:00,14:15,3598,2701
2015-05-16,14:15,14:30,3468,2714
2015-05-16,14:30,14:45,3338,2602
2015-05-16,14:45,15:00,3137,2484
2015-05-16,15:00,15:15,2935,2398
2015-05-16,15:15,15:30,2734,2304
2015-05-16,15:30,15:45,2533,2140
2015-05-16,15:45,16:00,2346,2108
2015-05-16,16:00,16:15,2159,1941
2015-05-16,16:15,16:30,1972,1838
2015-05-16,16:30,16:45,1785,1690
2015-05-16,16:45,17:00,1613,1577
2015-05-16,17:00,17:15,1441,1454
2015-05-16,17:15,17:30,1269,1332
2015-05-16,17:30,17:45,1098,1235
2015-05-16,17:45,18:00,968,1134
2015-05-16,18:00,18:15,839,1016
2015-05-16,18:15,18:30,710,871
2015-05-16,18:30,18:45,581,746
2015-05-16,18:45,19:00,493,680
2015-05-16,19:00,19:15,406,610
2015-05-16,19:15,19:30,318,487
2015-05-16,19:30,19:45,230,365
2015-05-16,19:45,20:00,177,251
2015-05-16,20:00,20:15,124,159
2015-05-16,20:15,20:30,72,99
2015-05-16,20:30,20:45,20,57
2015-05-16,20:45,21:00,13,28
2015-05-16,21:00,21:15,6,7
2015-05-16,21:15,21:30,3,0
2015-05-16,21:30,21:45,0,0
2015-05-16,21:45,22:00,0,0
2015-05-16,22:00,22:15,0,0
2015-05-16,22:15,22:30,0,0
2015-05-16,22:30,22:45,0,0
2015-05-16,22:45,23:00,0,0
2015-05-16,23:00,23:15,0,0
2015-05-16,23:15,23:30,0,0
2015-05-16,23:30,23:45,0,0
2015-05-16,23:45,00:00,0,0
2015-05-17,00:00,00:15,0,0
2015-05-17,00:15,00:30,0,0
2015-05-17,00:30,00:45,0,0
2015-05-17,00:45,01:00,0,0
2015-05-17,01:00,01:15,0,0
2015-05-17,01:15,01:30,0,0
2015-05-17,01:30,01:45,0,0
2015-05-17,01:45,02:00,0,0
2015-05-17,02:00,02:15,0,0
2015-05-17,02:15,02:30,0,0
2015-05-17,02:30,02:45,0,0
2015-05-17,02:45,03:00,0,0
2015-05-17,03:00,03:15,0,0
2015-05-17,03:15,03:30,0,0
2015-05-17,03:30,03:45,0,0
2015-05-17,03:45,04:00,0,0
2015-05-17,04:00,04:15,0,0
2015-05-17,04:15,04:30,0,0
2015-05-17,04:30,04:45,0,0
2015-05-17,04:45,05:00,0,0
2015-05-17,05:00,05:15,0,0
2015-05-17,05:15,05:30,0,0
2015-05-17,05:30,05:45,0,3
2015-05-17,05:45,06:00,8,23
2015-05-17,06:00,06:15,17,65
2015-05-17,06:15,06:30,25,123
2015-05-17,06:30,06:45,32,206
2015-05-17,06:45,07:00,180,345
2015-05-17,07:00,07:15,327,507
2015-05-17,07:15,07:30,478,649
2015-05-17,07:30,07:45,629,780
2015-05-17,07:45,08:00,786,934
2015-05-17,08:00,08:15,944,1100
2015-05-17,08:15,08:30,1104,1246
2015-05-17,08:30,08:45,1264,1482
2015-05-17,08:45,09:00,1452,1752
2015-05-17,09:00,09:15,1640,2020
2015-05-17,09:15,09:30,1827,2290
2015-05-17,09:30,09:45,2015,2618
2015-05-17,09:45,10:00,2178,2924
2015-05-17,10:00,10:15,2341,3123
2015-05-17,10:15,10:30,2502,3380
2015-05-17,10:30,10:45,2663,3641
2015-05-17,10:45,11:00,2781,3817
2015-05-17,11:00,11:15,2898,3895
2015-05-17,11:15,11:30,3014,3913
2015-05-17,11:30,11:45,3130,4015
2015-05-17,11:45,12:00,3184,3956
2015-05-17,12:00,12:15,3238,3915
2015-05-17,12:15,12:30,3292,3833
2015-05-17,12:30,12:45,3345,3845
2015-05-17,12:45,13:00,3422,3888
2015-05-17,13:00,13:15,3499,4147
2015-05-17,13:15,13:30,3575,4273
2015-05-17,13:30,13:45,3652,4231
2015-05-17,13:45,14:00,3728,4334
2015-05-17,14:00,14:15,3804,4401
2015-05-17,14:15,14:30,3877,4357
2015-05-17,14:30,14:45,3950,4443
2015-05-17,14:45,15:00,3864,4361
2015-05-17,15:00,15:15,3777,4337
2015-05-17,15:15,15:30,3686,4187
2015-05-17,15:30,15:45,3594,4084
2015-05-17,15:45,16:00,3452,3935
2015-05-17,16:00,16:15,3310,3900
2015-05-17,16:15,16:30,3164,3625
2015-05-17,16:30,16:45,3018,3489
2015-05-17,16:45,17:00,2806,3226
2015-05-17,17:00,17:15,2594,2877
2015-05-17,17:15,17:30,2381,2612
2015-05-17,17:30,17:45,2168,2430
2015-05-17,17:45,18:00,1965,2221
2015-05-17,18:00,18:15,1762,1968
2015-05-17,18:15,18:30,1560,1748
2015-05-17,18:30,18:45,1358,1524
2015-05-17,18:45,19:00,1191,1264
2015-05-17,19:00,19:15,1024,1026
2015-05-17,19:15,19:30,857,845
2015-05-17,19:30,19:45,690,670
2015-05-17,19:45,20:00,524,521
2015-05-17,20:00,20:15,358,348
2015-05-17,20:15,20:30,194,188
2015-05-17,20:30,20:45,30,97
2015-05-17,20:45,21:00,20,48
2015-05-17,21:00,21:15,10,15
2015-05-17,21:15,21:30,5,0
2015-05-17,21:30,21:45,0,0
2015-05-17,21:45,22:00,0,0
2015-05-17,22:00,22:15,0,0
2015-05-17,22:15,22:30,0,0
2015-05-17,22:30,22:45,0,0
2015-05-17,22:45,23:00,0,0
2015-05-17,23:00,23:15,0,0
2015-05-17,23:15,23:30,0,0
2015-05-17,23:30,23:45,0,0
2015-05-17,23:45,00:00,0,0
2015-05-18,00:00,00:15,0,0
2015-05-18,00:15,00:30,0,0
2015-05-18,00:30,00:45,0,0
2015-05-18,00:45,01:00,0,0
2015-05-18,01:00,01:15,0,0
2015-05-18,01:15,01:30,0,0
2015-05-18,01:30,01:45,0,0
2015-05-18,01:45,02:00,0,0
2015-05-18,02:00,02:15,0,0
2015-05-18,02:15,02:30,0,0
2015-05-18,02:30,02:45,0,0
2015-05-18,02:45,03:00,0,0
2015-05-18,03:00,03:15,0,0
2015-05-18,03:15,03:30,0,0
2015-05-18,03:30,03:45,0,0
2015-05-18,03:45,04:00,0,0
2015-05-18,04:00,04:15,0,0
2015-05-18,04:15,04:30,0,0
2015-05-18,04:30,04:45,0,0
2015-05-18,04:45,05:00,0,0
2015-05-18,05:00,05:15,0,0
2015-05-18,05:15,05:30,0,0
2015-05-18,05:30,05:45,0,5
2015-05-18,05:45,06:00,19,37
2015-05-18,06:00,06:15,37,96
2015-05-18,06:15,06:30,57,181
2015-05-18,06:30,06:45,77,312
2015-05-18,06:45,07:00,284,516
2015-05-18,07:00,07:15,491,739
2015-05-18,07:15,07:30,704,960
2015-05-18,07:30,07:45,917,1187
2015-05-18,07:45,08:00,1143,1423
2015-05-18,08:00,08:15,1369,1703
2015-05-18,08:15,08:30,1600,1991
2015-05-18,08:30,08:45,1830,2282
2015-05-18,08:45,09:00,2102,2560
2015-05-18,09:00,09:15,2374,2849
2015-05-18,09:15,09:30,2646,3163
2015-05-18,09:30,09:45,2918,3591
2015-05-18,09:45,10:00,3172,3845
2015-05-18,10:00,10:15,3427,4096
2015-05-18,10:15,10:30,3678,4286
2015-05-18,10:30,10:45,3929,4448
2015-05-18,10:45,11:00,4134,4571
2015-05-18,11:00,11:15,4340,4593
2015-05-18,11:15,11:30,4540,4724
2015-05-18,11:30,11:45,4741,4822
2015-05-18,11:45,12:00,4861,4786
2015-05-18,12:00,12:15,4981,4853
2015-05-18,12:15,12:30,5096,4981
2015-05-18,12:30,12:45,5211,5100
2015-05-18,12:45,13:00,5210,5176
2015-05-18,13:00,13:15,5208,5156
2015-05-18,13:15,13:30,5201,5177
2015-05-18,13:30,13:45,5195,5203
2015-05-18,13:45,14:00,5102,5247
2015-05-18,14:00,14:15,5009,5258
2015-05-18,14:15,14:30,4912,5247
2015-05-18,14:30,14:45,4814,5305
2015-05-18,14:45,15:00,4679,5233
2015-05-18,15:00,15:15,4543,5081
2015-05-18,15:15,15:30,4403,4892
2015-05-18,15:30,15:45,4263,4704
2015-05-18,15:45,16:00,4014,4542
2015-05-18,16:00,16:15,3765,4288
2015-05-18,16:15,16:30,3515,4050
2015-05-18,16:30,16:45,3264,3718
2015-05-18,16:45,17:00,2973,3336
2015-05-18,17:00,17:15,2682,3014
2015-05-18,17:15,17:30,2392,2759
2015-05-18,17:30,17:45,2102,2475
2015-05-18,17:45,18:00,1852,2101
2015-05-18,18:00,18:15,1601,1764
2015-05-18,18:15,18:30,1354,1483
2015-05-18,18:30,18:45,1106,1264
2015-05-18,18:45,19:00,928,1022
2015-05-18,19:00,19:15,751,837
2015-05-18,19:15,19:30,575,648
2015-05-18,19:30,19:45,398,505
2015-05-18,19:45,20:00,305,368
2015-05-18,20:00,20:15,212,247
2015-05-18,20:15,20:30,121,140
2015-05-18,20:30,20:45,31,70
2015-05-18,20:45,21:00,19,29
2015-05-18,21:00,21:15,8,7
2015-05-18,21:15,21:30,4,0
2015-05-18,21:30,21:45,0,0
2015-05-18,21:45,22:00,0,0
2015-05-18,22:00,22:15,0,0
2015-05-18,22:15,22:30,0,0
2015-05-18,22:30,22:45,0,0
2015-05-18,22:45,23:00,0,0
2015-05-18,23:00,23:15,0,0
2015-05-18,23:15,23:30,0,0
2015-05-18,23:30,23:45,0,0
2015-05-18,23:45,00:00,0,0
2015-05-19,00:00,00:15,0,0
2015-05-19,00:15,00:30,0,0
2015-05-19,00:30,00:45,0,0
2015-05-19,00:45,01:00,0,0
2015-05-19,01:00,01:15,0,0
2015-05-19,01:15,01:30,0,0
2015-05-19,01:30,01:45,0,0
2015-05-19,01:45,02:00,0,0
2015-05-19,02:00,02:15,0,0
2015-05-19,02:15,02:30,0,0
2015-05-19,02:30,02:45,0,0
2015-05-19,02:45,03:00,0,0
2015-05-19,03:00,03:15,0,0
2015-05-19,03:15,03:30,0,0
2015-05-19,03:30,03:45,0,0
2015-05-19,03:45,04:00,0,0
2015-05-19,04:00,04:15,0,0
2015-05-19,04:15,04:30,0,0
2015-05-19,04:30,04:45,0,0
2015-05-19,04:45,05:00,0,0
2015-05-19,05:00,05:15,0,0
2015-05-19,05:15,05:30,0,0
2015-05-19,05:30,05:45,0,6
2015-05-19,05:45,06:00,9,34
2015-05-19,06:00,06:15,17,85
2015-05-19,06:15,06:30,27,157
2015-05-19,06:30,06:45,36,257
2015-05-19,06:45,07:00,176,406
2015-05-19,07:00,07:15,316,566
2015-05-19,07:15,07:30,460,731
2015-05-19,07:30,07:45,605,883
2015-05-19,07:45,08:00,813,1062
2015-05-19,08:00,08:15,1021,1229
2015-05-19,08:15,08:30,1234,1396
2015-05-19,08:30,08:45,1446,1593
2015-05-19,08:45,09:00,1731,1804
2015-05-19,09:00,09:15,2016,2013
2015-05-19,09:15,09:30,2302,2257
2015-05-19,09:30,09:45,2587,2454
2015-05-19,09:45,10:00,2823,2634
2015-05-19,10:00,10:15,3058,2884
2015-05-19,10:15,10:30,3291,3047
2015-05-19,10:30,10:45,3524,3292
2015-05-19,10:45,11:00,3621,3518
2015-05-19,11:00,11:15,3719,3659
2015-05-19,11:15,11:30,3812,3753
2015-05-19,11:30,11:45,3906,3888
2015-05-19,11:45,12:00,4029,4006
2015-05-19,12:00,12:15,4153,4038
2015-05-19,12:15,12:30,4271,4049
2015-05-19,12:30,12:45,4389,4034
2015-05-19,12:45,13:00,4338,4101
2015-05-19,13:00,13:15,4287,4050
2015-05-19,13:15,13:30,4231,3931
2015-05-19,13:30,13:45,4175,3977
2015-05-19,13:45,14:00,4052,3955
2015-05-19,14:00,14:15,3929,3970
2015-05-19,14:15,14:30,3801,3912
2015-05-19,14:30,14:45,3673,3937
2015-05-19,14:45,15:00,3533,3840
