date,time_from,time_to,forecast,actual_feedin
2015-05-19,15:00,15:15,3394,3583
2015-05-19,15:15,15:30,3251,3295
2015-05-19,15:30,15:45,3108,3246
2015-05-19,15:45,16:00,2984,2924
2015-05-19,16:00,16:15,2860,2798
2015-05-19,16:15,16:30,2735,2685
2015-05-19,16:30,16:45,2610,2460
2015-05-19,16:45,17:00,2480,2315
2015-05-19,17:00,17:15,2349,2202
2015-05-19,17:15,17:30,2220,2028
2015-05-19,17:30,17:45,2090,1880
2015-05-19,17:45,18:00,1902,1687
2015-05-19,18:00,18:15,1714,1467
2015-05-19,18:15,18:30,1527,1290
2015-05-19,18:30,18:45,1341,1218
2015-05-19,18:45,19:00,1172,1034
2015-05-19,19:00,19:15,1003,926
2015-05-19,19:15,19:30,834,751
2015-05-19,19:30,19:45,664,606
2015-05-19,19:45,20:00,508,476
2015-05-19,20:00,20:15,352,340
2015-05-19,20:15,20:30,199,206
2015-05-19,20:30,20:45,45,109
2015-05-19,20:45,21:00,32,54
2015-05-19,21:00,21:15,20,17
2015-05-19,21:15,21:30,10,1
2015-05-19,21:30,21:45,0,0
2015-05-19,21:45,22:00,0,0
2015-05-19,22:00,22:15,0,0
2015-05-19,22:15,22:30,0,0
2015-05-19,22:30,22:45,0,0
2015-05-19,22:45,23:00,0,0
2015-05-19,23:00,23:15,0,0
2015-05-19,23:15,23:30,0,0
2015-05-19,23:30,23:45,0,0
2015-05-19,23:45,00:00,0,0
2015-05-20,00:00,00:15,0,0
2015-05-20,00:15,00:30,0,0
2015-05-20,00:30,00:45,0,0
2015-05-20,00:45,01:00,0,0
2015-05-20,01:00,01:15,0,0
2015-05-20,01:15,01:30,0,0
2015-05-20,01:30,01:45,0,0
2015-05-20,01:45,02:00,0,0
2015-05-20,02:00,02:15,0,0
2015-05-20,02:15,02:30,0,0
2015-05-20,02:30,02:45,0,0
2015-05-20,02:45,03:00,0,0
2015-05-20,03:00,03:15,0,0
2015-05-20,03:15,03:30,0,0
2015-05-20,03:30,03:45,0,0
2015-05-20,03:45,04:00,0,0
2015-05-20,04:00,04:15,0,0
2015-05-20,04:15,04:30,0,0
2015-05-20,04:30,04:45,0,0
2015-05-20,04:45,05:00,0,0
2015-05-20,05:00,05:15,0,0
2015-05-20,05:15,05:30,0,0
2015-05-20,05:30,05:45,0,7
2015-05-20,05:45,06:00,18,34
2015-05-20,06:00,06:15,36,80
2015-05-20,06:15,06:30,54,146
2015-05-20,06:30,06:45,73,254
2015-05-20,06:45,07:00,242,384
2015-05-20,07:00,07:15,412,526
2015-05-20,07:15,07:30,586,687
2015-05-20,07:30,07:45,761,869
2015-05-20,07:45,08:00,953,1047
2015-05-20,08:00,08:15,1145,1242
2015-05-20,08:15,08:30,1340,1509
2015-05-20,08:30,08:45,1536,1750
2015-05-20,08:45,09:00,1749,1988
2015-05-20,09:00,09:15,1963,2214
2015-05-20,09:15,09:30,2177,2382
2015-05-20,09:30,09:45,2392,2591
2015-05-20,09:45,10:00,2538,2732
2015-05-20,10:00,10:15,2685,2900
2015-05-20,10:15,10:30,2830,3034
2015-05-20,10:30,10:45,2974,3070
2015-05-20,10:45,11:00,3106,3157
2015-05-20,11:00,11:15,3238,3260
2015-05-20,11:15,11:30,3366,3296
2015-05-20,11:30,11:45,3495,3315
2015-05-20,11:45,12:00,3525,3409
2015-05-20,12:00,12:15,3555,3360
2015-05-20,12:15,12:30,3581,3294
2015-05-20,12:30,12:45,3607,3466
2015-05-20,12:45,13:00,3619,3482
2015-05-20,13:00,13:15,3632,3458
2015-05-20,13:15,13:30,3640,3464
2015-05-20,13:30,13:45,3648,3537
2015-05-20,13:45,14:00,3612,3562
2015-05-20,14:00,14:15,3576,3652
2015-05-20,14:15,14:30,3535,3674
2015-05-20,14:30,14:45,3494,3632
2015-05-20,14:45,15:00,3425,3595
2015-05-20,15:00,15:15,3356,3581
2015-05-20,15:15,15:30,3282,3389
2015-05-20,15:30,15:45,3207,3293
2015-05-20,15:45,16:00,3020,3176
2015-05-20,16:00,16:15,2832,3075
2015-05-20,16:15,16:30,2642,2915
2015-05-20,16:30,16:45,2451,2664
2015-05-20,16:45,17:00,2381,2604
2015-05-20,17:00,17:15,2311,2484
2015-05-20,17:15,17:30,2240,2327
2015-05-20,17:30,17:45,2170,2217
2015-05-20,17:45,18:00,1945,2028
2015-05-20,18:00,18:15,1720,1914
2015-05-20,18:15,18:30,1497,1641
2015-05-20,18:30,18:45,1274,1417
2015-05-20,18:45,19:00,1117,1222
2015-05-20,19:00,19:15,960,1025
2015-05-20,19:15,19:30,802,795
2015-05-20,19:30,19:45,645,662
2015-05-20,19:45,20:00,495,528
2015-05-20,20:00,20:15,345,370
2015-05-20,20:15,20:30,199,221
2015-05-20,20:30,20:45,52,113
2015-05-20,20:45,21:00,36,57
2015-05-20,21:00,21:15,20,22
2015-05-20,21:15,21:30,10,3
2015-05-20,21:30,21:45,0,0
2015-05-20,21:45,22:00,0,0
2015-05-20,22:00,22:15,0,0
2015-05-20,22:15,22:30,0,0
2015-05-20,22:30,22:45,0,0
2015-05-20,22:45,23:00,0,0
2015-05-20,23:00,23:15,0,0
2015-05-20,23:15,23:30,0,0
2015-05-20,23:30,23:45,0,0
2015-05-20,23:45,00:00,0,0
2015-05-21,00:00,00:15,0,0
2015-05-21,00:15,00:30,0,0
2015-05-21,00:30,00:45,0,0
2015-05-21,00:45,01:00,0,0
2015-05-21,01:00,01:15,0,0
2015-05-21,01:15,01:30,0,0
2015-05-21,01:30,01:45,0,0
2015-05-21,01:45,02:00,0,0
2015-05-21,02:00,02:15,0,0
2015-05-21,02:15,02:30,0,0
2015-05-21,02:30,02:45,0,0
2015-05-21,02:45,03:00,0,0
2015-05-21,03:00,03:15,0,0
2015-05-21,03:15,03:30,0,0
2015-05-21,03:30,03:45,0,0
2015-05-21,03:45,04:00,0,0
2015-05-21,04:00,04:15,0,0
2015-05-21,04:15,04:30,0,0
2015-05-21,04:30,04:45,0,0
2015-05-21,04:45,05:00,0,0
2015-05-21,05:00,05:15,0,0
2015-05-21,05:15,05:30,1,0
2015-05-21,05:30,05:45,1,10
2015-05-21,05:45,06:00,33,46
2015-05-21,06:00,06:15,65,104
2015-05-21,06:15,06:30,98,192
2015-05-21,06:30,06:45,131,290
2015-05-21,06:45,07:00,325,440
2015-05-21,07:00,07:15,519,631
2015-05-21,07:15,07:30,718,839
2015-05-21,07:30,07:45,917,1062
2015-05-21,07:45,08:00,1153,1302
2015-05-21,08:00,08:15,1389,1561
2015-05-21,08:15,08:30,1627,1851
2015-05-21,08:30,08:45,1865,2128
2015-05-21,08:45,09:00,2149,2361
2015-05-21,09:00,09:15,2433,2632
2015-05-21,09:15,09:30,2715,2920
2015-05-21,09:30,09:45,2997,3164
2015-05-21,09:45,10:00,3223,3446
2015-05-21,10:00,10:15,3449,3561
2015-05-21,10:15,10:30,3671,3664
2015-05-21,10:30,10:45,3893,3729
2015-05-21,10:45,11:00,3973,3824
2015-05-21,11:00,11:15,4053,3916
2015-05-21,11:15,11:30,4131,3929
2015-05-21,11:30,11:45,4208,4027
2015-05-21,11:45,12:00,4293,4096
2015-05-21,12:00,12:15,4377,4128
2015-05-21,12:15,12:30,4461,4157
2015-05-21,12:30,12:45,4545,4180
2015-05-21,12:45,13:00,4519,4201
2015-05-21,13:00,13:15,4493,4223
2015-05-21,13:15,13:30,4466,4190
2015-05-21,13:30,13:45,4439,4138
2015-05-21,13:45,14:00,4435,4132
2015-05-21,14:00,14:15,4431,4081
2015-05-21,14:15,14:30,4425,4004
2015-05-21,14:30,14:45,4418,3983
2015-05-21,14:45,15:00,4299,3864
2015-05-21,15:00,15:15,4180,3730
2015-05-21,15:15,15:30,4056,3531
2015-05-21,15:30,15:45,3932,3376
2015-05-21,15:45,16:00,3841,3260
2015-05-21,16:00,16:15,3750,3078
2015-05-21,16:15,16:30,3655,2995
2015-05-21,16:30,16:45,3559,2755
2015-05-21,16:45,17:00,3320,2577
2015-05-21,17:00,17:15,3080,2348
2015-05-21,17:15,17:30,2839,2180
2015-05-21,17:30,17:45,2599,1943
2015-05-21,17:45,18:00,2356,1755
2015-05-21,18:00,18:15,2113,1562
2015-05-21,18:15,18:30,1872,1344
2015-05-21,18:30,18:45,1630,1110
2015-05-21,18:45,19:00,1418,932
2015-05-21,19:00,19:15,1205,764
2015-05-21,19:15,19:30,991,621
2015-05-21,19:30,19:45,777,497
2015-05-21,19:45,20:00,598,392
2015-05-21,20:00,20:15,420,284
2015-05-21,20:15,20:30,244,181
2015-05-21,20:30,20:45,68,95
2015-05-21,20:45,21:00,48,47
2015-05-21,21:00,21:15,29,16
2015-05-21,21:15,21:30,14,2
2015-05-21,21:30,21:45,0,0
2015-05-21,21:45,22:00,0,0
2015-05-21,22:00,22:15,0,0
2015-05-21,22:15,22:30,0,0
2015-05-21,22:30,22:45,0,0
2015-05-21,22:45,23:00,0,0
2015-05-21,23:00,23:15,0,0
2015-05-21,23:15,23:30,0,0
2015-05-21,23:30,23:45,0,0
2015-05-21,23:45,00:00,0,0
2015-05-22,00:00,00:15,0,0
2015-05-22,00:15,00:30,0,0
2015-05-22,00:30,00:45,0,0
2015-05-22,00:45,01:00,0,0
2015-05-22,01:00,01:15,0,0
2015-05-22,01:15,01:30,0,0
2015-05-22,01:30,01:45,0,0
2015-05-22,01:45,02:00,0,0
2015-05-22,02:00,02:15,0,0
2015-05-22,02:15,02:30,0,0
2015-05-22,02:30,02:45,0,0
2015-05-22,02:45,03:00,0,0
2015-05-22,03:00,03:15,0,0
2015-05-22,03:15,03:30,0,0
2015-05-22,03:30,03:45,0,0
2015-05-22,03:45,04:00,0,0
2015-05-22,04:00,04:15,0,0
2015-05-22,04:15,04:30,0,0
2015-05-22,04:30,04:45,0,0
2015-05-22,04:45,05:00,0,0
2015-05-22,05:00,05:15,0,0
2015-05-22,05:15,05:30,1,0
2015-05-22,05:30,05:45,1,13
2015-05-22,05:45,06:00,21,53
2015-05-22,06:00,06:15,40,117
2015-05-22,06:15,06:30,62,214
2015-05-22,06:30,06:45,83,342
2015-05-22,06:45,07:00,274,525
2015-05-22,07:00,07:15,465,731
2015-05-22,07:15,07:30,665,958
2015-05-22,07:30,07:45,865,1200
2015-05-22,07:45,08:00,1091,1449
2015-05-22,08:00,08:15,1316,1810
2015-05-22,08:15,08:30,1549,2007
2015-05-22,08:30,08:45,1781,2277
2015-05-22,08:45,09:00,2042,2590
2015-05-22,09:00,09:15,2302,2919
2015-05-22,09:15,09:30,2564,3201
2015-05-22,09:30,09:45,2827,3402
2015-05-22,09:45,10:00,3080,3651
2015-05-22,10:00,10:15,3333,3963
2015-05-22,10:15,10:30,3583,4243
2015-05-22,10:30,10:45,3832,4412
2015-05-22,10:45,11:00,3984,4669
2015-05-22,11:00,11:15,4136,4843
2015-05-22,11:15,11:30,4281,5063
2015-05-22,11:30,11:45,4425,5136
2015-05-22,11:45,12:00,4498,5189
2015-05-22,12:00,12:15,4572,5146
2015-05-22,12:15,12:30,4634,5174
2015-05-22,12:30,12:45,4696,5182
2015-05-22,12:45,13:00,4609,5072
2015-05-22,13:00,13:15,4522,4972
2015-05-22,13:15,13:30,4424,4925
2015-05-22,13:30,13:45,4326,4740
2015-05-22,13:45,14:00,4202,4610
2015-05-22,14:00,14:15,4078,4527
2015-05-22,14:15,14:30,3947,4514
2015-05-22,14:30,14:45,3816,4406
2015-05-22,14:45,15:00,3652,4288
2015-05-22,15:00,15:15,3489,4150
2015-05-22,15:15,15:30,3322,4087
2015-05-22,15:30,15:45,3154,3946
2015-05-22,15:45,16:00,3041,3738
2015-05-22,16:00,16:15,2928,3584
2015-05-22,16:15,16:30,2815,3360
2015-05-22,16:30,16:45,2701,3171
2015-05-22,16:45,17:00,2522,2913
2015-05-22,17:00,17:15,2344,2666
2015-05-22,17:15,17:30,2167,2493
2015-05-22,17:30,17:45,1991,2236
2015-05-22,17:45,18:00,1805,2048
2015-05-22,18:00,18:15,1618,1789
2015-05-22,18:15,18:30,1436,1591
2015-05-22,18:30,18:45,1253,1299
2015-05-22,18:45,19:00,1107,1093
2015-05-22,19:00,19:15,960,882
2015-05-22,19:15,19:30,815,710
2015-05-22,19:30,19:45,669,550
2015-05-22,19:45,20:00,516,409
2015-05-22,20:00,20:15,364,278
2015-05-22,20:15,20:30,215,169
2015-05-22,20:30,20:45,67,90
2015-05-22,20:45,21:00,47,44
2015-05-22,21:00,21:15,28,16
2015-05-22,21:15,21:30,14,2
2015-05-22,21:30,21:45,0,0
2015-05-22,21:45,22:00,0,0
2015-05-22,22:00,22:15,0,0
2015-05-22,22:15,22:30,0,0
2015-05-22,22:30,22:45,0,0
2015-05-22,22:45,23:00,0,0
2015-05-22,23:00,23:15,0,0
2015-05-22,23:15,23:30,0,0
2015-05-22,23:30,23:45,0,0
2015-05-22,23:45,00:00,0,0
2015-05-23,00:00,00:15,0,0
2015-05-23,00:15,00:30,0,0
2015-05-23,00:30,00:45,0,0
2015-05-23,00:45,01:00,0,0
2015-05-23,01:00,01:15,0,0
2015-05-23,01:15,01:30,0,0
2015-05-23,01:30,01:45,0,0
2015-05-23,01:45,02:00,0,0
2015-05-23,02:00,02:15,0,0
2015-05-23,02:15,02:30,0,0
2015-05-23,02:30,02:45,0,0
2015-05-23,02:45,03:00,0,0
2015-05-23,03:00,03:15,0,0
2015-05-23,03:15,03:30,0,0
2015-05-23,03:30,03:45,0,0
2015-05-23,03:45,04:00,0,0
2015-05-23,04:00,04:15,0,0
2015-05-23,04:15,04:30,0,0
2015-05-23,04:30,04:45,0,0
2015-05-23,04:45,05:00,0,0
2015-05-23,05:00,05:15,0,0
2015-05-23,05:15,05:30,0,0
2015-05-23,05:30,05:45,0,12
2015-05-23,05:45,06:00,34,49
2015-05-23,06:00,06:15,68,106
2015-05-23,06:15,06:30,102,196
2015-05-23,06:30,06:45,137,312
2015-05-23,06:45,07:00,319,474
2015-05-23,07:00,07:15,501,617
2015-05-23,07:15,07:30,688,734
2015-05-23,07:30,07:45,875,834
2015-05-23,07:45,08:00,1080,922
2015-05-23,08:00,08:15,1284,1125
2015-05-23,08:15,08:30,1491,1140
2015-05-23,08:30,08:45,1698,1307
2015-05-23,08:45,09:00,1903,1489
2015-05-23,09:00,09:15,2109,1691
2015-05-23,09:15,09:30,2313,1877
2015-05-23,09:30,09:45,2518,1958
2015-05-23,09:45,10:00,2705,2195
2015-05-23,10:00,10:15,2892,2412
2015-05-23,10:15,10:30,3075,2587
2015-05-23,10:30,10:45,3259,2719
2015-05-23,10:45,11:00,3358,2948
2015-05-23,11:00,11:15,3457,3133
2015-05-23,11:15,11:30,3553,3313
2015-05-23,11:30,11:45,3649,3435
2015-05-23,11:45,12:00,3650,3537
2015-05-23,12:00,12:15,3651,3586
2015-05-23,12:15,12:30,3649,3582
2015-05-23,12:30,12:45,3647,3584
2015-05-23,12:45,13:00,3599,3601
2015-05-23,13:00,13:15,3551,3575
2015-05-23,13:15,13:30,3501,3517
2015-05-23,13:30,13:45,3450,3436
2015-05-23,13:45,14:00,3390,3360
2015-05-23,14:00,14:15,3331,3182
2015-05-23,14:15,14:30,3268,2965
2015-05-23,14:30,14:45,3205,2801
2015-05-23,14:45,15:00,3119,2655
2015-05-23,15:00,15:15,3032,2478
2015-05-23,15:15,15:30,2943,2327
2015-05-23,15:30,15:45,2853,2218
2015-05-23,15:45,16:00,2763,2150
2015-05-23,16:00,16:15,2674,2100
2015-05-23,16:15,16:30,2581,2035
2015-05-23,16:30,16:45,2489,1923
2015-05-23,16:45,17:00,2353,1819
2015-05-23,17:00,17:15,2217,1708
2015-05-23,17:15,17:30,2080,1568
2015-05-23,17:30,17:45,1943,1420
2015-05-23,17:45,18:00,1774,1266
2015-05-23,18:00,18:15,1605,1081
2015-05-23,18:15,18:30,1436,940
2015-05-23,18:30,18:45,1268,793
2015-05-23,18:45,19:00,1107,684
2015-05-23,19:00,19:15,946,575
2015-05-23,19:15,19:30,783,487
2015-05-23,19:30,19:45,621,392
2015-05-23,19:45,20:00,479,294
2015-05-23,20:00,20:15,336,207
2015-05-23,20:15,20:30,196,131
2015-05-23,20:30,20:45,56,77
2015-05-23,20:45,21:00,40,43
2015-05-23,21:00,21:15,25,19
2015-05-23,21:15,21:30,12,4
2015-05-23,21:30,21:45,0,0
2015-05-23,21:45,22:00,0,0
2015-05-23,22:00,22:15,0,0
2015-05-23,22:15,22:30,0,0
2015-05-23,22:30,22:45,0,0
2015-05-23,22:45,23:00,0,0
2015-05-23,23:00,23:15,0,0
2015-05-23,23:15,23:30,0,0
2015-05-23,23:30,23:45,0,0
2015-05-23,23:45,00:00,0,0
2015-05-24,00:00,00:15,0,0
2015-05-24,00:15,00:30,0,0
2015-05-24,00:30,00:45,0,0
2015-05-24,00:45,01:00,0,0
2015-05-24,01:00,01:15,0,0
2015-05-24,01:15,01:30,0,0
2015-05-24,01:30,01:45,0,0
2015-05-24,01:45,02:00,0,0
2015-05-24,02:00,02:15,0,0
2015-05-24,02:15,02:30,0,0
2015-05-24,02:30,02:45,0,0
2015-05-24,02:45,03:00,0,0
2015-05-24,03:00,03:15,0,0
2015-05-24,03:15,03:30,0,0
2015-05-24,03:30,03:45,0,0
2015-05-24,03:45,04:00,0,0
2015-05-24,04:00,04:15,0,0
2015-05-24,04:15,04:30,0,0
2015-05-24,04:30,04:45,0,0
2015-05-24,04:45,05:00,0,0
2015-05-24,05:00,05:15,0,0
2015-05-24,05:15,05:30,1,1
2015-05-24,05:30,05:45,2,17
2015-05-24,05:45,06:00,35,58
2015-05-24,06:00,06:15,69,120
2015-05-24,06:15,06:30,104,207
2015-05-24,06:30,06:45,140,307
2015-05-24,06:45,07:00,311,464
2015-05-24,07:00,07:15,483,636
2015-05-24,07:15,07:30,659,811
2015-05-24,07:30,07:45,836,974
2015-05-24,07:45,08:00,1057,1072
2015-05-24,08:00,08:15,1277,1320
2015-05-24,08:15,08:30,1502,1553
2015-05-24,08:30,08:45,1726,1778
2015-05-24,08:45,09:00,1994,1989
2015-05-24,09:00,09:15,2263,2207
2015-05-24,09:15,09:30,2532,2467
2015-05-24,09:30,09:45,2801,2654
2015-05-24,09:45,10:00,3074,2969
2015-05-24,10:00,10:15,3347,3125
2015-05-24,10:15,10:30,3618,3288
2015-05-24,10:30,10:45,3889,3494
2015-05-24,10:45,11:00,4088,3643
2015-05-24,11:00,11:15,4288,3814
2015-05-24,11:15,11:30,4485,3889
2015-05-24,11:30,11:45,4681,4005
2015-05-24,11:45,12:00,4819,4141
2015-05-24,12:00,12:15,4956,4255
2015-05-24,12:15,12:30,5090,4401
2015-05-24,12:30,12:45,5224,4491
2015-05-24,12:45,13:00,5199,4505
2015-05-24,13:00,13:15,5173,4533
2015-05-24,13:15,13:30,5143,4597
2015-05-24,13:30,13:45,5113,4566
2015-05-24,13:45,14:00,5042,4476
2015-05-24,14:00,14:15,4971,4504
2015-05-24,14:15,14:30,4895,4406
2015-05-24,14:30,14:45,4819,4248
2015-05-24,14:45,15:00,4702,4172
2015-05-24,15:00,15:15,4586,4081
2015-05-24,15:15,15:30,4463,3945
2015-05-24,15:30,15:45,4340,3719
2015-05-24,15:45,16:00,4151,3606
2015-05-24,16:00,16:15,3961,3460
2015-05-24,16:15,16:30,3768,3352
2015-05-24,16:30,16:45,3574,3152
2015-05-24,16:45,17:00,3329,2997
2015-05-24,17:00,17:15,3083,2796
2015-05-24,17:15,17:30,2838,2609
2015-05-24,17:30,17:45,2592,2356
2015-05-24,17:45,18:00,2333,2124
2015-05-24,18:00,18:15,2075,1856
2015-05-24,18:15,18:30,1818,1642
2015-05-24,18:30,18:45,1562,1429
2015-05-24,18:45,19:00,1358,1215
2015-05-24,19:00,19:15,1154,994
2015-05-24,19:15,19:30,948,816
2015-05-24,19:30,19:45,741,642
2015-05-24,19:45,20:00,570,496
2015-05-24,20:00,20:15,398,362
2015-05-24,20:15,20:30,229,234
2015-05-24,20:30,20:45,60,131
2015-05-24,20:45,21:00,42,66
2015-05-24,21:00,21:15,25,29
2015-05-24,21:15,21:30,12,6
2015-05-24,21:30,21:45,0,0
2015-05-24,21:45,22:00,0,0
2015-05-24,22:00,22:15,0,0
2015-05-24,22:15,22:30,0,0
2015-05-24,22:30,22:45,0,0
2015-05-24,22:45,23:00,0,0
2015-05-24,23:00,23:15,0,0
2015-05-24,23:15,23:30,0,0
2015-05-24,23:30,23:45,0,0
2015-05-24,23:45,00:00,0,0
2015-05-25,00:00,00:15,0,0
2015-05-25,00:15,00:30,0,0
2015-05-25,00:30,00:45,0,0
2015-05-25,00:45,01:00,0,0
2015-05-25,01:00,01:15,0,0
2015-05-25,01:15,01:30,0,0
2015-05-25,01:30,01:45,0,0
2015-05-25,01:45,02:00,0,0
2015-05-25,02:00,02:15,0,0
2015-05-25,02:15,02:30,0,0
2015-05-25,02:30,02:45,0,0
2015-05-25,02:45,03:00,0,0
2015-05-25,03:00,03:15,0,0
2015-05-25,03:15,03:30,0,0
2015-05-25,03:30,03:45,0,0
2015-05-25,03:45,04:00,0,0
2015-05-25,04:00,04:15,0,0
2015-05-25,04:15,04:30,0,0
2015-05-25,04:30,04:45,0,0
2015-05-25,04:45,05:00,0,0
2015-05-25,05:00,05:15,0,0
2015-05-25,05:15,05:30,0,0
2015-05-25,05:30,05:45,0,11
2015-05-25,05:45,06:00,10,38
2015-05-25,06:00,06:15,21,78
2015-05-25,06:15,06:30,31,135
2015-05-25,06:30,06:45,41,206
2015-05-25,06:45,07:00,146,315
2015-05-25,07:00,07:15,251,423
2015-05-25,07:15,07:30,359,508
2015-05-25,07:30,07:45,466,600
2015-05-25,07:45,08:00,550,647
2015-05-25,08:00,08:15,634,750
2015-05-25,08:15,08:30,719,824
2015-05-25,08:30,08:45,805,928
2015-05-25,08:45,09:00,908,1068
2015-05-25,09:00,09:15,1011,1196
2015-05-25,09:15,09:30,1115,1333
2015-05-25,09:30,09:45,1219,1485
2015-05-25,09:45,10:00,1349,1582
2015-05-25,10:00,10:15,1479,1731
2015-05-25,10:15,10:30,1609,1892
2015-05-25,10:30,10:45,1738,2065
2015-05-25,10:45,11:00,1909,2243
2015-05-25,11:00,11:15,2079,2386
2015-05-25,11:15,11:30,2248,2566
2015-05-25,11:30,11:45,2417,2760
2015-05-25,11:45,12:00,2544,2954
2015-05-25,12:00,12:15,2671,3130
2015-05-25,12:15,12:30,2795,3268
2015-05-25,12:30,12:45,2920,3496
2015-05-25,12:45,13:00,2934,3543
2015-05-25,13:00,13:15,2949,3530
2015-05-25,13:15,13:30,2960,3499
2015-05-25,13:30,13:45,2972,3446
2015-05-25,13:45,14:00,2935,3501
2015-05-25,14:00,14:15,2898,3461
2015-05-25,14:15,14:30,2858,3417
2015-05-25,14:30,14:45,2818,3398
2015-05-25,14:45,15:00,2733,3513
2015-05-25,15:00,15:15,2649,3387
2015-05-25,15:15,15:30,2560,3215
2015-05-25,15:30,15:45,2472,2956
2015-05-25,15:45,16:00,2347,2734
2015-05-25,16:00,16:15,2223,2466
2015-05-25,16:15,16:30,2095,2251
2015-05-25,16:30,16:45,1968,2109
2015-05-25,16:45,17:00,1844,1929
2015-05-25,17:00,17:15,1720,1721
2015-05-25,17:15,17:30,1595,1521
2015-05-25,17:30,17:45,1471,1365
2015-05-25,17:45,18:00,1351,1225
2015-05-25,18:00,18:15,1231,1112
2015-05-25,18:15,18:30,1113,1018
2015-05-25,18:30,18:45,994,910
2015-05-25,18:45,19:00,847,801
2015-05-25,19:00,19:15,699,676
