date,time_from,time_to,forecast,actual_feedin
2017-05-25,19:30,19:45,736,751
2017-05-25,19:45,20:00,598,565
2017-05-25,20:00,20:15,396,402
2017-05-25,20:15,20:30,233,270
2017-05-25,20:30,20:45,121,163
2017-05-25,20:45,21:00,46,83
2017-05-25,21:00,21:15,10,32
2017-05-25,21:15,21:30,2,7
2017-05-25,21:30,21:45,0,0
2017-05-25,21:45,22:00,0,0
2017-05-25,22:00,22:15,0,0
2017-05-25,22:15,22:30,0,0
2017-05-25,22:30,22:45,0,0
2017-05-25,22:45,23:00,0,0
2017-05-25,23:00,23:15,0,0
2017-05-25,23:15,23:30,0,0
2017-05-25,23:30,23:45,0,0
2017-05-25,23:45,00:00,0,0
2017-05-26,00:00,00:15,0,0
2017-05-26,00:15,00:30,0,0
2017-05-26,00:30,00:45,0,0
2017-05-26,00:45,01:00,0,0
2017-05-26,01:00,01:15,0,0
2017-05-26,01:15,01:30,0,0
2017-05-26,01:30,01:45,0,0
2017-05-26,01:45,02:00,0,0
2017-05-26,02:00,02:15,0,0
2017-05-26,02:15,02:30,0,0
2017-05-26,02:30,02:45,0,0
2017-05-26,02:45,03:00,0,0
2017-05-26,03:00,03:15,0,0
2017-05-26,03:15,03:30,0,0
2017-05-26,03:30,03:45,0,0
2017-05-26,03:45,04:00,0,0
2017-05-26,04:00,04:15,0,0
2017-05-26,04:15,04:30,0,0
2017-05-26,04:30,04:45,0,0
2017-05-26,04:45,05:00,0,0
2017-05-26,05:00,05:15,0,0
2017-05-26,05:15,05:30,0,0
2017-05-26,05:30,05:45,8,8
2017-05-26,05:45,06:00,33,72
2017-05-26,06:00,06:15,89,158
2017-05-26,06:15,06:30,170,272
2017-05-26,06:30,06:45,308,419
2017-05-26,06:45,07:00,511,609
2017-05-26,07:00,07:15,735,842
2017-05-26,07:15,07:30,986,1113
2017-05-26,07:30,07:45,1273,1417
2017-05-26,07:45,08:00,1588,1745
2017-05-26,08:00,08:15,1934,2094
2017-05-26,08:15,08:30,2299,2454
2017-05-26,08:30,08:45,2684,2819
2017-05-26,08:45,09:00,3065,3188
2017-05-26,09:00,09:15,3430,3554
2017-05-26,09:15,09:30,3767,3911
2017-05-26,09:30,09:45,4087,4255
2017-05-26,09:45,10:00,4382,4589
2017-05-26,10:00,10:15,4650,4895
2017-05-26,10:15,10:30,4905,5172
2017-05-26,10:30,10:45,5139,5416
2017-05-26,10:45,11:00,5354,5628
2017-05-26,11:00,11:15,5549,5809
2017-05-26,11:15,11:30,5727,5975
2017-05-26,11:30,11:45,5892,6114
2017-05-26,11:45,12:00,6031,6237
2017-05-26,12:00,12:15,6149,6337
2017-05-26,12:15,12:30,6241,6421
2017-05-26,12:30,12:45,6315,6486
2017-05-26,12:45,13:00,6358,6529
2017-05-26,13:00,13:15,6378,6546
2017-05-26,13:15,13:30,6386,6548
2017-05-26,13:30,13:45,6378,6528
2017-05-26,13:45,14:00,6348,6486
2017-05-26,14:00,14:15,6296,6430
2017-05-26,14:15,14:30,6230,6347
2017-05-26,14:30,14:45,6149,6249
2017-05-26,14:45,15:00,6051,6139
2017-05-26,15:00,15:15,5935,6006
2017-05-26,15:15,15:30,5799,5853
2017-05-26,15:30,15:45,5641,5683
2017-05-26,15:45,16:00,5456,5489
2017-05-26,16:00,16:15,5244,5270
2017-05-26,16:15,16:30,5014,5028
2017-05-26,16:30,16:45,4760,4762
2017-05-26,16:45,17:00,4483,4467
2017-05-26,17:00,17:15,4182,4152
2017-05-26,17:15,17:30,3867,3819
2017-05-26,17:30,17:45,3532,3469
2017-05-26,17:45,18:00,3181,3107
2017-05-26,18:00,18:15,2816,2737
2017-05-26,18:15,18:30,2451,2364
2017-05-26,18:30,18:45,2083,1996
2017-05-26,18:45,19:00,1739,1644
2017-05-26,19:00,19:15,1418,1318
2017-05-26,19:15,19:30,1124,1024
2017-05-26,19:30,19:45,903,771
2017-05-26,19:45,20:00,724,564
2017-05-26,20:00,20:15,493,396
2017-05-26,20:15,20:30,304,263
2017-05-26,20:30,20:45,164,159
2017-05-26,20:45,21:00,71,83
2017-05-26,21:00,21:15,17,34
2017-05-26,21:15,21:30,4,8
2017-05-26,21:30,21:45,0,0
2017-05-26,21:45,22:00,0,0
2017-05-26,22:00,22:15,0,0
2017-05-26,22:15,22:30,0,0
2017-05-26,22:30,22:45,0,0
2017-05-26,22:45,23:00,0,0
2017-05-26,23:00,23:15,0,0
2017-05-26,23:15,23:30,0,0
2017-05-26,23:30,23:45,0,0
2017-05-26,23:45,00:00,0,0
2017-05-27,00:00,00:15,0,0
2017-05-27,00:15,00:30,0,0
2017-05-27,00:30,00:45,0,0
2017-05-27,00:45,01:00,0,0
2017-05-27,01:00,01:15,0,0
2017-05-27,01:15,01:30,0,0
2017-05-27,01:30,01:45,0,0
2017-05-27,01:45,02:00,0,0
2017-05-27,02:00,02:15,0,0
2017-05-27,02:15,02:30,0,0
2017-05-27,02:30,02:45,0,0
2017-05-27,02:45,03:00,0,0
2017-05-27,03:00,03:15,0,0
2017-05-27,03:15,03:30,0,0
2017-05-27,03:30,03:45,0,0
2017-05-27,03:45,04:00,0,0
2017-05-27,04:00,04:15,0,0
2017-05-27,04:15,04:30,0,0
2017-05-27,04:30,04:45,0,0
2017-05-27,04:45,05:00,0,0
2017-05-27,05:00,05:15,0,0
2017-05-27,05:15,05:30,0,0
2017-05-27,05:30,05:45,10,12
2017-05-27,05:45,06:00,37,77
2017-05-27,06:00,06:15,96,163
2017-05-27,06:15,06:30,186,277
2017-05-27,06:30,06:45,348,426
2017-05-27,06:45,07:00,558,622
2017-05-27,07:00,07:15,784,864
2017-05-27,07:15,07:30,1051,1147
2017-05-27,07:30,07:45,1351,1465
2017-05-27,07:45,08:00,1686,1812
2017-05-27,08:00,08:15,2047,2178
2017-05-27,08:15,08:30,2426,2556
2017-05-27,08:30,08:45,2821,2933
2017-05-27,08:45,09:00,3220,3306
2017-05-27,09:00,09:15,3611,3670
2017-05-27,09:15,09:30,3968,4020
2017-05-27,09:30,09:45,4300,4352
2017-05-27,09:45,10:00,4608,4661
2017-05-27,10:00,10:15,4884,4945
2017-05-27,10:15,10:30,5127,5197
2017-05-27,10:30,10:45,5343,5427
2017-05-27,10:45,11:00,5549,5628
2017-05-27,11:00,11:15,5733,5805
2017-05-27,11:15,11:30,5895,5961
2017-05-27,11:30,11:45,6046,6099
2017-05-27,11:45,12:00,6171,6214
2017-05-27,12:00,12:15,6277,6309
2017-05-27,12:15,12:30,6360,6389
2017-05-27,12:30,12:45,6423,6449
2017-05-27,12:45,13:00,6457,6489
2017-05-27,13:00,13:15,6474,6505
2017-05-27,13:15,13:30,6477,6506
2017-05-27,13:30,13:45,6462,6484
2017-05-27,13:45,14:00,6421,6443
2017-05-27,14:00,14:15,6361,6377
2017-05-27,14:15,14:30,6288,6294
2017-05-27,14:30,14:45,6201,6195
2017-05-27,14:45,15:00,6101,6079
2017-05-27,15:00,15:15,5982,5943
2017-05-27,15:15,15:30,5843,5792
2017-05-27,15:30,15:45,5677,5615
2017-05-27,15:45,16:00,5488,5418
2017-05-27,16:00,16:15,5283,5199
2017-05-27,16:15,16:30,5061,4959
2017-05-27,16:30,16:45,4811,4693
2017-05-27,16:45,17:00,4535,4402
2017-05-27,17:00,17:15,4233,4089
2017-05-27,17:15,17:30,3912,3760
2017-05-27,17:30,17:45,3570,3414
2017-05-27,17:45,18:00,3217,3054
2017-05-27,18:00,18:15,2851,2689
2017-05-27,18:15,18:30,2486,2324
2017-05-27,18:30,18:45,2113,1964
2017-05-27,18:45,19:00,1782,1619
2017-05-27,19:00,19:15,1468,1299
2017-05-27,19:15,19:30,1184,1010
2017-05-27,19:30,19:45,965,763
2017-05-27,19:45,20:00,771,559
2017-05-27,20:00,20:15,520,394
2017-05-27,20:15,20:30,317,261
2017-05-27,20:30,20:45,171,156
2017-05-27,20:45,21:00,75,78
2017-05-27,21:00,21:15,19,26
2017-05-27,21:15,21:30,4,4
2017-05-27,21:30,21:45,0,0
2017-05-27,21:45,22:00,0,0
2017-05-27,22:00,22:15,0,0
2017-05-27,22:15,22:30,0,0
2017-05-27,22:30,22:45,0,0
2017-05-27,22:45,23:00,0,0
2017-05-27,23:00,23:15,0,0
2017-05-27,23:15,23:30,0,0
2017-05-27,23:30,23:45,0,0
2017-05-27,23:45,00:00,0,0
2017-05-28,00:00,00:15,0,0
2017-05-28,00:15,00:30,0,0
2017-05-28,00:30,00:45,0,0
2017-05-28,00:45,01:00,0,0
2017-05-28,01:00,01:15,0,0
2017-05-28,01:15,01:30,0,0
2017-05-28,01:30,01:45,0,0
2017-05-28,01:45,02:00,0,0
2017-05-28,02:00,02:15,0,0
2017-05-28,02:15,02:30,0,0
2017-05-28,02:30,02:45,0,0
2017-05-28,02:45,03:00,0,0
2017-05-28,03:00,03:15,0,0
2017-05-28,03:15,03:30,0,0
2017-05-28,03:30,03:45,0,0
2017-05-28,03:45,04:00,0,0
2017-05-28,04:00,04:15,0,0
2017-05-28,04:15,04:30,0,0
2017-05-28,04:30,04:45,0,0
2017-05-28,04:45,05:00,0,0
2017-05-28,05:00,05:15,0,0
2017-05-28,05:15,05:30,1,0
2017-05-28,05:30,05:45,10,20
2017-05-28,05:45,06:00,36,90
2017-05-28,06:00,06:15,93,166
2017-05-28,06:15,06:30,177,249
2017-05-28,06:30,06:45,324,347
2017-05-28,06:45,07:00,524,465
2017-05-28,07:00,07:15,729,619
2017-05-28,07:15,07:30,950,797
2017-05-28,07:30,07:45,1201,1011
2017-05-28,07:45,08:00,1477,1267
2017-05-28,08:00,08:15,1776,1553
2017-05-28,08:15,08:30,2085,1862
2017-05-28,08:30,08:45,2411,2208
2017-05-28,08:45,09:00,2732,2556
2017-05-28,09:00,09:15,3042,2937
2017-05-28,09:15,09:30,3326,3283
2017-05-28,09:30,09:45,3602,3546
2017-05-28,09:45,10:00,3865,3691
2017-05-28,10:00,10:15,4104,3842
2017-05-28,10:15,10:30,4336,3967
2017-05-28,10:30,10:45,4539,4082
2017-05-28,10:45,11:00,4728,4098
2017-05-28,11:00,11:15,4896,4198
2017-05-28,11:15,11:30,5047,4314
2017-05-28,11:30,11:45,5193,4406
2017-05-28,11:45,12:00,5316,4596
2017-05-28,12:00,12:15,5417,4798
2017-05-28,12:15,12:30,5496,4971
2017-05-28,12:30,12:45,5550,5127
2017-05-28,12:45,13:00,5567,5229
2017-05-28,13:00,13:15,5562,5352
2017-05-28,13:15,13:30,5565,5461
2017-05-28,13:30,13:45,5538,5510
2017-05-28,13:45,14:00,5489,5559
2017-05-28,14:00,14:15,5427,5550
2017-05-28,14:15,14:30,5343,5526
2017-05-28,14:30,14:45,5246,5469
2017-05-28,14:45,15:00,5135,5381
2017-05-28,15:00,15:15,5003,5276
2017-05-28,15:15,15:30,4844,5131
2017-05-28,15:30,15:45,4666,4938
2017-05-28,15:45,16:00,4458,4704
2017-05-28,16:00,16:15,4231,4425
2017-05-28,16:15,16:30,3997,4097
2017-05-28,16:30,16:45,3747,3804
2017-05-28,16:45,17:00,3486,3522
2017-05-28,17:00,17:15,3217,3231
2017-05-28,17:15,17:30,2943,2912
2017-05-28,17:30,17:45,2660,2601
2017-05-28,17:45,18:00,2370,2307
2017-05-28,18:00,18:15,2082,2058
2017-05-28,18:15,18:30,1796,1766
2017-05-28,18:30,18:45,1522,1473
2017-05-28,18:45,19:00,1274,1242
2017-05-28,19:00,19:15,1047,1054
2017-05-28,19:15,19:30,848,849
2017-05-28,19:30,19:45,695,672
2017-05-28,19:45,20:00,571,527
2017-05-28,20:00,20:15,388,416
2017-05-28,20:15,20:30,238,321
2017-05-28,20:30,20:45,125,225
2017-05-28,20:45,21:00,53,135
2017-05-28,21:00,21:15,15,58
2017-05-28,21:15,21:30,3,12
2017-05-28,21:30,21:45,0,0
2017-05-28,21:45,22:00,0,0
2017-05-28,22:00,22:15,0,0
2017-05-28,22:15,22:30,0,0
2017-05-28,22:30,22:45,0,0
2017-05-28,22:45,23:00,0,0
2017-05-28,23:00,23:15,0,0
2017-05-28,23:15,23:30,0,0
2017-05-28,23:30,23:45,0,0
2017-05-28,23:45,00:00,0,0
2017-05-29,00:00,00:15,0,0
2017-05-29,00:15,00:30,0,0
2017-05-29,00:30,00:45,0,0
2017-05-29,00:45,01:00,0,0
2017-05-29,01:00,01:15,0,0
2017-05-29,01:15,01:30,0,0
2017-05-29,01:30,01:45,0,0
2017-05-29,01:45,02:00,0,0
2017-05-29,02:00,02:15,0,0
2017-05-29,02:15,02:30,0,0
2017-05-29,02:30,02:45,0,0
2017-05-29,02:45,03:00,0,0
2017-05-29,03:00,03:15,0,0
2017-05-29,03:15,03:30,0,0
2017-05-29,03:30,03:45,0,0
2017-05-29,03:45,04:00,0,0
2017-05-29,04:00,04:15,0,0
2017-05-29,04:15,04:30,0,0
2017-05-29,04:30,04:45,0,0
2017-05-29,04:45,05:00,0,0
2017-05-29,05:00,05:15,0,0
2017-05-29,05:15,05:30,1,0
2017-05-29,05:30,05:45,10,16
2017-05-29,05:45,06:00,38,76
2017-05-29,06:00,06:15,95,163
2017-05-29,06:15,06:30,177,271
2017-05-29,06:30,06:45,319,403
2017-05-29,06:45,07:00,510,571
2017-05-29,07:00,07:15,708,785
2017-05-29,07:15,07:30,925,1016
2017-05-29,07:30,07:45,1181,1276
2017-05-29,07:45,08:00,1463,1545
2017-05-29,08:00,08:15,1771,1826
2017-05-29,08:15,08:30,2085,2149
2017-05-29,08:30,08:45,2423,2472
2017-05-29,08:45,09:00,2748,2810
2017-05-29,09:00,09:15,3061,3185
2017-05-29,09:15,09:30,3361,3523
2017-05-29,09:30,09:45,3662,3831
2017-05-29,09:45,10:00,3940,4121
2017-05-29,10:00,10:15,4193,4390
2017-05-29,10:15,10:30,4445,4611
2017-05-29,10:30,10:45,4674,4831
2017-05-29,10:45,11:00,4890,5051
2017-05-29,11:00,11:15,5085,5240
2017-05-29,11:15,11:30,5268,5437
2017-05-29,11:30,11:45,5445,5612
2017-05-29,11:45,12:00,5604,5744
2017-05-29,12:00,12:15,5743,5849
2017-05-29,12:15,12:30,5843,5935
2017-05-29,12:30,12:45,5918,5997
2017-05-29,12:45,13:00,5957,6048
2017-05-29,13:00,13:15,5972,6075
2017-05-29,13:15,13:30,5978,6082
2017-05-29,13:30,13:45,5964,6058
2017-05-29,13:45,14:00,5930,6014
2017-05-29,14:00,14:15,5874,5959
2017-05-29,14:15,14:30,5800,5888
2017-05-29,14:30,14:45,5708,5789
2017-05-29,14:45,15:00,5595,5679
2017-05-29,15:00,15:15,5463,5527
2017-05-29,15:15,15:30,5317,5384
2017-05-29,15:30,15:45,5147,5209
2017-05-29,15:45,16:00,4951,5015
2017-05-29,16:00,16:15,4734,4807
2017-05-29,16:15,16:30,4506,4555
2017-05-29,16:30,16:45,4261,4266
2017-05-29,16:45,17:00,4001,3999
2017-05-29,17:00,17:15,3724,3663
2017-05-29,17:15,17:30,3431,3345
2017-05-29,17:30,17:45,3122,3014
2017-05-29,17:45,18:00,2807,2664
2017-05-29,18:00,18:15,2489,2298
2017-05-29,18:15,18:30,2172,1942
2017-05-29,18:30,18:45,1854,1591
2017-05-29,18:45,19:00,1560,1283
2017-05-29,19:00,19:15,1286,1045
2017-05-29,19:15,19:30,1047,831
2017-05-29,19:30,19:45,843,643
2017-05-29,19:45,20:00,695,488
2017-05-29,20:00,20:15,472,357
2017-05-29,20:15,20:30,293,243
2017-05-29,20:30,20:45,150,152
2017-05-29,20:45,21:00,65,82
2017-05-29,21:00,21:15,20,30
2017-05-29,21:15,21:30,5,5
2017-05-29,21:30,21:45,0,0
2017-05-29,21:45,22:00,0,0
2017-05-29,22:00,22:15,0,0
2017-05-29,22:15,22:30,0,0
2017-05-29,22:30,22:45,0,0
2017-05-29,22:45,23:00,0,0
2017-05-29,23:00,23:15,0,0
2017-05-29,23:15,23:30,0,0
2017-05-29,23:30,23:45,0,0
2017-05-29,23:45,00:00,0,0
2017-05-30,00:00,00:15,0,0
2017-05-30,00:15,00:30,0,0
2017-05-30,00:30,00:45,0,0
2017-05-30,00:45,01:00,0,0
2017-05-30,01:00,01:15,0,0
2017-05-30,01:15,01:30,0,0
2017-05-30,01:30,01:45,0,0
2017-05-30,01:45,02:00,0,0
2017-05-30,02:00,02:15,0,0
2017-05-30,02:15,02:30,0,0
2017-05-30,02:30,02:45,0,0
2017-05-30,02:45,03:00,0,0
2017-05-30,03:00,03:15,0,0
2017-05-30,03:15,03:30,0,0
2017-05-30,03:30,03:45,0,0
2017-05-30,03:45,04:00,0,0
2017-05-30,04:00,04:15,0,0
2017-05-30,04:15,04:30,0,0
2017-05-30,04:30,04:45,0,0
2017-05-30,04:45,05:00,0,0
2017-05-30,05:00,05:15,0,0
2017-05-30,05:15,05:30,1,0
2017-05-30,05:30,05:45,11,10
2017-05-30,05:45,06:00,40,59
2017-05-30,06:00,06:15,99,143
2017-05-30,06:15,06:30,187,255
2017-05-30,06:30,06:45,334,382
2017-05-30,06:45,07:00,521,526
2017-05-30,07:00,07:15,702,704
2017-05-30,07:15,07:30,897,915
2017-05-30,07:30,07:45,1124,1145
2017-05-30,07:45,08:00,1371,1391
2017-05-30,08:00,08:15,1643,1646
2017-05-30,08:15,08:30,1928,1906
2017-05-30,08:30,08:45,2229,2184
2017-05-30,08:45,09:00,2521,2469
2017-05-30,09:00,09:15,2801,2753
2017-05-30,09:15,09:30,3058,3040
2017-05-30,09:30,09:45,3308,3340
2017-05-30,09:45,10:00,3538,3544
2017-05-30,10:00,10:15,3745,3723
2017-05-30,10:15,10:30,3944,3948
2017-05-30,10:30,10:45,4126,4133
2017-05-30,10:45,11:00,4293,4308
2017-05-30,11:00,11:15,4436,4456
2017-05-30,11:15,11:30,4551,4519
2017-05-30,11:30,11:45,4655,4641
2017-05-30,11:45,12:00,4741,4696
2017-05-30,12:00,12:15,4812,4691
2017-05-30,12:15,12:30,4867,4644
2017-05-30,12:30,12:45,4907,4589
2017-05-30,12:45,13:00,4919,4503
2017-05-30,13:00,13:15,4924,4330
2017-05-30,13:15,13:30,4947,4271
2017-05-30,13:30,13:45,4953,4170
2017-05-30,13:45,14:00,4947,4180
2017-05-30,14:00,14:15,4923,4162
2017-05-30,14:15,14:30,4876,4136
2017-05-30,14:30,14:45,4810,4044
2017-05-30,14:45,15:00,4725,3913
2017-05-30,15:00,15:15,4618,3746
2017-05-30,15:15,15:30,4486,3715
2017-05-30,15:30,15:45,4333,3555
2017-05-30,15:45,16:00,4157,3427
2017-05-30,16:00,16:15,3967,3317
2017-05-30,16:15,16:30,3766,3152
2017-05-30,16:30,16:45,3547,2961
2017-05-30,16:45,17:00,3313,2751
2017-05-30,17:00,17:15,3071,2612
2017-05-30,17:15,17:30,2822,2424
2017-05-30,17:30,17:45,2567,2247
2017-05-30,17:45,18:00,2314,2101
2017-05-30,18:00,18:15,2060,1915
2017-05-30,18:15,18:30,1806,1707
2017-05-30,18:30,18:45,1554,1491
2017-05-30,18:45,19:00,1318,1284
2017-05-30,19:00,19:15,1097,1090
2017-05-30,19:15,19:30,905,914
2017-05-30,19:30,19:45,740,737
2017-05-30,19:45,20:00,607,582
2017-05-30,20:00,20:15,409,432
2017-05-30,20:15,20:30,255,304
2017-05-30,20:30,20:45,130,198
2017-05-30,20:45,21:00,55,109
2017-05-30,21:00,21:15,17,41
2017-05-30,21:15,21:30,4,7
2017-05-30,21:30,21:45,0,0
2017-05-30,21:45,22:00,0,0
2017-05-30,22:00,22:15,0,0
2017-05-30,22:15,22:30,0,0
2017-05-30,22:30,22:45,0,0
2017-05-30,22:45,23:00,0,0
2017-05-30,23:00,23:15,0,0
2017-05-30,23:15,23:30,0,0
2017-05-30,23:30,23:45,0,0
2017-05-30,23:45,00:00,0,0
2017-05-31,00:00,00:15,0,0
2017-05-31,00:15,00:30,0,0
2017-05-31,00:30,00:45,0,0
2017-05-31,00:45,01:00,0,0
2017-05-31,01:00,01:15,0,0
2017-05-31,01:15,01:30,0,0
2017-05-31,01:30,01:45,0,0
2017-05-31,01:45,02:00,0,0
2017-05-31,02:00,02:15,0,0
2017-05-31,02:15,02:30,0,0
2017-05-31,02:30,02:45,0,0
2017-05-31,02:45,03:00,0,0
2017-05-31,03:00,03:15,0,0
2017-05-31,03:15,03:30,0,0
2017-05-31,03:30,03:45,0,0
2017-05-31,03:45,04:00,0,0
2017-05-31,04:00,04:15,0,0
2017-05-31,04:15,04:30,0,0
2017-05-31,04:30,04:45,0,0
2017-05-31,04:45,05:00,0,0
2017-05-31,05:00,05:15,0,0
2017-05-31,05:15,05:30,1,0
2017-05-31,05:30,05:45,12,17
2017-05-31,05:45,06:00,42,78
2017-05-31,06:00,06:15,103,165
2017-05-31,06:15,06:30,181,279
2017-05-31,06:30,06:45,299,419
2017-05-31,06:45,07:00,467,591
2017-05-31,07:00,07:15,635,797
2017-05-31,07:15,07:30,831,1026
2017-05-31,07:30,07:45,1068,1298
2017-05-31,07:45,08:00,1298,1580
2017-05-31,08:00,08:15,1560,1899
2017-05-31,08:15,08:30,1833,2231
2017-05-31,08:30,08:45,2131,2544
2017-05-31,08:45,09:00,2416,2869
2017-05-31,09:00,09:15,2689,3179
2017-05-31,09:15,09:30,2940,3442
2017-05-31,09:30,09:45,3187,3702
2017-05-31,09:45,10:00,3413,3914
2017-05-31,10:00,10:15,3622,4128
2017-05-31,10:15,10:30,3838,4281
2017-05-31,10:30,10:45,4041,4404
2017-05-31,10:45,11:00,4225,4592
2017-05-31,11:00,11:15,4380,4673
2017-05-31,11:15,11:30,4512,4760
2017-05-31,11:30,11:45,4634,4842
2017-05-31,11:45,12:00,4738,4879
2017-05-31,12:00,12:15,4830,4948
2017-05-31,12:15,12:30,4909,5027
2017-05-31,12:30,12:45,4982,5039
2017-05-31,12:45,13:00,5037,5006
2017-05-31,13:00,13:15,5073,5090
2017-05-31,13:15,13:30,5091,5048
2017-05-31,13:30,13:45,5087,5018
2017-05-31,13:45,14:00,5071,5012
2017-05-31,14:00,14:15,5045,4959
2017-05-31,14:15,14:30,5006,4931
2017-05-31,14:30,14:45,4954,4830
2017-05-31,14:45,15:00,4882,4772
2017-05-31,15:00,15:15,4790,4704
2017-05-31,15:15,15:30,4676,4594
2017-05-31,15:30,15:45,4542,4449
2017-05-31,15:45,16:00,4382,4277
2017-05-31,16:00,16:15,4212,4089
2017-05-31,16:15,16:30,4030,3869
2017-05-31,16:30,16:45,3837,3671
2017-05-31,16:45,17:00,3624,3419
2017-05-31,17:00,17:15,3395,3223
2017-05-31,17:15,17:30,3150,3040
2017-05-31,17:30,17:45,2884,2779
2017-05-31,17:45,18:00,2610,2526
2017-05-31,18:00,18:15,2331,2275
2017-05-31,18:15,18:30,2051,2006
2017-05-31,18:30,18:45,1759,1753
2017-05-31,18:45,19:00,1485,1510
2017-05-31,19:00,19:15,1229,1248
2017-05-31,19:15,19:30,1003,1011
2017-05-31,19:30,19:45,815,799
2017-05-31,19:45,20:00,665,610
2017-05-31,20:00,20:15,452,460
2017-05-31,20:15,20:30,285,327
2017-05-31,20:30,20:45,154,214
2017-05-31,20:45,21:00,70,121
2017-05-31,21:00,21:15,23,55
2017-05-31,21:15,21:30,6,19
2017-05-31,21:30,21:45,1,3
2017-05-31,21:45,22:00,0,0
2017-05-31,22:00,22:15,0,0
2017-05-31,22:15,22:30,0,0
2017-05-31,22:30,22:45,0,0
2017-05-31,22:45,23:00,0,0
2017-05-31,23:00,23:15,0,0
2017-05-31,23:15,23:30,0,0
2017-05-31,23:30,23:45,0,0
2017-05-31,23:45,00:00,0,0
