date,time_from,time_to,feedin
2006-05-13,09:15,09:30,20512
2006-05-13,09:30,09:45,20785
2006-05-13,09:45,10:00,20795
2006-05-13,10:00,10:15,20932
2006-05-13,10:15,10:30,20979
2006-05-13,10:30,10:45,21022
2006-05-13,10:45,11:00,21121
2006-05-13,11:00,11:15,21200
2006-05-13,11:15,11:30,21233
2006-05-13,11:30,11:45,21311
2006-05-13,11:45,12:00,21305
2006-05-13,12:00,12:15,21219
2006-05-13,12:15,12:30,21072
2006-05-13,12:30,12:45,21318
2006-05-13,12:45,13:00,21597
2006-05-13,13:00,13:15,21389
2006-05-13,13:15,13:30,20858
2006-05-13,13:30,13:45,20828
2006-05-13,13:45,14:00,20476
2006-05-13,14:00,14:15,20307
2006-05-13,14:15,14:30,19868
2006-05-13,14:30,14:45,19832
2006-05-13,14:45,15:00,19781
2006-05-13,15:00,15:15,19447
2006-05-13,15:15,15:30,19247
2006-05-13,15:30,15:45,19126
2006-05-13,15:45,16:00,19183
2006-05-13,16:00,16:15,18954
2006-05-13,16:15,16:30,18863
2006-05-13,16:30,16:45,18892
2006-05-13,16:45,17:00,18887
2006-05-13,17:00,17:15,19014
2006-05-13,17:15,17:30,18860
2006-05-13,17:30,17:45,18929
2006-05-13,17:45,18:00,19194
2006-05-13,18:00,18:15,19202
2006-05-13,18:15,18:30,19424
2006-05-13,18:30,18:45,19498
2006-05-13,18:45,19:00,19542
2006-05-13,19:00,19:15,19529
2006-05-13,19:15,19:30,19524
2006-05-13,19:30,19:45,19710
2006-05-13,19:45,20:00,19467
2006-05-13,20:00,20:15,19299
2006-05-13,20:15,20:30,19060
2006-05-13,20:30,20:45,18972
2006-05-13,20:45,21:00,18773
2006-05-13,21:00,21:15,18808
2006-05-13,21:15,21:30,18897
2006-05-13,21:30,21:45,18578
2006-05-13,21:45,22:00,18670
2006-05-13,22:00,22:15,18805
2006-05-13,22:15,22:30,18718
2006-05-13,22:30,22:45,18441
2006-05-13,22:45,23:00,18511
2006-05-13,23:00,23:15,18291
2006-05-13,23:15,23:30,18097
2006-05-13,23:30,23:45,17518
2006-05-13,23:45,00:00,17340
2006-05-14,00:00,00:15,16946
2006-05-14,00:15,00:30,16725
2006-05-14,00:30,00:45,16662
2006-05-14,00:45,01:00,16596
2006-05-14,01:00,01:15,16545
2006-05-14,01:15,01:30,16268
2006-05-14,01:30,01:45,16355
2006-05-14,01:45,02:00,16395
2006-05-14,02:00,02:15,16271
2006-05-14,02:15,02:30,16248
2006-05-14,02:30,02:45,16395
2006-05-14,02:45,03:00,16292
2006-05-14,03:00,03:15,16380
2006-05-14,03:15,03:30,16378
2006-05-14,03:30,03:45,16565
2006-05-14,03:45,04:00,16644
2006-05-14,04:00,04:15,16687
2006-05-14,04:15,04:30,16667
2006-05-14,04:30,04:45,16691
2006-05-14,04:45,05:00,16750
2006-05-14,05:00,05:15,16756
2006-05-14,05:15,05:30,16715
2006-05-14,05:30,05:45,16663
2006-05-14,05:45,06:00,16537
2006-05-14,06:00,06:15,16608
2006-05-14,06:15,06:30,16507
2006-05-14,06:30,06:45,16565
2006-05-14,06:45,07:00,16552
2006-05-14,07:00,07:15,16715
2006-05-14,07:15,07:30,16881
2006-05-14,07:30,07:45,16906
2006-05-14,07:45,08:00,16911
2006-05-14,08:00,08:15,17063
2006-05-14,08:15,08:30,17230
2006-05-14,08:30,08:45,17293
2006-05-14,08:45,09:00,17511
2006-05-14,09:00,09:15,17729
2006-05-14,09:15,09:30,17948
2006-05-14,09:30,09:45,18294
2006-05-14,09:45,10:00,18319
2006-05-14,10:00,10:15,18336
2006-05-14,10:15,10:30,18644
2006-05-14,10:30,10:45,18813
2006-05-14,10:45,11:00,18967
2006-05-14,11:00,11:15,18823
2006-05-14,11:15,11:30,19280
2006-05-14,11:30,11:45,19368
2006-05-14,11:45,12:00,19508
2006-05-14,12:00,12:15,19501
2006-05-14,12:15,12:30,19523
2006-05-14,12:30,12:45,19386
2006-05-14,12:45,13:00,19194
2006-05-14,13:00,13:15,19072
2006-05-14,13:15,13:30,18878
2006-05-14,13:30,13:45,18704
2006-05-14,13:45,14:00,18715
2006-05-14,14:00,14:15,18540
2006-05-14,14:15,14:30,18349
2006-05-14,14:30,14:45,18192
2006-05-14,14:45,15:00,18159
2006-05-14,15:00,15:15,18031
2006-05-14,15:15,15:30,17808
2006-05-14,15:30,15:45,17679
2006-05-14,15:45,16:00,17829
2006-05-14,16:00,16:15,17702
2006-05-14,16:15,16:30,17620
2006-05-14,16:30,16:45,17645
2006-05-14,16:45,17:00,17788
2006-05-14,17:00,17:15,17736
2006-05-14,17:15,17:30,17781
2006-05-14,17:30,17:45,17943
2006-05-14,17:45,18:00,18104
2006-05-14,18:00,18:15,18153
2006-05-14,18:15,18:30,18370
2006-05-14,18:30,18:45,18421
2006-05-14,18:45,19:00,18480
2006-05-14,19:00,19:15,18563
2006-05-14,19:15,19:30,18568
2006-05-14,19:30,19:45,18650
2006-05-14,19:45,20:00,18687
2006-05-14,20:00,20:15,18762
2006-05-14,20:15,20:30,18684
2006-05-14,20:30,20:45,18557
2006-05-14,20:45,21:00,18710
2006-05-14,21:00,21:15,18500
2006-05-14,21:15,21:30,18642
2006-05-14,21:30,21:45,19001
2006-05-14,21:45,22:00,19176
2006-05-14,22:00,22:15,19156
2006-05-14,22:15,22:30,19221
2006-05-14,22:30,22:45,19045
2006-05-14,22:45,23:00,18719
2006-05-14,23:00,23:15,18783
2006-05-14,23:15,23:30,18546
2006-05-14,23:30,23:45,18790
2006-05-14,23:45,00:00,18716
2006-05-15,00:00,00:15,18061
2006-05-15,00:15,00:30,18035
2006-05-15,00:30,00:45,18090
2006-05-15,00:45,01:00,18059
2006-05-15,01:00,01:15,17965
2006-05-15,01:15,01:30,17792
2006-05-15,01:30,01:45,17690
2006-05-15,01:45,02:00,17517
2006-05-15,02:00,02:15,17422
2006-05-15,02:15,02:30,17166
2006-05-15,02:30,02:45,17008
2006-05-15,02:45,03:00,17098
2006-05-15,03:00,03:15,17225
2006-05-15,03:15,03:30,17375
2006-05-15,03:30,03:45,17575
2006-05-15,03:45,04:00,17423
2006-05-15,04:00,04:15,17290
2006-05-15,04:15,04:30,17654
2006-05-15,04:30,04:45,17851
2006-05-15,04:45,05:00,18104
2006-05-15,05:00,05:15,18147
2006-05-15,05:15,05:30,17954
2006-05-15,05:30,05:45,18184
2006-05-15,05:45,06:00,18103
2006-05-15,06:00,06:15,18816
2006-05-15,06:15,06:30,19552
2006-05-15,06:30,06:45,19932
2006-05-15,06:45,07:00,20487
2006-05-15,07:00,07:15,21255
2006-05-15,07:15,07:30,21793
2006-05-15,07:30,07:45,21937
2006-05-15,07:45,08:00,22325
2006-05-15,08:00,08:15,22919
2006-05-15,08:15,08:30,23433
2006-05-15,08:30,08:45,23678
2006-05-15,08:45,09:00,23780
2006-05-15,09:00,09:15,23585
2006-05-15,09:15,09:30,23562
2006-05-15,09:30,09:45,23862
2006-05-15,09:45,10:00,23638
2006-05-15,10:00,10:15,23869
2006-05-15,10:15,10:30,23898
2006-05-15,10:30,10:45,23907
2006-05-15,10:45,11:00,23924
2006-05-15,11:00,11:15,24106
2006-05-15,11:15,11:30,24382
2006-05-15,11:30,11:45,24881
2006-05-15,11:45,12:00,24686
2006-05-15,12:00,12:15,24592
2006-05-15,12:15,12:30,24522
2006-05-15,12:30,12:45,24444
2006-05-15,12:45,13:00,24647
2006-05-15,13:00,13:15,24647
2006-05-15,13:15,13:30,24285
2006-05-15,13:30,13:45,24378
2006-05-15,13:45,14:00,24057
2006-05-15,14:00,14:15,24058
2006-05-15,14:15,14:30,23917
2006-05-15,14:30,14:45,23983
2006-05-15,14:45,15:00,23795
2006-05-15,15:00,15:15,23954
2006-05-15,15:15,15:30,23939
2006-05-15,15:30,15:45,23740
2006-05-15,15:45,16:00,23631
2006-05-15,16:00,16:15,23573
2006-05-15,16:15,16:30,23862
2006-05-15,16:30,16:45,23428
2006-05-15,16:45,17:00,23393
2006-05-15,17:00,17:15,23410
2006-05-15,17:15,17:30,23380
2006-05-15,17:30,17:45,23469
2006-05-15,17:45,18:00,23518
2006-05-15,18:00,18:15,23451
2006-05-15,18:15,18:30,23258
2006-05-15,18:30,18:45,23498
2006-05-15,18:45,19:00,23310
2006-05-15,19:00,19:15,23368
2006-05-15,19:15,19:30,23298
2006-05-15,19:30,19:45,23352
2006-05-15,19:45,20:00,23070
2006-05-15,20:00,20:15,22984
2006-05-15,20:15,20:30,22947
2006-05-15,20:30,20:45,22974
2006-05-15,20:45,21:00,22671
2006-05-15,21:00,21:15,22654
2006-05-15,21:15,21:30,22922
2006-05-15,21:30,21:45,22550
2006-05-15,21:45,22:00,22481
2006-05-15,22:00,22:15,21999
2006-05-15,22:15,22:30,21644
2006-05-15,22:30,22:45,21063
2006-05-15,22:45,23:00,20555
2006-05-15,23:00,23:15,20159
2006-05-15,23:15,23:30,19481
2006-05-15,23:30,23:45,19222
2006-05-15,23:45,00:00,18858
2006-05-16,00:00,00:15,18403
2006-05-16,00:15,00:30,18240
2006-05-16,00:30,00:45,18219
2006-05-16,00:45,01:00,18123
2006-05-16,01:00,01:15,18095
2006-05-16,01:15,01:30,17960
2006-05-16,01:30,01:45,17992
2006-05-16,01:45,02:00,17897
2006-05-16,02:00,02:15,17856
2006-05-16,02:15,02:30,17900
2006-05-16,02:30,02:45,17813
2006-05-16,02:45,03:00,17762
2006-05-16,03:00,03:15,17899
2006-05-16,03:15,03:30,17981
2006-05-16,03:30,03:45,17978
2006-05-16,03:45,04:00,18097
2006-05-16,04:00,04:15,17942
2006-05-16,04:15,04:30,17738
2006-05-16,04:30,04:45,17957
2006-05-16,04:45,05:00,18158
2006-05-16,05:00,05:15,18193
2006-05-16,05:15,05:30,18125
2006-05-16,05:30,05:45,18410
2006-05-16,05:45,06:00,18493
2006-05-16,06:00,06:15,19149
2006-05-16,06:15,06:30,19774
2006-05-16,06:30,06:45,20290
2006-05-16,06:45,07:00,20953
2006-05-16,07:00,07:15,21708
2006-05-16,07:15,07:30,22037
2006-05-16,07:30,07:45,22493
2006-05-16,07:45,08:00,22887
2006-05-16,08:00,08:15,23292
2006-05-16,08:15,08:30,23536
2006-05-16,08:30,08:45,23780
2006-05-16,08:45,09:00,23722
2006-05-16,09:00,09:15,23768
2006-05-16,09:15,09:30,23850
2006-05-16,09:30,09:45,23815
2006-05-16,09:45,10:00,23922
2006-05-16,10:00,10:15,23938
2006-05-16,10:15,10:30,24178
2006-05-16,10:30,10:45,24258
2006-05-16,10:45,11:00,24258
2006-05-16,11:00,11:15,24209
2006-05-16,11:15,11:30,24160
2006-05-16,11:30,11:45,24128
2006-05-16,11:45,12:00,24231
2006-05-16,12:00,12:15,24132
2006-05-16,12:15,12:30,23990
2006-05-16,12:30,12:45,24145
2006-05-16,12:45,13:00,24310
2006-05-16,13:00,13:15,24039
2006-05-16,13:15,13:30,24095
2006-05-16,13:30,13:45,24076
2006-05-16,13:45,14:00,23933
2006-05-16,14:00,14:15,24086
2006-05-16,14:15,14:30,24009
2006-05-16,14:30,14:45,23942
2006-05-16,14:45,15:00,23668
2006-05-16,15:00,15:15,23982
2006-05-16,15:15,15:30,23835
2006-05-16,15:30,15:45,23727
2006-05-16,15:45,16:00,23752
2006-05-16,16:00,16:15,23554
2006-05-16,16:15,16:30,23497
2006-05-16,16:30,16:45,23517
2006-05-16,16:45,17:00,23533
2006-05-16,17:00,17:15,23430
2006-05-16,17:15,17:30,23428
2006-05-16,17:30,17:45,23481
2006-05-16,17:45,18:00,23354
2006-05-16,18:00,18:15,23390
2006-05-16,18:15,18:30,23406
2006-05-16,18:30,18:45,23292
2006-05-16,18:45,19:00,23312
2006-05-16,19:00,19:15,23146
2006-05-16,19:15,19:30,23161
2006-05-16,19:30,19:45,23059
2006-05-16,19:45,20:00,22881
2006-05-16,20:00,20:15,22811
2006-05-16,20:15,20:30,22826
2006-05-16,20:30,20:45,22741
2006-05-16,20:45,21:00,22468
2006-05-16,21:00,21:15,22536
2006-05-16,21:15,21:30,22893
2006-05-16,21:30,21:45,22632
2006-05-16,21:45,22:00,22538
2006-05-16,22:00,22:15,22317
2006-05-16,22:15,22:30,21945
2006-05-16,22:30,22:45,21572
2006-05-16,22:45,23:00,21197
2006-05-16,23:00,23:15,20794
2006-05-16,23:15,23:30,20350
2006-05-16,23:30,23:45,19934
2006-05-16,23:45,00:00,19360
2006-05-17,00:00,00:15,19261
2006-05-17,00:15,00:30,19172
2006-05-17,00:30,00:45,19032
2006-05-17,00:45,01:00,18921
2006-05-17,01:00,01:15,18952
2006-05-17,01:15,01:30,18806
2006-05-17,01:30,01:45,18800
2006-05-17,01:45,02:00,18860
2006-05-17,02:00,02:15,18829
2006-05-17,02:15,02:30,18767
2006-05-17,02:30,02:45,18601
2006-05-17,02:45,03:00,18465
2006-05-17,03:00,03:15,18676
2006-05-17,03:15,03:30,18657
2006-05-17,03:30,03:45,18772
2006-05-17,03:45,04:00,18685
2006-05-17,04:00,04:15,18588
2006-05-17,04:15,04:30,18685
2006-05-17,04:30,04:45,18563
2006-05-17,04:45,05:00,18657
2006-05-17,05:00,05:15,18791
2006-05-17,05:15,05:30,18649
2006-05-17,05:30,05:45,18724
2006-05-17,05:45,06:00,19012
2006-05-17,06:00,06:15,19470
2006-05-17,06:15,06:30,20147
2006-05-17,06:30,06:45,20917
2006-05-17,06:45,07:00,21451
2006-05-17,07:00,07:15,21721
2006-05-17,07:15,07:30,22200
2006-05-17,07:30,07:45,22658
2006-05-17,07:45,08:00,22983
2006-05-17,08:00,08:15,23226
2006-05-17,08:15,08:30,23469
2006-05-17,08:30,08:45,23712
2006-05-17,08:45,09:00,23954
2006-05-17,09:00,09:15,24169
2006-05-17,09:15,09:30,24224
2006-05-17,09:30,09:45,24111
2006-05-17,09:45,10:00,24295
2006-05-17,10:00,10:15,24239
2006-05-17,10:15,10:30,24331
2006-05-17,10:30,10:45,24548
2006-05-17,10:45,11:00,24521
2006-05-17,11:00,11:15,24591
2006-05-17,11:15,11:30,24641
2006-05-17,11:30,11:45,24716
2006-05-17,11:45,12:00,24881
2006-05-17,12:00,12:15,24700
2006-05-17,12:15,12:30,24571
2006-05-17,12:30,12:45,24608
2006-05-17,12:45,13:00,24605
2006-05-17,13:00,13:15,24573
2006-05-17,13:15,13:30,24638
2006-05-17,13:30,13:45,24366
2006-05-17,13:45,14:00,24049
2006-05-17,14:00,14:15,24189
2006-05-17,14:15,14:30,24014
2006-05-17,14:30,14:45,23970
2006-05-17,14:45,15:00,23745
2006-05-17,15:00,15:15,23805
2006-05-17,15:15,15:30,23909
2006-05-17,15:30,15:45,23549
2006-05-17,15:45,16:00,23720
2006-05-17,16:00,16:15,23697
2006-05-17,16:15,16:30,23663
2006-05-17,16:30,16:45,23773
2006-05-17,16:45,17:00,23571
2006-05-17,17:00,17:15,23643
2006-05-17,17:15,17:30,23448
2006-05-17,17:30,17:45,23506
2006-05-17,17:45,18:00,23549
2006-05-17,18:00,18:15,23341
2006-05-17,18:15,18:30,23245
2006-05-17,18:30,18:45,23322
2006-05-17,18:45,19:00,23326
2006-05-17,19:00,19:15,23391
2006-05-17,19:15,19:30,23163
2006-05-17,19:30,19:45,23041
2006-05-17,19:45,20:00,23076
2006-05-17,20:00,20:15,22920
2006-05-17,20:15,20:30,23000
2006-05-17,20:30,20:45,22591
2006-05-17,20:45,21:00,22390
2006-05-17,21:00,21:15,22514
2006-05-17,21:15,21:30,22521
2006-05-17,21:30,21:45,22345
2006-05-17,21:45,22:00,22255
2006-05-17,22:00,22:15,21940
2006-05-17,22:15,22:30,21807
2006-05-17,22:30,22:45,21196
2006-05-17,22:45,23:00,20552
2006-05-17,23:00,23:15,20246
2006-05-17,23:15,23:30,19633
2006-05-17,23:30,23:45,19357
2006-05-17,23:45,00:00,19095
2006-05-18,00:00,00:15,18670
2006-05-18,00:15,00:30,18588
2006-05-18,00:30,00:45,18380
2006-05-18,00:45,01:00,18336
2006-05-18,01:00,01:15,18106
2006-05-18,01:15,01:30,17996
2006-05-18,01:30,01:45,17882
2006-05-18,01:45,02:00,17850
2006-05-18,02:00,02:15,17632
2006-05-18,02:15,02:30,17642
2006-05-18,02:30,02:45,17598
2006-05-18,02:45,03:00,17293
2006-05-18,03:00,03:15,17296
2006-05-18,03:15,03:30,17320
2006-05-18,03:30,03:45,17256
2006-05-18,03:45,04:00,17371
2006-05-18,04:00,04:15,17284
2006-05-18,04:15,04:30,17208
2006-05-18,04:30,04:45,17283
2006-05-18,04:45,05:00,17437
2006-05-18,05:00,05:15,17627
2006-05-18,05:15,05:30,17845
2006-05-18,05:30,05:45,17996
2006-05-18,05:45,06:00,18588
2006-05-18,06:00,06:15,18978
2006-05-18,06:15,06:30,19577
2006-05-18,06:30,06:45,20027
2006-05-18,06:45,07:00,20499
2006-05-18,07:00,07:15,21204
2006-05-18,07:15,07:30,21726
2006-05-18,07:30,07:45,22328
2006-05-18,07:45,08:00,22468
2006-05-18,08:00,08:15,22637
2006-05-18,08:15,08:30,22994
2006-05-18,08:30,08:45,23409
2006-05-18,08:45,09:00,23623
2006-05-18,09:00,09:15,23618
2006-05-18,09:15,09:30,23613
2006-05-18,09:30,09:45,23608
2006-05-18,09:45,10:00,23746
2006-05-18,10:00,10:15,23782
2006-05-18,10:15,10:30,23818
2006-05-18,10:30,10:45,23854
2006-05-18,10:45,11:00,23892
2006-05-18,11:00,11:15,23927
2006-05-18,11:15,11:30,23914
2006-05-18,11:30,11:45,23959
2006-05-18,11:45,12:00,23763
2006-05-18,12:00,12:15,23692
2006-05-18,12:15,12:30,23535
2006-05-18,12:30,12:45,23808
2006-05-18,12:45,13:00,24000
2006-05-18,13:00,13:15,23459
2006-05-18,13:15,13:30,23457
2006-05-18,13:30,13:45,23443
2006-05-18,13:45,14:00,23299
2006-05-18,14:00,14:15,22915
2006-05-18,14:15,14:30,22965
2006-05-18,14:30,14:45,22864
2006-05-18,14:45,15:00,22917
2006-05-18,15:00,15:15,22735
2006-05-18,15:15,15:30,22663
2006-05-18,15:30,15:45,22647
2006-05-18,15:45,16:00,22435
2006-05-18,16:00,16:15,22276
2006-05-18,16:15,16:30,22147
2006-05-18,16:30,16:45,22149
2006-05-18,16:45,17:00,21968
2006-05-18,17:00,17:15,21968
2006-05-18,17:15,17:30,21974
2006-05-18,17:30,17:45,22078
2006-05-18,17:45,18:00,22106
2006-05-18,18:00,18:15,22091
2006-05-18,18:15,18:30,22230
2006-05-18,18:30,18:45,22200
2006-05-18,18:45,19:00,22170
2006-05-18,19:00,19:15,22352
2006-05-18,19:15,19:30,22354
2006-05-18,19:30,19:45,22318
2006-05-18,19:45,20:00,22108
2006-05-18,20:00,20:15,21870
2006-05-18,20:15,20:30,21672
2006-05-18,20:30,20:45,21407
2006-05-18,20:45,21:00,21235
2006-05-18,21:00,21:15,21250
2006-05-18,21:15,21:30,21264
2006-05-18,21:30,21:45,21448
2006-05-18,21:45,22:00,21220
2006-05-18,22:00,22:15,21149
2006-05-18,22:15,22:30,20877
2006-05-18,22:30,22:45,20391
2006-05-18,22:45,23:00,19968
2006-05-18,23:00,23:15,19668
2006-05-18,23:15,23:30,19132
2006-05-18,23:30,23:45,18891
2006-05-18,23:45,00:00,18469
2006-05-19,00:00,00:15,18071
2006-05-19,00:15,00:30,17739
2006-05-19,00:30,00:45,17457
2006-05-19,00:45,01:00,17642
2006-05-19,01:00,01:15,17403
2006-05-19,01:15,01:30,17197
2006-05-19,01:30,01:45,17174
2006-05-19,01:45,02:00,17261
2006-05-19,02:00,02:15,17104
2006-05-19,02:15,02:30,17125
2006-05-19,02:30,02:45,17267
2006-05-19,02:45,03:00,17260
2006-05-19,03:00,03:15,17065
2006-05-19,03:15,03:30,16942
2006-05-19,03:30,03:45,17153
2006-05-19,03:45,04:00,17149
2006-05-19,04:00,04:15,17167
2006-05-19,04:15,04:30,17137
2006-05-19,04:30,04:45,17231
2006-05-19,04:45,05:00,17328
2006-05-19,05:00,05:15,17408
2006-05-19,05:15,05:30,17361
2006-05-19,05:30,05:45,17537
2006-05-19,05:45,06:00,18035
2006-05-19,06:00,06:15,18807
2006-05-19,06:15,06:30,19213
2006-05-19,06:30,06:45,19547
2006-05-19,06:45,07:00,19876
2006-05-19,07:00,07:15,20284
2006-05-19,07:15,07:30,20575
2006-05-19,07:30,07:45,20890
2006-05-19,07:45,08:00,21165
2006-05-19,08:00,08:15,21463
2006-05-19,08:15,08:30,21604
2006-05-19,08:30,08:45,21568
2006-05-19,08:45,09:00,21663
2006-05-19,09:00,09:15,21630
2006-05-19,09:15,09:30,21569
2006-05-19,09:30,09:45,21570
2006-05-19,09:45,10:00,21878
2006-05-19,10:00,10:15,21878
2006-05-19,10:15,10:30,21989
2006-05-19,10:30,10:45,21927
2006-05-19,10:45,11:00,22097
2006-05-19,11:00,11:15,22285
2006-05-19,11:15,11:30,22269
2006-05-19,11:30,11:45,22579
2006-05-19,11:45,12:00,22609
2006-05-19,12:00,12:15,22267
2006-05-19,12:15,12:30,22445
2006-05-19,12:30,12:45,22501
2006-05-19,12:45,13:00,22533
2006-05-19,13:00,13:15,22502
2006-05-19,13:15,13:30,22475
2006-05-19,13:30,13:45,22549
2006-05-19,13:45,14:00,22300
