date,time_from,time_to,feedin
2006-05-19,14:00,14:15,22156
2006-05-19,14:15,14:30,22232
2006-05-19,14:30,14:45,22202
2006-05-19,14:45,15:00,22205
2006-05-19,15:00,15:15,21740
2006-05-19,15:15,15:30,21614
2006-05-19,15:30,15:45,21743
2006-05-19,15:45,16:00,21553
2006-05-19,16:00,16:15,21660
2006-05-19,16:15,16:30,21132
2006-05-19,16:30,16:45,21317
2006-05-19,16:45,17:00,21227
2006-05-19,17:00,17:15,20913
2006-05-19,17:15,17:30,20878
2006-05-19,17:30,17:45,20976
2006-05-19,17:45,18:00,21057
2006-05-19,18:00,18:15,20948
2006-05-19,18:15,18:30,20729
2006-05-19,18:30,18:45,20801
2006-05-19,18:45,19:00,20853
2006-05-19,19:00,19:15,20980
2006-05-19,19:15,19:30,20798
2006-05-19,19:30,19:45,20923
2006-05-19,19:45,20:00,20794
2006-05-19,20:00,20:15,20460
2006-05-19,20:15,20:30,20424
2006-05-19,20:30,20:45,20266
2006-05-19,20:45,21:00,20202
2006-05-19,21:00,21:15,20039
2006-05-19,21:15,21:30,19739
2006-05-19,21:30,21:45,19536
2006-05-19,21:45,22:00,19962
2006-05-19,22:00,22:15,19990
2006-05-19,22:15,22:30,19834
2006-05-19,22:30,22:45,19805
2006-05-19,22:45,23:00,19448
2006-05-19,23:00,23:15,19322
2006-05-19,23:15,23:30,19074
2006-05-19,23:30,23:45,18909
2006-05-19,23:45,00:00,18502
2006-05-20,00:00,00:15,17842
2006-05-20,00:15,00:30,17414
2006-05-20,00:30,00:45,17605
2006-05-20,00:45,01:00,17313
2006-05-20,01:00,01:15,17307
2006-05-20,01:15,01:30,17158
2006-05-20,01:30,01:45,17128
2006-05-20,01:45,02:00,16930
2006-05-20,02:00,02:15,16821
2006-05-20,02:15,02:30,16603
2006-05-20,02:30,02:45,16474
2006-05-20,02:45,03:00,16505
2006-05-20,03:00,03:15,16565
2006-05-20,03:15,03:30,16363
2006-05-20,03:30,03:45,16422
2006-05-20,03:45,04:00,16464
2006-05-20,04:00,04:15,16540
2006-05-20,04:15,04:30,16703
2006-05-20,04:30,04:45,16744
2006-05-20,04:45,05:00,16755
2006-05-20,05:00,05:15,16655
2006-05-20,05:15,05:30,16523
2006-05-20,05:30,05:45,16622
2006-05-20,05:45,06:00,16679
2006-05-20,06:00,06:15,16715
2006-05-20,06:15,06:30,16659
2006-05-20,06:30,06:45,16635
2006-05-20,06:45,07:00,16693
2006-05-20,07:00,07:15,16835
2006-05-20,07:15,07:30,16953
2006-05-20,07:30,07:45,17392
2006-05-20,07:45,08:00,17541
2006-05-20,08:00,08:15,17567
2006-05-20,08:15,08:30,17924
2006-05-20,08:30,08:45,18241
2006-05-20,08:45,09:00,18255
2006-05-20,09:00,09:15,18668
2006-05-20,09:15,09:30,19126
2006-05-20,09:30,09:45,19510
2006-05-20,09:45,10:00,19566
2006-05-20,10:00,10:15,19880
2006-05-20,10:15,10:30,19859
2006-05-20,10:30,10:45,19615
2006-05-20,10:45,11:00,19670
2006-05-20,11:00,11:15,19857
2006-05-20,11:15,11:30,19925
2006-05-20,11:30,11:45,20092
2006-05-20,11:45,12:00,20148
2006-05-20,12:00,12:15,19934
2006-05-20,12:15,12:30,20099
2006-05-20,12:30,12:45,19973
2006-05-20,12:45,13:00,20202
2006-05-20,13:00,13:15,19885
2006-05-20,13:15,13:30,19656
2006-05-20,13:30,13:45,19628
2006-05-20,13:45,14:00,19327
2006-05-20,14:00,14:15,19275
2006-05-20,14:15,14:30,19172
2006-05-20,14:30,14:45,19266
2006-05-20,14:45,15:00,19480
2006-05-20,15:00,15:15,19410
2006-05-20,15:15,15:30,19463
2006-05-20,15:30,15:45,19516
2006-05-20,15:45,16:00,19291
2006-05-20,16:00,16:15,18917
2006-05-20,16:15,16:30,19054
2006-05-20,16:30,16:45,19042
2006-05-20,16:45,17:00,18804
2006-05-20,17:00,17:15,19070
2006-05-20,17:15,17:30,18588
2006-05-20,17:30,17:45,18864
2006-05-20,17:45,18:00,18843
2006-05-20,18:00,18:15,18810
2006-05-20,18:15,18:30,18686
2006-05-20,18:30,18:45,18777
2006-05-20,18:45,19:00,18937
2006-05-20,19:00,19:15,18828
2006-05-20,19:15,19:30,18740
2006-05-20,19:30,19:45,18563
2006-05-20,19:45,20:00,18477
2006-05-20,20:00,20:15,18284
2006-05-20,20:15,20:30,18527
2006-05-20,20:30,20:45,18358
2006-05-20,20:45,21:00,18421
2006-05-20,21:00,21:15,18230
2006-05-20,21:15,21:30,18106
2006-05-20,21:30,21:45,18307
2006-05-20,21:45,22:00,18329
2006-05-20,22:00,22:15,18073
2006-05-20,22:15,22:30,18042
2006-05-20,22:30,22:45,17816
2006-05-20,22:45,23:00,17409
2006-05-20,23:00,23:15,17505
2006-05-20,23:15,23:30,17295
2006-05-20,23:30,23:45,17252
2006-05-20,23:45,00:00,16856
2006-05-21,00:00,00:15,16646
2006-05-21,00:15,00:30,16254
2006-05-21,00:30,00:45,15863
2006-05-21,00:45,01:00,15712
2006-05-21,01:00,01:15,15916
2006-05-21,01:15,01:30,15666
2006-05-21,01:30,01:45,15987
2006-05-21,01:45,02:00,16119
2006-05-21,02:00,02:15,15887
2006-05-21,02:15,02:30,15901
2006-05-21,02:30,02:45,15786
2006-05-21,02:45,03:00,15795
2006-05-21,03:00,03:15,15931
2006-05-21,03:15,03:30,15824
2006-05-21,03:30,03:45,15666
2006-05-21,03:45,04:00,15912
2006-05-21,04:00,04:15,15736
2006-05-21,04:15,04:30,15525
2006-05-21,04:30,04:45,15665
2006-05-21,04:45,05:00,15848
2006-05-21,05:00,05:15,15840
2006-05-21,05:15,05:30,15816
2006-05-21,05:30,05:45,15534
2006-05-21,05:45,06:00,15482
2006-05-21,06:00,06:15,14937
2006-05-21,06:15,06:30,14998
2006-05-21,06:30,06:45,14629
2006-05-21,06:45,07:00,14669
2006-05-21,07:00,07:15,15310
2006-05-21,07:15,07:30,15174
2006-05-21,07:30,07:45,15261
2006-05-21,07:45,08:00,15343
2006-05-21,08:00,08:15,15373
2006-05-21,08:15,08:30,15624
2006-05-21,08:30,08:45,15778
2006-05-21,08:45,09:00,16064
2006-05-21,09:00,09:15,16159
2006-05-21,09:15,09:30,16363
2006-05-21,09:30,09:45,16691
2006-05-21,09:45,10:00,16788
2006-05-21,10:00,10:15,16952
2006-05-21,10:15,10:30,17064
2006-05-21,10:30,10:45,17327
2006-05-21,10:45,11:00,17757
2006-05-21,11:00,11:15,17530
2006-05-21,11:15,11:30,18003
2006-05-21,11:30,11:45,18342
2006-05-21,11:45,12:00,18447
2006-05-21,12:00,12:15,18551
2006-05-21,12:15,12:30,18509
2006-05-21,12:30,12:45,18633
2006-05-21,12:45,13:00,18406
2006-05-21,13:00,13:15,18470
2006-05-21,13:15,13:30,18051
2006-05-21,13:30,13:45,18155
2006-05-21,13:45,14:00,17964
2006-05-21,14:00,14:15,17962
2006-05-21,14:15,14:30,17728
2006-05-21,14:30,14:45,17833
2006-05-21,14:45,15:00,17749
2006-05-21,15:00,15:15,17547
2006-05-21,15:15,15:30,17265
2006-05-21,15:30,15:45,17464
2006-05-21,15:45,16:00,17366
2006-05-21,16:00,16:15,17342
2006-05-21,16:15,16:30,17412
2006-05-21,16:30,16:45,17560
2006-05-21,16:45,17:00,17478
2006-05-21,17:00,17:15,17596
2006-05-21,17:15,17:30,17749
2006-05-21,17:30,17:45,17988
2006-05-21,17:45,18:00,18337
2006-05-21,18:00,18:15,18467
2006-05-21,18:15,18:30,18653
2006-05-21,18:30,18:45,18737
2006-05-21,18:45,19:00,19015
2006-05-21,19:00,19:15,18856
2006-05-21,19:15,19:30,18953
2006-05-21,19:30,19:45,19042
2006-05-21,19:45,20:00,19016
2006-05-21,20:00,20:15,19025
2006-05-21,20:15,20:30,18719
2006-05-21,20:30,20:45,18614
2006-05-21,20:45,21:00,18488
2006-05-21,21:00,21:15,18502
2006-05-21,21:15,21:30,18350
2006-05-21,21:30,21:45,18584
2006-05-21,21:45,22:00,19082
2006-05-21,22:00,22:15,19096
2006-05-21,22:15,22:30,18977
2006-05-21,22:30,22:45,18574
2006-05-21,22:45,23:00,18431
2006-05-21,23:00,23:15,18104
2006-05-21,23:15,23:30,17587
2006-05-21,23:30,23:45,17562
2006-05-21,23:45,00:00,17429
2006-05-22,00:00,00:15,17051
2006-05-22,00:15,00:30,16559
2006-05-22,00:30,00:45,16674
2006-05-22,00:45,01:00,16451
2006-05-22,01:00,01:15,16217
2006-05-22,01:15,01:30,16412
2006-05-22,01:30,01:45,16403
2006-05-22,01:45,02:00,16354
2006-05-22,02:00,02:15,16350
2006-05-22,02:15,02:30,16401
2006-05-22,02:30,02:45,16360
2006-05-22,02:45,03:00,16385
2006-05-22,03:00,03:15,16465
2006-05-22,03:15,03:30,16611
2006-05-22,03:30,03:45,16523
2006-05-22,03:45,04:00,16422
2006-05-22,04:00,04:15,16713
2006-05-22,04:15,04:30,16693
2006-05-22,04:30,04:45,17005
2006-05-22,04:45,05:00,17074
2006-05-22,05:00,05:15,17702
2006-05-22,05:15,05:30,17781
2006-05-22,05:30,05:45,17972
2006-05-22,05:45,06:00,17933
2006-05-22,06:00,06:15,18894
2006-05-22,06:15,06:30,19393
2006-05-22,06:30,06:45,19761
2006-05-22,06:45,07:00,20142
2006-05-22,07:00,07:15,20719
2006-05-22,07:15,07:30,21362
2006-05-22,07:30,07:45,21810
2006-05-22,07:45,08:00,22207
2006-05-22,08:00,08:15,22660
2006-05-22,08:15,08:30,23444
2006-05-22,08:30,08:45,23967
2006-05-22,08:45,09:00,23949
2006-05-22,09:00,09:15,23932
2006-05-22,09:15,09:30,24374
2006-05-22,09:30,09:45,24335
2006-05-22,09:45,10:00,24424
2006-05-22,10:00,10:15,24641
2006-05-22,10:15,10:30,24796
2006-05-22,10:30,10:45,24848
2006-05-22,10:45,11:00,24911
2006-05-22,11:00,11:15,25034
2006-05-22,11:15,11:30,25010
2006-05-22,11:30,11:45,25114
2006-05-22,11:45,12:00,24975
2006-05-22,12:00,12:15,24785
2006-05-22,12:15,12:30,24630
2006-05-22,12:30,12:45,24643
2006-05-22,12:45,13:00,24770
2006-05-22,13:00,13:15,24801
2006-05-22,13:15,13:30,24622
2006-05-22,13:30,13:45,24553
2006-05-22,13:45,14:00,24401
2006-05-22,14:00,14:15,24016
2006-05-22,14:15,14:30,24120
2006-05-22,14:30,14:45,24080
2006-05-22,14:45,15:00,24108
2006-05-22,15:00,15:15,23861
2006-05-22,15:15,15:30,23676
2006-05-22,15:30,15:45,23582
2006-05-22,15:45,16:00,23557
2006-05-22,16:00,16:15,23303
2006-05-22,16:15,16:30,23269
2006-05-22,16:30,16:45,22967
2006-05-22,16:45,17:00,22939
2006-05-22,17:00,17:15,22653
2006-05-22,17:15,17:30,22872
2006-05-22,17:30,17:45,22948
2006-05-22,17:45,18:00,22584
2006-05-22,18:00,18:15,22137
2006-05-22,18:15,18:30,21897
2006-05-22,18:30,18:45,22035
2006-05-22,18:45,19:00,22035
2006-05-22,19:00,19:15,22028
2006-05-22,19:15,19:30,21811
2006-05-22,19:30,19:45,21736
2006-05-22,19:45,20:00,21643
2006-05-22,20:00,20:15,21485
2006-05-22,20:15,20:30,21407
2006-05-22,20:30,20:45,20972
2006-05-22,20:45,21:00,20474
2006-05-22,21:00,21:15,20174
2006-05-22,21:15,21:30,19828
2006-05-22,21:30,21:45,19867
2006-05-22,21:45,22:00,20141
2006-05-22,22:00,22:15,19695
2006-05-22,22:15,22:30,19576
2006-05-22,22:30,22:45,19320
2006-05-22,22:45,23:00,18981
2006-05-22,23:00,23:15,18687
2006-05-22,23:15,23:30,18188
2006-05-22,23:30,23:45,18158
2006-05-22,23:45,00:00,18295
2006-05-23,00:00,00:15,18005
2006-05-23,00:15,00:30,17950
2006-05-23,00:30,00:45,18122
2006-05-23,00:45,01:00,17892
2006-05-23,01:00,01:15,17320
2006-05-23,01:15,01:30,16830
2006-05-23,01:30,01:45,16810
2006-05-23,01:45,02:00,17022
2006-05-23,02:00,02:15,16533
2006-05-23,02:15,02:30,16853
2006-05-23,02:30,02:45,16578
2006-05-23,02:45,03:00,16604
2006-05-23,03:00,03:15,16582
2006-05-23,03:15,03:30,16699
2006-05-23,03:30,03:45,16757
2006-05-23,03:45,04:00,16568
2006-05-23,04:00,04:15,15941
2006-05-23,04:15,04:30,15972
2006-05-23,04:30,04:45,16252
2006-05-23,04:45,05:00,16434
2006-05-23,05:00,05:15,16612
2006-05-23,05:15,05:30,16733
2006-05-23,05:30,05:45,16937
2006-05-23,05:45,06:00,17305
2006-05-23,06:00,06:15,18735
2006-05-23,06:15,06:30,19289
2006-05-23,06:30,06:45,19866
2006-05-23,06:45,07:00,20256
2006-05-23,07:00,07:15,21224
2006-05-23,07:15,07:30,21678
2006-05-23,07:30,07:45,22282
2006-05-23,07:45,08:00,22896
2006-05-23,08:00,08:15,24141
2006-05-23,08:15,08:30,24393
2006-05-23,08:30,08:45,24693
2006-05-23,08:45,09:00,24524
2006-05-23,09:00,09:15,24520
2006-05-23,09:15,09:30,24583
2006-05-23,09:30,09:45,24713
2006-05-23,09:45,10:00,24718
2006-05-23,10:00,10:15,24548
2006-05-23,10:15,10:30,24547
2006-05-23,10:30,10:45,24885
2006-05-23,10:45,11:00,24962
2006-05-23,11:00,11:15,25334
2006-05-23,11:15,11:30,25312
2006-05-23,11:30,11:45,25543
2006-05-23,11:45,12:00,25568
2006-05-23,12:00,12:15,25444
2006-05-23,12:15,12:30,25598
2006-05-23,12:30,12:45,25557
2006-05-23,12:45,13:00,25481
2006-05-23,13:00,13:15,25465
2006-05-23,13:15,13:30,25565
2006-05-23,13:30,13:45,25347
2006-05-23,13:45,14:00,24970
2006-05-23,14:00,14:15,24641
2006-05-23,14:15,14:30,24649
2006-05-23,14:30,14:45,24677
2006-05-23,14:45,15:00,24636
2006-05-23,15:00,15:15,24597
2006-05-23,15:15,15:30,24556
2006-05-23,15:30,15:45,24590
2006-05-23,15:45,16:00,24530
2006-05-23,16:00,16:15,24292
2006-05-23,16:15,16:30,24099
2006-05-23,16:30,16:45,23936
2006-05-23,16:45,17:00,24011
2006-05-23,17:00,17:15,23828
2006-05-23,17:15,17:30,23555
2006-05-23,17:30,17:45,23244
2006-05-23,17:45,18:00,22997
2006-05-23,18:00,18:15,22875
2006-05-23,18:15,18:30,23003
2006-05-23,18:30,18:45,23037
2006-05-23,18:45,19:00,23122
2006-05-23,19:00,19:15,22950
2006-05-23,19:15,19:30,22707
2006-05-23,19:30,19:45,22610
2006-05-23,19:45,20:00,22475
2006-05-23,20:00,20:15,22214
2006-05-23,20:15,20:30,21707
2006-05-23,20:30,20:45,21612
2006-05-23,20:45,21:00,21241
2006-05-23,21:00,21:15,21296
2006-05-23,21:15,21:30,21167
2006-05-23,21:30,21:45,21117
2006-05-23,21:45,22:00,21181
2006-05-23,22:00,22:15,21271
2006-05-23,22:15,22:30,21058
2006-05-23,22:30,22:45,20757
2006-05-23,22:45,23:00,20395
2006-05-23,23:00,23:15,20117
2006-05-23,23:15,23:30,19639
2006-05-23,23:30,23:45,19467
2006-05-23,23:45,00:00,19213
2006-05-24,00:00,00:15,19258
2006-05-24,00:15,00:30,18990
2006-05-24,00:30,00:45,18719
2006-05-24,00:45,01:00,18640
2006-05-24,01:00,01:15,18724
2006-05-24,01:15,01:30,18699
2006-05-24,01:30,01:45,18673
2006-05-24,01:45,02:00,18717
2006-05-24,02:00,02:15,18536
2006-05-24,02:15,02:30,18300
2006-05-24,02:30,02:45,18349
2006-05-24,02:45,03:00,18157
2006-05-24,03:00,03:15,18273
2006-05-24,03:15,03:30,18179
2006-05-24,03:30,03:45,18192
2006-05-24,03:45,04:00,18025
2006-05-24,04:00,04:15,18109
2006-05-24,04:15,04:30,18171
2006-05-24,04:30,04:45,18394
2006-05-24,04:45,05:00,18400
2006-05-24,05:00,05:15,18612
2006-05-24,05:15,05:30,18788
2006-05-24,05:30,05:45,18958
2006-05-24,05:45,06:00,19103
2006-05-24,06:00,06:15,19735
2006-05-24,06:15,06:30,20032
2006-05-24,06:30,06:45,20357
2006-05-24,06:45,07:00,20826
2006-05-24,07:00,07:15,21433
2006-05-24,07:15,07:30,22117
2006-05-24,07:30,07:45,22548
2006-05-24,07:45,08:00,22938
2006-05-24,08:00,08:15,23184
2006-05-24,08:15,08:30,23716
2006-05-24,08:30,08:45,23863
2006-05-24,08:45,09:00,23757
2006-05-24,09:00,09:15,23726
2006-05-24,09:15,09:30,23685
2006-05-24,09:30,09:45,23574
2006-05-24,09:45,10:00,23565
2006-05-24,10:00,10:15,23686
2006-05-24,10:15,10:30,23829
2006-05-24,10:30,10:45,23707
2006-05-24,10:45,11:00,23540
2006-05-24,11:00,11:15,23901
2006-05-24,11:15,11:30,23804
2006-05-24,11:30,11:45,23825
2006-05-24,11:45,12:00,23833
2006-05-24,12:00,12:15,23649
2006-05-24,12:15,12:30,23728
2006-05-24,12:30,12:45,23689
2006-05-24,12:45,13:00,23716
2006-05-24,13:00,13:15,23717
2006-05-24,13:15,13:30,23878
2006-05-24,13:30,13:45,23661
2006-05-24,13:45,14:00,23307
2006-05-24,14:00,14:15,23439
2006-05-24,14:15,14:30,23425
2006-05-24,14:30,14:45,23281
2006-05-24,14:45,15:00,23074
2006-05-24,15:00,15:15,22962
2006-05-24,15:15,15:30,22720
2006-05-24,15:30,15:45,22560
2006-05-24,15:45,16:00,22401
2006-05-24,16:00,16:15,22152
2006-05-24,16:15,16:30,22087
2006-05-24,16:30,16:45,21808
2006-05-24,16:45,17:00,21767
2006-05-24,17:00,17:15,21630
2006-05-24,17:15,17:30,21513
2006-05-24,17:30,17:45,21487
2006-05-24,17:45,18:00,21267
2006-05-24,18:00,18:15,21138
2006-05-24,18:15,18:30,21028
2006-05-24,18:30,18:45,21199
2006-05-24,18:45,19:00,21078
2006-05-24,19:00,19:15,20905
2006-05-24,19:15,19:30,20904
2006-05-24,19:30,19:45,20822
2006-05-24,19:45,20:00,20687
2006-05-24,20:00,20:15,20505
2006-05-24,20:15,20:30,20389
2006-05-24,20:30,20:45,20487
2006-05-24,20:45,21:00,20493
2006-05-24,21:00,21:15,20424
2006-05-24,21:15,21:30,20383
2006-05-24,21:30,21:45,20502
2006-05-24,21:45,22:00,20447
2006-05-24,22:00,22:15,20447
2006-05-24,22:15,22:30,20354
2006-05-24,22:30,22:45,20256
2006-05-24,22:45,23:00,19908
2006-05-24,23:00,23:15,19980
2006-05-24,23:15,23:30,19770
2006-05-24,23:30,23:45,19590
2006-05-24,23:45,00:00,19188
2006-05-25,00:00,00:15,18738
2006-05-25,00:15,00:30,18497
2006-05-25,00:30,00:45,18513
2006-05-25,00:45,01:00,18431
2006-05-25,01:00,01:15,18423
2006-05-25,01:15,01:30,18236
2006-05-25,01:30,01:45,18028
2006-05-25,01:45,02:00,17979
2006-05-25,02:00,02:15,17782
2006-05-25,02:15,02:30,17656
2006-05-25,02:30,02:45,17624
2006-05-25,02:45,03:00,17721
2006-05-25,03:00,03:15,17683
2006-05-25,03:15,03:30,17738
2006-05-25,03:30,03:45,17691
2006-05-25,03:45,04:00,17809
2006-05-25,04:00,04:15,17861
2006-05-25,04:15,04:30,17796
2006-05-25,04:30,04:45,17497
2006-05-25,04:45,05:00,17453
2006-05-25,05:00,05:15,17496
2006-05-25,05:15,05:30,17363
2006-05-25,05:30,05:45,16993
2006-05-25,05:45,06:00,16781
2006-05-25,06:00,06:15,16624
2006-05-25,06:15,06:30,16485
2006-05-25,06:30,06:45,16466
2006-05-25,06:45,07:00,16493
2006-05-25,07:00,07:15,16649
2006-05-25,07:15,07:30,16486
2006-05-25,07:30,07:45,16588
2006-05-25,07:45,08:00,16656
2006-05-25,08:00,08:15,16843
2006-05-25,08:15,08:30,17238
2006-05-25,08:30,08:45,17190
2006-05-25,08:45,09:00,17358
2006-05-25,09:00,09:15,17645
2006-05-25,09:15,09:30,18029
2006-05-25,09:30,09:45,18108
2006-05-25,09:45,10:00,18272
2006-05-25,10:00,10:15,18600
2006-05-25,10:15,10:30,18950
2006-05-25,10:30,10:45,19028
2006-05-25,10:45,11:00,19170
2006-05-25,11:00,11:15,19292
2006-05-25,11:15,11:30,19721
2006-05-25,11:30,11:45,20075
2006-05-25,11:45,12:00,19971
2006-05-25,12:00,12:15,20051
2006-05-25,12:15,12:30,19995
2006-05-25,12:30,12:45,20165
2006-05-25,12:45,13:00,19983
2006-05-25,13:00,13:15,20009
2006-05-25,13:15,13:30,19792
2006-05-25,13:30,13:45,19763
2006-05-25,13:45,14:00,19514
2006-05-25,14:00,14:15,19339
2006-05-25,14:15,14:30,19422
2006-05-25,14:30,14:45,19324
2006-05-25,14:45,15:00,19261
2006-05-25,15:00,15:15,19119
2006-05-25,15:15,15:30,18994
2006-05-25,15:30,15:45,18968
2006-05-25,15:45,16:00,18937
2006-05-25,16:00,16:15,18889
2006-05-25,16:15,16:30,18763
2006-05-25,16:30,16:45,18639
2006-05-25,16:45,17:00,18599
2006-05-25,17:00,17:15,18601
2006-05-25,17:15,17:30,18734
2006-05-25,17:30,17:45,18723
2006-05-25,17:45,18:00,18745
2006-05-25,18:00,18:15,18926
2006-05-25,18:15,18:30,19126
2006-05-25,18:30,18:45,19333
2006-05-25,18:45,19:00,19167
