date,time_from,time_to,production
2010-01-07,07:15,07:30,0
2010-01-07,07:30,07:45,0
2010-01-07,07:45,08:00,0
2010-01-07,08:00,08:15,0
2010-01-07,08:15,08:30,0
2010-01-07,08:30,08:45,0
2010-01-07,08:45,09:00,0
2010-01-07,09:00,09:15,0
2010-01-07,09:15,09:30,0
2010-01-07,09:30,09:45,0
2010-01-07,09:45,10:00,0
2010-01-07,10:00,10:15,0
2010-01-07,10:15,10:30,0
2010-01-07,10:30,10:45,0
2010-01-07,10:45,11:00,0
2010-01-07,11:00,11:15,0
2010-01-07,11:15,11:30,0
2010-01-07,11:30,11:45,0
2010-01-07,11:45,12:00,0
2010-01-07,12:00,12:15,0
2010-01-07,12:15,12:30,0
2010-01-07,12:30,12:45,0
2010-01-07,12:45,13:00,0
2010-01-07,13:00,13:15,0
2010-01-07,13:15,13:30,0
2010-01-07,13:30,13:45,0
2010-01-07,13:45,14:00,0
2010-01-07,14:00,14:15,0
2010-01-07,14:15,14:30,0
2010-01-07,14:30,14:45,0
2010-01-07,14:45,15:00,0
2010-01-07,15:00,15:15,0
2010-01-07,15:15,15:30,0
2010-01-07,15:30,15:45,0
2010-01-07,15:45,16:00,0
2010-01-07,16:00,16:15,0
2010-01-07,16:15,16:30,0
2010-01-07,16:30,16:45,0
2010-01-07,16:45,17:00,0
2010-01-07,17:00,17:15,0
2010-01-07,17:15,17:30,0
2010-01-07,17:30,17:45,0
2010-01-07,17:45,18:00,0
2010-01-07,18:00,18:15,0
2010-01-07,18:15,18:30,0
2010-01-07,18:30,18:45,0
2010-01-07,18:45,19:00,0
2010-01-07,19:00,19:15,0
2010-01-07,19:15,19:30,0
2010-01-07,19:30,19:45,0
2010-01-07,19:45,20:00,0
2010-01-07,20:00,20:15,0
2010-01-07,20:15,20:30,0
2010-01-07,20:30,20:45,0
2010-01-07,20:45,21:00,0
2010-01-07,21:00,21:15,0
2010-01-07,21:15,21:30,0
2010-01-07,21:30,21:45,0
2010-01-07,21:45,22:00,0
2010-01-07,22:00,22:15,0
2010-01-07,22:15,22:30,0
2010-01-07,22:30,22:45,0
2010-01-07,22:45,23:00,0
2010-01-07,23:00,23:15,0
2010-01-07,23:15,23:30,0
2010-01-07,23:30,23:45,0
2010-01-07,23:45,00:00,0
2010-01-08,00:00,00:15,26588
2010-01-08,00:15,00:30,26473
2010-01-08,00:30,00:45,26424
2010-01-08,00:45,01:00,26349
2010-01-08,01:00,01:15,26459
2010-01-08,01:15,01:30,26391
2010-01-08,01:30,01:45,26328
2010-01-08,01:45,02:00,26272
2010-01-08,02:00,02:15,25975
2010-01-08,02:15,02:30,25957
2010-01-08,02:30,02:45,25915
2010-01-08,02:45,03:00,25898
2010-01-08,03:00,03:15,25360
2010-01-08,03:15,03:30,25330
2010-01-08,03:30,03:45,25319
2010-01-08,03:45,04:00,25268
2010-01-08,04:00,04:15,25438
2010-01-08,04:15,04:30,25421
2010-01-08,04:30,04:45,25422
2010-01-08,04:45,05:00,25417
2010-01-08,05:00,05:15,26282
2010-01-08,05:15,05:30,26355
2010-01-08,05:30,05:45,26451
2010-01-08,05:45,06:00,26569
2010-01-08,06:00,06:15,28666
2010-01-08,06:15,06:30,29056
2010-01-08,06:30,06:45,29219
2010-01-08,06:45,07:00,29421
2010-01-08,07:00,07:15,32156
2010-01-08,07:15,07:30,32245
2010-01-08,07:30,07:45,32238
2010-01-08,07:45,08:00,32238
2010-01-08,08:00,08:15,33682
2010-01-08,08:15,08:30,33681
2010-01-08,08:30,08:45,33661
2010-01-08,08:45,09:00,33690
2010-01-08,09:00,09:15,34115
2010-01-08,09:15,09:30,34189
2010-01-08,09:30,09:45,34277
2010-01-08,09:45,10:00,34348
2010-01-08,10:00,10:15,34476
2010-01-08,10:15,10:30,34595
2010-01-08,10:30,10:45,34629
2010-01-08,10:45,11:00,34712
2010-01-08,11:00,11:15,34673
2010-01-08,11:15,11:30,34788
2010-01-08,11:30,11:45,34823
2010-01-08,11:45,12:00,34826
2010-01-08,12:00,12:15,34682
2010-01-08,12:15,12:30,34738
2010-01-08,12:30,12:45,34705
2010-01-08,12:45,13:00,34692
2010-01-08,13:00,13:15,34812
2010-01-08,13:15,13:30,34801
2010-01-08,13:30,13:45,34723
2010-01-08,13:45,14:00,34627
2010-01-08,14:00,14:15,34615
2010-01-08,14:15,14:30,34574
2010-01-08,14:30,14:45,34500
2010-01-08,14:45,15:00,34403
2010-01-08,15:00,15:15,34448
2010-01-08,15:15,15:30,34411
2010-01-08,15:30,15:45,34357
2010-01-08,15:45,16:00,34321
2010-01-08,16:00,16:15,34115
2010-01-08,16:15,16:30,34184
2010-01-08,16:30,16:45,34301
2010-01-08,16:45,17:00,34594
2010-01-08,17:00,17:15,34442
2010-01-08,17:15,17:30,34648
2010-01-08,17:30,17:45,34726
2010-01-08,17:45,18:00,34679
2010-01-08,18:00,18:15,34685
2010-01-08,18:15,18:30,34524
2010-01-08,18:30,18:45,34380
2010-01-08,18:45,19:00,34260
2010-01-08,19:00,19:15,33622
2010-01-08,19:15,19:30,33446
2010-01-08,19:30,19:45,33347
2010-01-08,19:45,20:00,33206
2010-01-08,20:00,20:15,30489
2010-01-08,20:15,20:30,30014
2010-01-08,20:30,20:45,29913
2010-01-08,20:45,21:00,29885
2010-01-08,21:00,21:15,27526
2010-01-08,21:15,21:30,27504
2010-01-08,21:30,21:45,27445
2010-01-08,21:45,22:00,27467
2010-01-08,22:00,22:15,27315
2010-01-08,22:15,22:30,27344
2010-01-08,22:30,22:45,27330
2010-01-08,22:45,23:00,27161
2010-01-08,23:00,23:15,26128
2010-01-08,23:15,23:30,25963
2010-01-08,23:30,23:45,25751
2010-01-08,23:45,00:00,25551
2010-01-09,00:00,00:15,23881
2010-01-09,00:15,00:30,23746
2010-01-09,00:30,00:45,23637
2010-01-09,00:45,01:00,23565
2010-01-09,01:00,01:15,23704
2010-01-09,01:15,01:30,23618
2010-01-09,01:30,01:45,23538
2010-01-09,01:45,02:00,23489
2010-01-09,02:00,02:15,23640
2010-01-09,02:15,02:30,23615
2010-01-09,02:30,02:45,23592
2010-01-09,02:45,03:00,23581
2010-01-09,03:00,03:15,23655
2010-01-09,03:15,03:30,23620
2010-01-09,03:30,03:45,23595
2010-01-09,03:45,04:00,23530
2010-01-09,04:00,04:15,23665
2010-01-09,04:15,04:30,23634
2010-01-09,04:30,04:45,23566
2010-01-09,04:45,05:00,23494
2010-01-09,05:00,05:15,23134
2010-01-09,05:15,05:30,23018
2010-01-09,05:30,05:45,22841
2010-01-09,05:45,06:00,22583
2010-01-09,06:00,06:15,23578
2010-01-09,06:15,06:30,23565
2010-01-09,06:30,06:45,23537
2010-01-09,06:45,07:00,23596
2010-01-09,07:00,07:15,24228
2010-01-09,07:15,07:30,24291
2010-01-09,07:30,07:45,24356
2010-01-09,07:45,08:00,24446
2010-01-09,08:00,08:15,24632
2010-01-09,08:15,08:30,24770
2010-01-09,08:30,08:45,24883
2010-01-09,08:45,09:00,25079
2010-01-09,09:00,09:15,25322
2010-01-09,09:15,09:30,25487
2010-01-09,09:30,09:45,25635
2010-01-09,09:45,10:00,25771
2010-01-09,10:00,10:15,25960
2010-01-09,10:15,10:30,26067
2010-01-09,10:30,10:45,26167
2010-01-09,10:45,11:00,26252
2010-01-09,11:00,11:15,26248
2010-01-09,11:15,11:30,26367
2010-01-09,11:30,11:45,26433
2010-01-09,11:45,12:00,26411
2010-01-09,12:00,12:15,27000
2010-01-09,12:15,12:30,27011
2010-01-09,12:30,12:45,27031
2010-01-09,12:45,13:00,26964
2010-01-09,13:00,13:15,26728
2010-01-09,13:15,13:30,26638
2010-01-09,13:30,13:45,26596
2010-01-09,13:45,14:00,26474
2010-01-09,14:00,14:15,26303
2010-01-09,14:15,14:30,26263
2010-01-09,14:30,14:45,26233
2010-01-09,14:45,15:00,26174
2010-01-09,15:00,15:15,25868
2010-01-09,15:15,15:30,25878
2010-01-09,15:30,15:45,25870
2010-01-09,15:45,16:00,25848
2010-01-09,16:00,16:15,25634
2010-01-09,16:15,16:30,25681
2010-01-09,16:30,16:45,25776
2010-01-09,16:45,17:00,26025
2010-01-09,17:00,17:15,26317
2010-01-09,17:15,17:30,26471
2010-01-09,17:30,17:45,26507
2010-01-09,17:45,18:00,26496
2010-01-09,18:00,18:15,27000
2010-01-09,18:15,18:30,26933
2010-01-09,18:30,18:45,26892
2010-01-09,18:45,19:00,26794
2010-01-09,19:00,19:15,25453
2010-01-09,19:15,19:30,25316
2010-01-09,19:30,19:45,25182
2010-01-09,19:45,20:00,25142
2010-01-09,20:00,20:15,24823
2010-01-09,20:15,20:30,24613
2010-01-09,20:30,20:45,24550
2010-01-09,20:45,21:00,24565
2010-01-09,21:00,21:15,24004
2010-01-09,21:15,21:30,24017
2010-01-09,21:30,21:45,24040
2010-01-09,21:45,22:00,24167
2010-01-09,22:00,22:15,24063
2010-01-09,22:15,22:30,24085
2010-01-09,22:30,22:45,24082
2010-01-09,22:45,23:00,23943
2010-01-09,23:00,23:15,24074
2010-01-09,23:15,23:30,23884
2010-01-09,23:30,23:45,23717
2010-01-09,23:45,00:00,23633
2010-01-10,00:00,00:15,22171
2010-01-10,00:15,00:30,22044
2010-01-10,00:30,00:45,21957
2010-01-10,00:45,01:00,21863
2010-01-10,01:00,01:15,21625
2010-01-10,01:15,01:30,21552
2010-01-10,01:30,01:45,21477
2010-01-10,01:45,02:00,21435
2010-01-10,02:00,02:15,21441
2010-01-10,02:15,02:30,21422
2010-01-10,02:30,02:45,21385
2010-01-10,02:45,03:00,21352
2010-01-10,03:00,03:15,21080
2010-01-10,03:15,03:30,21024
2010-01-10,03:30,03:45,21000
2010-01-10,03:45,04:00,20935
2010-01-10,04:00,04:15,20717
2010-01-10,04:15,04:30,20688
2010-01-10,04:30,04:45,20612
2010-01-10,04:45,05:00,20542
2010-01-10,05:00,05:15,21119
2010-01-10,05:15,05:30,20920
2010-01-10,05:30,05:45,20728
2010-01-10,05:45,06:00,20458
2010-01-10,06:00,06:15,20598
2010-01-10,06:15,06:30,20468
2010-01-10,06:30,06:45,20379
2010-01-10,06:45,07:00,20362
2010-01-10,07:00,07:15,21175
2010-01-10,07:15,07:30,21280
2010-01-10,07:30,07:45,21328
2010-01-10,07:45,08:00,21406
2010-01-10,08:00,08:15,20990
2010-01-10,08:15,08:30,21137
2010-01-10,08:30,08:45,21262
2010-01-10,08:45,09:00,21419
2010-01-10,09:00,09:15,22647
2010-01-10,09:15,09:30,22785
2010-01-10,09:30,09:45,22921
2010-01-10,09:45,10:00,23066
2010-01-10,10:00,10:15,23487
2010-01-10,10:15,10:30,23660
2010-01-10,10:30,10:45,23820
2010-01-10,10:45,11:00,23975
2010-01-10,11:00,11:15,24213
2010-01-10,11:15,11:30,24448
2010-01-10,11:30,11:45,24603
2010-01-10,11:45,12:00,24612
2010-01-10,12:00,12:15,24363
2010-01-10,12:15,12:30,24416
2010-01-10,12:30,12:45,24396
2010-01-10,12:45,13:00,24300
2010-01-10,13:00,13:15,23709
2010-01-10,13:15,13:30,23651
2010-01-10,13:30,13:45,23633
2010-01-10,13:45,14:00,23515
2010-01-10,14:00,14:15,23417
2010-01-10,14:15,14:30,23357
2010-01-10,14:30,14:45,23307
2010-01-10,14:45,15:00,23217
2010-01-10,15:00,15:15,23138
2010-01-10,15:15,15:30,23119
2010-01-10,15:30,15:45,23104
2010-01-10,15:45,16:00,23097
2010-01-10,16:00,16:15,23426
2010-01-10,16:15,16:30,23482
2010-01-10,16:30,16:45,23605
2010-01-10,16:45,17:00,23851
2010-01-10,17:00,17:15,24383
2010-01-10,17:15,17:30,24527
2010-01-10,17:30,17:45,24602
2010-01-10,17:45,18:00,24676
2010-01-10,18:00,18:15,24625
2010-01-10,18:15,18:30,24599
2010-01-10,18:30,18:45,24585
2010-01-10,18:45,19:00,24545
2010-01-10,19:00,19:15,24749
2010-01-10,19:15,19:30,24654
2010-01-10,19:30,19:45,24579
2010-01-10,19:45,20:00,24562
2010-01-10,20:00,20:15,24933
2010-01-10,20:15,20:30,24852
2010-01-10,20:30,20:45,24816
2010-01-10,20:45,21:00,24826
2010-01-10,21:00,21:15,24171
2010-01-10,21:15,21:30,24248
2010-01-10,21:30,21:45,24309
2010-01-10,21:45,22:00,24486
2010-01-10,22:00,22:15,24348
2010-01-10,22:15,22:30,24388
2010-01-10,22:30,22:45,24331
2010-01-10,22:45,23:00,24150
2010-01-10,23:00,23:15,24075
2010-01-10,23:15,23:30,23873
2010-01-10,23:30,23:45,23719
2010-01-10,23:45,00:00,23626
2010-01-11,00:00,00:15,22804
2010-01-11,00:15,00:30,22724
2010-01-11,00:30,00:45,22660
2010-01-11,00:45,01:00,22590
2010-01-11,01:00,01:15,22147
2010-01-11,01:15,01:30,22111
2010-01-11,01:30,01:45,22108
2010-01-11,01:45,02:00,22115
2010-01-11,02:00,02:15,21910
2010-01-11,02:15,02:30,21900
2010-01-11,02:30,02:45,21899
2010-01-11,02:45,03:00,21878
2010-01-11,03:00,03:15,21803
2010-01-11,03:15,03:30,21780
2010-01-11,03:30,03:45,21801
2010-01-11,03:45,04:00,21802
2010-01-11,04:00,04:15,22288
2010-01-11,04:15,04:30,22297
2010-01-11,04:30,04:45,22320
2010-01-11,04:45,05:00,22363
2010-01-11,05:00,05:15,23383
2010-01-11,05:15,05:30,23385
2010-01-11,05:30,05:45,23415
2010-01-11,05:45,06:00,23479
2010-01-11,06:00,06:15,28437
2010-01-11,06:15,06:30,28742
2010-01-11,06:30,06:45,28893
2010-01-11,06:45,07:00,29131
2010-01-11,07:00,07:15,31997
2010-01-11,07:15,07:30,32159
2010-01-11,07:30,07:45,32263
2010-01-11,07:45,08:00,32360
2010-01-11,08:00,08:15,33216
2010-01-11,08:15,08:30,33261
2010-01-11,08:30,08:45,33284
2010-01-11,08:45,09:00,33370
2010-01-11,09:00,09:15,33529
2010-01-11,09:15,09:30,33747
2010-01-11,09:30,09:45,33990
2010-01-11,09:45,10:00,34212
2010-01-11,10:00,10:15,34716
2010-01-11,10:15,10:30,34821
2010-01-11,10:30,10:45,34929
2010-01-11,10:45,11:00,35047
2010-01-11,11:00,11:15,35286
2010-01-11,11:15,11:30,35425
2010-01-11,11:30,11:45,35493
2010-01-11,11:45,12:00,35508
2010-01-11,12:00,12:15,35363
2010-01-11,12:15,12:30,35423
2010-01-11,12:30,12:45,35473
2010-01-11,12:45,13:00,35490
2010-01-11,13:00,13:15,35480
2010-01-11,13:15,13:30,35456
2010-01-11,13:30,13:45,35421
2010-01-11,13:45,14:00,35323
2010-01-11,14:00,14:15,35245
2010-01-11,14:15,14:30,35205
2010-01-11,14:30,14:45,35168
2010-01-11,14:45,15:00,35060
2010-01-11,15:00,15:15,34776
2010-01-11,15:15,15:30,34726
2010-01-11,15:30,15:45,34661
2010-01-11,15:45,16:00,34611
2010-01-11,16:00,16:15,34529
2010-01-11,16:15,16:30,34548
2010-01-11,16:30,16:45,34620
2010-01-11,16:45,17:00,34860
2010-01-11,17:00,17:15,34729
2010-01-11,17:15,17:30,34834
2010-01-11,17:30,17:45,34841
2010-01-11,17:45,18:00,34852
2010-01-11,18:00,18:15,34825
2010-01-11,18:15,18:30,34760
2010-01-11,18:30,18:45,34728
2010-01-11,18:45,19:00,34678
2010-01-11,19:00,19:15,34774
2010-01-11,19:15,19:30,34642
2010-01-11,19:30,19:45,34558
2010-01-11,19:45,20:00,34514
2010-01-11,20:00,20:15,33280
2010-01-11,20:15,20:30,33128
2010-01-11,20:30,20:45,33058
2010-01-11,20:45,21:00,33018
2010-01-11,21:00,21:15,31796
2010-01-11,21:15,21:30,31797
2010-01-11,21:30,21:45,31772
2010-01-11,21:45,22:00,31782
2010-01-11,22:00,22:15,31698
2010-01-11,22:15,22:30,31653
2010-01-11,22:30,22:45,31503
2010-01-11,22:45,23:00,31226
2010-01-11,23:00,23:15,30243
2010-01-11,23:15,23:30,30003
2010-01-11,23:30,23:45,29753
2010-01-11,23:45,00:00,29605
2010-01-12,00:00,00:15,22967
2010-01-12,00:15,00:30,22888
2010-01-12,00:30,00:45,22824
2010-01-12,00:45,01:00,22753
2010-01-12,01:00,01:15,21990
2010-01-12,01:15,01:30,21955
2010-01-12,01:30,01:45,21951
2010-01-12,01:45,02:00,21959
2010-01-12,02:00,02:15,21754
2010-01-12,02:15,02:30,21744
2010-01-12,02:30,02:45,21743
2010-01-12,02:45,03:00,21722
2010-01-12,03:00,03:15,21651
2010-01-12,03:15,03:30,21629
2010-01-12,03:30,03:45,21650
2010-01-12,03:45,04:00,21650
2010-01-12,04:00,04:15,22118
2010-01-12,04:15,04:30,22127
2010-01-12,04:30,04:45,22150
2010-01-12,04:45,05:00,22193
2010-01-12,05:00,05:15,23200
2010-01-12,05:15,05:30,23202
2010-01-12,05:30,05:45,23232
2010-01-12,05:45,06:00,23296
2010-01-12,06:00,06:15,28733
2010-01-12,06:15,06:30,29039
2010-01-12,06:30,06:45,29190
2010-01-12,06:45,07:00,29427
2010-01-12,07:00,07:15,31852
2010-01-12,07:15,07:30,32014
2010-01-12,07:30,07:45,32118
2010-01-12,07:45,08:00,32215
2010-01-12,08:00,08:15,33265
2010-01-12,08:15,08:30,33310
2010-01-12,08:30,08:45,33333
2010-01-12,08:45,09:00,33419
2010-01-12,09:00,09:15,33705
2010-01-12,09:15,09:30,33923
2010-01-12,09:30,09:45,34165
2010-01-12,09:45,10:00,34387
2010-01-12,10:00,10:15,34616
2010-01-12,10:15,10:30,34721
2010-01-12,10:30,10:45,34829
2010-01-12,10:45,11:00,34946
2010-01-12,11:00,11:15,35132
2010-01-12,11:15,11:30,35270
2010-01-12,11:30,11:45,35339
2010-01-12,11:45,12:00,35354
2010-01-12,12:00,12:15,35264
2010-01-12,12:15,12:30,35324
2010-01-12,12:30,12:45,35374
2010-01-12,12:45,13:00,35391
2010-01-12,13:00,13:15,35414
2010-01-12,13:15,13:30,35389
2010-01-12,13:30,13:45,35354
2010-01-12,13:45,14:00,35256
2010-01-12,14:00,14:15,35300
2010-01-12,14:15,14:30,35260
2010-01-12,14:30,14:45,35223
2010-01-12,14:45,15:00,35115
2010-01-12,15:00,15:15,34955
2010-01-12,15:15,15:30,34906
2010-01-12,15:30,15:45,34840
2010-01-12,15:45,16:00,34790
2010-01-12,16:00,16:15,34882
2010-01-12,16:15,16:30,34901
2010-01-12,16:30,16:45,34973
2010-01-12,16:45,17:00,35213
2010-01-12,17:00,17:15,35249
2010-01-12,17:15,17:30,35354
2010-01-12,17:30,17:45,35361
2010-01-12,17:45,18:00,35372
2010-01-12,18:00,18:15,35660
2010-01-12,18:15,18:30,35595
2010-01-12,18:30,18:45,35563
2010-01-12,18:45,19:00,35513
2010-01-12,19:00,19:15,35650
2010-01-12,19:15,19:30,35518
2010-01-12,19:30,19:45,35434
2010-01-12,19:45,20:00,35390
2010-01-12,20:00,20:15,34192
2010-01-12,20:15,20:30,34040
2010-01-12,20:30,20:45,33971
2010-01-12,20:45,21:00,33931
2010-01-12,21:00,21:15,32780
2010-01-12,21:15,21:30,32781
2010-01-12,21:30,21:45,32756
2010-01-12,21:45,22:00,32766
2010-01-12,22:00,22:15,32570
2010-01-12,22:15,22:30,32525
2010-01-12,22:30,22:45,32374
2010-01-12,22:45,23:00,32098
2010-01-12,23:00,23:15,31161
2010-01-12,23:15,23:30,30920
2010-01-12,23:30,23:45,30671
2010-01-12,23:45,00:00,30523
2010-01-13,00:00,00:15,27564
2010-01-13,00:15,00:30,27311
2010-01-13,00:30,00:45,26957
2010-01-13,00:45,01:00,26765
2010-01-13,01:00,01:15,26145
2010-01-13,01:15,01:30,26109
2010-01-13,01:30,01:45,26074
2010-01-13,01:45,02:00,26071
2010-01-13,02:00,02:15,25694
2010-01-13,02:15,02:30,25680
2010-01-13,02:30,02:45,25687
2010-01-13,02:45,03:00,25673
2010-01-13,03:00,03:15,25307
2010-01-13,03:15,03:30,25277
2010-01-13,03:30,03:45,25256
2010-01-13,03:45,04:00,25224
2010-01-13,04:00,04:15,25278
2010-01-13,04:15,04:30,25286
2010-01-13,04:30,04:45,25287
2010-01-13,04:45,05:00,25320
2010-01-13,05:00,05:15,26362
2010-01-13,05:15,05:30,26379
2010-01-13,05:30,05:45,26402
2010-01-13,05:45,06:00,26469
2010-01-13,06:00,06:15,27678
2010-01-13,06:15,06:30,28015
2010-01-13,06:30,06:45,28272
2010-01-13,06:45,07:00,28623
2010-01-13,07:00,07:15,32386
2010-01-13,07:15,07:30,32698
2010-01-13,07:30,07:45,32771
2010-01-13,07:45,08:00,32794
2010-01-13,08:00,08:15,34216
2010-01-13,08:15,08:30,34211
2010-01-13,08:30,08:45,34177
2010-01-13,08:45,09:00,34178
2010-01-13,09:00,09:15,34248
2010-01-13,09:15,09:30,34337
2010-01-13,09:30,09:45,34406
2010-01-13,09:45,10:00,34467
2010-01-13,10:00,10:15,34391
2010-01-13,10:15,10:30,34456
2010-01-13,10:30,10:45,34542
2010-01-13,10:45,11:00,34650
2010-01-13,11:00,11:15,34595
2010-01-13,11:15,11:30,34704
2010-01-13,11:30,11:45,34761
2010-01-13,11:45,12:00,34786
2010-01-13,12:00,12:15,34634
2010-01-13,12:15,12:30,34694
2010-01-13,12:30,12:45,34712
2010-01-13,12:45,13:00,34735
