date,time_from,time_to,production
2010-01-13,13:00,13:15,34688
2010-01-13,13:15,13:30,34651
2010-01-13,13:30,13:45,34592
2010-01-13,13:45,14:00,34473
2010-01-13,14:00,14:15,34222
2010-01-13,14:15,14:30,34187
2010-01-13,14:30,14:45,34131
2010-01-13,14:45,15:00,34049
2010-01-13,15:00,15:15,33674
2010-01-13,15:15,15:30,33620
2010-01-13,15:30,15:45,33567
2010-01-13,15:45,16:00,33514
2010-01-13,16:00,16:15,33851
2010-01-13,16:15,16:30,33888
2010-01-13,16:30,16:45,33954
2010-01-13,16:45,17:00,34140
2010-01-13,17:00,17:15,34086
2010-01-13,17:15,17:30,34212
2010-01-13,17:30,17:45,34269
2010-01-13,17:45,18:00,34295
2010-01-13,18:00,18:15,34480
2010-01-13,18:15,18:30,34398
2010-01-13,18:30,18:45,34346
2010-01-13,18:45,19:00,34281
2010-01-13,19:00,19:15,34333
2010-01-13,19:15,19:30,34202
2010-01-13,19:30,19:45,34125
2010-01-13,19:45,20:00,34090
2010-01-13,20:00,20:15,33826
2010-01-13,20:15,20:30,33647
2010-01-13,20:30,20:45,33534
2010-01-13,20:45,21:00,33459
2010-01-13,21:00,21:15,30686
2010-01-13,21:15,21:30,30637
2010-01-13,21:30,21:45,30558
2010-01-13,21:45,22:00,30545
2010-01-13,22:00,22:15,28168
2010-01-13,22:15,22:30,28105
2010-01-13,22:30,22:45,27948
2010-01-13,22:45,23:00,27658
2010-01-13,23:00,23:15,26932
2010-01-13,23:15,23:30,26692
2010-01-13,23:30,23:45,26325
2010-01-13,23:45,00:00,26099
2010-01-14,00:00,00:15,25922
2010-01-14,00:15,00:30,25878
2010-01-14,00:30,00:45,25747
2010-01-14,00:45,01:00,25707
2010-01-14,01:00,01:15,25074
2010-01-14,01:15,01:30,25030
2010-01-14,01:30,01:45,24969
2010-01-14,01:45,02:00,24884
2010-01-14,02:00,02:15,24077
2010-01-14,02:15,02:30,24075
2010-01-14,02:30,02:45,24073
2010-01-14,02:45,03:00,24080
2010-01-14,03:00,03:15,23584
2010-01-14,03:15,03:30,23560
2010-01-14,03:30,03:45,23551
2010-01-14,03:45,04:00,23517
2010-01-14,04:00,04:15,23530
2010-01-14,04:15,04:30,23559
2010-01-14,04:30,04:45,23570
2010-01-14,04:45,05:00,23623
2010-01-14,05:00,05:15,24739
2010-01-14,05:15,05:30,24777
2010-01-14,05:30,05:45,24843
2010-01-14,05:45,06:00,25005
2010-01-14,06:00,06:15,28527
2010-01-14,06:15,06:30,28897
2010-01-14,06:30,06:45,29151
2010-01-14,06:45,07:00,29532
2010-01-14,07:00,07:15,32500
2010-01-14,07:15,07:30,32632
2010-01-14,07:30,07:45,32667
2010-01-14,07:45,08:00,32760
2010-01-14,08:00,08:15,33716
2010-01-14,08:15,08:30,33688
2010-01-14,08:30,08:45,33650
2010-01-14,08:45,09:00,33661
2010-01-14,09:00,09:15,33900
2010-01-14,09:15,09:30,33970
2010-01-14,09:30,09:45,34036
2010-01-14,09:45,10:00,34092
2010-01-14,10:00,10:15,34019
2010-01-14,10:15,10:30,34078
2010-01-14,10:30,10:45,34147
2010-01-14,10:45,11:00,34201
2010-01-14,11:00,11:15,34281
2010-01-14,11:15,11:30,34382
2010-01-14,11:30,11:45,34431
2010-01-14,11:45,12:00,34435
2010-01-14,12:00,12:15,34385
2010-01-14,12:15,12:30,34416
2010-01-14,12:30,12:45,34464
2010-01-14,12:45,13:00,34465
2010-01-14,13:00,13:15,34143
2010-01-14,13:15,13:30,34126
2010-01-14,13:30,13:45,34093
2010-01-14,13:45,14:00,33974
2010-01-14,14:00,14:15,34079
2010-01-14,14:15,14:30,34061
2010-01-14,14:30,14:45,34007
2010-01-14,14:45,15:00,33915
2010-01-14,15:00,15:15,33799
2010-01-14,15:15,15:30,33749
2010-01-14,15:30,15:45,33674
2010-01-14,15:45,16:00,33609
2010-01-14,16:00,16:15,33691
2010-01-14,16:15,16:30,33716
2010-01-14,16:30,16:45,33810
2010-01-14,16:45,17:00,34016
2010-01-14,17:00,17:15,33750
2010-01-14,17:15,17:30,33895
2010-01-14,17:30,17:45,33925
2010-01-14,17:45,18:00,33935
2010-01-14,18:00,18:15,34019
2010-01-14,18:15,18:30,33953
2010-01-14,18:30,18:45,33873
2010-01-14,18:45,19:00,33809
2010-01-14,19:00,19:15,33889
2010-01-14,19:15,19:30,33778
2010-01-14,19:30,19:45,33668
2010-01-14,19:45,20:00,33665
2010-01-14,20:00,20:15,33708
2010-01-14,20:15,20:30,33547
2010-01-14,20:30,20:45,33450
2010-01-14,20:45,21:00,33328
2010-01-14,21:00,21:15,32305
2010-01-14,21:15,21:30,32193
2010-01-14,21:30,21:45,32055
2010-01-14,21:45,22:00,32000
2010-01-14,22:00,22:15,29780
2010-01-14,22:15,22:30,29733
2010-01-14,22:30,22:45,29626
2010-01-14,22:45,23:00,29416
2010-01-14,23:00,23:15,28918
2010-01-14,23:15,23:30,28667
2010-01-14,23:30,23:45,28467
2010-01-14,23:45,00:00,28377
2010-01-15,00:00,00:15,27673
2010-01-15,00:15,00:30,27568
2010-01-15,00:30,00:45,27475
2010-01-15,00:45,01:00,27389
2010-01-15,01:00,01:15,27208
2010-01-15,01:15,01:30,27147
2010-01-15,01:30,01:45,27128
2010-01-15,01:45,02:00,27138
2010-01-15,02:00,02:15,25940
2010-01-15,02:15,02:30,25857
2010-01-15,02:30,02:45,25878
2010-01-15,02:45,03:00,25873
2010-01-15,03:00,03:15,24587
2010-01-15,03:15,03:30,24557
2010-01-15,03:30,03:45,24548
2010-01-15,03:45,04:00,24506
2010-01-15,04:00,04:15,24763
2010-01-15,04:15,04:30,24771
2010-01-15,04:30,04:45,24786
2010-01-15,04:45,05:00,24798
2010-01-15,05:00,05:15,26240
2010-01-15,05:15,05:30,26335
2010-01-15,05:30,05:45,26367
2010-01-15,05:45,06:00,26453
2010-01-15,06:00,06:15,31473
2010-01-15,06:15,06:30,31787
2010-01-15,06:30,06:45,31982
2010-01-15,06:45,07:00,32288
2010-01-15,07:00,07:15,33440
2010-01-15,07:15,07:30,33567
2010-01-15,07:30,07:45,33626
2010-01-15,07:45,08:00,33661
2010-01-15,08:00,08:15,34768
2010-01-15,08:15,08:30,34755
2010-01-15,08:30,08:45,34709
2010-01-15,08:45,09:00,34690
2010-01-15,09:00,09:15,34660
2010-01-15,09:15,09:30,34706
2010-01-15,09:30,09:45,34766
2010-01-15,09:45,10:00,34828
2010-01-15,10:00,10:15,35039
2010-01-15,10:15,10:30,35104
2010-01-15,10:30,10:45,35167
2010-01-15,10:45,11:00,35245
2010-01-15,11:00,11:15,35199
2010-01-15,11:15,11:30,35300
2010-01-15,11:30,11:45,35335
2010-01-15,11:45,12:00,35342
2010-01-15,12:00,12:15,35278
2010-01-15,12:15,12:30,35278
2010-01-15,12:30,12:45,35296
2010-01-15,12:45,13:00,35285
2010-01-15,13:00,13:15,35121
2010-01-15,13:15,13:30,35051
2010-01-15,13:30,13:45,35011
2010-01-15,13:45,14:00,34813
2010-01-15,14:00,14:15,35006
2010-01-15,14:15,14:30,34956
2010-01-15,14:30,14:45,34886
2010-01-15,14:45,15:00,34787
2010-01-15,15:00,15:15,34771
2010-01-15,15:15,15:30,34709
2010-01-15,15:30,15:45,34644
2010-01-15,15:45,16:00,34608
2010-01-15,16:00,16:15,34542
2010-01-15,16:15,16:30,34550
2010-01-15,16:30,16:45,34616
2010-01-15,16:45,17:00,34851
2010-01-15,17:00,17:15,34522
2010-01-15,17:15,17:30,34762
2010-01-15,17:30,17:45,34818
2010-01-15,17:45,18:00,34854
2010-01-15,18:00,18:15,34920
2010-01-15,18:15,18:30,34846
2010-01-15,18:30,18:45,34784
2010-01-15,18:45,19:00,34634
2010-01-15,19:00,19:15,34283
2010-01-15,19:15,19:30,34082
2010-01-15,19:30,19:45,33958
2010-01-15,19:45,20:00,33908
2010-01-15,20:00,20:15,34221
2010-01-15,20:15,20:30,34042
2010-01-15,20:30,20:45,33956
2010-01-15,20:45,21:00,33880
2010-01-15,21:00,21:15,31640
2010-01-15,21:15,21:30,31604
2010-01-15,21:30,21:45,31505
2010-01-15,21:45,22:00,31474
2010-01-15,22:00,22:15,31520
2010-01-15,22:15,22:30,31513
2010-01-15,22:30,22:45,31441
2010-01-15,22:45,23:00,31260
2010-01-15,23:00,23:15,29687
2010-01-15,23:15,23:30,29381
2010-01-15,23:30,23:45,29086
2010-01-15,23:45,00:00,28658
2010-01-16,00:00,00:15,25823
2010-01-16,00:15,00:30,25645
2010-01-16,00:30,00:45,25509
2010-01-16,00:45,01:00,25388
2010-01-16,01:00,01:15,25147
2010-01-16,01:15,01:30,25085
2010-01-16,01:30,01:45,25026
2010-01-16,01:45,02:00,24986
2010-01-16,02:00,02:15,24459
2010-01-16,02:15,02:30,24420
2010-01-16,02:30,02:45,24389
2010-01-16,02:45,03:00,24368
2010-01-16,03:00,03:15,24704
2010-01-16,03:15,03:30,24667
2010-01-16,03:30,03:45,24646
2010-01-16,03:45,04:00,24590
2010-01-16,04:00,04:15,23789
2010-01-16,04:15,04:30,23748
2010-01-16,04:30,04:45,23685
2010-01-16,04:45,05:00,23623
2010-01-16,05:00,05:15,23773
2010-01-16,05:15,05:30,23645
2010-01-16,05:30,05:45,23475
2010-01-16,05:45,06:00,23248
2010-01-16,06:00,06:15,23594
2010-01-16,06:15,06:30,23546
2010-01-16,06:30,06:45,23566
2010-01-16,06:45,07:00,23583
2010-01-16,07:00,07:15,24871
2010-01-16,07:15,07:30,24916
2010-01-16,07:30,07:45,25008
2010-01-16,07:45,08:00,25111
2010-01-16,08:00,08:15,25380
2010-01-16,08:15,08:30,25475
2010-01-16,08:30,08:45,25557
2010-01-16,08:45,09:00,25738
2010-01-16,09:00,09:15,26941
2010-01-16,09:15,09:30,27184
2010-01-16,09:30,09:45,27428
2010-01-16,09:45,10:00,27679
2010-01-16,10:00,10:15,28668
2010-01-16,10:15,10:30,28816
2010-01-16,10:30,10:45,28919
2010-01-16,10:45,11:00,29017
2010-01-16,11:00,11:15,28863
2010-01-16,11:15,11:30,29002
2010-01-16,11:30,11:45,29057
2010-01-16,11:45,12:00,29064
2010-01-16,12:00,12:15,29343
2010-01-16,12:15,12:30,29326
2010-01-16,12:30,12:45,29280
2010-01-16,12:45,13:00,29207
2010-01-16,13:00,13:15,28810
2010-01-16,13:15,13:30,28727
2010-01-16,13:30,13:45,28631
2010-01-16,13:45,14:00,28547
2010-01-16,14:00,14:15,27751
2010-01-16,14:15,14:30,27711
2010-01-16,14:30,14:45,27675
2010-01-16,14:45,15:00,27626
2010-01-16,15:00,15:15,26027
2010-01-16,15:15,15:30,25999
2010-01-16,15:30,15:45,25955
2010-01-16,15:45,16:00,25942
2010-01-16,16:00,16:15,27026
2010-01-16,16:15,16:30,27054
2010-01-16,16:30,16:45,27160
2010-01-16,16:45,17:00,27342
2010-01-16,17:00,17:15,28048
2010-01-16,17:15,17:30,28241
2010-01-16,17:30,17:45,28332
2010-01-16,17:45,18:00,28287
2010-01-16,18:00,18:15,28384
2010-01-16,18:15,18:30,28331
2010-01-16,18:30,18:45,28288
2010-01-16,18:45,19:00,28184
2010-01-16,19:00,19:15,28417
2010-01-16,19:15,19:30,28251
2010-01-16,19:30,19:45,28138
2010-01-16,19:45,20:00,28109
2010-01-16,20:00,20:15,27051
2010-01-16,20:15,20:30,26809
2010-01-16,20:30,20:45,26764
2010-01-16,20:45,21:00,26746
2010-01-16,21:00,21:15,25602
2010-01-16,21:15,21:30,25486
2010-01-16,21:30,21:45,25351
2010-01-16,21:45,22:00,25155
2010-01-16,22:00,22:15,25582
2010-01-16,22:15,22:30,25610
2010-01-16,22:30,22:45,25611
2010-01-16,22:45,23:00,25451
2010-01-16,23:00,23:15,24137
2010-01-16,23:15,23:30,24000
2010-01-16,23:30,23:45,23789
2010-01-16,23:45,00:00,23685
2010-01-17,00:00,00:15,23198
2010-01-17,00:15,00:30,23061
2010-01-17,00:30,00:45,22957
2010-01-17,00:45,01:00,22884
2010-01-17,01:00,01:15,22984
2010-01-17,01:15,01:30,22884
2010-01-17,01:30,01:45,22811
2010-01-17,01:45,02:00,22766
2010-01-17,02:00,02:15,22558
2010-01-17,02:15,02:30,22515
2010-01-17,02:30,02:45,22479
2010-01-17,02:45,03:00,22452
2010-01-17,03:00,03:15,22227
2010-01-17,03:15,03:30,22209
2010-01-17,03:30,03:45,22202
2010-01-17,03:45,04:00,22166
2010-01-17,04:00,04:15,22229
2010-01-17,04:15,04:30,22227
2010-01-17,04:30,04:45,22191
2010-01-17,04:45,05:00,22157
2010-01-17,05:00,05:15,22377
2010-01-17,05:15,05:30,22267
2010-01-17,05:30,05:45,22092
2010-01-17,05:45,06:00,21851
2010-01-17,06:00,06:15,22169
2010-01-17,06:15,06:30,22059
2010-01-17,06:30,06:45,22045
2010-01-17,06:45,07:00,22032
2010-01-17,07:00,07:15,22496
2010-01-17,07:15,07:30,22534
2010-01-17,07:30,07:45,22605
2010-01-17,07:45,08:00,22674
2010-01-17,08:00,08:15,22933
2010-01-17,08:15,08:30,23049
2010-01-17,08:30,08:45,23143
2010-01-17,08:45,09:00,23231
2010-01-17,09:00,09:15,23836
2010-01-17,09:15,09:30,23997
2010-01-17,09:30,09:45,24078
2010-01-17,09:45,10:00,24208
2010-01-17,10:00,10:15,24301
2010-01-17,10:15,10:30,24542
2010-01-17,10:30,10:45,24785
2010-01-17,10:45,11:00,25054
2010-01-17,11:00,11:15,25083
2010-01-17,11:15,11:30,25305
2010-01-17,11:30,11:45,25414
2010-01-17,11:45,12:00,25436
2010-01-17,12:00,12:15,25359
2010-01-17,12:15,12:30,25355
2010-01-17,12:30,12:45,25327
2010-01-17,12:45,13:00,25225
2010-01-17,13:00,13:15,25111
2010-01-17,13:15,13:30,25059
2010-01-17,13:30,13:45,24990
2010-01-17,13:45,14:00,24908
2010-01-17,14:00,14:15,25065
2010-01-17,14:15,14:30,25045
2010-01-17,14:30,14:45,24982
2010-01-17,14:45,15:00,24917
2010-01-17,15:00,15:15,24644
2010-01-17,15:15,15:30,24611
2010-01-17,15:30,15:45,24576
2010-01-17,15:45,16:00,24573
2010-01-17,16:00,16:15,25080
2010-01-17,16:15,16:30,25112
2010-01-17,16:30,16:45,25207
2010-01-17,16:45,17:00,25449
2010-01-17,17:00,17:15,26492
2010-01-17,17:15,17:30,26745
2010-01-17,17:30,17:45,26898
2010-01-17,17:45,18:00,26960
2010-01-17,18:00,18:15,27528
2010-01-17,18:15,18:30,27522
2010-01-17,18:30,18:45,27500
2010-01-17,18:45,19:00,27400
2010-01-17,19:00,19:15,27724
2010-01-17,19:15,19:30,27616
2010-01-17,19:30,19:45,27492
2010-01-17,19:45,20:00,27449
2010-01-17,20:00,20:15,27528
2010-01-17,20:15,20:30,27394
2010-01-17,20:30,20:45,27305
2010-01-17,20:45,21:00,27283
2010-01-17,21:00,21:15,27250
2010-01-17,21:15,21:30,27226
2010-01-17,21:30,21:45,27154
2010-01-17,21:45,22:00,27203
2010-01-17,22:00,22:15,26890
2010-01-17,22:15,22:30,26835
2010-01-17,22:30,22:45,26681
2010-01-17,22:45,23:00,26501
2010-01-17,23:00,23:15,25295
2010-01-17,23:15,23:30,25144
2010-01-17,23:30,23:45,24938
2010-01-17,23:45,00:00,24810
2010-01-18,00:00,00:15,24417
2010-01-18,00:15,00:30,24306
2010-01-18,00:30,00:45,24199
2010-01-18,00:45,01:00,24100
2010-01-18,01:00,01:15,23399
2010-01-18,01:15,01:30,23350
2010-01-18,01:30,01:45,23317
2010-01-18,01:45,02:00,23303
2010-01-18,02:00,02:15,22681
2010-01-18,02:15,02:30,22665
2010-01-18,02:30,02:45,22657
2010-01-18,02:45,03:00,22670
2010-01-18,03:00,03:15,22560
2010-01-18,03:15,03:30,22558
2010-01-18,03:30,03:45,22585
2010-01-18,03:45,04:00,22600
2010-01-18,04:00,04:15,22927
2010-01-18,04:15,04:30,22973
2010-01-18,04:30,04:45,23029
2010-01-18,04:45,05:00,23099
2010-01-18,05:00,05:15,24016
2010-01-18,05:15,05:30,24028
2010-01-18,05:30,05:45,24063
2010-01-18,05:45,06:00,24185
2010-01-18,06:00,06:15,25787
2010-01-18,06:15,06:30,26112
2010-01-18,06:30,06:45,26304
2010-01-18,06:45,07:00,26484
2010-01-18,07:00,07:15,30117
2010-01-18,07:15,07:30,30209
2010-01-18,07:30,07:45,30226
2010-01-18,07:45,08:00,30302
2010-01-18,08:00,08:15,33640
2010-01-18,08:15,08:30,33686
2010-01-18,08:30,08:45,33720
2010-01-18,08:45,09:00,33812
2010-01-18,09:00,09:15,34444
2010-01-18,09:15,09:30,34689
2010-01-18,09:30,09:45,34946
2010-01-18,09:45,10:00,35194
2010-01-18,10:00,10:15,35458
2010-01-18,10:15,10:30,35569
2010-01-18,10:30,10:45,35697
2010-01-18,10:45,11:00,35817
2010-01-18,11:00,11:15,35797
2010-01-18,11:15,11:30,35941
2010-01-18,11:30,11:45,36032
2010-01-18,11:45,12:00,36058
2010-01-18,12:00,12:15,36040
2010-01-18,12:15,12:30,36030
2010-01-18,12:30,12:45,36055
2010-01-18,12:45,13:00,36056
2010-01-18,13:00,13:15,35984
2010-01-18,13:15,13:30,35982
2010-01-18,13:30,13:45,35923
2010-01-18,13:45,14:00,35820
2010-01-18,14:00,14:15,35669
2010-01-18,14:15,14:30,35633
2010-01-18,14:30,14:45,35559
2010-01-18,14:45,15:00,35458
2010-01-18,15:00,15:15,35438
2010-01-18,15:15,15:30,35351
2010-01-18,15:30,15:45,35261
2010-01-18,15:45,16:00,35166
2010-01-18,16:00,16:15,35080
2010-01-18,16:15,16:30,35060
2010-01-18,16:30,16:45,35065
2010-01-18,16:45,17:00,35214
2010-01-18,17:00,17:15,35125
2010-01-18,17:15,17:30,35253
2010-01-18,17:30,17:45,35340
2010-01-18,17:45,18:00,35393
2010-01-18,18:00,18:15,35404
2010-01-18,18:15,18:30,35354
2010-01-18,18:30,18:45,35287
2010-01-18,18:45,19:00,35199
2010-01-18,19:00,19:15,35518
2010-01-18,19:15,19:30,35381
2010-01-18,19:30,19:45,35243
2010-01-18,19:45,20:00,35246
2010-01-18,20:00,20:15,35319
2010-01-18,20:15,20:30,35089
2010-01-18,20:30,20:45,34984
2010-01-18,20:45,21:00,34935
2010-01-18,21:00,21:15,31751
2010-01-18,21:15,21:30,31700
2010-01-18,21:30,21:45,31551
2010-01-18,21:45,22:00,31514
2010-01-18,22:00,22:15,28608
2010-01-18,22:15,22:30,28547
2010-01-18,22:30,22:45,28408
2010-01-18,22:45,23:00,28112
2010-01-18,23:00,23:15,27969
2010-01-18,23:15,23:30,27653
2010-01-18,23:30,23:45,27248
2010-01-18,23:45,00:00,27083
2010-01-19,00:00,00:15,26295
2010-01-19,00:15,00:30,26113
2010-01-19,00:30,00:45,25961
2010-01-19,00:45,01:00,25863
2010-01-19,01:00,01:15,24582
2010-01-19,01:15,01:30,24537
2010-01-19,01:30,01:45,24497
2010-01-19,01:45,02:00,24486
2010-01-19,02:00,02:15,24450
2010-01-19,02:15,02:30,24479
2010-01-19,02:30,02:45,24513
2010-01-19,02:45,03:00,24506
2010-01-19,03:00,03:15,24434
2010-01-19,03:15,03:30,24469
2010-01-19,03:30,03:45,24514
2010-01-19,03:45,04:00,24517
2010-01-19,04:00,04:15,23970
2010-01-19,04:15,04:30,24023
2010-01-19,04:30,04:45,24065
2010-01-19,04:45,05:00,24126
2010-01-19,05:00,05:15,25583
2010-01-19,05:15,05:30,25633
2010-01-19,05:30,05:45,25706
2010-01-19,05:45,06:00,25821
2010-01-19,06:00,06:15,28450
2010-01-19,06:15,06:30,28873
2010-01-19,06:30,06:45,29264
2010-01-19,06:45,07:00,29696
2010-01-19,07:00,07:15,34286
2010-01-19,07:15,07:30,34417
2010-01-19,07:30,07:45,34472
2010-01-19,07:45,08:00,34516
2010-01-19,08:00,08:15,35316
2010-01-19,08:15,08:30,35322
2010-01-19,08:30,08:45,35309
2010-01-19,08:45,09:00,35344
2010-01-19,09:00,09:15,35496
2010-01-19,09:15,09:30,35565
2010-01-19,09:30,09:45,35658
2010-01-19,09:45,10:00,35734
2010-01-19,10:00,10:15,35719
2010-01-19,10:15,10:30,35789
2010-01-19,10:30,10:45,35853
2010-01-19,10:45,11:00,35915
2010-01-19,11:00,11:15,35936
2010-01-19,11:15,11:30,36076
2010-01-19,11:30,11:45,36136
2010-01-19,11:45,12:00,36150
2010-01-19,12:00,12:15,36055
2010-01-19,12:15,12:30,36060
2010-01-19,12:30,12:45,36071
2010-01-19,12:45,13:00,36061
2010-01-19,13:00,13:15,35988
2010-01-19,13:15,13:30,35949
2010-01-19,13:30,13:45,35923
2010-01-19,13:45,14:00,35781
2010-01-19,14:00,14:15,35550
2010-01-19,14:15,14:30,35517
2010-01-19,14:30,14:45,35442
2010-01-19,14:45,15:00,35345
2010-01-19,15:00,15:15,35049
2010-01-19,15:15,15:30,34957
2010-01-19,15:30,15:45,34866
2010-01-19,15:45,16:00,34792
2010-01-19,16:00,16:15,34745
2010-01-19,16:15,16:30,34745
