date,time_from,time_to,vertical_load
2011-12-07,04:00,04:15,13019
2011-12-07,04:15,04:30,13092
2011-12-07,04:30,04:45,13113
2011-12-07,04:45,05:00,13240
2011-12-07,05:00,05:15,13589
2011-12-07,05:15,05:30,13746
2011-12-07,05:30,05:45,14055
2011-12-07,05:45,06:00,14220
2011-12-07,06:00,06:15,14815
2011-12-07,06:15,06:30,15486
2011-12-07,06:30,06:45,15940
2011-12-07,06:45,07:00,16249
2011-12-07,07:00,07:15,16770
2011-12-07,07:15,07:30,17071
2011-12-07,07:30,07:45,17144
2011-12-07,07:45,08:00,17209
2011-12-07,08:00,08:15,17493
2011-12-07,08:15,08:30,17467
2011-12-07,08:30,08:45,17487
2011-12-07,08:45,09:00,17551
2011-12-07,09:00,09:15,17421
2011-12-07,09:15,09:30,17501
2011-12-07,09:30,09:45,17382
2011-12-07,09:45,10:00,17276
2011-12-07,10:00,10:15,17414
2011-12-07,10:15,10:30,17413
2011-12-07,10:30,10:45,17322
2011-12-07,10:45,11:00,17269
2011-12-07,11:00,11:15,17225
2011-12-07,11:15,11:30,17153
2011-12-07,11:30,11:45,17243
2011-12-07,11:45,12:00,17086
2011-12-07,12:00,12:15,16866
2011-12-07,12:15,12:30,16793
2011-12-07,12:30,12:45,16798
2011-12-07,12:45,13:00,16896
2011-12-07,13:00,13:15,16911
2011-12-07,13:15,13:30,16898
2011-12-07,13:30,13:45,17001
2011-12-07,13:45,14:00,16982
2011-12-07,14:00,14:15,17025
2011-12-07,14:15,14:30,17021
2011-12-07,14:30,14:45,17074
2011-12-07,14:45,15:00,17003
2011-12-07,15:00,15:15,17046
2011-12-07,15:15,15:30,17027
2011-12-07,15:30,15:45,17029
2011-12-07,15:45,16:00,16912
2011-12-07,16:00,16:15,16903
2011-12-07,16:15,16:30,17110
2011-12-07,16:30,16:45,17372
2011-12-07,16:45,17:00,17748
2011-12-07,17:00,17:15,17721
2011-12-07,17:15,17:30,17812
2011-12-07,17:30,17:45,17758
2011-12-07,17:45,18:00,17581
2011-12-07,18:00,18:15,17414
2011-12-07,18:15,18:30,17513
2011-12-07,18:30,18:45,17354
2011-12-07,18:45,19:00,17384
2011-12-07,19:00,19:15,17166
2011-12-07,19:15,19:30,16967
2011-12-07,19:30,19:45,17041
2011-12-07,19:45,20:00,16935
2011-12-07,20:00,20:15,16648
2011-12-07,20:15,20:30,16550
2011-12-07,20:30,20:45,16232
2011-12-07,20:45,21:00,16108
2011-12-07,21:00,21:15,16237
2011-12-07,21:15,21:30,15976
2011-12-07,21:30,21:45,15889
2011-12-07,21:45,22:00,15652
2011-12-07,22:00,22:15,15521
2011-12-07,22:15,22:30,15133
2011-12-07,22:30,22:45,14733
2011-12-07,22:45,23:00,14393
2011-12-07,23:00,23:15,14095
2011-12-07,23:15,23:30,13621
2011-12-07,23:30,23:45,13218
2011-12-07,23:45,00:00,12933
2011-12-08,00:00,00:15,12517
2011-12-08,00:15,00:30,12252
2011-12-08,00:30,00:45,11922
2011-12-08,00:45,01:00,11815
2011-12-08,01:00,01:15,11755
2011-12-08,01:15,01:30,11705
2011-12-08,01:30,01:45,11588
2011-12-08,01:45,02:00,11537
2011-12-08,02:00,02:15,11544
2011-12-08,02:15,02:30,11510
2011-12-08,02:30,02:45,11510
2011-12-08,02:45,03:00,11554
2011-12-08,03:00,03:15,11603
2011-12-08,03:15,03:30,11425
2011-12-08,03:30,03:45,11713
2011-12-08,03:45,04:00,11741
2011-12-08,04:00,04:15,12049
2011-12-08,04:15,04:30,12117
2011-12-08,04:30,04:45,12300
2011-12-08,04:45,05:00,12623
2011-12-08,05:00,05:15,13048
2011-12-08,05:15,05:30,13327
2011-12-08,05:30,05:45,13783
2011-12-08,05:45,06:00,14303
2011-12-08,06:00,06:15,15012
2011-12-08,06:15,06:30,15716
2011-12-08,06:30,06:45,16396
2011-12-08,06:45,07:00,16724
2011-12-08,07:00,07:15,17119
2011-12-08,07:15,07:30,17414
2011-12-08,07:30,07:45,17371
2011-12-08,07:45,08:00,17525
2011-12-08,08:00,08:15,17658
2011-12-08,08:15,08:30,17604
2011-12-08,08:30,08:45,17550
2011-12-08,08:45,09:00,17493
2011-12-08,09:00,09:15,17363
2011-12-08,09:15,09:30,17232
2011-12-08,09:30,09:45,17250
2011-12-08,09:45,10:00,17281
2011-12-08,10:00,10:15,17550
2011-12-08,10:15,10:30,17540
2011-12-08,10:30,10:45,17577
2011-12-08,10:45,11:00,17489
2011-12-08,11:00,11:15,17517
2011-12-08,11:15,11:30,17529
2011-12-08,11:30,11:45,17529
2011-12-08,11:45,12:00,17404
2011-12-08,12:00,12:15,17230
2011-12-08,12:15,12:30,17178
2011-12-08,12:30,12:45,17238
2011-12-08,12:45,13:00,17236
2011-12-08,13:00,13:15,17386
2011-12-08,13:15,13:30,17253
2011-12-08,13:30,13:45,17137
2011-12-08,13:45,14:00,16854
2011-12-08,14:00,14:15,16844
2011-12-08,14:15,14:30,16671
2011-12-08,14:30,14:45,16621
2011-12-08,14:45,15:00,16623
2011-12-08,15:00,15:15,16614
2011-12-08,15:15,15:30,16661
2011-12-08,15:30,15:45,16692
2011-12-08,15:45,16:00,16610
2011-12-08,16:00,16:15,16946
2011-12-08,16:15,16:30,17037
2011-12-08,16:30,16:45,17118
2011-12-08,16:45,17:00,17193
2011-12-08,17:00,17:15,17293
2011-12-08,17:15,17:30,17460
2011-12-08,17:30,17:45,17398
2011-12-08,17:45,18:00,17267
2011-12-08,18:00,18:15,17074
2011-12-08,18:15,18:30,17103
2011-12-08,18:30,18:45,16902
2011-12-08,18:45,19:00,16775
2011-12-08,19:00,19:15,16845
2011-12-08,19:15,19:30,16642
2011-12-08,19:30,19:45,16641
2011-12-08,19:45,20:00,16305
2011-12-08,20:00,20:15,16125
2011-12-08,20:15,20:30,15814
2011-12-08,20:30,20:45,15460
2011-12-08,20:45,21:00,15410
2011-12-08,21:00,21:15,15426
2011-12-08,21:15,21:30,15158
2011-12-08,21:30,21:45,15027
2011-12-08,21:45,22:00,14887
2011-12-08,22:00,22:15,14844
2011-12-08,22:15,22:30,14594
2011-12-08,22:30,22:45,14240
2011-12-08,22:45,23:00,14004
2011-12-08,23:00,23:15,13795
2011-12-08,23:15,23:30,13536
2011-12-08,23:30,23:45,12965
2011-12-08,23:45,00:00,12482
2011-12-09,00:00,00:15,12161
2011-12-09,00:15,00:30,11866
2011-12-09,00:30,00:45,11771
2011-12-09,00:45,01:00,11432
2011-12-09,01:00,01:15,11457
2011-12-09,01:15,01:30,11284
2011-12-09,01:30,01:45,11337
2011-12-09,01:45,02:00,11149
2011-12-09,02:00,02:15,11119
2011-12-09,02:15,02:30,11132
2011-12-09,02:30,02:45,11275
2011-12-09,02:45,03:00,11241
2011-12-09,03:00,03:15,11250
2011-12-09,03:15,03:30,11281
2011-12-09,03:30,03:45,11535
2011-12-09,03:45,04:00,11607
2011-12-09,04:00,04:15,11609
2011-12-09,04:15,04:30,11828
2011-12-09,04:30,04:45,11873
2011-12-09,04:45,05:00,12020
2011-12-09,05:00,05:15,12223
2011-12-09,05:15,05:30,12581
2011-12-09,05:30,05:45,12746
2011-12-09,05:45,06:00,13092
2011-12-09,06:00,06:15,13882
2011-12-09,06:15,06:30,14651
2011-12-09,06:30,06:45,15195
2011-12-09,06:45,07:00,15584
2011-12-09,07:00,07:15,15945
2011-12-09,07:15,07:30,16375
2011-12-09,07:30,07:45,16710
2011-12-09,07:45,08:00,16950
2011-12-09,08:00,08:15,17111
2011-12-09,08:15,08:30,17102
2011-12-09,08:30,08:45,17284
2011-12-09,08:45,09:00,17090
2011-12-09,09:00,09:15,16894
2011-12-09,09:15,09:30,16936
2011-12-09,09:30,09:45,16887
2011-12-09,09:45,10:00,16730
2011-12-09,10:00,10:15,16793
2011-12-09,10:15,10:30,16631
2011-12-09,10:30,10:45,16549
2011-12-09,10:45,11:00,16706
2011-12-09,11:00,11:15,16744
2011-12-09,11:15,11:30,16735
2011-12-09,11:30,11:45,16599
2011-12-09,11:45,12:00,16399
2011-12-09,12:00,12:15,16368
2011-12-09,12:15,12:30,16402
2011-12-09,12:30,12:45,16414
2011-12-09,12:45,13:00,16399
2011-12-09,13:00,13:15,16461
2011-12-09,13:15,13:30,16463
2011-12-09,13:30,13:45,16407
2011-12-09,13:45,14:00,16277
2011-12-09,14:00,14:15,16208
2011-12-09,14:15,14:30,16163
2011-12-09,14:30,14:45,16276
2011-12-09,14:45,15:00,16257
2011-12-09,15:00,15:15,16313
2011-12-09,15:15,15:30,16237
2011-12-09,15:30,15:45,16535
2011-12-09,15:45,16:00,16625
2011-12-09,16:00,16:15,16746
2011-12-09,16:15,16:30,16823
2011-12-09,16:30,16:45,17195
2011-12-09,16:45,17:00,17647
2011-12-09,17:00,17:15,17906
2011-12-09,17:15,17:30,17948
2011-12-09,17:30,17:45,17894
2011-12-09,17:45,18:00,17916
2011-12-09,18:00,18:15,17780
2011-12-09,18:15,18:30,17830
2011-12-09,18:30,18:45,17808
2011-12-09,18:45,19:00,17724
2011-12-09,19:00,19:15,17651
2011-12-09,19:15,19:30,17435
2011-12-09,19:30,19:45,17275
2011-12-09,19:45,20:00,17037
2011-12-09,20:00,20:15,16948
2011-12-09,20:15,20:30,16656
2011-12-09,20:30,20:45,16473
2011-12-09,20:45,21:00,16376
2011-12-09,21:00,21:15,16485
2011-12-09,21:15,21:30,16315
2011-12-09,21:30,21:45,16168
2011-12-09,21:45,22:00,16136
2011-12-09,22:00,22:15,16075
2011-12-09,22:15,22:30,15853
2011-12-09,22:30,22:45,15634
2011-12-09,22:45,23:00,15386
2011-12-09,23:00,23:15,15176
2011-12-09,23:15,23:30,14834
2011-12-09,23:30,23:45,14358
2011-12-09,23:45,00:00,14210
2011-12-10,00:00,00:15,13699
2011-12-10,00:15,00:30,13440
2011-12-10,00:30,00:45,13197
2011-12-10,00:45,01:00,13005
2011-12-10,01:00,01:15,12880
2011-12-10,01:15,01:30,12838
2011-12-10,01:30,01:45,12675
2011-12-10,01:45,02:00,12579
2011-12-10,02:00,02:15,12472
2011-12-10,02:15,02:30,12386
2011-12-10,02:30,02:45,12406
2011-12-10,02:45,03:00,12413
2011-12-10,03:00,03:15,12443
2011-12-10,03:15,03:30,12438
2011-12-10,03:30,03:45,12395
2011-12-10,03:45,04:00,12449
2011-12-10,04:00,04:15,12263
2011-12-10,04:15,04:30,12364
2011-12-10,04:30,04:45,12362
2011-12-10,04:45,05:00,12431
2011-12-10,05:00,05:15,12538
2011-12-10,05:15,05:30,12510
2011-12-10,05:30,05:45,12364
2011-12-10,05:45,06:00,12310
2011-12-10,06:00,06:15,12398
2011-12-10,06:15,06:30,12541
2011-12-10,06:30,06:45,12656
2011-12-10,06:45,07:00,12740
2011-12-10,07:00,07:15,13029
2011-12-10,07:15,07:30,13373
2011-12-10,07:30,07:45,13561
2011-12-10,07:45,08:00,13915
2011-12-10,08:00,08:15,14165
2011-12-10,08:15,08:30,14472
2011-12-10,08:30,08:45,14594
2011-12-10,08:45,09:00,14802
2011-12-10,09:00,09:15,14813
2011-12-10,09:15,09:30,14935
2011-12-10,09:30,09:45,14983
2011-12-10,09:45,10:00,14965
2011-12-10,10:00,10:15,15082
2011-12-10,10:15,10:30,15052
2011-12-10,10:30,10:45,15129
2011-12-10,10:45,11:00,15065
2011-12-10,11:00,11:15,15057
2011-12-10,11:15,11:30,15052
2011-12-10,11:30,11:45,15057
2011-12-10,11:45,12:00,15071
2011-12-10,12:00,12:15,15007
2011-12-10,12:15,12:30,14874
2011-12-10,12:30,12:45,14739
2011-12-10,12:45,13:00,14571
2011-12-10,13:00,13:15,14510
2011-12-10,13:15,13:30,14505
2011-12-10,13:30,13:45,14512
2011-12-10,13:45,14:00,14382
2011-12-10,14:00,14:15,14319
2011-12-10,14:15,14:30,14377
2011-12-10,14:30,14:45,14355
2011-12-10,14:45,15:00,14494
2011-12-10,15:00,15:15,14571
2011-12-10,15:15,15:30,14672
2011-12-10,15:30,15:45,14807
2011-12-10,15:45,16:00,14956
2011-12-10,16:00,16:15,14963
2011-12-10,16:15,16:30,15221
2011-12-10,16:30,16:45,15564
2011-12-10,16:45,17:00,15930
2011-12-10,17:00,17:15,16078
2011-12-10,17:15,17:30,16265
2011-12-10,17:30,17:45,16368
2011-12-10,17:45,18:00,16345
2011-12-10,18:00,18:15,16224
2011-12-10,18:15,18:30,16173
2011-12-10,18:30,18:45,16162
2011-12-10,18:45,19:00,16014
2011-12-10,19:00,19:15,15962
2011-12-10,19:15,19:30,15867
2011-12-10,19:30,19:45,15803
2011-12-10,19:45,20:00,15640
2011-12-10,20:00,20:15,15503
2011-12-10,20:15,20:30,15006
2011-12-10,20:30,20:45,14684
2011-12-10,20:45,21:00,14699
2011-12-10,21:00,21:15,14854
2011-12-10,21:15,21:30,14851
2011-12-10,21:30,21:45,14904
2011-12-10,21:45,22:00,14943
2011-12-10,22:00,22:15,14943
2011-12-10,22:15,22:30,14793
2011-12-10,22:30,22:45,14696
2011-12-10,22:45,23:00,14508
2011-12-10,23:00,23:15,14370
2011-12-10,23:15,23:30,13960
2011-12-10,23:30,23:45,13577
2011-12-10,23:45,00:00,13274
2011-12-11,00:00,00:15,13158
2011-12-11,00:15,00:30,12927
2011-12-11,00:30,00:45,12805
2011-12-11,00:45,01:00,12781
2011-12-11,01:00,01:15,12563
2011-12-11,01:15,01:30,12373
2011-12-11,01:30,01:45,12192
2011-12-11,01:45,02:00,12119
2011-12-11,02:00,02:15,12053
2011-12-11,02:15,02:30,11994
2011-12-11,02:30,02:45,11881
2011-12-11,02:45,03:00,11870
2011-12-11,03:00,03:15,11885
2011-12-11,03:15,03:30,11919
2011-12-11,03:30,03:45,11855
2011-12-11,03:45,04:00,11777
2011-12-11,04:00,04:15,11875
2011-12-11,04:15,04:30,11843
2011-12-11,04:30,04:45,11818
2011-12-11,04:45,05:00,11769
2011-12-11,05:00,05:15,11675
2011-12-11,05:15,05:30,11529
2011-12-11,05:30,05:45,11380
2011-12-11,05:45,06:00,11257
2011-12-11,06:00,06:15,11166
2011-12-11,06:15,06:30,11025
2011-12-11,06:30,06:45,11129
2011-12-11,06:45,07:00,11227
2011-12-11,07:00,07:15,11146
2011-12-11,07:15,07:30,11256
2011-12-11,07:30,07:45,11490
2011-12-11,07:45,08:00,11903
2011-12-11,08:00,08:15,12187
2011-12-11,08:15,08:30,12291
2011-12-11,08:30,08:45,12537
2011-12-11,08:45,09:00,12700
2011-12-11,09:00,09:15,13083
2011-12-11,09:15,09:30,13242
2011-12-11,09:30,09:45,13541
2011-12-11,09:45,10:00,13613
2011-12-11,10:00,10:15,13817
2011-12-11,10:15,10:30,13994
2011-12-11,10:30,10:45,13981
2011-12-11,10:45,11:00,14099
2011-12-11,11:00,11:15,14320
2011-12-11,11:15,11:30,14448
2011-12-11,11:30,11:45,14627
2011-12-11,11:45,12:00,14776
2011-12-11,12:00,12:15,14668
2011-12-11,12:15,12:30,14683
2011-12-11,12:30,12:45,14594
2011-12-11,12:45,13:00,14524
2011-12-11,13:00,13:15,14591
2011-12-11,13:15,13:30,14439
2011-12-11,13:30,13:45,14266
2011-12-11,13:45,14:00,14143
2011-12-11,14:00,14:15,14192
2011-12-11,14:15,14:30,14131
2011-12-11,14:30,14:45,14192
2011-12-11,14:45,15:00,14206
2011-12-11,15:00,15:15,14160
2011-12-11,15:15,15:30,14291
2011-12-11,15:30,15:45,14336
2011-12-11,15:45,16:00,14307
2011-12-11,16:00,16:15,14398
2011-12-11,16:15,16:30,14538
2011-12-11,16:30,16:45,14743
2011-12-11,16:45,17:00,15182
2011-12-11,17:00,17:15,15451
2011-12-11,17:15,17:30,15488
2011-12-11,17:30,17:45,15556
2011-12-11,17:45,18:00,15604
2011-12-11,18:00,18:15,15604
2011-12-11,18:15,18:30,15509
2011-12-11,18:30,18:45,15473
2011-12-11,18:45,19:00,15500
2011-12-11,19:00,19:15,15505
2011-12-11,19:15,19:30,15457
2011-12-11,19:30,19:45,15425
2011-12-11,19:45,20:00,15407
2011-12-11,20:00,20:15,15302
2011-12-11,20:15,20:30,15094
2011-12-11,20:30,20:45,14739
2011-12-11,20:45,21:00,14743
2011-12-11,21:00,21:15,14822
2011-12-11,21:15,21:30,14760
2011-12-11,21:30,21:45,14665
2011-12-11,21:45,22:00,14790
2011-12-11,22:00,22:15,14952
2011-12-11,22:15,22:30,14816
2011-12-11,22:30,22:45,14475
2011-12-11,22:45,23:00,14115
2011-12-11,23:00,23:15,13844
2011-12-11,23:15,23:30,13575
2011-12-11,23:30,23:45,13223
2011-12-11,23:45,00:00,12987
2011-12-12,00:00,00:15,12865
2011-12-12,00:15,00:30,12593
2011-12-12,00:30,00:45,12357
2011-12-12,00:45,01:00,12366
2011-12-12,01:00,01:15,12295
2011-12-12,01:15,01:30,12189
2011-12-12,01:30,01:45,12124
2011-12-12,01:45,02:00,12168
2011-12-12,02:00,02:15,11849
2011-12-12,02:15,02:30,11865
2011-12-12,02:30,02:45,11844
2011-12-12,02:45,03:00,11660
2011-12-12,03:00,03:15,11610
2011-12-12,03:15,03:30,11586
2011-12-12,03:30,03:45,11699
2011-12-12,03:45,04:00,11813
2011-12-12,04:00,04:15,11924
2011-12-12,04:15,04:30,11899
2011-12-12,04:30,04:45,11938
2011-12-12,04:45,05:00,12075
2011-12-12,05:00,05:15,12573
2011-12-12,05:15,05:30,13012
2011-12-12,05:30,05:45,13448
2011-12-12,05:45,06:00,13819
2011-12-12,06:00,06:15,14691
2011-12-12,06:15,06:30,15471
2011-12-12,06:30,06:45,16089
2011-12-12,06:45,07:00,16524
2011-12-12,07:00,07:15,16890
2011-12-12,07:15,07:30,17277
2011-12-12,07:30,07:45,17621
2011-12-12,07:45,08:00,17862
2011-12-12,08:00,08:15,18147
2011-12-12,08:15,08:30,18410
2011-12-12,08:30,08:45,18466
2011-12-12,08:45,09:00,18457
2011-12-12,09:00,09:15,18225
2011-12-12,09:15,09:30,18429
2011-12-12,09:30,09:45,18473
2011-12-12,09:45,10:00,18466
2011-12-12,10:00,10:15,18386
2011-12-12,10:15,10:30,18471
2011-12-12,10:30,10:45,18518
2011-12-12,10:45,11:00,18565
2011-12-12,11:00,11:15,18560
2011-12-12,11:15,11:30,18606
2011-12-12,11:30,11:45,18709
2011-12-12,11:45,12:00,18521
2011-12-12,12:00,12:15,18487
2011-12-12,12:15,12:30,18462
2011-12-12,12:30,12:45,18385
2011-12-12,12:45,13:00,18171
2011-12-12,13:00,13:15,18164
2011-12-12,13:15,13:30,18057
2011-12-12,13:30,13:45,17908
2011-12-12,13:45,14:00,17731
2011-12-12,14:00,14:15,17635
2011-12-12,14:15,14:30,17552
2011-12-12,14:30,14:45,17526
2011-12-12,14:45,15:00,17502
2011-12-12,15:00,15:15,17655
2011-12-12,15:15,15:30,17675
2011-12-12,15:30,15:45,17743
2011-12-12,15:45,16:00,17884
2011-12-12,16:00,16:15,17930
2011-12-12,16:15,16:30,18077
2011-12-12,16:30,16:45,18305
2011-12-12,16:45,17:00,18672
2011-12-12,17:00,17:15,18740
2011-12-12,17:15,17:30,18767
2011-12-12,17:30,17:45,18743
2011-12-12,17:45,18:00,18625
2011-12-12,18:00,18:15,18392
2011-12-12,18:15,18:30,18377
2011-12-12,18:30,18:45,18338
2011-12-12,18:45,19:00,18259
2011-12-12,19:00,19:15,18156
2011-12-12,19:15,19:30,17910
2011-12-12,19:30,19:45,17675
2011-12-12,19:45,20:00,17616
2011-12-12,20:00,20:15,17539
2011-12-12,20:15,20:30,17267
2011-12-12,20:30,20:45,16985
2011-12-12,20:45,21:00,16837
2011-12-12,21:00,21:15,16776
2011-12-12,21:15,21:30,16690
2011-12-12,21:30,21:45,16495
2011-12-12,21:45,22:00,16192
2011-12-12,22:00,22:15,16065
2011-12-12,22:15,22:30,15836
2011-12-12,22:30,22:45,15486
2011-12-12,22:45,23:00,14991
2011-12-12,23:00,23:15,14389
2011-12-12,23:15,23:30,13957
2011-12-12,23:30,23:45,13708
2011-12-12,23:45,00:00,13368
2011-12-13,00:00,00:15,13074
2011-12-13,00:15,00:30,12725
2011-12-13,00:30,00:45,12487
2011-12-13,00:45,01:00,12367
2011-12-13,01:00,01:15,12311
2011-12-13,01:15,01:30,12179
2011-12-13,01:30,01:45,12263
2011-12-13,01:45,02:00,12223
2011-12-13,02:00,02:15,12128
2011-12-13,02:15,02:30,12011
2011-12-13,02:30,02:45,12069
2011-12-13,02:45,03:00,12031
2011-12-13,03:00,03:15,12018
2011-12-13,03:15,03:30,11856
2011-12-13,03:30,03:45,11946
2011-12-13,03:45,04:00,11983
2011-12-13,04:00,04:15,12090
2011-12-13,04:15,04:30,12172
2011-12-13,04:30,04:45,12478
2011-12-13,04:45,05:00,12616
2011-12-13,05:00,05:15,12761
2011-12-13,05:15,05:30,13041
2011-12-13,05:30,05:45,13288
2011-12-13,05:45,06:00,13542
2011-12-13,06:00,06:15,14187
2011-12-13,06:15,06:30,14855
2011-12-13,06:30,06:45,15495
2011-12-13,06:45,07:00,15745
2011-12-13,07:00,07:15,16071
2011-12-13,07:15,07:30,16308
2011-12-13,07:30,07:45,16420
2011-12-13,07:45,08:00,16711
2011-12-13,08:00,08:15,16894
