date,time_from,time_to,vertical_load
2011-12-13,08:15,08:30,17094
2011-12-13,08:30,08:45,17087
2011-12-13,08:45,09:00,17172
2011-12-13,09:00,09:15,17029
2011-12-13,09:15,09:30,16817
2011-12-13,09:30,09:45,16800
2011-12-13,09:45,10:00,16768
2011-12-13,10:00,10:15,16858
2011-12-13,10:15,10:30,16868
2011-12-13,10:30,10:45,16947
2011-12-13,10:45,11:00,16862
2011-12-13,11:00,11:15,16817
2011-12-13,11:15,11:30,16877
2011-12-13,11:30,11:45,17028
2011-12-13,11:45,12:00,16989
2011-12-13,12:00,12:15,16885
2011-12-13,12:15,12:30,16998
2011-12-13,12:30,12:45,17140
2011-12-13,12:45,13:00,17151
2011-12-13,13:00,13:15,17210
2011-12-13,13:15,13:30,17210
2011-12-13,13:30,13:45,17128
2011-12-13,13:45,14:00,16999
2011-12-13,14:00,14:15,17211
2011-12-13,14:15,14:30,17315
2011-12-13,14:30,14:45,17261
2011-12-13,14:45,15:00,17286
2011-12-13,15:00,15:15,17551
2011-12-13,15:15,15:30,17512
2011-12-13,15:30,15:45,17623
2011-12-13,15:45,16:00,17473
2011-12-13,16:00,16:15,17588
2011-12-13,16:15,16:30,17785
2011-12-13,16:30,16:45,17953
2011-12-13,16:45,17:00,18152
2011-12-13,17:00,17:15,18174
2011-12-13,17:15,17:30,18330
2011-12-13,17:30,17:45,18167
2011-12-13,17:45,18:00,18184
2011-12-13,18:00,18:15,18223
2011-12-13,18:15,18:30,18274
2011-12-13,18:30,18:45,18105
2011-12-13,18:45,19:00,17774
2011-12-13,19:00,19:15,17773
2011-12-13,19:15,19:30,17634
2011-12-13,19:30,19:45,17505
2011-12-13,19:45,20:00,17249
2011-12-13,20:00,20:15,17231
2011-12-13,20:15,20:30,17026
2011-12-13,20:30,20:45,16809
2011-12-13,20:45,21:00,16672
2011-12-13,21:00,21:15,16597
2011-12-13,21:15,21:30,16437
2011-12-13,21:30,21:45,16140
2011-12-13,21:45,22:00,15802
2011-12-13,22:00,22:15,15578
2011-12-13,22:15,22:30,15235
2011-12-13,22:30,22:45,14779
2011-12-13,22:45,23:00,14528
2011-12-13,23:00,23:15,14089
2011-12-13,23:15,23:30,13621
2011-12-13,23:30,23:45,13436
2011-12-13,23:45,00:00,13089
2011-12-14,00:00,00:15,12775
2011-12-14,00:15,00:30,12610
2011-12-14,00:30,00:45,12377
2011-12-14,00:45,01:00,12325
2011-12-14,01:00,01:15,12346
2011-12-14,01:15,01:30,12295
2011-12-14,01:30,01:45,12179
2011-12-14,01:45,02:00,12109
2011-12-14,02:00,02:15,12009
2011-12-14,02:15,02:30,12063
2011-12-14,02:30,02:45,12226
2011-12-14,02:45,03:00,12187
2011-12-14,03:00,03:15,12089
2011-12-14,03:15,03:30,12174
2011-12-14,03:30,03:45,12246
2011-12-14,03:45,04:00,12489
2011-12-14,04:00,04:15,12574
2011-12-14,04:15,04:30,12713
2011-12-14,04:30,04:45,12930
2011-12-14,04:45,05:00,13181
2011-12-14,05:00,05:15,13265
2011-12-14,05:15,05:30,13402
2011-12-14,05:30,05:45,13748
2011-12-14,05:45,06:00,14120
2011-12-14,06:00,06:15,14689
2011-12-14,06:15,06:30,15344
2011-12-14,06:30,06:45,15794
2011-12-14,06:45,07:00,16217
2011-12-14,07:00,07:15,16635
2011-12-14,07:15,07:30,17040
2011-12-14,07:30,07:45,17222
2011-12-14,07:45,08:00,17345
2011-12-14,08:00,08:15,17524
2011-12-14,08:15,08:30,17772
2011-12-14,08:30,08:45,17643
2011-12-14,08:45,09:00,17376
2011-12-14,09:00,09:15,16860
2011-12-14,09:15,09:30,16788
2011-12-14,09:30,09:45,16880
2011-12-14,09:45,10:00,17095
2011-12-14,10:00,10:15,17120
2011-12-14,10:15,10:30,17102
2011-12-14,10:30,10:45,17325
2011-12-14,10:45,11:00,17607
2011-12-14,11:00,11:15,17752
2011-12-14,11:15,11:30,17709
2011-12-14,11:30,11:45,17835
2011-12-14,11:45,12:00,17899
2011-12-14,12:00,12:15,17821
2011-12-14,12:15,12:30,17855
2011-12-14,12:30,12:45,18061
2011-12-14,12:45,13:00,18150
2011-12-14,13:00,13:15,18185
2011-12-14,13:15,13:30,18185
2011-12-14,13:30,13:45,17947
2011-12-14,13:45,14:00,17729
2011-12-14,14:00,14:15,17697
2011-12-14,14:15,14:30,17781
2011-12-14,14:30,14:45,17919
2011-12-14,14:45,15:00,18042
2011-12-14,15:00,15:15,17954
2011-12-14,15:15,15:30,18018
2011-12-14,15:30,15:45,17892
2011-12-14,15:45,16:00,17813
2011-12-14,16:00,16:15,17896
2011-12-14,16:15,16:30,17955
2011-12-14,16:30,16:45,18184
2011-12-14,16:45,17:00,18406
2011-12-14,17:00,17:15,18251
2011-12-14,17:15,17:30,18213
2011-12-14,17:30,17:45,18198
2011-12-14,17:45,18:00,18075
2011-12-14,18:00,18:15,17917
2011-12-14,18:15,18:30,17600
2011-12-14,18:30,18:45,17579
2011-12-14,18:45,19:00,17589
2011-12-14,19:00,19:15,17531
2011-12-14,19:15,19:30,17388
2011-12-14,19:30,19:45,17170
2011-12-14,19:45,20:00,16869
2011-12-14,20:00,20:15,16631
2011-12-14,20:15,20:30,16269
2011-12-14,20:30,20:45,16260
2011-12-14,20:45,21:00,16097
2011-12-14,21:00,21:15,16106
2011-12-14,21:15,21:30,15966
2011-12-14,21:30,21:45,15795
2011-12-14,21:45,22:00,15426
2011-12-14,22:00,22:15,15316
2011-12-14,22:15,22:30,15072
2011-12-14,22:30,22:45,14674
2011-12-14,22:45,23:00,14257
2011-12-14,23:00,23:15,13801
2011-12-14,23:15,23:30,13484
2011-12-14,23:30,23:45,13012
2011-12-14,23:45,00:00,12731
2011-12-15,00:00,00:15,12635
2011-12-15,00:15,00:30,12437
2011-12-15,00:30,00:45,12236
2011-12-15,00:45,01:00,12111
2011-12-15,01:00,01:15,12011
2011-12-15,01:15,01:30,11966
2011-12-15,01:30,01:45,11928
2011-12-15,01:45,02:00,12015
2011-12-15,02:00,02:15,11880
2011-12-15,02:15,02:30,11990
2011-12-15,02:30,02:45,12065
2011-12-15,02:45,03:00,12043
2011-12-15,03:00,03:15,11984
2011-12-15,03:15,03:30,11937
2011-12-15,03:30,03:45,12132
2011-12-15,03:45,04:00,12236
2011-12-15,04:00,04:15,12431
2011-12-15,04:15,04:30,12515
2011-12-15,04:30,04:45,12605
2011-12-15,04:45,05:00,12834
2011-12-15,05:00,05:15,13101
2011-12-15,05:15,05:30,13353
2011-12-15,05:30,05:45,13684
2011-12-15,05:45,06:00,14043
2011-12-15,06:00,06:15,14700
2011-12-15,06:15,06:30,15340
2011-12-15,06:30,06:45,15910
2011-12-15,06:45,07:00,16135
2011-12-15,07:00,07:15,16435
2011-12-15,07:15,07:30,16722
2011-12-15,07:30,07:45,16868
2011-12-15,07:45,08:00,17161
2011-12-15,08:00,08:15,17325
2011-12-15,08:15,08:30,17355
2011-12-15,08:30,08:45,17345
2011-12-15,08:45,09:00,17229
2011-12-15,09:00,09:15,16865
2011-12-15,09:15,09:30,16886
2011-12-15,09:30,09:45,16748
2011-12-15,09:45,10:00,16878
2011-12-15,10:00,10:15,16869
2011-12-15,10:15,10:30,16913
2011-12-15,10:30,10:45,16799
2011-12-15,10:45,11:00,16941
2011-12-15,11:00,11:15,17057
2011-12-15,11:15,11:30,17087
2011-12-15,11:30,11:45,17137
2011-12-15,11:45,12:00,17080
2011-12-15,12:00,12:15,17131
2011-12-15,12:15,12:30,16942
2011-12-15,12:30,12:45,17038
2011-12-15,12:45,13:00,16962
2011-12-15,13:00,13:15,16936
2011-12-15,13:15,13:30,16909
2011-12-15,13:30,13:45,16939
2011-12-15,13:45,14:00,16723
2011-12-15,14:00,14:15,16780
2011-12-15,14:15,14:30,16749
2011-12-15,14:30,14:45,16749
2011-12-15,14:45,15:00,16749
2011-12-15,15:00,15:15,16749
2011-12-15,15:15,15:30,16749
2011-12-15,15:30,15:45,16749
2011-12-15,15:45,16:00,17208
2011-12-15,16:00,16:15,17208
2011-12-15,16:15,16:30,17208
2011-12-15,16:30,16:45,17208
2011-12-15,16:45,17:00,17208
2011-12-15,17:00,17:15,17208
2011-12-15,17:15,17:30,17247
2011-12-15,17:30,17:45,17267
2011-12-15,17:45,18:00,17262
2011-12-15,18:00,18:15,17302
2011-12-15,18:15,18:30,17220
2011-12-15,18:30,18:45,17111
2011-12-15,18:45,19:00,17072
2011-12-15,19:00,19:15,16830
2011-12-15,19:15,19:30,16681
2011-12-15,19:30,19:45,16584
2011-12-15,19:45,20:00,16563
2011-12-15,20:00,20:15,16547
2011-12-15,20:15,20:30,16232
2011-12-15,20:30,20:45,15993
2011-12-15,20:45,21:00,15928
2011-12-15,21:00,21:15,13649
2011-12-15,21:15,21:30,15757
2011-12-15,21:30,21:45,15823
2011-12-15,21:45,22:00,15562
2011-12-15,22:00,22:15,15512
2011-12-15,22:15,22:30,15334
2011-12-15,22:30,22:45,15322
2011-12-15,22:45,23:00,15055
2011-12-15,23:00,23:15,14632
2011-12-15,23:15,23:30,14213
2011-12-15,23:30,23:45,13822
2011-12-15,23:45,00:00,13455
2011-12-16,00:00,00:15,0
2011-12-16,00:15,00:30,0
2011-12-16,00:30,00:45,0
2011-12-16,00:45,01:00,0
2011-12-16,01:00,01:15,0
2011-12-16,01:15,01:30,0
2011-12-16,01:30,01:45,0
2011-12-16,01:45,02:00,0
2011-12-16,02:00,02:15,0
2011-12-16,02:15,02:30,0
2011-12-16,02:30,02:45,0
2011-12-16,02:45,03:00,0
2011-12-16,03:00,03:15,0
2011-12-16,03:15,03:30,0
2011-12-16,03:30,03:45,0
2011-12-16,03:45,04:00,0
2011-12-16,04:00,04:15,0
2011-12-16,04:15,04:30,0
2011-12-16,04:30,04:45,0
2011-12-16,04:45,05:00,0
2011-12-16,05:00,05:15,0
2011-12-16,05:15,05:30,0
2011-12-16,05:30,05:45,0
2011-12-16,05:45,06:00,0
2011-12-16,06:00,06:15,0
2011-12-16,06:15,06:30,0
2011-12-16,06:30,06:45,0
2011-12-16,06:45,07:00,0
2011-12-16,07:00,07:15,15819
2011-12-16,07:15,07:30,0
2011-12-16,07:30,07:45,0
2011-12-16,07:45,08:00,0
2011-12-16,08:00,08:15,17089
2011-12-16,08:15,08:30,17393
2011-12-16,08:30,08:45,17285
2011-12-16,08:45,09:00,17440
2011-12-16,09:00,09:15,17344
2011-12-16,09:15,09:30,17334
2011-12-16,09:30,09:45,17482
2011-12-16,09:45,10:00,17695
2011-12-16,10:00,10:15,17704
2011-12-16,10:15,10:30,17846
2011-12-16,10:30,10:45,17857
2011-12-16,10:45,11:00,18018
2011-12-16,11:00,11:15,18001
2011-12-16,11:15,11:30,18051
2011-12-16,11:30,11:45,18007
2011-12-16,11:45,12:00,18075
2011-12-16,12:00,12:15,18129
2011-12-16,12:15,12:30,18011
2011-12-16,12:30,12:45,18013
2011-12-16,12:45,13:00,17897
2011-12-16,13:00,13:15,17808
2011-12-16,13:15,13:30,17663
2011-12-16,13:30,13:45,17484
2011-12-16,13:45,14:00,17276
2011-12-16,14:00,14:15,17225
2011-12-16,14:15,14:30,17186
2011-12-16,14:30,14:45,17189
2011-12-16,14:45,15:00,17033
2011-12-16,15:00,15:15,17209
2011-12-16,15:15,15:30,17251
2011-12-16,15:30,15:45,17212
2011-12-16,15:45,16:00,17199
2011-12-16,16:00,16:15,17412
2011-12-16,16:15,16:30,17477
2011-12-16,16:30,16:45,17741
2011-12-16,16:45,17:00,17736
2011-12-16,17:00,17:15,17720
2011-12-16,17:15,17:30,17714
2011-12-16,17:30,17:45,17751
2011-12-16,17:45,18:00,17704
2011-12-16,18:00,18:15,17653
2011-12-16,18:15,18:30,17640
2011-12-16,18:30,18:45,17352
2011-12-16,18:45,19:00,17367
2011-12-16,19:00,19:15,17194
2011-12-16,19:15,19:30,16975
2011-12-16,19:30,19:45,16879
2011-12-16,19:45,20:00,16600
2011-12-16,20:00,20:15,16448
2011-12-16,20:15,20:30,16460
2011-12-16,20:30,20:45,16102
2011-12-16,20:45,21:00,16092
2011-12-16,21:00,21:15,16440
2011-12-16,21:15,21:30,16621
2011-12-16,21:30,21:45,16401
2011-12-16,21:45,22:00,16254
2011-12-16,22:00,22:15,16474
2011-12-16,22:15,22:30,16247
2011-12-16,22:30,22:45,15964
2011-12-16,22:45,23:00,15697
2011-12-16,23:00,23:15,15391
2011-12-16,23:15,23:30,15063
2011-12-16,23:30,23:45,14599
2011-12-16,23:45,00:00,14355
2011-12-17,00:00,00:15,14162
2011-12-17,00:15,00:30,13897
2011-12-17,00:30,00:45,13742
2011-12-17,00:45,01:00,13537
2011-12-17,01:00,01:15,13485
2011-12-17,01:15,01:30,13418
2011-12-17,01:30,01:45,13285
2011-12-17,01:45,02:00,13231
2011-12-17,02:00,02:15,12990
2011-12-17,02:15,02:30,12926
2011-12-17,02:30,02:45,12969
2011-12-17,02:45,03:00,12952
2011-12-17,03:00,03:15,12955
2011-12-17,03:15,03:30,12912
2011-12-17,03:30,03:45,12885
2011-12-17,03:45,04:00,12919
2011-12-17,04:00,04:15,12859
2011-12-17,04:15,04:30,12701
2011-12-17,04:30,04:45,12726
2011-12-17,04:45,05:00,12703
2011-12-17,05:00,05:15,12623
2011-12-17,05:15,05:30,12499
2011-12-17,05:30,05:45,12394
2011-12-17,05:45,06:00,12470
2011-12-17,06:00,06:15,12342
2011-12-17,06:15,06:30,12350
2011-12-17,06:30,06:45,12512
2011-12-17,06:45,07:00,12664
2011-12-17,07:00,07:15,12939
2011-12-17,07:15,07:30,13318
2011-12-17,07:30,07:45,13578
2011-12-17,07:45,08:00,13864
2011-12-17,08:00,08:15,14331
2011-12-17,08:15,08:30,14533
2011-12-17,08:30,08:45,14823
2011-12-17,08:45,09:00,15025
2011-12-17,09:00,09:15,15254
2011-12-17,09:15,09:30,15363
2011-12-17,09:30,09:45,15456
2011-12-17,09:45,10:00,15519
2011-12-17,10:00,10:15,15602
2011-12-17,10:15,10:30,15664
2011-12-17,10:30,10:45,15516
2011-12-17,10:45,11:00,15595
2011-12-17,11:00,11:15,15632
2011-12-17,11:15,11:30,15693
2011-12-17,11:30,11:45,15596
2011-12-17,11:45,12:00,15447
2011-12-17,12:00,12:15,15490
2011-12-17,12:15,12:30,15484
2011-12-17,12:30,12:45,15364
2011-12-17,12:45,13:00,15286
2011-12-17,13:00,13:15,15417
2011-12-17,13:15,13:30,15257
2011-12-17,13:30,13:45,15276
2011-12-17,13:45,14:00,15207
2011-12-17,14:00,14:15,15201
2011-12-17,14:15,14:30,15033
2011-12-17,14:30,14:45,15057
2011-12-17,14:45,15:00,15191
2011-12-17,15:00,15:15,15429
2011-12-17,15:15,15:30,15466
2011-12-17,15:30,15:45,15650
2011-12-17,15:45,16:00,15739
2011-12-17,16:00,16:15,15730
2011-12-17,16:15,16:30,15947
2011-12-17,16:30,16:45,16243
2011-12-17,16:45,17:00,16627
2011-12-17,17:00,17:15,16789
2011-12-17,17:15,17:30,16809
2011-12-17,17:30,17:45,16894
2011-12-17,17:45,18:00,16851
2011-12-17,18:00,18:15,16913
2011-12-17,18:15,18:30,16801
2011-12-17,18:30,18:45,16876
2011-12-17,18:45,19:00,16817
2011-12-17,19:00,19:15,16624
2011-12-17,19:15,19:30,16361
2011-12-17,19:30,19:45,16307
2011-12-17,19:45,20:00,16073
2011-12-17,20:00,20:15,15835
2011-12-17,20:15,20:30,15450
2011-12-17,20:30,20:45,15267
2011-12-17,20:45,21:00,15210
2011-12-17,21:00,21:15,15403
2011-12-17,21:15,21:30,15202
2011-12-17,21:30,21:45,15296
2011-12-17,21:45,22:00,15286
2011-12-17,22:00,22:15,15318
2011-12-17,22:15,22:30,15114
2011-12-17,22:30,22:45,14978
2011-12-17,22:45,23:00,14792
2011-12-17,23:00,23:15,14503
2011-12-17,23:15,23:30,14213
2011-12-17,23:30,23:45,13902
2011-12-17,23:45,00:00,13531
2011-12-18,00:00,00:15,13086
2011-12-18,00:15,00:30,12927
2011-12-18,00:30,00:45,12924
2011-12-18,00:45,01:00,12774
2011-12-18,01:00,01:15,12518
2011-12-18,01:15,01:30,12305
2011-12-18,01:30,01:45,12172
2011-12-18,01:45,02:00,12011
2011-12-18,02:00,02:15,11980
2011-12-18,02:15,02:30,12008
2011-12-18,02:30,02:45,12016
2011-12-18,02:45,03:00,11985
2011-12-18,03:00,03:15,11723
2011-12-18,03:15,03:30,11805
2011-12-18,03:30,03:45,11891
2011-12-18,03:45,04:00,11840
2011-12-18,04:00,04:15,11929
2011-12-18,04:15,04:30,11981
2011-12-18,04:30,04:45,11909
2011-12-18,04:45,05:00,11773
2011-12-18,05:00,05:15,11705
2011-12-18,05:15,05:30,11574
2011-12-18,05:30,05:45,11465
2011-12-18,05:45,06:00,11338
2011-12-18,06:00,06:15,11205
2011-12-18,06:15,06:30,11157
2011-12-18,06:30,06:45,11209
2011-12-18,06:45,07:00,11144
2011-12-18,07:00,07:15,11213
2011-12-18,07:15,07:30,11479
2011-12-18,07:30,07:45,11617
2011-12-18,07:45,08:00,11902
2011-12-18,08:00,08:15,12144
2011-12-18,08:15,08:30,12242
2011-12-18,08:30,08:45,12516
2011-12-18,08:45,09:00,12782
2011-12-18,09:00,09:15,13174
2011-12-18,09:15,09:30,13533
2011-12-18,09:30,09:45,13623
2011-12-18,09:45,10:00,13845
2011-12-18,10:00,10:15,13989
2011-12-18,10:15,10:30,14081
2011-12-18,10:30,10:45,14149
2011-12-18,10:45,11:00,14235
2011-12-18,11:00,11:15,14341
2011-12-18,11:15,11:30,14500
2011-12-18,11:30,11:45,14653
2011-12-18,11:45,12:00,14736
2011-12-18,12:00,12:15,14622
2011-12-18,12:15,12:30,14816
2011-12-18,12:30,12:45,14785
2011-12-18,12:45,13:00,14694
2011-12-18,13:00,13:15,14563
2011-12-18,13:15,13:30,14510
2011-12-18,13:30,13:45,14404
2011-12-18,13:45,14:00,14378
2011-12-18,14:00,14:15,14324
2011-12-18,14:15,14:30,14489
2011-12-18,14:30,14:45,14510
2011-12-18,14:45,15:00,14550
2011-12-18,15:00,15:15,14541
2011-12-18,15:15,15:30,14584
2011-12-18,15:30,15:45,14609
2011-12-18,15:45,16:00,14806
2011-12-18,16:00,16:15,14772
2011-12-18,16:15,16:30,14848
2011-12-18,16:30,16:45,15302
2011-12-18,16:45,17:00,15657
2011-12-18,17:00,17:15,15778
2011-12-18,17:15,17:30,15839
2011-12-18,17:30,17:45,15904
2011-12-18,17:45,18:00,15859
2011-12-18,18:00,18:15,15864
2011-12-18,18:15,18:30,15926
2011-12-18,18:30,18:45,16034
2011-12-18,18:45,19:00,16023
2011-12-18,19:00,19:15,16019
2011-12-18,19:15,19:30,15914
2011-12-18,19:30,19:45,15822
2011-12-18,19:45,20:00,15854
2011-12-18,20:00,20:15,15679
2011-12-18,20:15,20:30,15537
2011-12-18,20:30,20:45,15408
2011-12-18,20:45,21:00,15313
2011-12-18,21:00,21:15,15362
2011-12-18,21:15,21:30,15425
2011-12-18,21:30,21:45,15285
2011-12-18,21:45,22:00,15457
2011-12-18,22:00,22:15,15536
2011-12-18,22:15,22:30,15450
2011-12-18,22:30,22:45,15202
2011-12-18,22:45,23:00,14893
2011-12-18,23:00,23:15,14544
2011-12-18,23:15,23:30,14376
2011-12-18,23:30,23:45,14018
2011-12-18,23:45,00:00,13762
2011-12-19,00:00,00:15,13531
2011-12-19,00:15,00:30,13256
2011-12-19,00:30,00:45,13063
2011-12-19,00:45,01:00,12811
2011-12-19,01:00,01:15,12627
2011-12-19,01:15,01:30,12680
2011-12-19,01:30,01:45,12517
2011-12-19,01:45,02:00,12381
2011-12-19,02:00,02:15,12392
2011-12-19,02:15,02:30,12286
2011-12-19,02:30,02:45,12309
2011-12-19,02:45,03:00,12373
2011-12-19,03:00,03:15,12329
2011-12-19,03:15,03:30,12454
2011-12-19,03:30,03:45,12370
2011-12-19,03:45,04:00,12365
2011-12-19,04:00,04:15,12587
2011-12-19,04:15,04:30,12650
2011-12-19,04:30,04:45,12746
2011-12-19,04:45,05:00,12845
2011-12-19,05:00,05:15,13210
2011-12-19,05:15,05:30,13261
2011-12-19,05:30,05:45,13701
2011-12-19,05:45,06:00,14125
2011-12-19,06:00,06:15,14981
2011-12-19,06:15,06:30,15953
2011-12-19,06:30,06:45,16631
2011-12-19,06:45,07:00,17051
2011-12-19,07:00,07:15,17374
2011-12-19,07:15,07:30,17882
2011-12-19,07:30,07:45,18101
2011-12-19,07:45,08:00,18280
2011-12-19,08:00,08:15,18620
2011-12-19,08:15,08:30,18618
2011-12-19,08:30,08:45,18560
2011-12-19,08:45,09:00,18658
2011-12-19,09:00,09:15,18696
2011-12-19,09:15,09:30,18777
2011-12-19,09:30,09:45,18823
2011-12-19,09:45,10:00,18760
2011-12-19,10:00,10:15,18868
2011-12-19,10:15,10:30,18939
2011-12-19,10:30,10:45,18908
2011-12-19,10:45,11:00,18947
2011-12-19,11:00,11:15,18891
2011-12-19,11:15,11:30,18844
2011-12-19,11:30,11:45,18913
2011-12-19,11:45,12:00,18947
2011-12-19,12:00,12:15,18950
2011-12-19,12:15,12:30,18904
2011-12-19,12:30,12:45,18858
2011-12-19,12:45,13:00,18952
2011-12-19,13:00,13:15,19017
2011-12-19,13:15,13:30,18965
2011-12-19,13:30,13:45,18837
