date,time_from,time_to,vertical_load
2011-12-19,13:45,14:00,18575
2011-12-19,14:00,14:15,18655
2011-12-19,14:15,14:30,18713
2011-12-19,14:30,14:45,18727
2011-12-19,14:45,15:00,18682
2011-12-19,15:00,15:15,18649
2011-12-19,15:15,15:30,18579
2011-12-19,15:30,15:45,18575
2011-12-19,15:45,16:00,18450
2011-12-19,16:00,16:15,18400
2011-12-19,16:15,16:30,18380
2011-12-19,16:30,16:45,18476
2011-12-19,16:45,17:00,18734
2011-12-19,17:00,17:15,18884
2011-12-19,17:15,17:30,18805
2011-12-19,17:30,17:45,18767
2011-12-19,17:45,18:00,18781
2011-12-19,18:00,18:15,18695
2011-12-19,18:15,18:30,18672
2011-12-19,18:30,18:45,18586
2011-12-19,18:45,19:00,18410
2011-12-19,19:00,19:15,18225
2011-12-19,19:15,19:30,18116
2011-12-19,19:30,19:45,17952
2011-12-19,19:45,20:00,17889
2011-12-19,20:00,20:15,17692
2011-12-19,20:15,20:30,17276
2011-12-19,20:30,20:45,17101
2011-12-19,20:45,21:00,16948
2011-12-19,21:00,21:15,16985
2011-12-19,21:15,21:30,16870
2011-12-19,21:30,21:45,16744
2011-12-19,21:45,22:00,16471
2011-12-19,22:00,22:15,16394
2011-12-19,22:15,22:30,16140
2011-12-19,22:30,22:45,15874
2011-12-19,22:45,23:00,15365
2011-12-19,23:00,23:15,14852
2011-12-19,23:15,23:30,14388
2011-12-19,23:30,23:45,13988
2011-12-19,23:45,00:00,13590
2011-12-20,00:00,00:15,13292
2011-12-20,00:15,00:30,13094
2011-12-20,00:30,00:45,12770
2011-12-20,00:45,01:00,12655
2011-12-20,01:00,01:15,12540
2011-12-20,01:15,01:30,12342
2011-12-20,01:30,01:45,12294
2011-12-20,01:45,02:00,12306
2011-12-20,02:00,02:15,12205
2011-12-20,02:15,02:30,12207
2011-12-20,02:30,02:45,12064
2011-12-20,02:45,03:00,12099
2011-12-20,03:00,03:15,12117
2011-12-20,03:15,03:30,12126
2011-12-20,03:30,03:45,12146
2011-12-20,03:45,04:00,12285
2011-12-20,04:00,04:15,12394
2011-12-20,04:15,04:30,12451
2011-12-20,04:30,04:45,12558
2011-12-20,04:45,05:00,12721
2011-12-20,05:00,05:15,12895
2011-12-20,05:15,05:30,13156
2011-12-20,05:30,05:45,13465
2011-12-20,05:45,06:00,13767
2011-12-20,06:00,06:15,14456
2011-12-20,06:15,06:30,15285
2011-12-20,06:30,06:45,15964
2011-12-20,06:45,07:00,16632
2011-12-20,07:00,07:15,17207
2011-12-20,07:15,07:30,17567
2011-12-20,07:30,07:45,17856
2011-12-20,07:45,08:00,18138
2011-12-20,08:00,08:15,18449
2011-12-20,08:15,08:30,18537
2011-12-20,08:30,08:45,18555
2011-12-20,08:45,09:00,18561
2011-12-20,09:00,09:15,18395
2011-12-20,09:15,09:30,18440
2011-12-20,09:30,09:45,18506
2011-12-20,09:45,10:00,18559
2011-12-20,10:00,10:15,18679
2011-12-20,10:15,10:30,18762
2011-12-20,10:30,10:45,18754
2011-12-20,10:45,11:00,18701
2011-12-20,11:00,11:15,18829
2011-12-20,11:15,11:30,18885
2011-12-20,11:30,11:45,18919
2011-12-20,11:45,12:00,18881
2011-12-20,12:00,12:15,18798
2011-12-20,12:15,12:30,18803
2011-12-20,12:30,12:45,18732
2011-12-20,12:45,13:00,18730
2011-12-20,13:00,13:15,18613
2011-12-20,13:15,13:30,18441
2011-12-20,13:30,13:45,18261
2011-12-20,13:45,14:00,18018
2011-12-20,14:00,14:15,17897
2011-12-20,14:15,14:30,17918
2011-12-20,14:30,14:45,17774
2011-12-20,14:45,15:00,17688
2011-12-20,15:00,15:15,17794
2011-12-20,15:15,15:30,17687
2011-12-20,15:30,15:45,17543
2011-12-20,15:45,16:00,17447
2011-12-20,16:00,16:15,17411
2011-12-20,16:15,16:30,17505
2011-12-20,16:30,16:45,17560
2011-12-20,16:45,17:00,17839
2011-12-20,17:00,17:15,17820
2011-12-20,17:15,17:30,17944
2011-12-20,17:30,17:45,17980
2011-12-20,17:45,18:00,18034
2011-12-20,18:00,18:15,17908
2011-12-20,18:15,18:30,17669
2011-12-20,18:30,18:45,17654
2011-12-20,18:45,19:00,17604
2011-12-20,19:00,19:15,17569
2011-12-20,19:15,19:30,17527
2011-12-20,19:30,19:45,17394
2011-12-20,19:45,20:00,17228
2011-12-20,20:00,20:15,17239
2011-12-20,20:15,20:30,16909
2011-12-20,20:30,20:45,16626
2011-12-20,20:45,21:00,16339
2011-12-20,21:00,21:15,16522
2011-12-20,21:15,21:30,16455
2011-12-20,21:30,21:45,16216
2011-12-20,21:45,22:00,16014
2011-12-20,22:00,22:15,15922
2011-12-20,22:15,22:30,15698
2011-12-20,22:30,22:45,15304
2011-12-20,22:45,23:00,14999
2011-12-20,23:00,23:15,14501
2011-12-20,23:15,23:30,14167
2011-12-20,23:30,23:45,13720
2011-12-20,23:45,00:00,13540
2011-12-21,00:00,00:15,13310
2011-12-21,00:15,00:30,13089
2011-12-21,00:30,00:45,12821
2011-12-21,00:45,01:00,12707
2011-12-21,01:00,01:15,12620
2011-12-21,01:15,01:30,12529
2011-12-21,01:30,01:45,12461
2011-12-21,01:45,02:00,12463
2011-12-21,02:00,02:15,12314
2011-12-21,02:15,02:30,12315
2011-12-21,02:30,02:45,12308
2011-12-21,02:45,03:00,12376
2011-12-21,03:00,03:15,12436
2011-12-21,03:15,03:30,12498
2011-12-21,03:30,03:45,12501
2011-12-21,03:45,04:00,12516
2011-12-21,04:00,04:15,12637
2011-12-21,04:15,04:30,12657
2011-12-21,04:30,04:45,12783
2011-12-21,04:45,05:00,12835
2011-12-21,05:00,05:15,13030
2011-12-21,05:15,05:30,13244
2011-12-21,05:30,05:45,13484
2011-12-21,05:45,06:00,13762
2011-12-21,06:00,06:15,14436
2011-12-21,06:15,06:30,15198
2011-12-21,06:30,06:45,15824
2011-12-21,06:45,07:00,16281
2011-12-21,07:00,07:15,16868
2011-12-21,07:15,07:30,17236
2011-12-21,07:30,07:45,17586
2011-12-21,07:45,08:00,17878
2011-12-21,08:00,08:15,18207
2011-12-21,08:15,08:30,18347
2011-12-21,08:30,08:45,18383
2011-12-21,08:45,09:00,18394
2011-12-21,09:00,09:15,18209
2011-12-21,09:15,09:30,18302
2011-12-21,09:30,09:45,18287
2011-12-21,09:45,10:00,18263
2011-12-21,10:00,10:15,18265
2011-12-21,10:15,10:30,18274
2011-12-21,10:30,10:45,18224
2011-12-21,10:45,11:00,18264
2011-12-21,11:00,11:15,18341
2011-12-21,11:15,11:30,18393
2011-12-21,11:30,11:45,18490
2011-12-21,11:45,12:00,18433
2011-12-21,12:00,12:15,18421
2011-12-21,12:15,12:30,18531
2011-12-21,12:30,12:45,18630
2011-12-21,12:45,13:00,18696
2011-12-21,13:00,13:15,18892
2011-12-21,13:15,13:30,18889
2011-12-21,13:30,13:45,18805
2011-12-21,13:45,14:00,18695
2011-12-21,14:00,14:15,18681
2011-12-21,14:15,14:30,18727
2011-12-21,14:30,14:45,18799
2011-12-21,14:45,15:00,18822
2011-12-21,15:00,15:15,18910
2011-12-21,15:15,15:30,18898
2011-12-21,15:30,15:45,18866
2011-12-21,15:45,16:00,18790
2011-12-21,16:00,16:15,18912
2011-12-21,16:15,16:30,18885
2011-12-21,16:30,16:45,19054
2011-12-21,16:45,17:00,19375
2011-12-21,17:00,17:15,19366
2011-12-21,17:15,17:30,19425
2011-12-21,17:30,17:45,19364
2011-12-21,17:45,18:00,19306
2011-12-21,18:00,18:15,19164
2011-12-21,18:15,18:30,19210
2011-12-21,18:30,18:45,19125
2011-12-21,18:45,19:00,19064
2011-12-21,19:00,19:15,18996
2011-12-21,19:15,19:30,18824
2011-12-21,19:30,19:45,18668
2011-12-21,19:45,20:00,18484
2011-12-21,20:00,20:15,18460
2011-12-21,20:15,20:30,18302
2011-12-21,20:30,20:45,17966
2011-12-21,20:45,21:00,17775
2011-12-21,21:00,21:15,17766
2011-12-21,21:15,21:30,17757
2011-12-21,21:30,21:45,17635
2011-12-21,21:45,22:00,17363
2011-12-21,22:00,22:15,17049
2011-12-21,22:15,22:30,16733
2011-12-21,22:30,22:45,16351
2011-12-21,22:45,23:00,16013
2011-12-21,23:00,23:15,15691
2011-12-21,23:15,23:30,15258
2011-12-21,23:30,23:45,14805
2011-12-21,23:45,00:00,14428
2011-12-22,00:00,00:15,14069
2011-12-22,00:15,00:30,13800
2011-12-22,00:30,00:45,13557
2011-12-22,00:45,01:00,13398
2011-12-22,01:00,01:15,13281
2011-12-22,01:15,01:30,13076
2011-12-22,01:30,01:45,12847
2011-12-22,01:45,02:00,12766
2011-12-22,02:00,02:15,12646
2011-12-22,02:15,02:30,12711
2011-12-22,02:30,02:45,12735
2011-12-22,02:45,03:00,12620
2011-12-22,03:00,03:15,12529
2011-12-22,03:15,03:30,12541
2011-12-22,03:30,03:45,12572
2011-12-22,03:45,04:00,12548
2011-12-22,04:00,04:15,12632
2011-12-22,04:15,04:30,12718
2011-12-22,04:30,04:45,12860
2011-12-22,04:45,05:00,12842
2011-12-22,05:00,05:15,13103
2011-12-22,05:15,05:30,13171
2011-12-22,05:30,05:45,13311
2011-12-22,05:45,06:00,13520
2011-12-22,06:00,06:15,14087
2011-12-22,06:15,06:30,14871
2011-12-22,06:30,06:45,15308
2011-12-22,06:45,07:00,15818
2011-12-22,07:00,07:15,16255
2011-12-22,07:15,07:30,16592
2011-12-22,07:30,07:45,16797
2011-12-22,07:45,08:00,17039
2011-12-22,08:00,08:15,17324
2011-12-22,08:15,08:30,17396
2011-12-22,08:30,08:45,17479
2011-12-22,08:45,09:00,17531
2011-12-22,09:00,09:15,17392
2011-12-22,09:15,09:30,17461
2011-12-22,09:30,09:45,17455
2011-12-22,09:45,10:00,17519
2011-12-22,10:00,10:15,17565
2011-12-22,10:15,10:30,17643
2011-12-22,10:30,10:45,17617
2011-12-22,10:45,11:00,17523
2011-12-22,11:00,11:15,17608
2011-12-22,11:15,11:30,17689
2011-12-22,11:30,11:45,17763
2011-12-22,11:45,12:00,17839
2011-12-22,12:00,12:15,17842
2011-12-22,12:15,12:30,17826
2011-12-22,12:30,12:45,17934
2011-12-22,12:45,13:00,17833
2011-12-22,13:00,13:15,17756
2011-12-22,13:15,13:30,17594
2011-12-22,13:30,13:45,17628
2011-12-22,13:45,14:00,17477
2011-12-22,14:00,14:15,17382
2011-12-22,14:15,14:30,17377
2011-12-22,14:30,14:45,17422
2011-12-22,14:45,15:00,17357
2011-12-22,15:00,15:15,17280
2011-12-22,15:15,15:30,17303
2011-12-22,15:30,15:45,17296
2011-12-22,15:45,16:00,17224
2011-12-22,16:00,16:15,17286
2011-12-22,16:15,16:30,17239
2011-12-22,16:30,16:45,17350
2011-12-22,16:45,17:00,17675
2011-12-22,17:00,17:15,17825
2011-12-22,17:15,17:30,17887
2011-12-22,17:30,17:45,17826
2011-12-22,17:45,18:00,17749
2011-12-22,18:00,18:15,17682
2011-12-22,18:15,18:30,17691
2011-12-22,18:30,18:45,17525
2011-12-22,18:45,19:00,17522
2011-12-22,19:00,19:15,17443
2011-12-22,19:15,19:30,17194
2011-12-22,19:30,19:45,17107
2011-12-22,19:45,20:00,0
2011-12-22,20:00,20:15,0
2011-12-22,20:15,20:30,17068
2011-12-22,20:30,20:45,16462
2011-12-22,20:45,21:00,16368
2011-12-22,21:00,21:15,16324
2011-12-22,21:15,21:30,16184
2011-12-22,21:30,21:45,16115
2011-12-22,21:45,22:00,15896
2011-12-22,22:00,22:15,15697
2011-12-22,22:15,22:30,15346
2011-12-22,22:30,22:45,14986
2011-12-22,22:45,23:00,14590
2011-12-22,23:00,23:15,14224
2011-12-22,23:15,23:30,13782
2011-12-22,23:30,23:45,13323
2011-12-22,23:45,00:00,12946
2011-12-23,00:00,00:15,12606
2011-12-23,00:15,00:30,12324
2011-12-23,00:30,00:45,12051
2011-12-23,00:45,01:00,11835
2011-12-23,01:00,01:15,11746
2011-12-23,01:15,01:30,11671
2011-12-23,01:30,01:45,11512
2011-12-23,01:45,02:00,11434
2011-12-23,02:00,02:15,11366
2011-12-23,02:15,02:30,11369
2011-12-23,02:30,02:45,11338
2011-12-23,02:45,03:00,11356
2011-12-23,03:00,03:15,11349
2011-12-23,03:15,03:30,11350
2011-12-23,03:30,03:45,11368
2011-12-23,03:45,04:00,11396
2011-12-23,04:00,04:15,11585
2011-12-23,04:15,04:30,11642
2011-12-23,04:30,04:45,11716
2011-12-23,04:45,05:00,11790
2011-12-23,05:00,05:15,11942
2011-12-23,05:15,05:30,12005
2011-12-23,05:30,05:45,12160
2011-12-23,05:45,06:00,12243
2011-12-23,06:00,06:15,12662
2011-12-23,06:15,06:30,13056
2011-12-23,06:30,06:45,13549
2011-12-23,06:45,07:00,13970
2011-12-23,07:00,07:15,14353
2011-12-23,07:15,07:30,14800
2011-12-23,07:30,07:45,15133
2011-12-23,07:45,08:00,15535
2011-12-23,08:00,08:15,16014
2011-12-23,08:15,08:30,16094
2011-12-23,08:30,08:45,16201
2011-12-23,08:45,09:00,16194
2011-12-23,09:00,09:15,16248
2011-12-23,09:15,09:30,16402
2011-12-23,09:30,09:45,16566
2011-12-23,09:45,10:00,16557
2011-12-23,10:00,10:15,16547
2011-12-23,10:15,10:30,16547
2011-12-23,10:30,10:45,16525
2011-12-23,10:45,11:00,16492
2011-12-23,11:00,11:15,16510
2011-12-23,11:15,11:30,16497
2011-12-23,11:30,11:45,16546
2011-12-23,11:45,12:00,16597
2011-12-23,12:00,12:15,16555
2011-12-23,12:15,12:30,16421
2011-12-23,12:30,12:45,16346
2011-12-23,12:45,13:00,16129
2011-12-23,13:00,13:15,16038
2011-12-23,13:15,13:30,16027
2011-12-23,13:30,13:45,15970
2011-12-23,13:45,14:00,15802
2011-12-23,14:00,14:15,15762
2011-12-23,14:15,14:30,15700
2011-12-23,14:30,14:45,15638
2011-12-23,14:45,15:00,15497
2011-12-23,15:00,15:15,15625
2011-12-23,15:15,15:30,15677
2011-12-23,15:30,15:45,15770
2011-12-23,15:45,16:00,15835
2011-12-23,16:00,16:15,15821
2011-12-23,16:15,16:30,15856
2011-12-23,16:30,16:45,16082
2011-12-23,16:45,17:00,16408
2011-12-23,17:00,17:15,16568
2011-12-23,17:15,17:30,16564
2011-12-23,17:30,17:45,16528
2011-12-23,17:45,18:00,16563
2011-12-23,18:00,18:15,16568
2011-12-23,18:15,18:30,16574
2011-12-23,18:30,18:45,16427
2011-12-23,18:45,19:00,16205
2011-12-23,19:00,19:15,15934
2011-12-23,19:15,19:30,15670
2011-12-23,19:30,19:45,15477
2011-12-23,19:45,20:00,15239
2011-12-23,20:00,20:15,15251
2011-12-23,20:15,20:30,15129
2011-12-23,20:30,20:45,14770
2011-12-23,20:45,21:00,14517
2011-12-23,21:00,21:15,14502
2011-12-23,21:15,21:30,14430
2011-12-23,21:30,21:45,14238
2011-12-23,21:45,22:00,13988
2011-12-23,22:00,22:15,13972
2011-12-23,22:15,22:30,13681
2011-12-23,22:30,22:45,13327
2011-12-23,22:45,23:00,13062
2011-12-23,23:00,23:15,12678
2011-12-23,23:15,23:30,12308
2011-12-23,23:30,23:45,11832
2011-12-23,23:45,00:00,11401
2011-12-24,00:00,00:15,10874
2011-12-24,00:15,00:30,10416
2011-12-24,00:30,00:45,10182
2011-12-24,00:45,01:00,10007
2011-12-24,01:00,01:15,9807
2011-12-24,01:15,01:30,9590
2011-12-24,01:30,01:45,9402
2011-12-24,01:45,02:00,9308
2011-12-24,02:00,02:15,9305
2011-12-24,02:15,02:30,9257
2011-12-24,02:30,02:45,9179
2011-12-24,02:45,03:00,9100
2011-12-24,03:00,03:15,9113
2011-12-24,03:15,03:30,9033
2011-12-24,03:30,03:45,8953
2011-12-24,03:45,04:00,9045
2011-12-24,04:00,04:15,9035
2011-12-24,04:15,04:30,8962
2011-12-24,04:30,04:45,8958
2011-12-24,04:45,05:00,8921
2011-12-24,05:00,05:15,8932
2011-12-24,05:15,05:30,8898
2011-12-24,05:30,05:45,8735
2011-12-24,05:45,06:00,8604
2011-12-24,06:00,06:15,8432
2011-12-24,06:15,06:30,8484
2011-12-24,06:30,06:45,8583
2011-12-24,06:45,07:00,8732
2011-12-24,07:00,07:15,8989
2011-12-24,07:15,07:30,9316
2011-12-24,07:30,07:45,9683
2011-12-24,07:45,08:00,10043
2011-12-24,08:00,08:15,10546
2011-12-24,08:15,08:30,10906
2011-12-24,08:30,08:45,11167
2011-12-24,08:45,09:00,11419
2011-12-24,09:00,09:15,11760
2011-12-24,09:15,09:30,12174
2011-12-24,09:30,09:45,12362
2011-12-24,09:45,10:00,12525
2011-12-24,10:00,10:15,12687
2011-12-24,10:15,10:30,12751
2011-12-24,10:30,10:45,12793
2011-12-24,10:45,11:00,12825
2011-12-24,11:00,11:15,12894
2011-12-24,11:15,11:30,12874
2011-12-24,11:30,11:45,12924
2011-12-24,11:45,12:00,12905
2011-12-24,12:00,12:15,12936
2011-12-24,12:15,12:30,13024
2011-12-24,12:30,12:45,13111
2011-12-24,12:45,13:00,13267
2011-12-24,13:00,13:15,13321
2011-12-24,13:15,13:30,13352
2011-12-24,13:30,13:45,13416
2011-12-24,13:45,14:00,13381
2011-12-24,14:00,14:15,13352
2011-12-24,14:15,14:30,13336
2011-12-24,14:30,14:45,13386
2011-12-24,14:45,15:00,13288
2011-12-24,15:00,15:15,13418
2011-12-24,15:15,15:30,13397
2011-12-24,15:30,15:45,13464
2011-12-24,15:45,16:00,13431
2011-12-24,16:00,16:15,13397
2011-12-24,16:15,16:30,13584
2011-12-24,16:30,16:45,13744
2011-12-24,16:45,17:00,14141
2011-12-24,17:00,17:15,14501
2011-12-24,17:15,17:30,14634
2011-12-24,17:30,17:45,14532
2011-12-24,17:45,18:00,14382
2011-12-24,18:00,18:15,13999
2011-12-24,18:15,18:30,13759
2011-12-24,18:30,18:45,13511
2011-12-24,18:45,19:00,13234
2011-12-24,19:00,19:15,12971
2011-12-24,19:15,19:30,12739
2011-12-24,19:30,19:45,12535
2011-12-24,19:45,20:00,12333
2011-12-24,20:00,20:15,12187
2011-12-24,20:15,20:30,12005
2011-12-24,20:30,20:45,11892
2011-12-24,20:45,21:00,11809
2011-12-24,21:00,21:15,11944
2011-12-24,21:15,21:30,12001
2011-12-24,21:30,21:45,12051
2011-12-24,21:45,22:00,12051
2011-12-24,22:00,22:15,12183
2011-12-24,22:15,22:30,12054
2011-12-24,22:30,22:45,11853
2011-12-24,22:45,23:00,11678
2011-12-24,23:00,23:15,11626
2011-12-24,23:15,23:30,11382
2011-12-24,23:30,23:45,11134
2011-12-24,23:45,00:00,10899
2011-12-25,00:00,00:15,10453
2011-12-25,00:15,00:30,10166
2011-12-25,00:30,00:45,9977
2011-12-25,00:45,01:00,9779
2011-12-25,01:00,01:15,9639
2011-12-25,01:15,01:30,9423
2011-12-25,01:30,01:45,9269
2011-12-25,01:45,02:00,9173
2011-12-25,02:00,02:15,9093
2011-12-25,02:15,02:30,9039
2011-12-25,02:30,02:45,8923
2011-12-25,02:45,03:00,8863
2011-12-25,03:00,03:15,8884
2011-12-25,03:15,03:30,8871
2011-12-25,03:30,03:45,8849
2011-12-25,03:45,04:00,8810
2011-12-25,04:00,04:15,8688
2011-12-25,04:15,04:30,8612
2011-12-25,04:30,04:45,8594
2011-12-25,04:45,05:00,8600
2011-12-25,05:00,05:15,8589
2011-12-25,05:15,05:30,8517
2011-12-25,05:30,05:45,8458
2011-12-25,05:45,06:00,8454
2011-12-25,06:00,06:15,8332
2011-12-25,06:15,06:30,8239
2011-12-25,06:30,06:45,8216
2011-12-25,06:45,07:00,8248
2011-12-25,07:00,07:15,8408
2011-12-25,07:15,07:30,8608
2011-12-25,07:30,07:45,8856
2011-12-25,07:45,08:00,9075
2011-12-25,08:00,08:15,9370
2011-12-25,08:15,08:30,9565
2011-12-25,08:30,08:45,9811
2011-12-25,08:45,09:00,10079
2011-12-25,09:00,09:15,10453
2011-12-25,09:15,09:30,10789
2011-12-25,09:30,09:45,11044
2011-12-25,09:45,10:00,11252
2011-12-25,10:00,10:15,11492
2011-12-25,10:15,10:30,11716
2011-12-25,10:30,10:45,11827
2011-12-25,10:45,11:00,11917
2011-12-25,11:00,11:15,12127
2011-12-25,11:15,11:30,12352
2011-12-25,11:30,11:45,12546
2011-12-25,11:45,12:00,12635
2011-12-25,12:00,12:15,12735
2011-12-25,12:15,12:30,12736
2011-12-25,12:30,12:45,12657
2011-12-25,12:45,13:00,12540
2011-12-25,13:00,13:15,12232
2011-12-25,13:15,13:30,12062
2011-12-25,13:30,13:45,11951
2011-12-25,13:45,14:00,11862
2011-12-25,14:00,14:15,11825
2011-12-25,14:15,14:30,11739
2011-12-25,14:30,14:45,11687
2011-12-25,14:45,15:00,11621
2011-12-25,15:00,15:15,11534
2011-12-25,15:15,15:30,11584
2011-12-25,15:30,15:45,11635
2011-12-25,15:45,16:00,11594
2011-12-25,16:00,16:15,11615
2011-12-25,16:15,16:30,11685
2011-12-25,16:30,16:45,11807
2011-12-25,16:45,17:00,12026
2011-12-25,17:00,17:15,12216
2011-12-25,17:15,17:30,12249
2011-12-25,17:30,17:45,12385
2011-12-25,17:45,18:00,12457
2011-12-25,18:00,18:15,12434
2011-12-25,18:15,18:30,12387
2011-12-25,18:30,18:45,12435
