Standort,Adresse,Montageort des Defibrillators,Öffnungszeiten
Römisch Germanisches Museum,"Roncalliplatz 4, 50667 Köln",Kassenbereich,"Di-So 10:00 - 17:00, 1.Do im Monat 10:00 - 22:00 "
Museum Ludwig,"Heinrich-Böll-Platz, 50667 Köln",Kassenbereich,"Di-So 10:00 - 18:00, 1.Do im Monat 10:00 - 22:00 "
Wallraf-Richartz-Museum,"Obenmarspforten, 50667 Köln",Sanitäter-Raum,"Di-So 10:00 - 18:00, Do 10:00 - 21:00, Feiertags 10:00 - 18:00, 1.Do im Monat 10:00 - 22:00 "
Kölnisches Stadtmuseum,"Zeughausstr. 1-3, 50667 Köln",Kassenbereich,"Di 10:00 - 20:00, Feiertags 10:00 - 17:00, Mi-So 10:00 - 17:00, 1.Do im Monat 10:00 - 22:00"
Bürgeramt Lindenthal,"Aachener Strasse 220, 50931Köln",Bereich Infotheke,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Bürgeramt Ehrenfeld,"Venloer Str. 419-421, 50825 Köln",Bereich Infotheke,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Bürgeramt Nippes,"Neusser Str. 450, 50733 Köln",Bereich Infotheke,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Stadthaus Deutz Westgebäude,"Willy-Brandt-Platz 2, 50679 Köln",Bereich Infotheke,"Mo,Mi,Do 8:00 - 16:00, Di 8:00 - 18:00, Fr 8:00 - 14:00"
Stadthaus Deutz Ostgebäude,"Willy-Brandt-Platz 3, 50679 Köln",Bereich Infotheke,"Mo,Mi,Do 8:00 - 16:00, Di 8:00 - 18:00, Fr 8:00 - 14:00"
Kalk-Karree,"Ottmar-Pohl-Platz 1, 51103 Köln ",Bereich Infotheke,"Mo,Mi,Do 8:00 - 16:00, Di 8:00 - 18:00, Fr 8:00 - 14:00"
Historisches Archiv,"Heumarkt 14, 50667 Köln",Eingangsbereich neben der Brandmeldezentrale,"Di,Do,Fr 9:00 - 16:30, Mi 9:00 - 19:45"
Kulturamt Stadt Köln,"Richartzstrasse 2-4, 50667 Köln",Flurbereich Kulturamt,"Mo,Di,Do 8:30 - 16:00, Mi 8:30 - 15:00, Fr 8:30 - 12:00 Pause von 13:00 - 13:30"
KFZ-Zulassungsstelle,"Max-Glomsda-Strasse 4, 51105 Köln",Bereich Infotheke,"Mo,Mi,Fr 7:15-12:00, Di 7:15 - 16:00, Do 7:15 - 18:00, Sa 10:00 - 15:00"
Bezirksamt Rodenkirchen,"Hauptstraße 85, 50996 Köln ",Bereich Infotheke,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Bezirksamt Mülheim,"Wiener Platz 2a, 51065 Köln",Eingangsbereich neben dem Eingang zur Kasse,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Bezirksamt Chorweiler,"Pariser Platz 1, 50765 Köln",Bereich Infotheke,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Bezirksamt Porz,"Friedrich-Ebert-Ufer 64 -70, 51143 Köln",Eingangsbereich an der Pforte,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Bezirksamt Innenstadt,"Laurenzplatz 1-3, 50667 Köln",Bereich Infotheke,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Bezirksamt Kalk,"Kalker Hauptstraße 247 -273, 51103 Köln",Eingangsbereich neben Sanitätsraum,"Mo,Mi,Fr 7:30 - 12:00, Di 9:30 - 18:00, Do 7:30 - 16:00"
Gesundheitsamt Stadt Köln,"Neumarkt 15-21, 50667 Köln",Bereich Infotheke,"Mo-Do 8:00 - 16:00, Fr 8:00 - 12:00"
Stadthaus Chorweiler,"Athener Ring 4, 50765 Köln",Eingangsbereich in der Pforte,"Mo,Do 8:00 - 16:00, Di 8:00 - 18:00, Mi,Fr 8:00 - 12:00"
Standesamt Haus Neuerburg,"Gülichplatz 1-3, 50667 Köln",Bereich Infotheke,"Mo,Do 8:00 - 16:00, Di 8:00 - 18:00, Mi,Fr 8:00 - 12:00"
KOMED im Mediapark,"Im Mediapark 7, 50670 Köln ",Bereich Seiteneingang neben der Brandmeldezentrale,Mo - Fr 09:00 - 18:00 Uhr und zu Veranstaltungen
Historisches Rathaus,"Historisches Rathaus, 50667 Köln",Bereich Infotheke,Mo - Fr 08:00 - 16:00 Uhr und zu Veranstaltungen
Rathaus Spanischer Bau,"Rathaus Spanischer Bau, 50667 Köln",Bereich Infotheke,Mo - Fr 08:00 - 16:00 Uhr und zu Veranstaltungen
